player_id,rank,point,player_name,search_guild_key,guild_name,DR数量,瑠璃乃,吟子,花帆,缀理,さやか,梢,小铃,姬芽,慈
W147IP0BS,7604,6356961125387,するめ,NA8FEYN0M,蓮ノ空飲酒クラブ,0,4,6,4,4,5,7,6,8,7
F8UW1B36D,7605,6349819141792,マーソ,9N4F9P8DU,リンクラ部（仮）,0,7,4,6,4,5,8,4,5,7
FUUTSVI8O,7606,6348725590696,上田まさし,71DUUW9HL,大政翼賛会,2,8,8,1,4,4,4,8,7,6
7JG18M0Q2,7607,6337220079294,わお,NK05UMLWW,かけ込み寺クラブ,2,1,7,2,2,3,2,7,9,8
R7VC93B0Y,7608,6324816551583,もけもけ,N94LEWF2D,無言よわよわの会,4,10,8,8,7,8,8,7,9,10
7XAGX6N7Y,7609,6322344460399,うらら,HMBW9DXY2,蓮好き皆あつまれ,1,1,5,4,2,4,10,2,8,2
X4UY21YVU,7610,6322131255461,まゆげ,KJU0BU77M,無言交流なし,0,10,9,4,1,2,3,2,3,2
3N351FNEK,7611,6320754278162,ペンギン,UU185BVW0,諜報員ROM専部,0,5,7,4,4,3,10,4,4,9
1H1Q1K9Z2,7612,6290258123556,sin,DF7FA982P,蓮ノ空百合部,2,10,6,10,2,8,10,4,1,7
TT9HTHLU2,7613,6290061619703,時崎しおこ,218R5RK2N,桜坂しずく同好会,2,3,9,1,2,7,3,2,10,6
TA1HP6Q57,7614,6284482189241,Minee,K169NG9RE,桜色世界,2,4,7,6,4,9,6,7,8,7
XJVFJWURD,7615,6284050447561,まだ馬匹しない,18YYNRFGA,LotusSky,0,5,7,4,4,3,5,6,4,6
UBPAKWUR9,7616,6283468902081,蓮の大三角,8YNHW7530,虹ヶ咲、蓮ノ空,0,6,6,7,5,5,6,2,7,8
2MD5236N8,7617,6263785357112,ゆー,AVL0DW1CX,さやか見守り隊,0,7,5,4,4,4,4,6,7,5
NX8UWHWAM,7618,6261274371964,Reanna,AYDP5L9V4,乙宗梢好き好き部,0,4,4,2,3,2,4,4,3,4
WLYET9H7T,7619,6251670259230,ガッッツ,BW38LDPRF,蓮浦の星空,2,3,10,6,3,4,4,8,9,10
15CKY3A2V,7620,6240105417359,corona,998H940YN,お嬢様筋トレ部,4,4,7,5,4,6,5,6,7,1
V5EX8U207,7621,6226933323285,『Patata』,EEP20F2M8,綴理の綴り,4,4,5,3,3,5,9,2,5,8
YEXWXET3U,7622,6214785987996,かまいたち,08DDCV5JN,黒ねこのしっぽ,0,4,7,6,4,5,7,4,5,8
4XL20FV64,7623,6212875936301,たつき,2UJ85J2FR,マンモクスン！,1,5,4,7,4,4,7,4,5,8
W2CBET98N,7624,6198726399487,花帆花帆大明神,KA2MHJTBU,ゆばーな同好会,1,5,8,8,2,2,9,4,7,6
BLWL29MFY,7625,6184269887181,枝豆,NL1MPRG05,とりあえず,4,8,7,7,7,2,6,5,9,7
EA3CQLHAU,7626,6182156980516,しましま,XPRA8TRVE,蓮ノ空ロボット部,2,8,8,7,5,7,6,8,9,8
2EW55KL53,7627,6181417492897,army,AND13836G,乙宗梢親衛隊,5,8,10,7,2,2,7,7,10,7
8VV13U8E2,7628,6170858091434,レイジ,7B8K574NX,GEAR,4,7,9,6,6,5,8,8,9,7
G7ATTD4TW,7629,6169809556798,澪,PLBBEX019,視聴覚室目指し隊,0,8,7,7,6,8,6,8,9,9
53KI0OR42,7630,6158863620676,あんちゃん,229LK38CW,ライブグランプリ,10,8,9,8,9,7,8,9,10,10
33XPEM3YM,7631,6153666174250,ラティドレメ,BVEEDJGKH,さやかの首のあざ,0,7,4,5,7,6,10,5,4,9
W7R60V6FV,7632,6150325002148,きりりん,KGY709ULG,蓮の花束,0,7,5,4,4,4,4,4,7,5
5WV29SIX9,7633,6149313833787,ノエル,AND13836G,乙宗梢親衛隊,1,2,5,5,4,5,4,2,10,4
5TV4AF42T,7634,6146127601365,おがわん,YXKR0GGM4,蓮ノ空好き好き,3,10,5,10,6,5,7,3,10,2
6BXAEMNKX,7635,6134991516774,かつどん,WLLWJ8ADP,乙宗筋肉サークル,0,1,3,1,1,3,3,2,1,1
EM01C9U2C,7636,6132037987816,9Æru,J800VVPTN,Aqours,5,7,4,4,1,2,4,7,8,8
KTYW3MDTY,7637,6130561818237,naco,G8EE23LB9,虹ノ空クラブ,2,7,5,5,2,2,7,3,7,6
K1AKCRHFV,7638,6092499422484,Yama15,C0NDBKMRB,すりぃずぶぅ家,9,9,9,7,5,5,8,7,9,10
DV76TD4G0,7639,6092258242434,炙りサーモン,95TAREFPT,ご自由にどうぞ,4,8,7,6,5,6,7,7,9,8
9CO0WFT0Z,7640,6089050104083,羽,9W2CLLUAE,星楽派樺,5,7,7,6,4,5,3,7,7,7
RAV6V9XP1,7641,6076518791940,ほっちゃん,976BY5JWK,ハルカカナタ,2,5,7,4,7,4,6,4,5,7
T9035038D,7642,6071073123298,^にゃおき^,VP0K6KF0K,蓮ノ空大好き!!,0,5,6,6,5,6,7,8,8,8
5VECG5HHA,7643,6071049489809,ごつごつ,VLY5JDKCV,新規なのだけれど,1,9,5,5,5,8,6,7,9,10
EN68LG2H2,7644,6056215860621,桜花,U1X8XUL9G,イベント用？,2,4,5,4,4,6,6,4,5,10
09XPD9YP9,7645,6051266815813,さんぞう,KHE3R0EE7,チーム本屋,0,8,4,7,2,4,6,6,8,8
8HAGVPC9Q,7646,6049063867264,ラブダイバー,NA8FEYN0M,蓮ノ空飲酒クラブ,2,7,7,7,5,6,6,6,5,7
KGUTEV0YR,7647,6043431899967,ピンハネ,GPKTRBCTT,騎空団蓮ノ空支部,2,7,7,7,5,5,9,5,7,8
05RACLLX3,7648,6040578259729,Miki,NL1MPRG05,とりあえず,0,6,4,6,6,3,5,3,10,7
659FCECNL,7649,6036647193260,どぅるる,BPHHYC793,ソロ専の集い,0,1,3,1,5,5,2,4,1,10
E6YPBXKLJ,7650,6023981592366,ぺっぴぃ,BTVC9G95X,FES用,0,4,6,6,1,3,6,5,7,8
5FP179D2A,7651,6018671320187,サウナおじさん,NLB84DYBF,下松系拉麺同好会,0,7,7,8,4,4,5,6,7,7
1RUAXU80K,7652,6017542781165,ぬきすと,E050K9859,蓮党,0,10,5,4,8,3,6,9,2,3
5T4FL7MCR,7653,6007390187678,ともふみ,BV6N464PB,あむ,2,7,8,7,6,6,7,7,7,8
96KX3AR0V,7654,5989717539044,かめさ〜ん,N8L41JAA7,無言 ノルマなし,0,10,10,9,4,5,9,2,5,10
XZL6BN34G,7655,5981006434119,ポン,2NY9H8BR9,乙宗紅茶館,12,7,10,9,9,6,8,7,10,10
RIG2651K0,7656,5980780818488,よし岡,AR9HR528A,いろいろ実況,1,1,10,4,1,5,3,2,8,1
XCRBTYZBK,7657,5978048388527,KOS_MOS,D7H8MN2U4,LLD,3,7,8,7,7,7,8,7,8,8
7XH0EA57B,7658,5973104185960,銀河mk2,PT1LVG3UG,華鳥風月,3,10,10,10,9,9,10,9,10,10
1WCKBT84C,7659,5970403997892,Halation,RNJ306W6N,日曜日よりの使者,0,8,8,10,8,7,8,3,4,7
CJXNTVBR6,7660,5955908513107,Ｋz,NT2KU5174,こずかほ。,2,5,6,9,5,7,8,7,10,8
J9WT0N87R,7661,5944119517209,ピーマン先生,FK5MUK0ET,くる♡すきクラブ,0,1,4,1,1,2,4,2,2,2
WCFW0W3MP,7662,5943617294358,MTaka,G8F0M2PH2,アフターウォール,1,1,5,5,1,3,4,2,1,2
L6WPEMJ9T,7663,5941057881170,LC4904,PMKB2XTJD,ごはん派！！！,1,8,4,5,6,6,6,7,8,8
VD9J2MXRW,7664,5938986158874,しんぱっつぁん,KB5BFK7J6,おはめぐ党本部,1,6,6,7,6,5,8,7,9,9
XRWCY0X2K,7665,5935269074311,μ'6 ニャズラ,18YYNRFGA,LotusSky,0,10,7,5,5,5,5,7,9,8
XRGPHWY2U,7666,5932094717834,kanpa820,K25DPPGT9,圧倒的にまったり,0,10,7,4,4,5,6,6,7,8
OJDCKN78S,7667,5921941455710,とぶぱな,88DJ300PJ,めぐ党,4,6,8,10,4,5,6,7,9,7
T0YJOF9KT,7668,5920221806665,おやき,NMT63RUDV,泥村,1,2,1,5,4,5,8,8,10,10
QEU48K161,7669,5916539325159,蓮之丞,EURW22K8J,203号室,2,9,7,8,7,7,8,7,8,10
J9LEM6N17,7670,5903866858079,h,0UTVRAKFL,平穏無言,2,6,6,8,6,8,7,7,8,8
9C7PG00V1,7671,5900952851389,B,WJGWLM56V,ぎるてぃぱーく,0,1,6,2,2,3,3,2,2,2
ARLUV80XT,7672,5889486064341,バグースカ,K4EGD5V86,京大LL研究会,2,1,4,3,1,2,4,2,9,6
RYDUD8RA7,7673,5887030790507,さくらざか,85D411XNB,蓮っ子の集い,0,9,7,6,7,6,8,4,6,8
0WYZUED5Y,7674,5885240235548,きんぴら,AA74NLRYD,中等教育下。,3,8,9,5,6,7,9,7,9,9
5EPC7XNCU,7675,5882943709766,じんごー,EEP20F2M8,綴理の綴り,6,10,9,9,9,9,9,9,10,10
FHERZM9S9,7676,5881852910272,レドノフ,E58FYF67C,ロータスランド,6,8,10,8,10,8,10,10,10,10
H88AFB9YU,7677,5881830857282,丸刈り先生,F2M746D4B,頑張らないクラブ,2,4,4,4,4,6,8,6,6,10
01DSD5NC7,7678,5879827673898,ぱなりん,A84BK7PL4,ゆるっとホリディ,6,1,6,5,6,8,6,2,8,7
YUVHAY2DJ,7679,5878344833764,心意很重要,MWHJ339TF,UOは合法同好会,0,1,6,4,1,5,7,3,6,8
XFGHJ4FX1,7680,5876725274233,Samirus,KGDNX3EF3,ENcircle,0,4,6,7,1,2,9,4,8,6
309EGH4CY,7681,5872619805286,深月,MG1G6F487,蓮ノ空無微課金部,2,6,7,8,4,6,10,7,9,9
15YB1UV01,7682,5870270163865,とーとー,CWG5LH3VE,蓮好きPの集い,0,4,7,6,4,5,6,4,7,4
VJAMB0PTH,7683,5863688007738,キャロル,T56X6LP0L,光の海,7,6,7,5,5,5,6,8,10,8
8OK2ER27B,7684,5857712559938,ミヅキ,BKUHCT7WF,蓮女お嬢様部,4,1,7,7,10,5,5,10,1,5
6NBNNXNYW,7685,5850177737674,くゆ,VP0K6KF0K,蓮ノ空大好き!!,10,8,8,7,5,6,8,7,9,9
H412APX65,7686,5847483737170,こず＠り,7D5TKBG45,リ!リ!リ！,0,2,3,2,2,3,3,1,2,1
7982RRHGC,7687,5843638387602,ケニーヨハネ,W6JWRJGJH,ハロめぐ同盟,4,7,6,8,5,7,7,8,9,10
2X79N2W6Y,7688,5826497296779,りの,E76N52LMW,イベントのみ,2,4,4,1,6,3,6,4,5,4
92H25B0SA,7689,5805644546331,れい,C2XLWUTL1,夕霧綴理親衛隊,5,9,10,4,10,5,6,6,10,10
3D80DJ6Y1,7690,5794757244740,ごぜんちゅう,JRAC1HYUD,SPHS-MMT,2,8,7,7,3,3,8,7,8,9
9M3IT3QG4,7691,5793872272738,まみず,4MH8A378B,ズワイクラブ(仮,1,6,7,6,4,6,6,6,7,7
N103QZG64,7692,5760851893482,さっぴ,JRAC1HYUD,SPHS-MMT,2,4,10,6,4,2,3,9,10,5
50G4MLG6E,7693,5753822359158,がっくん,TCTEAMP9C,虹ちゃん最高！,0,8,6,6,5,7,7,8,9,10
9ZI5UJDW9,7694,5753710542948,カリーバーグ,7B0W0EWVA,ソロの為の避難所,3,8,7,5,4,5,6,6,9,9
PMP8CGCDE,7695,5753185227776,あってぃら,0B8RTHY4D,のんびり屋さん,1,4,7,6,6,5,6,6,4,6
R7DMHZAAY,7696,5748848011365,香風心愛,FH6P6RT03,蓮ノ空百合同好会,6,8,8,8,5,4,5,6,4,9
70G9VDGVA,7697,5730669810956,スーサン,CMH1RXEGH,仮拠点,8,9,5,10,9,6,8,9,6,10
7F580C222,7698,5726521867125,take,XVTV7MVCX,雪月花,2,7,4,2,2,6,3,2,2,6
C3H8JWVF3,7699,5725308530116,みつ,RA1676TKK,蓮の空好き好き部,2,6,4,4,3,4,5,3,5,4
1A0NKC4CB,7700,5717427908049,Graphite,VPYHCBY6H,DJかちまち,7,7,3,9,6,4,9,6,3,10
7M5MB4R0U,7701,5713218161208,ニューロン,MXN85G5KF,蓮ノ空漫画研究部,2,4,10,1,7,4,2,6,10,5
ABRRERTPY,7702,5713174078678,こここ,JX3A0BCAU,かにたんく,2,10,7,7,5,5,3,5,1,10
9KLJYMLM5,7703,5708658538797,あたま,XJHATLDVB,さやかほ観測所,0,8,4,4,1,3,6,6,8,8
NMTY0TY3U,7704,5699357538741,ひじり,WLBYGHXPD,大天使村野さやか,2,6,7,7,6,7,8,8,10,8
WN6DMG5MT,7705,5692954855962,ちぇすと徒町,3F0M4HXJE,蓮ノ空まったり部,0,2,1,2,1,4,2,2,1,1
1FF738CC6,7706,5690745829581,めぐみるく,DHKUGEWBJ,めぐ党虹ヶ咲支部,0,4,5,4,6,3,7,4,7,10
7TVB43U9V,7707,5688056780397,たいてぃ,X784G0GKM,異次元から来た,0,5,4,6,7,7,4,6,5,5
O81VN67R6,7708,5687469484401,くしーた,CY3GGDH7H,㍿キモ・オタク,2,7,6,5,4,5,7,8,8,8
80U8EDFCT,7709,5683199091116,星河の記憶,BWD9U1EJ2,蓮之空中国同好会,2,1,8,8,4,6,7,4,5,6
09E1D5ULA,7710,5670718811592,ドフラミンゴ,C8A8KLVC6,Esprit,0,6,6,7,4,4,7,4,8,10
LANJN56K0,7711,5670546267401,あ,0YLUK30K6,蓮っコの集い,2,1,5,5,1,2,6,6,8,5
XDCIT9E2H,7712,5664056068312,マーチン,36DAM7HBL,蓮隠れノ里,8,4,7,4,4,8,6,8,10,9
G0SAFEP6C,7713,5662911302636,リンク,M8LEKM6U4,ルリめぐ,2,5,4,1,4,2,8,6,9,10
F3CHDJM9B,7714,5660301452208,ナギ,NA8FEYN0M,蓮ノ空飲酒クラブ,0,4,4,4,1,2,4,2,4,6
RPJN53L8K,7715,5657248705451,かさ,9U8KNU6U9,対抗戦用,5,8,4,5,5,4,5,6,6,5
GYS2FWFWP,7716,5655307601522,こーすけ,GMEF2K8DL,花咲く泥も好き²,5,8,6,6,4,7,7,6,8,9
BVXFBO1RX,7717,5648988585346,緋色,GBEJMUFWT,めぐちゃんズ(仮,7,2,4,5,1,5,5,5,5,8
AUOWAP5AK,7718,5646231735933,いお,998H940YN,お嬢様筋トレ部,3,3,7,3,3,6,4,2,6,4
D09B7NO57,7719,5642988310081,KMZ_てっぺい,0TKFF5EG3,サークル名募集中,2,10,10,9,9,9,9,10,10,10
9L0413LKN,7720,5634848942978,ついちゃん,N1JM7M3YC,丘側,5,4,4,4,4,5,6,4,10,6
CPVU3C1HN,7721,5629474844079,isikkoro,RNJ306W6N,日曜日よりの使者,0,6,5,5,3,3,7,5,8,5
4BB8EXKZK,7722,5623982683090,戸田一,EKACCPWWB,タフノ空学院,2,8,7,6,4,4,4,5,5,7
U5GTP9WG6,7723,5608043727499,たびせみ,GN9EEL045,きらくに,6,10,9,8,9,6,10,10,10,10
4HLYTBAE4,7724,5596770085339,とゅ,YPEP9P265,あ,2,7,6,7,5,10,6,6,8,7
2K9EBJ5HV,7725,5595656371489,ドレッドデース,YVV9CMBLW,東京公演で沼落ち,0,3,10,3,1,7,6,2,6,10
FHT6JDNU5,7726,5588329078575,Yuki,H4U8CMEKU,ドルケランド,0,3,4,4,3,1,4,4,3,3
RB4AH1K77,7727,5588119176583,バッファロー本田,B1RJE0HRM,てつP,1,1,4,2,7,1,6,2,10,10
ARD67K6CM,7728,5578727056826,なまもの,YD2XWWFA4,蓮好き好きクラブ,8,9,9,8,7,8,9,8,10,10
VDBDLWDRA,7729,5577672557412,ひだり,T8X0G07YB,なければ立てる！,0,9,8,8,5,6,7,7,10,9
9HFVNLJMR,7730,5577128094994,はたはた,7B0W0EWVA,ソロの為の避難所,8,4,9,6,1,3,8,7,8,6
X0RDBY7TQ,7731,5574092135129,まーりん,HBM31HMUY,YUKIZURI,6,9,10,10,7,8,9,8,9,10
YP1GI2Q10,7732,5567702670969,さるる,L2FNUE45V,雰囲気でやる,3,8,6,6,4,5,6,7,9,7
VMNE91BLD,7733,5566858392026,ドンホウ,7UX6117P2,重曹圖書館,1,6,7,5,4,5,6,6,7,7
HVFL7NCU1,7734,5552014766766,Haru,M8FM7P139,蓮ノ空ひとり旅部,4,4,6,5,5,4,6,6,7,7
GAY2YJVV6,7735,5550540355298,高原　純,9C0KWR782,まったリンクラ,0,9,7,8,4,6,8,7,9,10
SPB7V8ZPN,7736,5550454715754,レヴィアタン,M8LEKM6U4,ルリめぐ,2,1,5,4,3,3,2,6,10,9
F5MFEYLK3,7737,5544941080913,たこ焼きさん,AR9HR528A,いろいろ実況,0,8,7,8,4,5,8,7,9,10
MEJRJKJA6,7738,5543359479098,YKSY,0YLUK30K6,蓮っコの集い,0,6,6,8,8,7,7,6,6,10
P9WCJ3CNL,7739,5543132656661,penguin,9C2FC74H2,overseas,2,5,4,4,5,6,5,7,9,9
7V93EDCNN,7740,5539802731962,天然水,9C0KWR782,まったリンクラ,2,4,7,3,4,8,6,5,7,10
1KPW0PTFC,7741,5536532878793,tamatin,9YM3DBTB7,泥民館,2,4,6,5,4,9,8,7,8,10
3XL963EHO,7742,5501429801368,ダンクウ,YK0X6N2HN,無言OK出入自由,3,8,9,8,5,5,9,7,9,10
6FA3POQG6,7743,5500096038410,キュアガンキン,AND13836G,乙宗梢親衛隊,4,6,6,8,6,7,7,7,10,9
QO00FR1RD,7744,5495740175173,乙宗 初奈,U3VW1GF2F,撫子祭,5,7,8,7,5,6,8,7,10,9
U568HUL42,7745,5485852060270,ミハル,ATB27G5P2,おこめ茶寮,0,5,6,5,5,5,5,7,7,6
T9MBX8KX0,7746,5479738628503,ちょす,414CEUPEH,アフター見よう！,2,6,6,6,2,2,9,6,5,9
YNA9HXVVP,7747,5475825235110,おかゆ,4FR887RVF,わたし魚,2,4,4,4,4,4,6,4,7,8
C7ZMBVLBY,7748,5474045789825,ひな,H0DV3JJGA,かほさやてぇてぇ,2,5,7,5,4,4,7,4,8,5
COX41K6NR,7749,5459693323474,りんまる,75UJ5RB97,蓮ノ空雪野球部,0,1,4,1,2,3,2,2,3,2
P9D1FCW95,7750,5455290863767,伊斯瑪儀一世,919XF8V2V,蓮之空大三腳,2,2,4,4,4,6,2,2,4,9
HUWBMU0KG,7751,5440621149567,蒼ミヨリ,FL7R6UULY,サークル無言ok,0,5,5,7,5,8,8,7,9,7
9OI09KCHE,7752,5430962751919,ねろねろり,Y4G0KF6NB,無言でやる会,1,4,2,5,6,7,6,2,2,6
27YAK2KUL,7753,5424051591283,電池兎,9GDHWXGVG,ルリと花咲く毎日,2,6,6,7,4,6,4,7,7,8
BUHV41FW3,7754,5419324757882,まっちゃ,73N4AB3LR,かほ子のイオン,1,4,7,7,1,2,5,5,8,8
HMEGU1O4P,7755,5419265183315,ゆー,VXF8P7NDC,どんぐり。,0,1,7,4,7,3,10,6,5,10
4JEBKBG18,7756,5417071097219,str,YVV9CMBLW,東京公演で沼落ち,2,3,4,5,1,3,9,2,8,10
1C83N14X4,7757,5406746983965,爽猫,6D49YVAT7,ユニット愛で隊,3,6,6,6,6,9,5,6,9,6
UMGJUHW64,7758,5404593567239,幸 冷菓,8DY1N1Y50,まにまに,0,6,5,5,4,5,6,7,9,8
N6B21UPFM,7759,5402804251424,go57,95TAREFPT,ご自由にどうぞ,10,7,8,8,5,8,7,7,6,10
TF3M3L8K2,7760,5401127362390,も,R083H7WRN,サークル無言,1,1,4,9,1,2,4,6,10,6
0JMCGI8NC,7761,5383729096282,ポコまる,0R8BXPRC1,ポチっ！とクラブ,6,7,7,7,3,2,8,5,8,8
U31GD64E5,7762,5369649886067,kaoru,HA6MUTC30,自由なのだけれど,1,6,7,7,6,6,7,7,7,8
087NMYNNU,7763,5351086882790,Atrip,Y7KJ3PM8P,蓮すきすき同好会,0,1,6,3,1,5,3,2,4,3
2EAJ9N1GW,7764,5343010725326,ゆーあ,V830CTTX3,日野下後輩,2,4,5,3,4,2,4,2,2,4
GIOBOAD3T,7765,5332139388238,柴漬け,RXXUPMWB9,待機室跡地観測所,2,5,6,5,4,6,6,7,9,7
2U669D9U4,7766,5320827930501,れむ,HRTGYAN3N,3度の飯より睡眠,0,4,6,4,6,5,10,6,7,7
W3BB2E8A7,7767,5316940755490,rotten,TBL5BPL2T,蓮ノ空と明日の空,0,2,4,3,1,3,3,2,1,2
2MMY5J9OE,7768,5316074624146,うどん,998H940YN,お嬢様筋トレ部,4,7,7,7,4,7,7,6,8,7
0YEE3T5A6,7769,5304021169632,のん茶,XPRA8TRVE,蓮ノ空ロボット部,5,9,9,9,9,9,10,9,9,10
8JXHJL8W9,7770,5301915050263,新緑,KWFJDTKE7,オメガケンタウリ,0,8,5,8,6,4,8,6,7,7
0LKXCACV4,7771,5297748439362,とんべり,WRFLMWL4U,映り込み金魚,2,4,7,10,7,2,5,2,1,10
UQ6414PLU,7772,5287979171543,奇跡の翼,AGJ215YND,蓮の空中國分校,1,5,6,4,4,5,4,8,8,7
8QMPLCOCM,7773,5284058296498,岩之助,KA652DGYV,ゆるリンクラ,4,4,9,4,1,6,3,9,10,8
T4MEAV2P8,7774,5283324377368,ワッタン,V6VCA0C4N,ドル家の『D』,0,5,5,6,5,5,7,6,8,8
T56XCGUAY,7775,5281906788497,ひめろー,4URND90YY,参加賞狙い,0,3,5,1,1,3,4,2,3,4
ENE3AW5F5,7776,5280702780138,りお,9RYR14H9L,ソロマターリ,6,6,6,5,4,5,5,7,7,8
T4EZV19EO,7777,5247977137571,tek,5P8A9KP3U,＿,0,5,9,5,4,5,7,7,9,9
ZYDH4J2RW,7778,5245555334956,とってい,CW1FEUNC0,リンクラゆるぼ,1,5,5,4,4,5,6,6,8,8
R0A8ZBPBH,7779,5244355472304,IN_,WLFW6UCX5,無敵級ビリーバー,0,8,6,5,1,3,7,6,8,8
E4TV61E7W,7780,5243779835036,さやおいしい,0MF6U6UPK,あなたなら大丈部,1,5,4,4,4,2,4,2,5,5
3X8GTVNPJ,7781,5234222324571,アベマック,4DWMJEEK0,専用,0,6,6,5,4,5,7,4,6,8
K67UCL6TM,7782,5224470262410,りっしゅ,0DT3GEJ6C,BBF 金沢支社,0,5,7,7,4,4,7,7,9,8
SU4PED2QC,7783,5221835794328,てんぐかもつ,KPVJD4A1H,WINS金沢,3,9,9,8,9,7,10,8,9,9
0G8T68TUD,7784,5209601111634,ねこず,11LUT7G35,おおおお,0,6,5,3,5,4,6,5,4,4
PR2W50RF1,7785,5192199473064,ぴょん1,GWGDMA3YC,初心者無言自由だ,0,5,6,6,4,6,6,7,9,8
XNV6N6FKN,7786,5189555844927,kirinne,4FR887RVF,わたし魚,0,6,7,7,4,7,8,7,9,8
5QQTCKBJF,7787,5189099081866,にここと,VXF8P7NDC,どんぐり。,0,8,8,8,3,2,8,6,9,8
7D5ZG24IZ,7788,5181937659370,ザナディウム,CV62FGL1U,花咲かせ隊,12,8,8,7,6,6,9,7,10,8
4AC8605KX,7789,5176350326813,きゅうび,41FW8E9RA,誰推しでも,0,7,7,7,7,6,7,6,10,7
XHB0IE4FF,7790,5172146379589,赤木保,N2KCENRKH,猫＆旅大好き部,4,1,8,5,2,5,8,6,5,1
0ZO5320MY,7791,5167503010429,菊岡,5W8RPRVUA,ド！ド！泥！,0,3,10,6,4,2,3,3,9,3
04UFB8P1K,7792,5158793055035,Tefurra,TFGKYEY98,LLP JR,2,4,6,5,6,7,7,9,2,1
OYJQ8BDHK,7793,5157599028402,あんどりゅ,YD2XWWFA4,蓮好き好きクラブ,1,1,5,2,1,2,4,3,1,1
NNT9KCD19,7794,5140682095701,なぎさ,3LUL3WR8Y,零組,0,7,5,7,1,3,6,7,6,7
LA6LA6WCE,7795,5139814971073,白亜,U98UKD6RY,異次元フェスP,0,6,3,4,7,4,5,4,6,5
6U3GRQW0R,7796,5118134680386,こたつまじん,85BT3MB4A,こたつ,0,4,10,5,2,2,7,6,5,8
T3N8GUWX4,7797,5114916856239,クロワッサン,43HRXMXWA,無言OKクラブ,0,4,6,6,6,4,8,6,8,8
8YH1AWMER,7798,5114362116943,TinBoy,CEP973KKU,スリブ好き好き会,0,5,4,3,7,2,3,6,10,10
CWHHX99F4,7799,5110979618972,ととろ,E1HVJ71JR,ご自由にどうぞ,0,1,4,4,1,2,8,2,10,10
0WSWNJHPG,7800,5100403226066,ジオグリフ,X34LWGL6R,サークル2,12,9,8,6,6,6,7,7,9,9
002NF9D55,7801,5092473996542,たけ,GKR9TEBYC,毎日がホリデイ♪,6,10,7,1,7,5,2,4,9,6
3WCTKMT4V,7802,5092269641180,ぷりん,V65FYWMHJ,蓮ノ空×アイカツ,2,3,1,1,7,4,9,2,5,10
R90FDM1TN,7803,5085237076007,エノア,0UTVRAKFL,平穏無言,0,8,5,4,4,5,7,4,7,7
QQNIII9Y6,7804,5072406030687,_(:3 」∠),4YJYLLDHH,めぐ党同好会,4,2,4,4,5,4,4,7,3,6
4417MC5BF,7805,5068355063127,ローカルサウンド,HWJ8XPW0T,箱推しなのだけど,1,8,7,7,4,7,7,7,8,9
U81W2EBUE,7806,5067223287602,ラップ,H837E0M9R,沙知先輩大好き部,0,6,5,7,4,4,7,4,5,7
DRN4649AN,7807,5063821761945,白昼OG3,LT9K2FP23,いな民リンクラ部,2,4,2,2,1,2,6,4,4,4
G2OP32DWS,7808,5061219198019,白姫,MWT91W455,つづこず大好き部,5,5,8,10,4,5,7,10,9,10
RGCDRMUA4,7809,5058450289425,kopite,HWMV33W7Y,フラワー泥民館,0,10,8,9,10,8,8,8,10,10
XFR20Y2EA,7810,5047370360558,ろーどど,UYCT3Y4JK,蓮っ子,2,4,3,3,6,6,6,6,1,4
3VLPPP4RV,7811,5046259497541,サク,K4TAHF9YA,はすっこ準備室,0,4,6,4,7,3,9,4,4,9
3USP6TBAI,7812,5028059295168,ヤンバルクイナ,E437YDN05,スリケスぱーく,4,4,9,8,4,4,2,3,4,10
932NDNF32,7813,5021365227791,うー,VLY5JDKCV,新規なのだけれど,1,1,8,3,1,2,3,6,1,10
AX4D2RV1W,7814,5010084408973,ぬ,N8L41JAA7,無言 ノルマなし,6,4,7,7,2,3,7,6,7,1
MLPH4D5LY,7815,5009134014048,Nao4,BXC1T2HY2,初心者の集い,0,4,5,6,4,5,7,7,7,7
ZOGVLWTNX,7816,5008557797464,トエラ,WLBYGHXPD,大天使村野さやか,3,8,9,8,6,9,8,8,10,9
7AZGMWE4E,7817,5007912392513,キキョウ,BKUHCT7WF,蓮女お嬢様部,7,8,9,9,8,8,10,9,10,10
226A8TKXY,7818,5006191694699,ぱも,1DU9LCND7,蓮ノ空すこやか部,2,8,7,8,6,5,7,6,9,9
K0FNDM0LE,7819,5003773881220,にきにきにっき,06DCWC1RE,とりあえず参戦用,4,6,5,5,6,4,6,7,8,8
JJW9NIOIO,7820,4999979955483,クラトキノ,JU476V6K9,ポチッ！,6,6,7,6,6,6,8,6,9,7
T9VG0FDY9,7821,4977905283871,火之瓜豆,7UX6117P2,重曹圖書館,1,6,6,7,4,4,6,6,8,8
XA1K9N847,7822,4969933377543,ちびしま,JY79RPB1D,リンクラゆる部,2,4,10,7,4,2,6,4,6,5
Y7TCH1YC2,7823,4969830032183,k.n.,L1VGJTD5P,蓮ノ空お茶会部,0,10,6,8,6,6,8,6,10,10
6DYBCZGXP,7824,4963243688077,たかしゅん,JRAC1HYUD,SPHS-MMT,1,7,7,7,5,6,7,4,7,9
BETYWV1NF,7825,4951561946754,a-kou09,UKHF303L1,蓮の東東京第90,0,4,7,5,4,4,6,7,8,7
2MUDYY502,7826,4948095345816,MION,XJ9EVXAMH,∑ー〇Z,0,7,5,5,4,4,7,4,7,7
