player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,吟子,瑠璃乃,さやか,慈,小铃,姬芽,梢,缀理,花帆
CTK7MQP1A,カッキー,NX9KJK529,虹ヶ咲学園,4,6513,34581745542238,7,4,6,10,7,1,7,10,6
IPU4UJJDG,ハリマイン,GVY1F8C9D,花咲くラブライ部,6,6514,34514278455046,7,7,7,7,9,8,7,7,7
UKK62150X,タイニャン,GR65FP8VN,蓮好き,1,6515,34448447289352,4,2,2,2,1,1,10,1,5
37U523EBY,ななつぼし,YDYH4VRRP,レンクウ,6,6516,34092246240908,6,4,5,4,5,4,6,5,4
GRLJQ950U,ストまや,D6LVY6JCG,臨時列車,9,6517,34036619380579,10,9,6,9,8,5,9,9,5
TMRR8HDRD,なごみ,HBUK6F7CC,乙宗梢なりきり部,2,6518,34021478141056,9,5,7,5,8,5,7,8,7
JK8RYMVC2,かなどら,HMBW9DXY2,蓮好き皆あつまれ,0,6519,33978321835911,4,2,2,3,1,1,1,3,1
9C5UY06A7,いこーる,E92FCL81U,自分用,0,6520,33950840561022,7,7,7,7,8,5,6,8,7
CFALZDL3C,ミヤ,RNJ306W6N,日曜日よりの使者,1,6521,33922495093886,8,8,7,8,6,7,5,5,6
GTXA22UNF,しんまい,JX0BXWNWH,新米蓮好き好きC,0,6522,33918112935656,7,7,7,10,8,8,7,7,7
MS2FBO2VA,エメラルドスプ,0YLUK30K6,蓮っコの集い,1,6523,33854195305292,6,5,6,7,4,5,7,5,6
UKRD54P03,善法寺,CMEM1LFVJ,沙知党の片割れ,0,6524,33845067528792,6,6,6,4,8,5,8,8,2
Y3AHHLP79,さだはる,HB9AU9DJJ,聖心党,1,6525,33822278415828,4,6,7,7,10,8,8,10,1
2BTARH6FG,じろう,X0TFG829Y,ボクのおうち,0,6526,33766570070252,7,6,5,5,10,8,5,5,5
IVSBBPK1R,ぱりすのこ,RE152RBRK,蓮ノ空創作部,0,6527,33743947766219,6,4,2,5,5,4,10,10,1
0BJM3MLYT,やました,JWUL2T36L,チーム初心者,0,6528,33697006137016,7,7,6,8,10,8,8,9,7
X2X6W4XDJ,SYU-YA,KXU941RFJ,大三角ありがとう,0,6529,33635933061080,9,10,10,8,10,10,10,9,9
50G4MLG6E,がっくん,TCTEAMP9C,虹ちゃん最高！,5,6530,33616162482725,8,8,8,8,9,9,7,8,6
OHVFPTTWI,優利,FHN78V2DJ,無言でどうぞ,7,6531,33609361398645,6,7,6,5,5,7,4,5,5
YP5K5GP2F,こと,R1N2RU3VT,ARTST♡,2,6532,33605997365813,8,9,6,10,8,7,10,10,6
V3Y563TKG,Cielo,RNJ306W6N,日曜日よりの使者,2,6533,33554520557788,8,8,8,8,7,8,8,8,8
GLYJZZ9ZS,トモ,FG5VFFNRK,蓮ノ空おじさん,4,6534,33553657295586,10,10,9,8,9,10,9,9,9
FW08PD83P,なお月,HX2TUDRA9,蓮のブーケ,2,6535,33503466058459,8,7,7,9,7,7,8,8,6
I63PBPCMM,ざわけー,8R49BTWW6,蓮女お嬢様クラブ,3,6536,33275577265227,7,5,6,8,7,8,7,8,5
2E12D17AK,Humit,30W3RA65G,蓮ノ空自由クラブ,0,6537,33240121484841,5,4,10,10,5,6,10,9,5
9KCG51GG8,りっつ,GGK2P93JK,きゃらめる,0,6538,33229917349178,3,2,2,6,3,2,4,6,5
7L68H6UP2,さやか,M8LEKM6U4,ルリめぐ,3,6539,33169369590359,5,1,3,9,1,3,4,1,2
VJJV1DXDE,レイ,AG9PKMMC3,ぱかぱか同好会,12,6540,33153759255866,8,7,8,10,8,8,10,9,7
MK1VEHG22,AUGUST,PPAHU1TNY,蓮ノ空のんびり部,0,6541,33010773837428,4,1,4,2,1,4,8,4,1
1H9JO3P85,緩田(ゆるた),XR2P2LDY3,まったり綴理推し,2,6542,32995279915918,7,9,9,10,9,7,10,10,7
1MR6U97BM,グラッズ,M08GKL70U,ららマジ難民の会,2,6543,32984561823210,7,4,4,4,1,4,6,4,8
4AO0G1KF7,メグ・テスカトル,9FF5JBNDF,めぐすきクラブ,5,6544,32932219405162,5,9,4,9,10,1,5,4,4
GT3ARCBJG,ﾖﾊｸ,UX96YX4T1,『位置について』,0,6545,32891732200561,7,6,6,10,7,5,8,10,4
CXGK2BN4L,ステイシー,FG5VFFNRK,蓮ノ空おじさん,9,6546,32856829437432,10,2,8,9,10,9,7,8,6
9C6HGR0YR,llenn,M6UPWJ6DU,蓮結ぶ虹と星の音,14,6547,32767999646323,10,8,8,10,10,8,10,10,10
T33LMN6LT,レバ,H55HXV0N4,蓮蓮蓮蓮蓮蓮蓮蓮,14,6548,32746556368502,4,6,4,1,8,1,4,6,3
X9L7K06U6,YYYY,AE3L01V24,LOVEミラクラ,4,6549,32727050911421,3,6,6,7,7,7,5,9,5
AYS0HYAIC,なつき,NCX28D4VB,Lyric,12,6550,32722810803738,9,10,10,10,10,10,8,10,9
T6FERC8JF,猫山,75UJ5RB97,蓮ノ空雪野球部,4,6551,32708807515784,5,7,5,6,6,5,7,7,1
62PCEOQR8,Nakyoui,998H940YN,お嬢様筋トレ部,8,6552,32690523945537,10,8,7,8,7,6,7,7,5
B4V1RD5J8,JIN,VP0K6KF0K,蓮ノ空大好き!!,0,6553,32654155177045,2,1,9,5,5,1,1,9,1
OJ9YBIQN2,Jasonqe,73N4AB3LR,かほ子のイオン,2,6554,32625129226632,8,4,2,7,10,6,5,9,1
VKAUR01XJ,ぱるこ,F2CFWVMY9,藤島め組,3,6555,32608039477250,8,8,6,8,10,9,6,7,7
9LV8SRJO9,sake,9EYH317R8,イカトンブライ部,4,6556,32537636065052,4,4,6,7,8,1,3,8,7
NA1MWDBC8,たあた,C68491XHB,みらくらぽーく！,2,6557,32528614313848,6,10,7,5,9,9,10,7,4
22XJHAPN2,くらげ,BVEEDJGKH,さやかの首のあざ,0,6558,32453682684202,5,7,3,3,2,3,1,4,1
BSG9NCDIN,哈哈,YAD615PCK,蓮を咲かせる泥達,0,6559,32436183770142,4,1,2,8,5,1,1,1,1
62L0F13QF,ユウカ,6BFC4G5YG,蓮ノ空足湯同好会,2,6560,32434240817856,6,8,6,1,4,7,4,9,4
1YUEFPJR4,りゅー,CTW8DKV5P,まったり,8,6561,32427422145161,6,5,7,9,7,7,6,7,7
30X7B04U8,ゆね,HBD61R6WC,梢先輩すきすき部,7,6562,32352678391830,9,6,5,8,9,5,10,5,3
DM1QLXKOE,ぴのっ,DLF2YK8WN,サクサクサーカス,2,6563,32346134356729,6,5,4,10,9,7,10,10,4
43FU9H05D,ハヤランテ,G0J2F9NAL,さやさやさーくる,8,6564,32341151314940,6,8,8,8,9,9,7,8,5
4TMJCXDCS,Sum,KXB93FVTR,フラワーガーデン,2,6565,32335141022843,7,8,7,7,7,7,7,7,7
AP25372CY,道び完,FLFXP0T22,沼津内浦メンバー,4,6566,32313517863118,5,5,2,9,7,1,4,3,4
KGBDYPDR2,加速するグミ,KW0RM1LEP,はすっこくらぶ,0,6567,32281316368289,6,5,3,4,10,4,7,6,2
GPTP4PHME,モノノフ,MTBP3B4GM,ふらわーすきすき,0,6568,32241777637093,4,1,2,8,7,5,10,8,3
N34M3G2YW,ちゅら,R7VEXFUBP,蓮ノ空応援クラブ,2,6569,32136551871842,6,5,6,10,6,7,7,5,4
85N4HJ7A7,プラティ,J8HXTJ8TB,流し素麺同好会,12,6570,32123998120397,9,8,8,9,9,8,7,7,6
LR1539XB1,おじさん,0DVRLAA76,かがやききらめき,0,6571,32104752167077,2,10,2,5,10,1,1,1,5
WPPCDF0CE,アイン,L28X4MDJN,アフター観たいぞ,12,6572,32104134862741,8,9,9,7,8,7,9,8,7
ZM3MG4DLU,ヨッシー,422KR6BPC,推しを愛する者達,6,6573,32098682333160,7,10,6,1,6,7,5,10,4
G12L25GY4,ろいど,M08GKL70U,ららマジ難民の会,2,6574,32085647282421,8,8,7,9,7,8,7,7,9
B0J61OWAL,つっきー,5TBT6KTYY,チョコを食え,2,6575,31921149427628,2,6,6,7,7,3,5,10,3
VLVH8HAVC,mityuren,WLFW6UCX5,無敵級ビリーバー,12,6576,31900002242711,10,7,6,7,10,10,7,6,6
V4XPV38LV,すず,GVATEX7GC,のんびり,1,6577,31888845531514,10,9,9,6,10,10,10,9,10
CXLC5ML49,白根なにも,MVMP6NNXD,空き時間らくがき,5,6578,31838068392768,7,7,8,5,8,8,5,8,4
BBLG0204E,so123,43HRXMXWA,無言OKクラブ,2,6579,31796209994153,7,7,6,4,6,5,4,4,1
9YL4K9KT4,ハル,7AATUNUPE,無言サークル,4,6580,31777526993152,9,8,6,10,8,7,6,6,5
3VYFWBLKM,ゆっぺ,GN9EEL045,きらくに,0,6581,31756088833348,7,6,3,2,1,3,5,10,7
GZ8R0RSDI,なお,DHBGK1398,となりにこな,10,6582,31728850541990,7,9,8,10,9,9,9,10,7
FDPLXY4SI,な,H5EKCWG1W,な,5,6583,31711646056592,8,7,7,7,8,8,7,7,8
L18J3EYVA,yuki,NK05UMLWW,かけ込み寺クラブ,0,6584,31655966159916,5,7,8,6,6,5,8,7,7
9BJYE0082,アジの開き,J62DRC7J5,蓮ノ空好き好き会,2,6585,31650499209379,6,1,6,4,7,4,6,7,4
QZI4DUQQL,じょんえるりっく,N0EXH1CM1,ぱちぱち徒町,11,6586,31645384868953,7,7,6,8,8,5,7,5,4
8AL620IEL,たゆなむ,M08GKL70U,ららマジ難民の会,0,6587,31638808425496,7,7,9,7,8,8,7,8,7
TC7F74D5A,しんじ,P551DMBA3,すずはら家非公式,0,6588,31622523932551,5,10,10,1,5,4,10,2,10
H7PWU2C3F,鶉音,N83DW3NYG,†極最強倶楽部†,0,6589,31577613119868,7,6,6,8,7,5,10,8,7
C8KWAA17X,たこ,E76N52LMW,イベントのみ,3,6590,31563523127876,7,1,2,8,1,2,4,2,1
7W4KBN4MN,日月,N7J2R9JDN,ログイン目標勢!,1,6591,31562973413250,7,4,4,10,6,4,7,5,4
LDXW39W4W,ハーレイ,RN24L196L,るりーーー,4,6592,31531859933624,10,9,2,8,9,10,4,10,4
2ST3DL8RY,モカ,F2M746D4B,頑張らないクラブ,5,6593,31454859912266,4,4,10,6,4,7,10,5,7
OP62IT83S,ヒロ,0M875T3MD,ソラネル,1,6594,31345934798747,9,10,8,1,8,7,7,5,4
NEFTKLIJ4,ねこいぬ,MVMP6NNXD,空き時間らくがき,4,6595,31326092310587,6,8,9,7,9,8,6,5,5
NDWDG60DS,りゅ,Y35U9K1BV,ゆるラブライブ！,0,6596,31220294412066,6,7,7,7,8,4,7,8,5
3QJG5IBCU,顔デカキンちゃん,946GHDWF2,まったりハスら～,4,6597,31212943307785,10,10,3,9,9,7,10,2,9
KFU65CDCX,sue600,UW71GYGHE,金沢住んでます,1,6598,31157276613753,9,10,9,9,9,10,9,10,8
RRW5XGGC5,ブレイブ,3194B9E93,初心者寄り合い所,0,6599,31138580256655,4,2,2,1,1,1,10,1,5
P0R9GI425,しー,31A7JKC69,蓮好きの巣窟,3,6600,31107295580230,6,8,8,7,8,7,5,7,5
HA7CFLYL3,さとやく,WFPA7YJE1,蓮ノ空文芸部,2,6601,31106604369560,6,5,4,7,2,5,4,4,5
RA145L3JH,田中清,P2J37FNLG,乙宗先生指導会,11,6602,31106146546149,8,8,7,7,8,7,7,9,7
FF7LK9EG3,ティーツー,0DT3GEJ6C,BBF 金沢支社,0,6603,31104545560518,5,5,6,6,6,3,5,8,4
CPABVGC4N,ゴロウタイ,9AYD3XJ2D,ぺんぎん隊,12,6604,31039525256691,10,10,10,10,10,10,10,10,10
0TLA56BCL,おれんじ,BH9YH1YL5,ラブライバーの森,0,6605,31036973435968,6,7,4,4,6,7,4,1,6
G0URX5UTJ,狐草子,KC1W74B9B,蓮六園,0,6606,31008020406900,6,5,6,9,6,4,4,8,5
WRFDR56CN,B'z,V6VCA0C4N,ドル家の『D』,4,6607,30974307788114,6,8,7,10,6,7,7,8,5
MDD8KV54P,ββ,L28X4MDJN,アフター観たいぞ,1,6608,30898707368184,6,6,6,7,4,7,6,5,6
5W6EM8P7V,Polaris,HB9AU9DJJ,聖心党,6,6609,30857526067853,8,7,7,7,9,9,6,7,4
YFSVH5C45,みこと！,7U20138DB,LGP,4,6610,30848198358417,6,8,6,9,7,8,7,10,7
9E5DDVUL2,ナガリス,NLTAB4BLF,蓮ノ空ゆる活動部,0,6611,30803042570302,10,10,5,10,5,2,10,5,6
I1AM355N2,逢田からし,59AK7LJ7A,とりあえず,4,6612,30688716168666,4,6,2,7,4,1,5,10,4
CWEEKKRPL,まきとま,0WW0K5XEX,くりあろーたす,1,6613,30675951724491,4,2,2,3,2,2,5,4,2
4NF039973,かめ8,H837E0M9R,沙知先輩大好き部,15,6614,30664588604235,10,9,8,9,10,9,10,8,10
3LVL00134,澁谷あのん,AKF1PWWUL,やっぱかほこず♪,7,6615,30653787781139,7,5,9,7,9,7,7,7,4
NR0TW59S7,雪菜的楠木蹬,Y337R7BW9,中国の蓮之空圈子,5,6616,30582915929461,4,7,7,5,7,4,1,5,5
U0V9OXL99,赤橋めーれ,WJ7GF9WVV,愛と想いやり,2,6617,30566395304652,10,10,4,7,8,1,9,5,2
919DXE158,築山 神楽,K8C99H42D,ルリと喜ド！愛楽,0,6618,30547032882991,7,8,7,7,7,8,7,8,7
CT5SINOQL,ストリーク,JTX1G19BP,さやかほ癒し会,2,6619,30537938580755,7,7,7,7,8,6,7,7,7
O0C69X0YL,もっちぃ,TTCRB043G,vista愛好会,2,6620,30526484823201,7,10,7,6,5,5,8,7,10
89E28KMLV,Dav,E515TRU1G,起きろ夕霧綴理,0,6621,30517528447104,7,5,8,8,4,6,8,8,4
K2K8760G4,zyq,2JK7E4115,ラ！推し,2,6622,30487384674336,7,4,6,10,3,5,6,4,4
BHDR9K01V,nemu,AGJ215YND,蓮の空中國分校,2,6623,30461342707222,4,1,1,1,2,2,1,1,1
GU4UKWJXY,harts,V830CTTX3,日野下後輩,1,6624,30429431381896,8,8,7,7,8,5,7,8,5
GJDNBE89C,ちゃんはや,TTDBXERCU,蓮ノ空 全力応援,0,6625,30418738737978,6,2,5,1,4,5,6,3,3
HHNCPS5M0,ナム,V5WNV1A43,異次元ビリーバー,0,6626,30411399306280,6,7,6,4,6,5,4,1,5
0LKXCACV4,とんべり,WRFLMWL4U,映り込み金魚,3,6627,30364980370058,7,10,4,1,3,2,10,10,3
4J8BCCVDJ,ブラマト,573J1JVVK,かほかほ,7,6628,30350232589549,8,9,9,8,9,8,9,10,7
BUP7VFLX3,Luce,4YJYLLDHH,めぐ党同好会,2,6629,30347471536905,3,1,4,9,6,2,4,4,6
P5PGW5TFD,真城優,0DT3GEJ6C,BBF 金沢支社,2,6630,30264372529055,5,2,4,10,7,1,7,5,6
7N10UUVH4,奏,AND13836G,乙宗梢親衛隊,2,6631,30139512154265,8,8,10,8,9,9,10,10,7
BN66PHN4T,ひたぎ,XVTV7MVCX,雪月花,0,6632,30080931706598,7,3,4,8,8,2,10,3,10
2945FT3HY,さとちゃん,61UTNTRU1,初心者さん,7,6633,30079372055025,8,9,10,8,9,10,9,9,9
01M9GFPB3,ロイド,DKNHY5HH6,なす料理研究会,0,6634,29985341432787,5,1,3,1,3,2,1,1,2
9L8P6TUG6,レイン,66BTJEEV6,ほりでぃぱーく!,3,6635,29980637656115,5,8,6,7,4,5,7,5,6
A137DF5RP,エト,HKETDDCK6,ぼっちざ蓮!!,0,6636,29935729334875,8,1,4,9,9,5,3,7,3
O7PYEMVBR,マッティー,5JA9K5FAK,オタサーの姫芽,9,6637,29899594106173,10,8,4,1,10,8,7,4,9
MOUC5TNGH,カッチュ,BYA3FA0X8,無言ぼっち同好会,15,6638,29874501178403,8,8,9,10,8,7,10,10,9
SPC3NQBQS,タニオ,8ARWEB67F,蓮ノ空れぎゃ米部,9,6639,29865521038943,9,8,7,8,8,6,8,8,7
E8HL5FXAJ,ワンタン,AND13836G,乙宗梢親衛隊,0,6640,29854746867265,6,4,6,6,7,7,5,5,5
0VNZR6SUT,boba12,HB9AU9DJJ,聖心党,9,6641,29820200477133,10,10,10,10,10,10,10,10,9
6TZ31LPM5,みみがー,WLFW6UCX5,無敵級ビリーバー,12,6642,29770465917654,7,4,6,10,8,9,10,10,6
GVLG9KJVE,たかちゃん,E050K9859,蓮党,1,6643,29733323653945,7,10,6,10,8,5,7,7,5
J29JRJDK6,きょうそ,3LM0DRLRJ,〼研スクステ部,0,6644,29713175446713,2,4,2,8,5,2,5,4,4
03PGMFBPW,R4mN3,3BDTCERX6,打ち返した流れ星,2,6645,29691047442195,7,7,6,5,6,4,4,4,7
2235BU5XW,トッキー,L1V12WNE5,蓮ノ空温活部,4,6646,29679921788629,10,5,6,10,7,4,10,9,9
5WV29SIX9,ノエル,AND13836G,乙宗梢親衛隊,1,6647,29671079084202,5,1,2,5,4,2,1,8,1
90BVR94X0,たらこ,W09WBG3HY,どろんちゅ,2,6648,29604814735198,3,7,8,6,4,8,9,6,8
V449L5VUF,あおい,573J1JVVK,かほかほ,9,6649,29585956316130,10,6,7,10,9,7,7,7,7
SAFVNHK17,やまだひさお,08HLNF1MX,毎日がエブリデイ,1,6650,29578662486846,9,1,3,10,4,7,9,9,9
N4XOJ73K0,ペペロン,CV62FGL1U,花咲かせ隊,4,6651,29574997416803,5,1,3,1,4,3,2,1,4
DM11ZS4JY,ともチョココロネ,CWPWP1266,さすさや,4,6652,29572415613012,8,5,8,5,9,5,7,8,7
HMVNTNQ12,かなで,GMEF2K8DL,花咲く泥も好き²,3,6653,29569891617471,6,7,7,5,7,7,5,8,5
VCFFIEBX6,しま,X0TFG829Y,ボクのおうち,0,6654,29483621915284,8,10,7,7,8,7,7,7,7
B8G5CG4EZ,百香,HB9AU9DJJ,聖心党,11,6655,29438022217672,10,9,8,8,10,10,9,8,4
8S0IOEA2V,はるひ。,UHF5Y8PEF,さやちゃん倶楽部,5,6656,29398928672104,8,7,6,10,7,8,8,7,8
RMODCZ4E0,はぎもち,ARYW1G3TD,ひめすず見守り,6,6657,29396062578665,8,8,7,8,10,7,9,8,6
FCBC2NL1B,みょいんみょいん,N0EXH1CM1,ぱちぱち徒町,0,6658,29362601848122,2,1,3,1,3,1,1,1,1
T7IBKC9ZY,るみな,JE7V5MM31,蓮ノ沼に沈んだ泥,8,6659,29287373675894,7,7,7,7,8,8,8,8,9
E6YPBXKLJ,ぺっぴぃ,BTVC9G95X,FES用,0,6660,29237551254062,4,1,7,10,5,6,10,10,1
DPKFZ0HSE,まる2,J83JWJ028,大ㄇㄚˊ露營區,6,6661,29197400086744,8,7,7,9,8,9,8,9,7
6YDKCWPJL,しらさぎ,E49YWK5YC,酢蓮根,0,6662,29171494629025,6,6,6,7,7,5,6,7,6
YNH1HMCJR,坂道みる,1XX6FWJRB,オートスキップ団,0,6663,29099935664274,2,1,4,5,3,1,3,3,2
CNH8CSW38,Naitora!,998H940YN,お嬢様筋トレ部,8,6664,29065721370704,6,5,5,7,10,10,10,5,5
6H1PM082P,あゆちん,DHKUGEWBJ,めぐ党虹ヶ咲支部,4,6665,29059054055621,6,1,5,1,1,1,1,1,1
74PWFMD13,ゆどーふ,18YYNRFGA,LotusSky,0,6666,29047502509352,6,4,4,8,4,4,5,8,4
ME22TTFAN,らぷそてー,YVFP54NA2,無言OK！,4,6667,29006324072693,8,4,6,7,8,5,5,9,6
A9F8O9BV1,みあとる,9RYR14H9L,ソロマターリ,0,6668,28972999534718,6,4,6,9,8,7,7,7,5
QLW95SOCA,サカス,YTP7JNJKW,ぼっちざらいぶ！,0,6669,28905128813776,6,8,5,5,5,6,9,5,5
8EPD5SIG7,シャロ,A3472CNJE,ハントン✿ライス,10,6670,28872004755890,7,1,5,10,9,5,4,4,4
E8WW2RBYZ,もやしめ,2B97MH4YA,同じ話し何回も…,10,6671,28862087128405,8,8,8,8,8,8,9,10,8
CC59NV31E,べー,GVY1F8C9D,花咲くラブライ部,2,6672,28824860160677,8,7,8,8,9,8,10,7,8
NLEPT5Q1U,シャルロット,998H940YN,お嬢様筋トレ部,4,6673,28746580476501,4,5,2,4,4,4,1,1,1
71GS87RQX,ヨツギ,EAU5JTX3H,チシマザクラ,2,6674,28737303674928,6,7,8,9,8,7,7,9,7
T8V4X4DUY,るべりあ,9C0KWR782,まったリンクラ,0,6675,28677298726349,3,7,4,1,5,3,3,7,4
GMSLYODZS,くっこる,72J0T27T1,蓮ノ空後方支援部,2,6676,28660524422249,10,4,7,5,7,4,8,8,7
X6JREHNL8,シオン,EU9T3G22H,そらいろ,0,6677,28643877187498,7,4,4,5,7,7,6,5,4
R3X3XA9YT,ユーラシア,FH7G62PKW,月火水木金土日,3,6678,28631803246534,7,7,7,6,7,8,5,6,7
Z7SWHY5XH,T–Mikan,WAT20PN3Y,こな党,8,6679,28615175744797,5,2,3,2,1,4,10,7,2
HCL5H494Y,葡萄柚,97BGFLKW9,◯◯◯,1,6680,28540741375441,5,4,2,5,8,6,4,7,1
IK9M4RM0F,秋音,762FM3JV4,一蓮托生,0,6681,28513614148542,8,5,5,9,9,7,8,10,5
GNQW1TM6C,こっこ,MC5J1MV11,十四番隊,4,6682,28499194583290,10,5,7,6,6,7,7,6,7
M20400WPH,キン肉アタル,HB2CV4C4U,アイスランド蓮,0,6683,28423198596184,3,4,5,1,5,5,5,4,1
N5Z3GWTDL,はまやん,G810MK0NW,freebird,4,6684,28368734689253,7,7,9,7,9,7,8,10,7
RWKK2U3TN,てっさ,RMT97FJ61,まったり　無言,0,6685,28284887854030,7,6,8,9,7,6,8,8,6
2RQY5EP7H,A級フリーター,WE4AB37FP,めぐ党,4,6686,28260463737746,7,4,6,5,7,6,8,6,6
1EN52HBAF,むとたこ,N1DJVPGP8,いつでも咲けるよ,0,6687,28260190216391,6,2,2,8,3,3,10,10,1
42DVYJRPP,17,BELCUYCMH,蓮hkg香港分部,6,6688,28188410501463,3,6,2,1,8,7,1,10,7
S60C8RNFN,きゃろ,K4TAHF9YA,はすっこ準備室,5,6689,28104074506735,2,5,2,8,4,7,9,9,1
E9NR1X8PV,アカツキコウ,LY0XPW7NL,元カノ概念強火派,11,6690,28084731107621,6,5,2,1,8,4,1,4,1
WVAYNC7KN,優勝おめでとう*,FC8NBAJBT,ラー麺二郎金沢店,5,6691,28062525094272,4,4,4,5,5,4,8,10,4
T1BBWU0YW,みあま,5L9GNT78V,叶え！私達の◯◯,8,6692,28023236472243,8,9,10,9,10,8,9,8,9
Q45T194E6,きなこ,36T6UB6YA,まったり箱推し部,3,6693,27956376814958,7,7,6,8,7,6,6,8,5
MHXF9D8G9,Coppée,P8W50773L,蓮ノ空見守り隊,2,6694,27910271148502,2,7,7,7,6,4,6,7,5
Q8Y20SMFJ,デアリンゴタルト,TBHVUNGK6,ヨーロッパ軒,7,6695,27888410976623,7,7,6,9,9,7,8,9,5
DHO22PEOP,Natsu,RXXUPMWB9,待機室跡地観測所,6,6696,27869511515372,7,8,7,7,7,9,8,8,7
36PIBUZ40,シュン,E12PR824F,ゆるっと蓮ノ空,1,6697,27868008378694,6,2,4,4,7,5,4,9,1
IG47P43WD,ベン,Y337R7BW9,中国の蓮之空圈子,3,6698,27806314245976,6,7,7,5,4,5,8,7,7
YNA9HXVVP,おかゆ,4FR887RVF,わたし魚,2,6699,27794045136144,4,5,7,7,5,4,7,9,5
6VNMV3L6L,Criss,JHTULVV5P,故に瑠璃乃推し,0,6700,27724011396825,6,6,4,6,6,6,10,10,7
00FWW1TR2,海里,BELCUYCMH,蓮hkg香港分部,2,6701,27654402150329,10,1,8,1,9,8,7,1,5
TJV0S3LAY,羅生門,ARF3KPJ41,夕凪P極進会,9,6702,27584057726077,9,8,8,9,8,8,8,9,8
JV73YFW1J,やなけん,06A0GBYLL,ロータスNHK,3,6703,27577309920019,9,10,9,10,10,10,9,9,9
KE0COKRLH,いっちゃん,M6UPWJ6DU,蓮結ぶ虹と星の音,7,6704,27557430191458,9,8,10,8,10,8,7,10,8
AWH05T6NH,ダン,3LUL3WR8Y,零組,5,6705,27552308112838,6,5,2,5,7,6,10,9,1
45JLTCV7K,MJ,6FWRD1K40,いちじょ海賊団,6,6706,27397506253209,7,8,4,9,6,5,10,9,5
EHGTNDHJ2,ゆきじ,72J5PWU5K,ライグラ待機室,7,6707,27351740432109,10,8,10,10,10,8,10,10,9
WH0KYJGC6,雨のジャングル,K7LC46V5M,Link！ラ部,0,6708,27313804456920,6,6,6,4,7,5,7,4,4
8RY2XY74Y,RTK,CTW8DKV5P,まったり,2,6709,27269827209353,6,5,7,8,7,4,8,8,5
EM01C9U2C,9Æru,J800VVPTN,Aqours,5,6710,27264899749087,7,8,8,8,7,7,8,8,8
4ZNKAAJ5L,もとき,JDAUTGR5N,花帆ウサギ,2,6711,27264594553085,8,9,9,8,9,9,10,9,7
33R4NH1KW,cocra,WLFW6UCX5,無敵級ビリーバー,0,6712,27261642789914,8,6,5,4,5,8,5,10,5
UH5J2MGTX,シンさんぽ,BXHX534VX,ぼっちサイコー！,2,6713,27232230078015,9,8,7,5,9,8,7,7,9
GYCAKY3KT,しぇ,0GALMLWK6,ボクなんなの。,0,6714,27220051924719,6,7,6,4,5,5,4,5,5
5WYDVVVA1,くつげん,5WUDLMWEP,蓮ノ空は明日ノ空,0,6715,27144505126176,6,5,4,10,7,4,9,10,4
1AKEK3TLD,yanagi,UMG1B9C7V,蓮ノ空女学院,2,6716,27134617214686,6,7,9,9,9,6,8,10,7
EAB14LX1M,sui,19W3J4UMV,蓮ノ空チア部,0,6717,27099631633495,2,2,4,8,8,2,9,8,2
4P6LYWXKG,あつほ,73VTANA71,隨緣努力^▽^,0,6718,27098111629446,4,2,2,10,4,4,9,4,4
P666WL615,水餅,HWMV33W7Y,フラワー泥民館,0,6719,27085619329038,7,8,7,9,8,9,10,8,8
Y48X8YD0A,ミツキ,9WJB6YPPN,温室花畑,4,6720,27084465571714,9,4,6,5,10,7,6,6,7
11X84N61S,じはんき,X34LWGL6R,サークル2,4,6721,27023185675721,8,5,7,5,5,6,7,5,6
8C5H0BBKJ,おかわり,AHE0E3JND,ありがと！にひっ,0,6722,26963125943087,8,9,6,9,7,6,9,9,7
KAN1DG8NK,hotdog,K169NG9RE,桜色世界,0,6723,26945053636797,6,4,6,5,7,5,6,7,4
P1MJ9KJY5,uro,N1DJVPGP8,いつでも咲けるよ,0,6724,26935832141390,6,8,6,10,10,8,7,9,5
94FDMGUBN,てて,F56XEUUBE,みらくら自習室,2,6725,26922903018056,6,8,6,7,5,7,7,8,5
X8WLM16L2,ㅤ,WFPA7YJE1,蓮ノ空文芸部,5,6726,26913122937390,6,8,6,7,7,8,7,7,5
PXNCYHWG4,がんばるくいな,75UJ5RB97,蓮ノ空雪野球部,1,6727,26844232563813,7,8,2,10,5,7,1,1,4
4KF1LEYNM,久秋,KANLFTMVJ,蓮ノ空中文同好會,7,6728,26834641819760,4,5,6,10,5,5,10,10,5
M6I6U1W7V,えにりも,56CP8P7MF,ボクら,1,6729,26828952805566,7,7,8,10,4,4,10,10,6
293VJ2L8K,アーサン,T2XRMGEAE,蓮根無言会,4,6730,26818432449165,7,8,7,9,9,8,9,10,6
LT62VPB8T,fregie,BXHG2KXAD,idol.st,5,6731,26810615567079,6,1,7,1,1,3,3,2,1
K95EA4G7B,Momogi,DMDVHGFUG,インドネシア仲間,4,6732,26747053192250,7,7,6,8,6,7,7,8,7
H4U20JC1L,あけみ,XHJLF3R8H,ゆったりプレイ,2,6733,26730201764542,7,6,8,10,7,7,7,8,7
ML2490PXR,べ〜氏,VNEJ2RNW0,まったりんくら,2,6734,26620451640716,3,1,3,4,1,1,4,2,1
BBVEHJW2M,ぎぶそん,C68491XHB,みらくらぽーく！,8,6735,26542146195515,9,9,10,8,10,9,8,8,7
