player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,梢,慈,姬芽,缀理,吟子,花帆,小铃,瑠璃乃,さやか,grade,character_id,character_name
H8EHU664Y,思い出不全,UVGHL7LG6,Lotus！,2,12563,17128,6,5,6,4,5,4,4,5,5,0,0,
CDDJGZ27C,ムラマサ,5YAR2UWUH,エクスグラム,1,12565,17127,6,6,5,7,5,5,6,6,6,0,0,
DRN4649AN,白昼OG3,LT9K2FP23,いな民リンクラ部,2,12566,17126,2,1,1,2,2,1,3,1,1,0,0,
89RP7GZDA,カッチャンJSB,DFXN9DB2H,どんぐり共和国,0,12567,17125,1,9,1,1,2,1,1,1,1,0,0,
C2F9TU8FA,ネコマター,C2XLWUTL1,夕霧綴理親衛隊,0,12567,17125,9,10,8,7,10,7,10,10,6,0,0,
V1TPPBGC3,Top_Tail,A86FEX2JC,おやさいさん,2,12569,17122,4,6,7,6,7,6,5,6,5,0,0,
N4X14QH73,ベビーブレス,BEMED3RY1,無言無課金ok,5,12570,17120,10,9,10,7,7,7,10,7,6,0,0,
0VEWY9G9K,りく,C8A9CTB34,蓮ノ空山岡家部,0,12571,17117,6,7,4,10,3,7,5,7,7,0,0,
R6SF2HWBV,いーてっく,CT8XW752X,蓮ノ空写真部,3,12572,17116,8,10,4,10,8,7,8,7,6,0,0,
0SHGH6YD4,高宮 なすのＰ,JU476V6K9,ポチッ！,0,12573,17115,9,10,9,9,6,9,7,9,7,0,0,
DHK1L1LD8,てり〜,H6CCL64P9,NATTO,0,12574,17113,1,1,1,1,3,3,1,1,2,0,0,
0WMPN0WVP,あなた,H1G4CDT6C,無言自由,1,12575,17107,8,8,8,9,8,6,9,6,8,0,0,
KW53UJO7T,Jerry,M67ACEP3M,オーバーブースト,0,12576,17104,6,9,7,8,5,6,5,6,7,0,0,
V3U6YMADL,P-MAN,WPG6BCG83,基本無言,2,12576,17104,10,10,7,7,8,8,8,6,8,0,0,
XGNKDG5H9,桜花,VNEY6C9BE,スリーマーメイド,2,12578,17103,7,6,6,10,7,7,8,5,6,0,0,
DD08JVEOO,なお,,,0,12578,17103,7,10,4,7,5,6,7,5,7,0,0,
0AJAECRTY,イレイナ,B4ADNM80X,山本組,0,12580,17102,6,5,6,4,8,6,7,5,5,0,0,
KMTG52ZOW,菜ノ花,KGDNX3EF3,ENcircle,5,12580,17102,8,10,6,7,5,6,6,6,10,0,0,
X1F1L5ZCS,Star25,85D411XNB,蓮っ子の集い,3,12582,17101,10,8,4,10,4,2,1,2,2,0,0,
HGFPNIKWQ,ともとも,6E27A15ER,蓮ノ空自由クラブ,4,12582,17101,9,9,7,10,8,7,9,10,8,0,0,
C64TU8F58,ゆうまる,A84BK7PL4,ゆるっとホリディ,0,12584,17094,10,10,6,10,7,8,9,7,9,0,0,
40FBU455R,かんぴょー,JWKMYEELY,伝統工芸愛好会,0,12585,17092,10,10,9,10,8,10,7,9,9,0,0,
XPPAMVGVN,黛雅硬度十,EXF8N70D8,蓮之空中国分院,5,12585,17092,10,10,4,10,4,6,7,4,5,0,0,
1LWEEFUTJ,ck16,N34LHVJKN,のんびり堂,1,12585,17092,10,10,4,10,5,5,4,5,5,0,0,
VMTS35YA0,zw_ei,57HNJ07NK,みらぱ進路相談列,2,12588,17089,9,10,8,10,9,8,9,8,7,0,0,
R4ABWEUT8,ゆみちゅん,FLP972WR3,練習中,2,12589,17086,10,10,5,10,2,6,7,6,6,0,0,
KNNWLTAYV,しお,51CF1LTGY,ラ研連合,5,12590,17083,7,10,7,10,7,6,7,8,6,0,0,
UF3YV21BP,確定,LD34NCH5R,NERV,5,12591,17082,10,10,7,10,10,5,7,10,9,0,0,
NCVB7VCJP,つきみ,YDYH4VRRP,レンクウ,1,12592,17080,10,10,4,10,5,8,8,9,9,0,0,
SLH3S1GRE,igacyon,1D7T2UXC2,無言でのんびり,0,12592,17080,6,4,4,6,8,4,7,4,5,0,0,
SWC6400DJ,そんちょう,TW2M129HM,花陽ちゃん,0,12594,17079,10,10,9,10,9,8,9,10,9,0,0,
4KA3H38MG,ゆき,TGLXAU8V6,雨、太陽、風,0,12594,17079,5,7,5,5,6,4,6,4,5,0,0,
PYT86TE44,kaz.,FHNJ15LVE,Lotus.S,1,12596,17077,10,10,4,10,8,7,8,6,7,0,0,
JBZKL3MQI,まおにゃん,GN1798YEX,ド!ド!同好会,1,12597,17076,5,10,6,5,6,4,4,7,4,0,0,
8TJ5IPA58,アカシマ・ユウ,L1VGJTD5P,蓮ノ空お茶会部,4,12597,17076,10,10,9,10,10,8,10,9,9,0,0,
BE9ACWNZT,ゆたんぽ,K25DPPGT9,圧倒的にまったり,4,12597,17076,10,10,8,10,5,7,6,4,8,0,0,
BE952Y4HC,あーめるめへい,95TAREFPT,ご自由にどうぞ,2,12600,17075,9,8,6,10,5,6,8,6,7,0,0,
WU2E6H379,アリア,K25DPPGT9,圧倒的にまったり,2,12600,17075,9,8,6,10,7,6,4,4,6,0,0,
L1CYM1274,ふぉゆ443,NCX28D4VB,Lyric,3,12602,17067,10,10,8,10,9,7,9,9,10,0,0,
C8HPGMJRE,よーた,JWUL2T36L,チーム初心者,0,12603,17065,4,1,1,2,3,1,1,1,2,0,0,
LJTKJT608,sh,P01RCC6L2,まったーり,0,12604,17061,5,5,4,4,5,4,6,5,10,0,0,
TTCG4JMM6,橘P,LG3XF86RM,ハロめぐ党無言可,10,12605,17057,10,10,9,10,9,7,9,8,8,0,0,
9O190IF58,あき,WNA5GTJPP,蓮ノ空百合クラブ,7,12606,17051,10,10,7,10,7,10,7,9,9,0,0,
PMF803B02,とがいけ,00T3NXXA9,初心者,3,12606,17051,10,10,9,8,7,9,10,10,10,0,0,
79BJLJBCU,hourow,XPX36F6JX,無言初心者お試し,0,12608,17050,10,8,6,10,8,7,10,9,7,0,0,
E02A1VBGW,MNT,8G1UVEL53,ラブライバー拓也,0,12609,17047,1,1,1,1,1,1,1,1,1,0,0,
PGJBW0GZX,huyivip,DHKUGEWBJ,めぐ党虹ヶ咲支部,1,12610,17044,10,10,7,10,8,4,8,6,6,0,0,
MX66PXF1R,緑川,23PGPJ3NV,蓮ビギナーの集い,0,12611,17042,10,10,10,10,10,10,10,10,6,0,0,
B1VOVHN15,あるら,36DAM7HBL,蓮隠れノ里,2,12612,17038,9,10,7,9,8,6,7,8,7,0,0,
X8MB2YYHG,あさぎ白雪,74HPWML1R,VALORANT,1,12613,17036,4,10,8,4,6,6,5,5,10,0,0,
IE6LV4M1E,きぬごし,YK0X6N2HN,無言OK出入自由,2,12614,17035,8,10,7,10,7,7,9,8,9,0,0,
R7F2JRMXR,ぴょんきち,2RA4RLRC6,まったり,0,12615,17030,9,8,7,9,6,7,7,8,7,0,0,
46VAN9KKP,のんびり,BXC1T2HY2,初心者の集い,2,12616,17028,10,6,6,4,7,4,8,4,5,0,0,
BBL8X5V68,うみべ,XGYH0T37R,うみべの隠れ家,0,12617,17026,10,8,6,9,6,5,6,4,9,0,0,
Y3WF398P1,ルード,UYCT3Y4JK,蓮っ子,1,12618,17025,10,10,6,10,6,7,4,7,7,0,0,
BUT5EQ43T,あに丸,WE9N74D6D,あにまるサークル,0,12619,17024,10,10,7,10,8,7,10,9,8,0,0,
F8TGAWG13,KBS,2JVBK752G,卍愛蓮説卍,0,12620,17022,1,1,1,1,2,1,1,1,1,0,0,
7AXTF8M32,m5g,AHBU0595R,DCSSSDC,1,12621,17021,7,10,5,10,8,4,6,4,9,0,0,
UXCFBCTDY,おたま,FR5PDRB5Y,株式会社つづさや,3,12622,17015,8,10,1,10,4,4,5,1,2,0,0,
QQIV8IG9C,白波,JTX1G19BP,さやかほ癒し会,2,12623,17009,6,5,6,6,7,4,4,6,5,0,0,
21TUE7QQY,Irina,N1JAJ83CA,蓮ノ空園芸部,1,12624,17004,5,9,7,9,6,7,5,6,5,0,0,
MJX2HJ413,うぇる,JXWPM85WU,蓮ノ空寝そべり部,0,12625,17002,10,10,7,10,10,6,10,10,7,0,0,
4DV9G4PHB,ユーザーネーム,F76LJJ896,サークルネーム,12,12625,17002,10,6,5,10,5,5,8,8,6,0,0,
ETPWUDNNT,唯一神,WLFW6UCX5,無敵級ビリーバー,4,12627,16999,6,6,7,6,6,7,6,7,6,0,0,
H1NLML302,sin,E12PR824F,ゆるっと蓮ノ空,0,12628,16997,8,10,4,8,8,4,5,5,10,0,0,
UOYDWJJLJ,キハ58,GLP0WPDRM,イベント用の泥,1,12629,16996,10,7,8,7,9,6,9,7,7,0,0,
KV6IFG020,ひとで,W3UUXHMDV,水彩ブーケ,2,12630,16995,10,10,6,10,9,10,8,9,6,0,0,
I1PC58B99,ムーラン,NDGW77R2V,こず花帆尊い,5,12631,16992,10,10,8,10,10,8,9,8,7,0,0,
K0GRMGUKT,くー,,,0,12632,16987,2,2,4,7,4,2,5,2,5,0,0,
AL5L2YFH7,プレミアム人形,X258J9JDF,プレミアム人形,3,12633,16985,10,10,6,5,10,5,6,7,5,0,0,
N6P07Q4AN,りんねちゃん,JWUL2T36L,チーム初心者,1,12634,16983,2,4,2,7,4,1,4,2,3,0,0,
ZIXTBBXK2,テラス,ACN9XERAU,スリブファン,1,12634,16983,10,9,5,10,6,8,6,7,7,0,0,
UORSSSYXA,リッキー,YDLF300BV,GREEN,0,12636,16982,7,8,10,9,10,8,10,10,5,0,0,
9S6AG7JB1,もり,CXPCM150X,サークル,2,12637,16981,8,9,7,9,9,7,8,8,8,0,0,
3J1ULVF74,ルリルリルリノ,3194B9E93,初心者寄り合い所,0,12637,16981,10,10,8,10,7,10,7,10,10,0,0,
DKWV97UJB,ひらちゃん,Y7JBBVBX2,いのりまち,0,12639,16980,10,5,5,4,5,9,5,7,5,0,0,
5KCBKP907,ダイナマイト四国,YADX9DY49,ﾊｽﾉｿﾗｰ,1,12639,16980,10,10,7,8,7,8,8,7,8,0,0,
95F8G1G5X,ミコト,PHEKJB75C,乙宗四季恋愛㌠,0,12641,16978,10,6,6,6,7,6,7,6,6,0,0,
PJCEHYM4H,bad game,7RBMBBY88,瑠璃色金魚,0,12642,16976,2,5,1,5,2,3,4,3,3,0,0,
6PEL2P0F0,大根先生,C021HVB2B,第3芸能科,1,12643,16975,10,6,6,8,7,4,10,10,8,0,0,
II0Z0DT6T,カッキー,,,0,12644,16974,9,10,7,10,8,7,9,6,5,0,0,
2ACM8IRC6,てちゃ,W3F0URUJC,梢先輩応援団,2,12645,16970,4,8,6,8,7,4,6,9,5,0,0,
JTXOPPF0Q,なぐモン,RAXHF9WVD,ちぇす党,0,12645,16970,9,8,7,7,9,5,10,7,7,0,0,
HVLY4MXC4,はすにゃん,XPX36F6JX,無言初心者お試し,0,12647,16967,9,10,6,10,6,4,7,5,5,0,0,
0TR0VKMFC,藤野深月,A8BJ5V3ET,はすのそら,0,12647,16967,1,4,7,4,5,1,7,4,6,0,0,
MX6EY4O2U,ヒュウ,W3UUXHMDV,水彩ブーケ,11,12649,16964,6,5,6,6,8,5,7,5,5,0,0,
42TF31JLV,ゆに,BHW3RTLYB,カワウソ小屋,0,12650,16962,5,10,7,8,5,4,4,8,2,0,0,
TYEK5JGDE,爆爆さん,9VVUHVLTK,はすのひよこ,0,12651,16959,10,8,6,10,10,6,4,6,7,0,0,
AM835EPFG,Midori,M5P5T4TX3,のんびりリンクラ,0,12652,16957,8,9,7,10,7,9,10,6,5,0,0,
P7G9UG76T,Nori,JX0BXWNWH,新米蓮好き好きC,0,12652,16957,9,7,8,9,9,7,10,7,8,0,0,
H29ZQCZ3V,アロエ,MTKJVW1G3,きゅうり,0,12654,16956,7,7,4,5,6,6,4,7,6,0,0,
SOUTP99OV,たっかー,U8GLCJVJP,コミュ障用誰でも,0,12655,16953,7,6,4,10,6,6,5,6,5,0,0,
I38XTO92W,イタチ,K3R1XY8UT,自由,1,12655,16953,10,10,7,10,7,4,10,6,5,0,0,
86W0FCPUH,月うさぎ,7MPNTWKTN,Dreamers,0,12657,16952,9,10,8,10,8,7,9,9,10,0,0,
P6X8VR50H,神城神代,VNEY6C9BE,スリーマーメイド,2,12658,16948,10,10,7,10,8,6,7,8,10,0,0,
B7FBPJUAK,TMANK TV,5W8RPRVUA,ド！ド！泥！,0,12659,16945,8,7,9,10,6,5,6,8,8,0,0,
J91MMTLXY,イサム,CY3GGDH7H,㍿キモ・オタク,1,12660,16944,9,1,3,4,5,1,3,1,4,0,0,
6KT8BCNW4,トノ　オカザキ,ENRGE3M82,蓮ノ灯,0,12661,16943,7,7,6,9,7,6,7,6,8,0,0,
LMLDZQRTW,独自,L28X4MDJN,アフター観たいぞ,2,12662,16941,9,8,8,10,10,7,10,7,8,0,0,
J7U2HZVYA,カコウタ,A2N8DBTB9,ハスのそらクラブ,2,12663,16940,8,8,7,7,8,10,8,8,9,0,0,
FKSH83QL8,「シビ辛」,LX25CP0TG,深夜の芋煮処,4,12664,16939,10,10,7,10,9,8,7,8,7,0,0,
P1AKDORVB,翔,58FD7UF8J,としとしサークル,5,12664,16939,1,6,7,4,9,2,8,6,2,0,0,
FUG5DM2MG,エモンガ,4URND90YY,参加賞狙い,0,12666,16937,10,7,5,7,8,7,4,9,8,0,0,
TGJIYSF37,トリス,XXMU9WLKB,梢の機械さん,0,12666,16937,10,10,8,10,8,5,7,9,7,0,0,
HDTVAG1F5,笑顔のピクルス,6C9R15BLY,スクスタ避難民,0,12668,16934,8,8,6,9,6,4,6,6,5,0,0,
YT3HG51UV,ごろう,5HY7WRDDN,アフターウォール,1,12668,16934,8,10,5,9,5,5,8,7,6,0,0,
414B73W58,おじ,6UAFKBRPN,リンクラ初心者部,0,12670,16930,5,10,5,7,5,5,6,8,6,0,0,
DMT9GBKWJ,たけむライブ,,,0,12671,16929,7,4,4,5,6,6,5,6,5,0,0,
3YP17J9AW,アッシュ,PUJ0ERCMW,蓮ノ空倶楽部,0,12672,16924,9,9,7,8,6,5,8,7,7,0,0,
7YM5DVAW2,出口,445XPVT3M,百万石の命の鼓動,0,12672,16924,10,9,7,10,7,7,9,8,8,0,0,
295BCJKX3,haibo,AR9HR528A,いろいろ実況,0,12674,16923,10,10,6,10,5,6,6,7,6,0,0,
I7Y8DXQB9,ピロピロ,JA2C658FW,さや綴理の村人,0,12675,16922,8,8,8,8,10,9,10,8,6,0,0,
3UG6N0DKN,fmy,866DU609J,ラ！スレ@may,1,12675,16922,9,6,5,6,6,4,7,6,7,0,0,
MRYLPG4KY,あみこ,K5TN1RT6D,キンカンナマナマ,2,12677,16921,7,9,5,10,6,7,6,7,7,0,0,
KXDX4BVXL,ちった,GN9EEL045,きらくに,0,12678,16917,7,10,6,8,6,6,6,6,7,0,0,
NDURQQL11,RosT,F56XEUUBE,みらくら自習室,1,12679,16909,7,10,1,6,7,7,3,9,4,0,0,
YG8ETATKC,SOU,BWM63NDR4,蓮之空学园同好会,0,12679,16909,1,1,4,2,1,1,3,1,1,0,0,
NFFXLC190,期待の学院生,BTVC9G95X,FES用,0,12681,16904,2,1,5,1,4,2,1,4,3,0,0,
FUVH8H1TP,ゆうや,FH54A1HEX,陰のラブライバー,0,12682,16899,6,4,6,5,4,7,5,5,5,0,0,
W2FRNJ4FM,ふな,V9FGJWYKJ,ソロ用,1,12683,16897,7,7,6,7,7,6,10,6,10,0,0,
1T8SDF9W5,真冬,H6JWBBGCG,蓮天・乙宗一心流,2,12684,16896,6,10,5,4,6,4,5,4,5,0,0,
4LV68ATB7,たう,0CEA9XFKR,蓮ノ空の泥人会,3,12684,16896,10,10,8,10,9,9,8,9,9,0,0,
T7F2PPCPA,まさはる,GK7LC4UWM,自由にやります,0,12684,16896,10,10,7,10,7,7,8,7,7,0,0,
2B2GGXMVU,霏洛,6MWHCNJE8,蓮之空小賣部,0,12687,16887,1,3,4,2,4,3,2,9,1,0,0,
3LWOYZYPQ,雪月花,NMFBD39FM,蓮ノ空分室,6,12688,16885,7,10,10,10,6,6,10,6,8,0,0,
DF0V909NK,リンカー拓也,J5CKL5YPX,ログイン勢かもん,4,12688,16885,9,7,10,10,8,4,9,6,5,0,0,
2A02U5DGU,レスト,,,0,12690,16880,10,9,6,10,6,8,7,10,10,0,0,
BPPMG2I2Y,ユー,BFVD52546,蓮沼,0,12691,16878,7,7,5,6,6,6,7,7,10,0,0,
WA17C5DAA,つーかさー,FHN78V2DJ,無言でどうぞ,0,12692,16877,7,3,3,10,6,7,5,2,4,0,0,
477P1WCXV,海曜雫香,XXMU9WLKB,梢の機械さん,1,12693,16876,10,9,6,8,8,8,9,6,8,0,0,
GNPYGP1B5,P-kino,WWWUTP96L,異次元からキマシ,0,12694,16874,4,8,1,3,5,4,1,4,2,0,0,
7708TJX4C,汐弥の香緋をくれ,8YNHW7530,虹ヶ咲、蓮ノ空,0,12694,16874,7,7,2,7,4,3,6,3,2,0,0,
TTD4URI04,SaKuRa,PULJ8VCHJ,蓮ノ空を推す会,1,12696,16873,4,4,4,4,5,4,4,4,4,0,0,
4Z781CKQC,ゆう,F2M746D4B,頑張らないクラブ,6,12697,16871,7,8,9,5,10,4,10,5,10,0,0,
9J6CAV6GF,ミスマル,,,1,12698,16868,10,10,6,9,6,4,8,4,6,0,0,
27B97XJXH,poteco,GN9EEL045,きらくに,0,12699,16865,6,10,5,6,6,4,4,5,5,0,0,
N542E2THW,まあ,K69M1X95F,アイリス,2,12700,16857,5,6,4,5,6,4,4,4,5,0,0,
ULEO7FZ8A,シマワージ,J62DRC7J5,蓮ノ空好き好き会,4,12701,16856,10,10,6,10,6,7,7,10,7,0,0,
XL260YCAJ,びにこん,9UA1G4YRP,カボチャのプリン,0,12702,16855,1,3,3,4,2,2,9,3,2,0,0,
KL88BXV7B,さよなきどり,58FD7UF8J,としとしサークル,1,12703,16853,8,9,8,9,6,7,7,7,8,0,0,
WWGM3JJ49,きなこ,NK05UMLWW,かけ込み寺クラブ,0,12703,16853,9,6,7,5,8,7,7,7,6,0,0,
DXJP537AY,Megurin,TFGKYEY98,LLP JR,0,12705,16846,4,4,4,4,7,4,5,5,5,0,0,
PDRJDM6TA,桂希,NK17PY5LW,のんびり,2,12705,16846,7,8,7,10,7,8,7,7,7,0,0,
NF2APJDYD,ｽ,,,0,12707,16845,7,10,6,8,6,6,7,10,7,0,0,
FZCQVN22H,ぐらしおん,F56XEUUBE,みらくら自習室,7,12708,16844,10,10,7,10,8,7,9,7,7,0,0,
WGK643MJ9,Wedge,8UJNTV5BX,のんびりと部,4,12709,16836,10,10,8,10,8,6,8,9,8,0,0,
9J9L99HRL,(o･ω･),PYFV3GWNV,異次元P,0,12710,16833,7,9,8,10,6,6,7,4,5,0,0,
GEE1X93KT,卿,EMVPJTR2Y,ぼっち,2,12711,16830,10,10,8,10,8,7,9,7,8,0,0,
XXTUPKW4H,ロコア,RF5215M2U,スクステ同好会②,6,12712,16824,10,10,10,10,10,10,10,10,10,0,0,
B138PCVAY,空ノ桜,,,2,12713,16816,10,4,7,7,5,4,7,6,5,0,0,
54929T0NK,あおじそ,,,0,12714,16813,10,9,4,10,8,7,9,4,9,0,0,
FTPX779WU,たまご,6JPXTKDBB,DAISUKE,0,12714,16813,6,5,4,4,4,5,6,5,5,0,0,
V8VK5F79G,チキナベ,U44F8RUU7,ボッチ,0,12716,16809,10,9,6,4,7,5,9,3,6,0,0,
VFP79B3UB,ゆっきい,W09WBG3HY,どろんちゅ,1,12717,16806,10,10,10,10,10,10,10,10,10,0,0,
VK0OOL2QE,Redstorm,4URND90YY,参加賞狙い,3,12717,16806,9,9,7,10,9,7,10,7,10,0,0,
34FNFJJBT,スメラギ,GW8GBG6VC,残陽の事すきすき,0,12719,16805,10,10,10,10,7,10,7,6,6,0,0,
F4M62NB4V,ソラ,WJY2HK6A5,蓮の空イベント部,0,12720,16800,7,8,8,9,8,9,8,7,10,0,0,
5KZCE0LRF,ブッキー,1DU9LCND7,蓮ノ空すこやか部,4,12721,16799,10,10,8,10,7,5,9,9,8,0,0,
UG37B8B5B,らんだ,U4TNE7AC7,AirLotus,0,12722,16798,10,10,7,10,7,7,9,8,8,0,0,
9VU8MDWB3,ふりちゃん,FG9A9ARX1,忙しい人あつまれ,0,12723,16795,10,10,10,10,9,8,10,9,8,0,0,
G5CCD3TW4,しょぼりーぬ,0DT3GEJ6C,BBF 金沢支社,2,12723,16795,6,10,5,9,5,4,5,4,4,0,0,
TYR7CYTNW,カプチーノ,3A63DYH54,LLすこすこ部,12,12725,16791,10,10,10,10,10,10,10,10,10,0,0,
365DLAOJ3,リラネコ,95TAREFPT,ご自由にどうぞ,4,12726,16789,10,10,6,10,7,6,7,6,5,0,0,
GUXVT6UG5,いるか@多忙中,Y2P9LABR2,スクステ同好会③,4,12726,16789,5,9,4,6,6,6,7,9,7,0,0,
1JVUCHBBF,しらたま,95031TR10,ひめぎん文化会館,0,12726,16789,3,1,1,1,3,1,1,1,2,0,0,
FXRYJLR1W,kuku,WAT20PN3Y,こな党,2,12729,16784,7,9,6,9,5,6,6,7,10,0,0,
MVNAYA068,sada,G6EH0KHT7,なんもわからん,0,12730,16782,10,10,8,10,9,6,10,8,8,0,0,
1VSM4SZ82,ネッチ,30W3RA65G,蓮ノ空自由クラブ,1,12731,16776,4,10,4,10,8,6,4,6,5,0,0,
N9PVWDYGY,ぽんぽん,V6AVRMJTD,青い苺,1,12732,16775,10,10,7,10,8,8,8,8,9,0,0,
U2VOAEU8K,りんちゃん,R083H7WRN,サークル無言,1,12733,16772,7,10,1,10,2,3,1,2,4,0,0,
RWAGVW28K,ラブライバーs,,,0,12734,16770,10,10,7,10,8,7,9,7,8,0,0,
E15TXNY1V,タカヒロ,G2B2TC3PK,iLiFE!,0,12734,16770,2,1,1,1,1,2,4,2,2,0,0,
I3UR5YCCD,リウム,X87KNX4N3,蓮ノ流星群,6,12736,16768,10,10,7,10,8,6,9,8,8,0,0,
1ADG6MC0F,Z_2eta,T40RLPJ4A,スリブ好き好き,0,12737,16764,5,4,1,4,4,1,5,1,4,0,0,
OP6F6QJE7,ZAP,N83DW3NYG,†極最強倶楽部†,0,12737,16764,5,2,3,2,3,4,3,4,4,0,0,
FK65KTLNF,ちまい,H1LTYMK0B,花帆が可愛いの会,2,12739,16757,10,10,7,10,7,10,7,10,10,0,0,
2AAFUJEH8,RAM,AVX749PPB,姫芽ちゃん親衛隊,1,12740,16755,7,5,4,4,5,5,6,5,5,0,0,
9W92E82RF,Dhun,,,0,12741,16753,10,9,5,10,7,5,8,4,7,0,0,
GVBRGRLMV,肯定ペンギン,G2B2TC3PK,iLiFE!,4,12742,16752,10,10,9,10,8,8,9,9,8,0,0,
V0XUZM717,ケンケン321,ULUELCJ7T,なるようになる,3,12743,16748,10,10,8,10,8,6,9,9,7,0,0,
DVTLM93EH,ユイナ,M6UPWJ6DU,蓮結ぶ虹と星の音,4,12744,16746,10,10,9,10,10,8,9,8,9,0,0,
L7RUPJ86M,真中剑悟,WWWUTP96L,異次元からキマシ,2,12745,16741,4,1,4,2,5,4,1,1,3,0,0,
CZYV8YRYB,チャクラ,L6MF2MPBN,みらくらぱーく！,0,12745,16741,8,10,7,9,7,7,8,8,8,0,0,
EXJN53H4K,山城,5T8WRX8CU,217,1,12747,16738,10,10,7,10,6,4,8,7,8,0,0,
TPPBCWLGT,キンケドゥ,VA6X5YNNF,スリーズ分家,0,12748,16737,3,1,3,1,5,2,1,1,2,0,0,
WJLQ08DTW,Maho,GFN8ACPAC,自由に遊ぼう,2,12749,16736,9,9,6,9,6,9,7,6,6,0,0,
UCF1XFCQH,Edward,1ET4JA893,虹蓮中国同好会,6,12749,16736,10,10,8,8,9,7,9,9,7,0,0,
J5WHN0WRR,白米,UMG1B9C7V,蓮ノ空女学院,0,12751,16733,5,2,5,2,4,2,3,4,2,0,0,
G13EPL73N,ゆうきさくたん,CJWR9P8LM,花帆さん愛でる会,0,12752,16726,10,7,6,7,6,7,5,7,6,0,0,
MEK1H1B52,メロンパン大好き,,,0,12752,16726,4,5,2,3,2,2,3,3,2,0,0,
MG6B616V3,うこ,0R8BXPRC1,ポチっ！とクラブ,0,12752,16726,4,10,1,1,3,1,1,1,2,0,0,
DN36YBUMP,あいす！,APD9U5CFA,立ノ空スクステ部,2,12755,16721,7,10,8,6,7,6,7,10,6,0,0,
LBREX8H6X,こる,71U58RMK3,蓮ノ空長野支部,0,12755,16721,8,8,1,7,4,6,7,7,5,0,0,
8IS47YLW8,さくらとーふ,AXG81GPMP,蓮ノ空マタギ部,0,12757,16718,10,10,6,10,7,8,7,8,9,0,0,
BTK94FDLJ,ジャスミン,AGJ215YND,蓮の空中國分校,3,12758,16715,9,4,4,8,6,6,4,4,6,0,0,
LLPH151HX,かしわ,KJN99N5WL,プロデューサー達,0,12759,16714,10,7,7,10,6,8,8,8,8,0,0,
T68B6KGHT,テンテン,XN2VEA6DN,無言,2,12760,16705,10,9,7,10,7,7,6,9,9,0,0,
2XUS3K5Z4,赤ちゃんのキラー,17TAUR6K6,憤怒と激怒の会,3,12761,16704,8,9,8,10,6,9,7,9,9,0,0,
LT5FUEYV2,QWERT,GGCKK69C9,リ　ン　ク　ラ,0,12762,16700,9,9,5,9,7,8,9,7,9,0,0,
A8I41QJHM,mochi,UVN7G4X3A,闇のルビィ団,1,12762,16700,8,10,9,9,8,7,10,8,7,0,0,
5W7PI0CG5,とと,9X07VGM42,近江町食べ歩き隊,3,12764,16699,10,10,9,10,9,9,9,9,9,0,0,
FTNOTGQ9X,ガシユン,GPKTRBCTT,騎空団蓮ノ空支部,0,12764,16699,10,10,6,10,9,9,9,8,8,0,0,
HMNH9GM2F,440,EKACCPWWB,タフノ空学院,3,12766,16698,8,10,8,8,6,9,6,4,10,0,0,
TH7TV3L21,アンドラス,K3R1XY8UT,自由,2,12767,16693,10,8,5,7,9,4,5,5,8,0,0,
TG5UXL08L,アジアロン,0R8BXPRC1,ポチっ！とクラブ,0,12768,16692,10,10,5,10,9,9,9,10,10,0,0,
29CR3685J,ももしげ♡,P8W50773L,蓮ノ空見守り隊,3,12769,16691,6,7,6,7,7,6,6,7,7,0,0,
T6FMM2R65,みそきゅーり,FJMA5BPPE,蓮ノ空すきすき部,0,12770,16690,9,9,4,8,6,4,7,4,6,0,0,
N00HXP7R8,西木野まさや,5YXVKDEKV,サークル(仮),6,12770,16690,10,10,7,10,8,8,8,8,6,0,0,
BG43XH09E,けろり,NK05UMLWW,かけ込み寺クラブ,0,12772,16689,10,10,10,10,10,10,10,10,10,0,0,
OYGL4Z3WG,耀く学院生,07GTU1BPX,蓮乃空,1,12773,16684,8,2,4,8,5,2,6,3,4,0,0,
JV1VLJ0N6,ゆにぽん,4URND90YY,参加賞狙い,0,12774,16683,10,10,6,10,7,6,6,6,5,0,0,
Y6PLNY9Q9,あや,LHXNEF3D5,まるまるサークル,2,12775,16681,10,4,6,6,6,4,4,5,5,0,0,
ZZ6KTO273,かつまる,1UBNNHVLG,蓮箱推し（仮）,4,12776,16677,10,9,6,7,7,4,6,4,6,0,0,
VRLB6LKOI,もんますぱ,WBW66DMUB,るりめぐ研究所,1,12777,16674,2,7,4,1,7,1,5,2,4,0,0,
1E7KNYNFK,ユメノオコメ,RE4M8FCJ8,おにぎり,0,12778,16673,10,10,7,10,7,8,9,10,8,0,0,
VTMNJBVVX,Racuto,,,1,12779,16672,7,9,4,10,4,5,4,5,5,0,0,
EM0DCJPVK,anser,Y6C1WLJ6F,LL_EN,0,12780,16669,10,10,6,10,6,4,7,6,6,0,0,
JGL2WYG3B,むよむよ,CY02L6P79,ほ,1,12781,16667,10,4,8,9,8,5,10,10,7,0,0,
30RBF4CTB,なお,HA6MUTC30,自由なのだけれど,0,12782,16665,6,7,6,7,6,4,7,7,5,0,0,
WXCN6BRCN,精一杯にっ!,,,0,12783,16662,6,5,4,6,4,6,5,5,6,0,0,
