player_id,player_name,search_guild_key,guild_name,总fanlv,DR数量,rank,point,结算前音游分数,结算前音游 rank,花帆,さやか,瑠璃乃,吟子,小铃,姬芽,泉,塞拉斯,季度等级
8J67T8FM0,トワイライト,5YEE75CB4,ロビーで待ってる,927,3,7836,9239930,95726700.0,2138.0,10,7,8,10,10,10,10,9,74
1W6NYSXDG,勅使河原　奈津那,KWX0HVHCT,梢と綴る刻,878,0,7837,9239063,34536393.0,2913.0,9,6,7,7,5,5,6,5,50
GA3OPNQ91,もな,0CEA9XFKR,蓮ノ空の泥人会,1265,5,7838,9234682,,,10,10,10,10,10,10,10,10,80
LCFK5NLDM,きりさめ,2L8R7GAV6,大賀美組,1207,17,7839,9231209,,,10,8,8,10,6,8,10,9,69
TMH0K6PGP,マりモ,HWMV33W7Y,フラワー泥民館,1251,6,7840,9228702,,,10,8,9,7,9,2,10,10,65
FDCLIO50S,うみ@なっす♥,DALU6BL7L,東方星蓮船,820,5,7841,9220200,370806769.0,1705.0,6,4,4,4,3,2,1,2,26
YKDTAYH8A,Ryo,NLTAB4BLF,蓮ノ空ゆる活動部,614,0,7842,9219476,,,7,6,6,7,5,6,5,7,49
3HVA9VQGX,しおり,KANLFTMVJ,蓮ノ空中文同好會,893,11,7843,9213745,98623265.0,2132.0,7,6,7,7,7,7,9,1,51
7BJE5LXY5,aplace,PHLRY3XRP,とりあえずやろう,422,0,7844,9212572,,,10,5,3,1,1,2,5,4,31
0458DXYK1,ふうた,ULUELCJ7T,なるようになる？,316,0,7845,9210047,,,6,8,8,7,4,5,7,4,49
E7EO9XL5E,こしょうゆ,GMKTGU0RT,フリーフラワーズ,993,2,7846,9209178,,,4,4,5,9,2,6,9,10,49
HB22TA942,幾千の夜,VNEJ2RNW0,まったりんくら,748,2,7847,9205552,41316123.0,2735.0,6,7,4,8,8,6,10,9,58
5APLDUWPV,チゲチゲチーゲ,PLBBEX019,待機室目指し隊,711,1,7848,9200907,,,7,7,8,5,7,3,5,5,47
41N7GX3A5,けん,Y6JNPC60C,綴理メイト,777,0,7849,9200849,31056969.0,3004.0,5,8,3,6,5,2,6,6,41
2XK8L9P2B,ヒナ,FG4170141,♪さやか愛好会♪,332,2,7850,9197334,,,5,5,4,1,2,3,1,2,23
KN621BUG9,もそ,6HV2RH6TU,イベント用、無言,638,0,7851,9197130,319627781.0,1749.0,8,6,6,7,7,6,7,8,55
IVUS3BZDE,バレパンマン,LRKRUR21F,ちゅけバフ,775,0,7852,9195045,235746308.0,1855.0,10,10,10,10,1,9,7,10,67
VZRH6QQL3,うぃすてりあ,6GG41GREU,5度目の桜,1240,12,7853,9192747,,,7,6,7,10,7,7,10,10,64
NLVAJ6RMR,星海月,7MPNTWKTN,Dreamers,734,1,7854,9191723,,,10,7,7,6,6,10,2,3,51
2525KFYH1,まつりょー,YLJ2PP4X4,全日本謝罪同好会,1094,12,7855,9191552,,,7,9,8,8,5,6,7,9,59
GPN271E7K,しずくちゃん,T48KV9EP2,無言ぱーく,536,2,7856,9188445,140494627.0,2019.0,7,8,10,5,5,7,8,6,56
RXA9AHBR3,Phakchi,P09JJKN9R,蓮ノ平日,645,6,7857,9187370,,,5,3,7,2,2,3,1,1,24
A4KENWKXG,ヘイヤ,AE3L01V24,LOVE蓮ノ空,1211,17,7858,9186326,,,7,10,6,10,8,7,10,10,68
2NDTXWWRN,綾猫,NDGW77R2V,こず花帆尊い,254,0,7859,9185705,,,6,4,5,3,2,8,6,2,36
7CCY292RV,れみ,LHXNEF3D5,まるまるサークル,590,0,7860,9185210,,,10,10,10,10,10,10,10,10,80
CVR8P1JCX,権,L3NN1RWMY,アポロベイ海賊団,913,3,7861,9181652,,,2,5,5,9,1,6,7,10,45
TJ3CMFFTX,芦屋ねる,K4TAHF9YA,はすっこ準備室,1001,11,7862,9171384,,,9,8,6,5,1,3,8,9,49
NXJB9FHJA,おっぴっぽ,F31A07X4V,蓮ノ空福井分校,902,3,7863,9169510,,,10,9,6,9,9,7,9,9,68
N3P7J01Y9,すもも,0XUV5025C,めぐめぐバブり隊,257,0,7864,9166590,156600684.0,1983.0,7,8,10,4,6,7,6,10,58
E9WM8T1IA,りらリラゆ,Y7WU9XUY5,自分用(８字少な,1000,3,7865,9165135,,,8,5,7,7,4,6,8,8,53
373MJNHKX,つづり,WBXF9XXW7,さやつづ愛でる会,270,0,7866,9164925,,,5,2,2,1,1,2,2,1,16
H95ALYFDA,な,FJMA5BPPE,蓮ノ空すきすき部,642,0,7867,9164647,,,8,4,6,8,4,6,6,7,49
UMNRDRCB6,朝,EFYYG9TAY,ご隠居さーくる,482,2,7868,9162780,,,7,8,3,6,9,6,1,10,50
8H65NV0AG,アシェット,JTBMEXV8L,ひとりぼっち,1006,7,7869,9158810,,,10,5,10,10,10,10,10,10,75
80D5DWECJ,いっきち,UMG1B9C7V,蓮ノ空女学院,1319,15,7870,9157905,,,10,8,9,10,8,9,10,10,74
GKYU09AD1,梢,DKNHY5HH6,なす料理研究会,404,2,7871,9157562,,,7,1,6,1,1,3,1,3,23
AWH05T6NH,ダン,3LUL3WR8Y,零組,893,5,7872,9154090,,,7,5,6,1,4,2,5,5,35
C6F5MG9L6,PNI,KC1W74B9B,蓮六園,474,0,7873,9153784,24906673.0,3130.0,6,1,2,4,4,2,5,4,28
M69WTK3CJ,Ryu-0824,VF517JBVB,無言でいいよ。,622,0,7874,9152472,,,10,7,7,8,8,8,9,9,66
J2L5H32VN,マダムーチョ,18YYNRFGA,LotusSky,941,6,7875,9150675,70175721.0,2279.0,10,8,10,5,6,7,9,9,64
HX80SVPQJ,はる,X45T3U322,アニメ最高クラブ,351,0,7876,9150590,,,5,4,8,2,3,4,1,2,29
H1G4885XW,McCool,X19MP0NTT,蓮之空河豚养殖場,1101,12,7877,9148383,,,8,5,7,7,8,6,8,8,57
8DF676UYE,みさちか,998H940YN,お嬢様筋トレ部,1105,3,7878,9148260,183291673.0,1928.0,10,8,10,10,10,10,10,10,78
EUC6EYVNP,ピピピーター,BELCUYCMH,蓮hkg香港分部,1023,4,7879,9146505,,,9,8,7,8,7,8,10,10,67
KLZC7KAF2,onasubi,WNA5GTJPP,蓮ノ空百合クラブ,1105,6,7880,9146190,,,8,7,8,9,8,7,10,9,66
UKTNTYMFX,うさくま,1618JMRED,リンクラ自習室,910,1,7881,9145410,,,6,6,6,10,8,7,10,10,63
70X3BJO3I,ローズ,M8FM7P139,蓮ノ空ひとり旅部,992,5,7882,9140943,,,8,5,6,9,6,6,8,8,56
J8KMXPAX5,まきお*,0CEA9XFKR,蓮ノ空の泥人会,1027,0,7883,9132400,,,4,6,7,1,6,5,7,8,44
V03A5KKW1,ヒロロン,JY79RPB1D,リンクラゆる部,1192,7,7884,9132160,53581102.0,2477.0,9,8,8,10,7,7,10,10,69
YHA7GWR2C,星hoshi,X7YM9EG8K,伝統の石川地酒,310,0,7885,9131475,,,9,5,3,5,2,3,2,5,34
VDJRCI39A,レーゼ,X7XHWE03H,石川県不審者情報,1115,3,7886,9126320,,,2,1,4,2,2,3,5,4,23
127QTWFQN,タカ,DKNHY5HH6,なす料理研究会,1026,9,7887,9121685,,,10,7,7,4,8,1,8,8,53
YB0LL4V1A,ROUND,LY0XPW7NL,元カノ概念強火派,764,2,7888,9121447,,,5,2,4,3,7,7,1,1,30
TXKPVK2H4,さやか,WBXF9XXW7,さやつづ愛でる会,374,2,7889,9117125,,,4,2,2,2,1,2,1,3,17
PH0FYAGD5,ろん,KXB93FVTR,ブルームガーデン,913,5,7890,9116305,,,2,5,2,8,8,5,1,8,39
RJP5GGCPX,おにく,75UJ5RB97,蓮ノ空雪野球部,836,8,7891,9112210,,,4,7,9,8,7,6,8,5,54
J3QGR8GL2,にゃがと,X7UEBBF7R,気ままに,892,4,7892,9103860,,,9,10,10,9,6,7,9,10,70
U82VA75OT,iwa,28X3RWD95,涅槃寂静,860,6,7893,9103253,,,10,7,4,6,1,6,2,6,42
8GUCXR1Y5,あいうえお,2ULM366U6,毎日がエブリデイ,1126,6,7894,9101246,,,9,7,8,8,7,5,9,9,62
GNQW1TM6C,こっこ,MC5J1MV11,十四番隊,1019,6,7895,9097096,,,7,6,6,10,7,5,9,8,58
J4QR1DQV8,もちもち,TKVR3KU7L,ネギトロTKG,1152,12,7896,9095545,,,9,4,7,9,8,7,9,10,63
7ZOKQ86NN,健康一番,T8VBF8R47,3501E,1016,1,7897,9094292,31540991.0,2992.0,5,4,3,9,4,7,10,10,52
05W9M0F1T,怜,28XJ8NK4L,蓮ノ空まったり部,1003,2,7898,9094155,,,10,4,8,8,5,7,6,7,55
54NDD8AW6,りんか,PNKCBFP4B,おばんです,623,2,7899,9092350,,,5,10,10,2,7,10,10,10,64
HKBTJS8OV,ふぃあな,YFVX33LRP,(_ _).｡o,1160,2,7900,9092122,,,8,6,7,7,5,6,8,8,55
ABH82PN4V,しぐ,5YEE75CB4,ロビーで待ってる,495,0,7901,9091640,,,8,6,7,4,10,3,2,5,45
VXR5LR0BG,たろーまる,N1JAJ83CA,蓮ノ空園芸部,869,9,7902,9088267,18736211.0,3249.0,7,6,9,6,7,3,4,8,50
RVJKCLMH2,銀華,HN777M51H,今泉総本舗,1388,2,7903,9088141,,,10,8,8,10,7,9,10,10,72
F8H7K8DWR,カンベエ,M206VENTF,蓮紺の会,888,3,7904,9088112,,,8,9,9,9,7,6,9,8,65
H9EY9H07Y,おん,TWJ862EPN,こにゃとも,562,2,7905,9084298,73455458.0,2251.0,4,5,10,9,5,6,7,8,54
AYS0HYAIC,なつき,NCX28D4VB,Lyric,1530,13,7906,9083907,66146174.0,2318.0,10,10,10,10,10,10,10,10,80
3C7F0W4RG,かっつー,TCTEAMP9C,虹ちゃん最高！,707,0,7907,9075592,,,8,5,6,9,9,6,7,9,59
CC34Y8T5U,梨汁,919XF8V2V,蓮之空大三腳,924,5,7908,9073176,181408405.0,1934.0,10,8,6,7,10,8,6,10,65
ANW64F76K,めんトール,HPTHY23VR,蓮ノ空文芸部,1104,6,7909,9070475,,,4,8,9,2,9,7,10,10,59
MXPPD0KL0,赤福,CRYB2FJ64,つくよみくらぶ,794,4,7910,9067212,,,6,10,7,9,7,8,8,10,65
DAY78MTHU,oga,M6UPWJ6DU,蓮結ぶ虹と星の音,840,0,7911,9064567,,,7,8,8,8,1,5,9,9,55
KH4X5VA6F,Acce,AWFDLJ1HC,小蓮花（重生版x,970,6,7912,9064184,,,10,10,9,10,9,8,6,9,71
LBWF60YNJ,テル,NJBBTCY3A,かにかに！,640,0,7913,9061500,,,4,4,6,1,4,1,8,5,33
FD3744HWG,JUNE,XVTV7MVCX,雪月花,375,0,7914,9061480,,,4,6,3,4,1,4,1,2,25
7GNTRL8NY,リンカー,0YLUK30K6,蓮っコの集い,784,2,7915,9061405,,,9,2,9,6,9,5,9,6,55
QWTJOY857,よー◆,CRYB2FJ64,つくよみくらぶ,927,2,7916,9059960,,,6,4,8,5,4,5,7,7,46
NWWX3QOSS,セブン,HBD61R6WC,梢先輩すきすき部,1063,12,7917,9059631,,,4,2,4,4,3,2,4,9,32
V6YWTSQQG,Rainey,Y4G0KF6NB,無言でやる会,1102,0,7918,9059552,,,8,8,9,9,10,6,10,10,70
09BGMNTAR,狼,MVMP6NNXD,空き時間らくがき,789,2,7919,9056940,,,5,6,2,1,3,3,1,1,22
M6Y4DMYR7,Haruno,HH93ADAW3,無言自由。,922,5,7920,9053658,,,5,4,9,7,7,9,9,2,52
GYMEFYB7F,lbs,BTVC9G95X,FES用,656,2,7921,9053137,,,10,8,10,4,9,8,9,9,67
5MXH2TBMB,あおい,2B97MH4YA,同じ話し何回も…,678,0,7922,9052019,,,6,4,5,4,1,1,1,2,24
G2TCRYV9G,楓柳,EYEPHE14G,花上梢頭,978,10,7923,9050234,,,4,6,7,3,8,8,9,10,55
TVBX82417,ラテ,TXNCTRR1U,瑠璃乃推し隊,1114,4,7924,9050217,,,8,9,10,8,5,8,9,9,66
WC55R6DC1,あめ,V6DKUH6JT,報酬だけほしい,347,0,7925,9047448,201569826.0,1897.0,10,9,10,7,7,6,7,6,62
KAPH86VFM,いまりん,HMBW9DXY2,蓮好き皆あつまれ,988,8,7926,9046605,28597263.0,3057.0,8,4,6,7,7,7,8,9,56
GLILGNT8Y,株さん,M851LEV3N,なっす父兄,1073,9,7927,9045220,,,9,5,5,9,4,8,8,7,55
669XPP2M5,マコト,KNRD3YG7N,ケ・セラ・セラ,1006,8,7928,9044707,,,9,4,7,9,8,6,8,10,61
J3MUDCBCP,しゅか,TTDBXERCU,蓮ノ空 全力応援,299,0,7929,9044595,250971740.0,1838.0,10,10,10,10,10,10,10,10,80
RXVRJVGPY,なまはむ,EJY6B26D1,After見たい,1178,3,7930,9042835,,,7,4,7,7,8,6,8,1,48
37U523EBY,ななつぼし,YDYH4VRRP,レンクウ,942,12,7931,9040810,,,10,10,9,10,10,8,10,9,76
NLH1J5W2D,にゃんこ,D7UA5ER1E,UR報酬欲しい！,814,0,7932,9036148,,,8,6,6,7,5,6,8,7,53
BNYTD5GLJ,じょん,89K9Y7MX7,初心者歓迎,595,2,7933,9028768,118471258.0,2065.0,9,7,8,10,4,7,9,8,62
JPK201EDD,月夜见海月,EYEPHE14G,花上梢頭,322,1,7934,9025071,,,7,7,4,4,4,4,1,1,32
2HWDB5XPD,そに,75UJ5RB97,蓮ノ空雪野球部,715,0,7935,9021683,,,4,4,4,1,1,7,1,1,23
234BT8VJY,緋羽,A7WWE0463,蓮ノ空初心者部,447,0,7936,9021515,,,10,7,9,10,10,10,8,7,71
AB310C9K2,なばな,FE282F3VH,天悶部,989,1,7937,9021413,,,7,6,8,9,7,8,10,10,65
OJNJEAFPX,カリギュラ,ULUELCJ7T,なるようになる？,838,4,7938,9018759,,,7,8,7,8,4,7,7,7,55
V60R29TIH,むむ,HXVYGL96H,初々しい対抗戦,886,5,7939,9017049,,,5,1,2,1,1,2,2,2,16
H889JGR1C,Asna,CRYB2FJ64,つくよみくらぶ,716,1,7940,9014737,258953321.0,1823.0,10,9,5,10,4,6,10,5,59
61QTWR6WQ,大月,FR5PDRB5Y,株式会社つづさや,1212,7,7941,9013345,,,10,9,8,10,10,9,10,10,76
TCKBB4ZEU,4rebeit0,JD1PFYJWE,瑞蓮隊(無言OK,948,0,7942,9012601,,,7,5,7,7,5,6,7,5,49
5W6EM8P7V,Polaris,HB9AU9DJJ,聖心党,1237,8,7943,9012466,,,8,4,7,9,8,7,10,10,63
IUORBEZR6,きま,RGR1NVGWH,無言推奨・自由村,1107,5,7944,9009589,,,9,7,8,9,7,8,9,9,66
FRTIG3OBD,hmm,N83DW3NYG,†極最強倶楽部†,362,1,7945,9009208,,,3,3,2,1,5,1,1,1,17
GNYF50H20,とも,C68491XHB,みらくらぽーく！,1017,2,7946,9008949,,,10,10,10,10,10,10,10,10,80
29ORF1KX7,パスタ,2CPVMP9BN,ナイトオブパスタ,933,2,7947,9006643,,,6,5,6,7,1,7,8,6,46
REXJ7TNLV,え,BW38LDPRF,蓮浦の星空,440,2,7948,9005601,,,7,5,5,5,1,3,5,1,32
9PT0FABP9,エリンギ,EJY6B26D1,After見たい,484,0,7949,8999841,,,8,10,10,10,7,8,8,10,71
E5P9L1HRJ,ちゃ,V33FGRFC4,1限目に遅刻ラブ,787,1,7950,8999762,,,10,10,10,10,8,8,10,10,76
NQHZ7OXAT,たまめ,57HNJ07NK,みらぱ推活最前列,892,8,7951,8993838,,,7,6,7,7,5,7,5,7,51
3TAY9W8T1,moss,1F5EPPMLD,UR貰えればいい,833,2,7952,8990079,246104138.0,1844.0,9,5,7,7,8,6,7,8,57
LBPEXTZ9X,duck_mvr,RAVU6J2AL,天使天才安養寺,608,0,7953,8988360,132695304.0,2037.0,10,10,10,10,10,10,10,10,80
EPH171BSN,뺙뺙(ピャク),279NUYU7C,れんこん,1041,0,7954,8987565,,,8,5,7,4,5,6,10,9,54
MW29X2TV6,シノア,9AYD3XJ2D,ぺんぎん隊,1120,14,7955,8986330,155413435.0,1988.0,8,7,8,8,5,6,8,9,59
QX0JBHJVO,にーたに,B1KYU3XF8,LG lotus,806,4,7956,8985883,,,6,1,6,3,6,1,5,1,29
P9BR11GA7,天地無用,0NLHKATWL,生きてるだけ偉い,483,0,7957,8985410,,,9,7,8,8,5,6,8,7,58
B42A0J1ZC,謎煙,3FF3NB77X,せーはす愛好会,1171,3,7958,8972800,,,8,5,6,10,4,2,9,10,54
HABC12MD0,赤騎士,8NFDBY4L5,浄龍桐生会,735,0,7959,8972472,,,9,6,8,7,8,7,9,9,63
W7159UTJJ,ttk技,6MWHCNJE8,蓮之空小賣部,373,0,7960,8970530,,,6,3,2,6,8,7,1,7,40
2VK9GD7KC,いちごえしやま,2WF4HKKRJ,迫真謡舞踊部,1018,12,7961,8970330,,,7,7,7,10,10,9,10,9,69
BG39OTYMA,アリス,57HNJ07NK,みらぱ推活最前列,1083,12,7962,8964120,181510387.0,1932.0,9,6,9,4,4,7,8,7,54
R4JXKNNA6,しあの,K3LMN5JHH,金沢カレーの皿,977,9,7963,8963869,,,8,5,3,7,5,5,8,10,51
WKXUUKRD3,あんみつ寒天,J5CKL5YPX,ログイン勢かもん,832,2,7964,8962705,8841029.0,3444.0,9,5,6,7,7,7,10,10,61
TP5UA0YF1,テヴァ,J9T0UFKXG,光を目指す者たち,1077,3,7965,8962143,,,6,7,4,1,1,7,5,3,34
H8LHXLWFK,むささび,CJWR9P8LM,花帆さん愛でる会,854,2,7966,8961357,,,10,10,9,10,10,8,10,10,77
MVKFMLXP3,ぷりぷりのえび,C6V311T2P,LotuSky,804,1,7967,8961208,,,7,5,6,10,4,6,4,4,46
R0GQJCQZ3,ねむい,KULVP7FDR,アニマル分室,1044,3,7968,8959102,,,2,1,2,8,1,2,1,1,18
FN56150J4,Nabe,ELTW62751,安全バーは君の腕,615,2,7969,8956940,,,9,9,9,9,10,7,7,5,65
SHNGG6VH0,carbo,JA2C658FW,さや綴理の村人,943,9,7970,8956820,32431462.0,2968.0,6,4,6,5,7,5,8,8,49
5HF7GBLM4,かいりん,8JMW9G2XW,僕らのリンクラ！,875,6,7971,8956357,,,9,10,9,10,9,6,10,9,72
QO00FR1RD,乙宗 初奈,U3VW1GF2F,撫子祭,1207,6,7972,8953690,,,10,7,7,9,7,7,9,10,66
XVKE3TX7N,きちそん,X7YM9EG8K,伝統の石川地酒,259,0,7973,8953557,156530445.0,1984.0,10,8,7,4,5,7,9,7,57
HE6NKUHJA,えるね,RNJ306W6N,日曜日よりの使者,892,1,7974,8945961,,,2,1,1,1,1,3,1,1,11
M5A4O5IX8,みんと,N2KCENRKH,猫＆旅大好き部,1161,0,7975,8945745,,,9,5,7,9,7,7,10,10,64
P90NT4DM3,かんだた,1EL57CDR0,なんもわからん,1031,0,7976,8943775,,,10,8,9,10,7,8,10,10,72
PJ1RYYBTM,ヒトミ✪,BXJ6WV4TB,中国club,828,2,7977,8941686,,,8,8,4,7,8,6,2,10,53
MSJL9N07K,れいぶ,KJVD138JU,イベント用,867,4,7978,8937310,,,7,7,5,5,1,2,1,1,29
J5T832BTY,しょーた,JD541JRXE,こてっちゃん～,723,0,7979,8936687,,,7,3,8,1,8,2,4,4,37
MZSZE0W5Y,わたもん,K00A4AVTK,まったり蓮ノ空,931,9,7980,8933896,,,4,8,6,10,9,2,9,9,57
8EMALLP8D,ちはや,XHJLF3R8H,ゆったりプレイ,1033,6,7981,8933745,,,7,1,9,8,8,6,10,10,59
QS8L0QE5K,まさにゃん,54UAWUBHN,リンクラスキ♡,1246,10,7982,8933005,,,8,7,8,8,1,3,9,9,53
H87O6OEPG,Kona 熊仔,PH0YEPJD8,蓮ノ空北國金沢校,1144,3,7983,8925746,34621716.0,2908.0,7,5,7,5,8,6,8,9,55
P7MVYKEXB,まふぃりん,F90XW14UP,のんびりプレイ,889,2,7984,8918793,,,6,6,8,6,5,3,7,5,46
DED4YTRNF,うい猫,JWC7LBANB,ふーる,654,1,7985,8917924,,,1,4,3,4,2,3,1,3,21
HG5BXGT9Y,O-とろ,BXGNMY466,ライグラ用,936,2,7986,8915655,,,9,6,10,10,8,7,8,6,64
RF66L0BPS,てぃむ。,RB1MJJ3RA,蓮ノ奏(仮),881,3,7987,8914521,38747930.0,2792.0,3,1,4,1,1,2,3,9,24
QLW95SOCA,サカス,YTP7JNJKW,ぼっちざらいぶ！,604,0,7988,8912670,52055908.0,2500.0,5,5,4,5,1,3,4,10,37
PFAA9UV3B,部長,DKPMRA0TA,蓮ノ空奉仕部,726,4,7989,8911208,,,4,2,6,1,1,2,1,3,20
PHA11LU4R,SHIDA,HMBW9DXY2,蓮好き皆あつまれ,1111,9,7990,8908097,,,9,8,8,9,7,6,9,9,65
F5L8N0WD2,リプレイ外し,6C9R15BLY,スクスタ避難民,1016,2,7991,8904657,,,10,6,7,9,7,8,10,10,67
IK9M4RM0F,秋音,762FM3JV4,一蓮托生,952,0,7992,8904150,,,7,6,7,7,7,8,9,10,61
KYGWNZWEE,ジン＠,DH97ANN9G,ツキマカセ,892,3,7993,8903795,41604463.0,2725.0,8,5,6,9,4,2,8,6,48
OP62IT83S,ヒロ,0M875T3MD,ソラネル,1020,1,7994,8895720,,,7,8,2,4,1,7,10,10,49
NAAAANW6D,乙宗梢,R9NGK6L48,のんびりサークル,670,2,7995,8894557,,,6,7,4,3,1,5,4,5,35
DXTSZ8YSL,ひ～,DY6Y6DLK0,徳島,1104,7,7996,8893071,,,9,7,9,8,7,7,10,10,67
0466ARGKW,おしゃ,R1RM3X0WV,後方腕組みオタク,841,2,7997,8889750,259755532.0,1819.0,10,10,10,10,10,10,10,10,80
K3KNAGMA8,eva,J0DGEAYBM,えびぷと筋トレ部,768,0,7998,8888240,,,10,5,6,10,7,6,10,10,64
E6FAN0MC0,もちこ,CWPWP1266,さすさや,859,6,7999,8885136,,,6,4,4,7,1,3,6,2,33
T3N8GUWX4,クロワッサン,43HRXMXWA,無言OKクラブ,930,0,8000,8884090,,,5,4,5,9,7,6,10,9,55
HUHCHY8RY,小1筱,JKAYY0KXL,自由！開心！,542,2,8001,8883430,,,7,10,2,1,1,3,1,5,30
QC606PFW5,マリとも,XPX36F6JX,無言初心者お試し,887,6,8002,8882480,,,8,5,9,8,7,8,5,5,55
KKGI87VZ1,カツオ,NA8FEYN0M,蓮ノ空飲酒クラブ,937,0,8003,8881550,,,10,8,8,1,7,7,7,8,56
BYCGMRJE6,筆,YFADYJVW4,FPS好きクラブ,967,2,8004,8876736,,,10,4,5,6,5,8,5,10,53
KM5K3L2R3,サカニクス,A84BK7PL4,ゆるっとホリディ,841,2,8005,8876705,,,10,10,10,10,9,8,10,10,77
8YH1AWMER,TinBoy,CEP973KKU,スリブ好き好き会,734,0,8006,8871552,,,9,7,8,4,7,7,5,7,54
B43KP5ADK,ぱんだっち,VD7N7A4WH,氷青色,851,4,8007,8868941,,,8,7,8,9,7,8,9,8,64
G31LKBJPA,ミーシヤ,92DAKAG6N,鈍色の空,746,0,8008,8868582,15147476.0,3322.0,7,6,4,7,5,7,7,6,49
PMY2F9R75,んぼ,VXDPPJJL1,蓮ノ空リボ課金部,295,0,8009,8865934,180775957.0,1936.0,10,10,10,10,10,10,10,10,80
507PRNB8M,とっき,R1RM3X0WV,後方腕組みオタク,1031,0,8010,8865630,178375087.0,1941.0,10,9,9,10,10,10,10,8,76
6AGXCDU9W,YoT,4J35EAAHM,蓮ノ空麻雀部,1023,7,8011,8860137,,,7,5,8,9,7,7,9,9,61
Z2TACEI6K,やさん,NA8FEYN0M,蓮ノ空飲酒クラブ,1054,8,8012,8857185,142837456.0,2012.0,10,7,10,9,7,6,9,8,66
SSTETL8LE,フンワリ,M1DLCR0R8,花帆護サークル,1083,6,8013,8853855,,,10,7,8,9,7,6,10,9,66
HE4ETCN05,ふくうさぎ,BTVC9G95X,FES用,355,0,8014,8851408,,,9,5,8,4,2,7,4,8,47
34HJLY55X,メビウス,W9E6JNBNC,蓮信クラブ,1288,1,8015,8850255,,,10,9,10,10,9,9,10,10,77
SNRV55GP6,カカオ,TD87P23DJ,黄昏の旅団,725,2,8016,8850195,,,8,4,4,7,5,2,6,7,43
5X73VOAM3,幸水梨,JVX27DWXH,和梨好き倶楽部,1138,11,8017,8848980,,,6,4,8,10,9,8,10,10,65
YUVYWEDLL,Ltsunahi,762FM3JV4,一蓮托生,846,6,8018,8848180,,,9,8,9,10,7,7,7,9,66
WULLLT8DX,マ・BO,9RYR14H9L,ソロマターリ,1161,8,8019,8847660,,,10,7,7,5,1,9,10,10,59
L3BPYYD4A,スミグ,WCL6R1ANU,無所属の会,642,0,8020,8837668,,,7,1,2,1,5,5,6,5,32
XJ25A01MP,ビアレス,VP0K6KF0K,蓮ノ空大好き!!,890,2,8021,8837328,40316456.0,2759.0,9,6,7,7,7,6,9,8,59
CMFC1JGS9,まっしゅ,M6UPWJ6DU,蓮結ぶ虹と星の音,577,2,8022,8836400,,,5,4,2,1,1,1,1,1,16
UWF5L79PX,にじみかん,FTY0R8KPH,泥の皆様,1081,6,8023,8832370,,,10,9,8,10,9,10,10,10,76
F7A2DTXTE,ちゃけん,VPV8AJYR6,みらぱ好き好き部,388,0,8024,8828991,,,9,9,10,5,6,6,5,5,55
9WONACD92,ユースケ,VAELB5B15,小平,1089,12,8025,8827650,,,10,10,10,10,8,8,8,10,74
M2NYRU684,syo,V8XX999F6,卍蓮村幼稚園卍,224,0,8026,8827290,144813449.0,2007.0,10,10,10,10,8,9,10,10,77
8FD8K7V2G,かすたねっと,T8X0G07YB,なければ立てる！,1354,15,8027,8826662,,,10,10,10,10,10,10,10,10,80
ZIC49ATW9,蓮に真剣,M8FM7P139,蓮ノ空ひとり旅部,1094,13,8028,8825215,,,10,10,10,10,10,10,10,10,80
GJ02FWXCW,タイショウ,HMBW9DXY2,蓮好き皆あつまれ,563,0,8029,8824102,,,4,2,3,1,1,3,1,1,16
9LV8SRJO9,sake,9EYH317R8,イカトンブライ部,859,4,8030,8821460,,,4,7,6,2,1,2,10,7,39
0A2140U4U,海棠,CY3GGDH7H,㍿キモ・オタク,927,7,8031,8817199,,,3,1,5,4,1,1,2,1,18
74FH99Y65,ヌーノ,AVX749PPB,姫芽ちゃん親衛隊,555,0,8032,8816452,,,5,4,3,1,1,2,3,1,20
0RVW2NW6W,ひめめぐ党,7MPNTWKTN,Dreamers,780,0,8033,8812465,,,10,7,9,6,5,6,4,4,51
MD4DWZRXL,だすを,UVK38MFR2,蓮の虚無サー,1128,12,8034,8812183,,,4,5,4,9,6,6,10,9,53
C6H3TDKF7,shiro,73VTANA71,隨緣努力^▽^,319,0,8035,8807820,188284024.0,1918.0,8,8,9,5,5,7,10,10,62
Y5RTHZ7EV,幸せの青い手拭い,5YXVKDEKV,サークル(仮),732,0,8036,8806768,,,7,1,2,7,6,6,7,7,43
E7DC5L8BD,you1,BEMED3RY1,無言無課金ok,540,0,8037,8799595,,,6,2,3,1,1,7,1,1,22
BVGILPKLX,しかまろ,1XX6FWJRB,オートスキップ団,1186,5,8038,8792453,,,5,6,6,9,8,8,10,10,62
RA145L3JH,田中清,2NY9H8BR9,乙宗紅茶館,1037,11,8039,8789840,,,7,5,8,8,7,7,9,8,59
G7HCTCT4O,ふくみつや,2U4GLJXLJ,泥の中の養分,1151,13,8040,8789688,,,5,4,4,5,7,5,1,1,32
M0944945X,佐田,BCJRMHE75,梢すきすきクラブ,1002,0,8041,8787310,,,8,7,9,9,8,5,9,8,63
YJ8E9TJ4E,紅蓮の漆黒IV,8YNHW7530,虹ヶ咲、蓮ノ空,603,0,8042,8786870,,,5,5,4,1,5,4,1,5,30
ZJ8GJYKPY,エニィ三角,8M2MFU9U0,リンクライブ,770,0,8043,8785270,,,2,4,4,5,5,1,8,4,33
