player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,花帆,さやか,姬芽,小铃,瑠璃乃,吟子,塞拉斯,泉,季度等级,104季度等级
J9CMLGF7K,yuki,LUH7URBF3,初心者サークル,0,7842,1269550,4,2,7,4,2,2,5,9,35,21
A76S977ZM,翠雨,RM7N1JDB5,無言推奨不干渉会,0,7843,1269450,7,1,6,1,4,1,5,6,31,20
K5YQJYGYH,あるぱか,G89BFNPFC,牧場,2,7844,1268550,5,4,5,4,5,4,5,4,36,27
NBPJYWRBR,スズラン,AHE0E3JND,ありがと！にひっ,1,7845,1268200,8,1,7,3,4,1,6,8,38,24
E1UM2ARP3,まり,0CEA9XFKR,蓮ノ空の泥人会,3,7846,1267875,5,1,1,1,1,1,9,6,25,10
S417NA3WQ,なな,C0NDBKMRB,すりぃずぶぅ家,5,7847,1267611,10,6,5,5,7,6,7,7,53,39
PBG9TRS5A,サツキ,6HV2RH6TU,イベント用、無言,3,7848,1267350,8,4,7,4,4,3,7,7,44,30
L8H65VTY4,るいす,3RH5MYBXV,こずめぐ党,13,7849,1267000,1,1,1,1,1,2,10,10,27,7
46617987D,十六夜 セツナ,23YJ44XUE,あつまれ好好の森,2,7850,1266912,7,8,7,1,4,7,7,7,48,34
CJ3LVHWX7,N,9E910GGD2,蓮ノ空給湯室,0,7851,1266100,4,1,7,1,4,1,7,2,27,18
8MLGL7DT1,おりあす,LJDN0RMYD,Treple T,0,7852,1265550,7,4,5,4,6,2,7,6,41,28
NXX52THKH,ジマ,DKPMRA0TA,蓮ノ空奉仕部,0,7853,1265250,2,3,2,1,2,1,2,3,16,11
Z5JEWMET3,えんじぇー,9YM3DBTB7,泥民館,4,7853,1265250,8,4,6,1,5,1,6,7,38,25
ND9Q0ELTO,あずこと,WBCN61N99,SRK組,0,7855,1264390,6,1,5,1,5,5,7,7,37,23
55M2AB58H,ティー,BPV7XL8F0,Tee,1,7856,1263800,4,3,4,4,4,4,9,7,39,23
AEPKSMNFF,ZuokeWei,H6JWBBGCG,蓮天・乙宗一心流,4,7857,1263450,8,5,7,6,8,5,5,7,51,39
GQEC1KPNO,柊月リツカ,RBH0YM8P2,蓮ノ空ラーメン部,2,7858,1263300,8,1,7,2,4,2,4,6,34,24
3QJG5IBCU,顔デカキンちゃん,948FLPMPN,まったりハス煮〜,4,7859,1262950,1,1,1,1,1,2,9,2,18,7
T44XUTGKC,Miyu.,FG4170141,♪さやか愛好会♪,0,7860,1262750,1,1,4,4,1,4,4,4,23,15
6491RLDU3,シデン,1D7T2UXC2,無言でのんびり,0,7861,1262550,1,1,1,1,2,2,1,4,13,8
M8936BF27,みりん,NJBBTCY3A,かにかに！,0,7862,1262312,7,7,7,8,7,7,10,10,63,43
1KPW0PTFC,tamatin,9YM3DBTB7,泥民館,4,7863,1262045,7,2,7,5,2,5,4,8,40,28
AB310C9K2,なばな,FE282F3VH,天悶部,1,7864,1261600,9,1,7,1,5,3,6,6,38,26
RLN6TRNTA,アイ,JHTULVV5P,故に瑠璃乃推し,12,7865,1261200,9,6,10,7,6,6,10,10,64,44
XYCFFZXK5,でぃー,KC1W74B9B,蓮六園,5,7866,1261100,8,6,8,6,6,5,10,10,59,39
1C6F60L95,山田,56081A0NP,まったり,2,7867,1260436,4,1,7,1,4,1,4,2,24,18
BPJ9JMF31,柊,1EBG7YUTL,菅！CAN！叶！,0,7868,1260400,5,5,7,4,9,5,4,4,43,35
93EJK8C92,だご,FE282F3VH,天悶部,2,7869,1260200,10,4,5,1,8,1,7,6,42,29
VW3L0CJ71,evo,427WENUC4,心の癒し～蓮ノ空,0,7870,1259650,9,2,9,5,5,6,8,8,52,36
X5EN88WNW,ざんねんなすみれ,NLB84DYBF,下松系拉麺同好会,2,7870,1259650,10,3,8,2,10,2,7,6,48,35
00X6W4TT9,くろすけ,PPAHU1TNY,蓮ノ空のんびり部,2,7872,1259640,7,4,7,1,5,2,6,6,38,26
60GXTT8H8,holly,LB9709JP4,L.I.land,0,7873,1259150,4,2,6,2,7,2,7,7,37,23
1KC0AKVJP,しゃいに,N1JAJ83CA,蓮ノ空園芸部,1,7874,1258650,7,2,3,4,4,2,5,6,33,22
F1WV91T2H,ぷれいにき,RGR1NVGWH,無言推奨・自由村,2,7875,1258550,3,2,6,2,2,2,10,10,37,17
SZS1PL7WX,リベカズ,E1HVJ71JR,ご自由にどうぞ,2,7876,1258500,7,4,7,1,7,2,10,10,48,28
0NOKTLS3N,キラリヴィーナス,3N7FL0U6U,destiny,0,7876,1258500,6,2,5,1,4,4,7,7,36,22
7JLLPCYVW,マジアベーゼ,GWGDMA3YC,初心者無言自由だ,3,7878,1258450,1,1,1,4,1,3,2,3,16,11
XNT9N3BLQ,liz,B6KWXGHWH,蓮ノ空SIFC,2,7879,1257600,10,10,8,6,9,7,8,10,68,50
F8NTZ6HFW,なき,P551DMBA3,すずはら家非公式,2,7880,1257550,4,1,1,1,4,2,5,6,24,13
46XV076UA,さいとぅ,X8YD59KBX,16代目いぶき組,2,7881,1257500,9,2,5,4,1,4,10,10,45,25
EJEHECMV2,だいすろーる,AXGGJ4EJ1,所属だけしたい部,1,7882,1257250,6,4,6,3,2,2,10,6,39,23
DGUJ5MDE6,マネキンねこ,F90XW14UP,のんびりプレイ,3,7883,1257150,5,2,5,4,4,2,1,6,29,22
N8H3WGX9K,ぽン,JHTULVV5P,故に瑠璃乃推し,2,7884,1256700,4,4,4,4,10,4,1,4,35,30
GT9WVA7K8,味噌かつ,R083H7WRN,サークル無言,10,7884,1256700,7,3,8,5,5,5,6,7,46,33
2ZCUMBBXZ,わりたそ,YXKR0GGM4,蓮ノ空好き好き,1,7886,1256350,8,8,4,1,1,2,8,8,40,24
753C2P0KR,ハレルヤ３,08DDCV5JN,黒ねこのしっぽ,4,7887,1255800,7,2,5,4,5,2,6,7,38,25
YKDTAYH8A,Ryo,NLTAB4BLF,蓮ノ空ゆる活動部,0,7888,1255420,1,1,1,1,1,1,1,2,9,6
UWW8H4B96,ボスコ,BWD9U1EJ2,蓮之空中国同好会,2,7889,1255150,7,2,9,1,9,2,3,2,35,30
TNXCXYBBQ,こにさん,GR65FP8VN,蓮好き,6,7889,1255150,7,4,1,1,5,1,4,4,27,19
9PCG7KJFK,おとの,0DT3GEJ6C,BBF 金沢支社,2,7891,1254750,5,4,1,1,1,4,1,4,21,16
XKRWKMKP2,やをら,0VEMMV8E2,スリブとまったり,0,7892,1254700,10,5,7,6,8,4,7,7,54,40
M2X6OP6EK,ヨザクラ,K25DPPGT9,圧倒的にまったり,3,7893,1254400,1,2,2,4,7,3,1,6,26,19
B28B4X26L,まんちゅう,85G1K4U8U,ゴーイングメリー,2,7894,1254300,8,6,7,5,6,5,7,7,51,37
T9X357GJG,アクアマリン黒澤,EE4BKR0AR,まったりプレイ,2,7895,1254240,8,1,6,5,4,2,7,6,39,26
PA5U6K5H1,ktzk,N94LEWF2D,無言よわよわの会,0,7896,1254100,2,1,4,1,1,2,5,5,21,11
NEJ32IKVZ,竹日向旭,Y5J5Y90CD,まるまるサークル,6,7897,1253150,5,2,8,1,4,3,8,7,38,23
UD0ESVYSC,ぺnぎn零號,CHYNT48H6,蓮ノ空新聞部,0,7898,1252750,2,1,6,1,6,1,1,9,27,17
531FB04RX,うどーーん！！！,T56X6LP0L,光の海,2,7899,1252600,7,4,7,2,4,4,8,7,43,28
3WVPAVLKH,R,9W43TY3MB,兎小屋ｼﾏﾘｽ部,2,7900,1252550,8,3,6,1,1,9,2,6,36,28
7TM99X83D,カッシー,1EL57CDR0,なんもわからん,0,7901,1252350,4,4,2,2,2,3,5,5,27,17
O4MFLIOF4,オレオ,DHKUGEWBJ,めぐ党虹ヶ咲支部,12,7902,1252300,5,1,6,1,1,3,7,8,32,17
XJ1CPG6FN,たくさん,48GTYR1VB,ハラショー！,0,7903,1252100,8,6,8,6,8,5,8,6,55,41
XUDSJNAGR,ハンゾウ,LLDLG20UU,UR取り隊,8,7904,1251500,9,5,8,5,6,5,7,6,51,38
PXV17FDVZ,まわりんこ,W3UUXHMDV,水彩ブーケ,12,7905,1250450,9,4,4,4,6,5,9,8,49,32
RDY0PFJ7R,south,0V99GN8YT,（仮）,2,7906,1249700,9,4,7,4,6,4,8,7,49,34
PJW1L8J90,りあ,P0P538TXF,ルリ×ギン待望論,0,7907,1249600,7,2,5,4,6,2,5,6,37,26
8I879SG6X,ぽんこつ,R083H7WRN,サークル無言,11,7908,1249450,5,1,1,1,1,2,4,10,25,11
9DKTMF2EY,まんまる,XF4WX9L1E,ソロ,0,7909,1248700,8,7,7,1,4,2,7,7,43,29
7FVV8UEX0,サーモン,R9T0YKDW8,かちまち応援隊,3,7910,1248250,8,5,7,5,5,5,7,7,49,35
BUN4HR1DW,CVA-64,H1G4CDT6C,無言自由,0,7911,1248000,5,1,6,1,4,1,6,7,31,18
W1MWOC3Q2,高海千歌,DUK0X7DB1,中国愛蓮同好会,10,7912,1247300,6,2,5,1,6,1,7,3,31,21
W3U49X1PS,おたま,75UJ5RB97,蓮ノ空雪野球部,7,7913,1247130,7,1,6,2,2,2,5,7,32,20
O0FGAJTG8,ゆうき,1G66NAH8J,蓮ノ彼方,2,7914,1247000,1,3,1,1,1,2,3,2,14,9
ZB4PX93C4,蓮中✿アラモード,N752V1LD6,思想の溜まり場,4,7915,1246850,3,1,5,1,1,2,10,8,31,13
781R7UUNE,にわか,BCJRMHE75,梢すきすきクラブ,2,7916,1246400,6,1,6,2,7,5,6,7,40,27
7317XERM1,犬,R3UE4PGCE,うさぎ小屋,0,7917,1246200,7,1,5,1,2,1,4,2,23,17
F19L6MHGA,白羽　九音,9AYD3XJ2D,ぺんぎん隊,12,7918,1245950,5,1,5,3,2,1,7,7,31,17
33W7012KL,やたまる,NDGW77R2V,こず花帆尊い,0,7919,1245750,5,2,6,2,3,2,8,7,35,20
6UTG9CK9Q,la55,GVY1F8C9D,花咲くラブライ部,1,7920,1245500,4,2,7,1,5,4,7,7,37,23
NH5L8MJ7E,たけし,NP62BXJA6,棄民の王,0,7921,1244900,6,1,7,1,1,4,5,6,31,20
30JL1CEMS,レイ,1M0GGB8LU,上ノ空昼寝クラブ,12,7922,1243650,7,2,6,2,4,5,10,7,43,26
XHJV08S4U,アーク,59AK7LJ7A,とりあえず,0,7923,1243550,5,1,5,2,1,1,7,7,29,15
XNK8LXTK7,あまくち,KXB93FVTR,フラワーガーデン,0,7924,1243250,7,1,5,3,5,1,4,4,30,22
D1LLG96IS,ストーリーテラー,YA8XX70V6,さやかほ家系。,4,7925,1243100,1,1,5,1,1,1,8,8,26,10
VDWM9J87Y,マスター,WM6VLG32E,ツナガルソラ,6,7926,1243090,9,1,10,10,1,9,10,10,60,40
UK8I0VDEG,オカタク,DH97ANN9G,ツキマカセ,6,7927,1242600,7,1,7,4,6,3,7,7,42,28
X02CAVAJH,ムカイ・リー,6C9R15BLY,スクスタ避難民,0,7928,1242250,7,4,5,1,5,5,5,4,36,27
XWXVACCBL,しお,JVUNVCT8P,梢先輩のASMR,3,7929,1242060,1,1,1,2,3,1,1,2,12,9
1JRJNI7BO,チャトラ,9JTF508LB,スクスタ亡霊部,2,7930,1242000,5,2,1,2,1,4,6,5,26,15
OQVSWE4UG,吉川瑞希,11KVGWXAK,藤島幼稚園蓮組,5,7931,1241800,8,3,6,4,5,3,9,9,47,29
18JU66WE8,ボブ,9WJB6YPPN,温室花畑,0,7932,1241200,7,1,5,1,4,1,6,4,29,19
YU1DB9KEV,きむやす,UVK38MFR2,蓮の虚無サー,5,7933,1240662,7,2,7,2,4,2,2,6,32,24
T5D6LDM6K,cherry,DMDVHGFUG,インドネシア仲間,1,7934,1240512,3,3,1,3,3,4,9,4,30,17
HCDMJ1N5D,やじゅり,85D411XNB,蓮っ子の集い,2,7935,1240400,7,7,10,5,7,6,6,7,55,42
V42GGKBEC,シュン,407VAU0TT,ログボ勢の集い,0,7936,1240224,5,5,6,4,6,9,7,7,49,35
GQ5JG9SZ2,紺野由真,4HN9A6RD9,瑠璃色ストラップ,1,7937,1240050,8,1,7,4,5,4,7,7,43,29
FVT7F1R4D,みりん,10YG8L6BK,蓮ノ空ソシャゲ部,2,7938,1239900,6,1,4,1,4,1,4,4,25,17
81NN9FK89,otiriK,1CH3NK9UJ,未来ガジェット部,0,7939,1239850,8,1,7,3,4,1,8,7,39,24
LT5FUEYV2,QWERT,GGCKK69C9,リ　ン　ク　ラ,0,7940,1239050,5,3,8,4,7,3,6,7,43,30
360HD65ED,かいせんどん,JU71U26N3,目指すは上位帯,1,7941,1238850,1,1,1,2,1,1,3,2,12,7
GNFK62CPD,紅鮭,ETAMCYHME,蓮ノ空お昼寝部,0,7942,1238450,6,1,4,1,5,1,5,7,30,18
9NLTCJA1P,カワカミ,1UBNNHVLG,蓮箱推し（仮）,0,7943,1238400,1,1,1,1,3,1,1,2,11,8
YGFKYU43C,タクト,JU476V6K9,ポチッ！,4,7944,1238150,7,1,5,1,2,4,7,5,32,20
EX52CJPA2,スギ,RM7N1JDB5,無言推奨不干渉会,1,7945,1238050,9,1,6,3,5,2,6,3,35,26
1BBLPVFAR,みけ,VP0K6KF0K,蓮ノ空大好き!!,0,7946,1237960,8,1,1,1,4,2,8,3,28,17
USZFES9ZK,ライねる,N1JAJ83CA,蓮ノ空園芸部,0,7947,1237900,5,1,7,1,4,1,7,6,32,19
MFQOSYBDB,ミュウ,6HV2RH6TU,イベント用、無言,0,7948,1237500,5,1,4,2,4,4,4,4,28,20
PAYK18SF7,どんでん,RAP9FVR3B,あばうといち,12,7949,1237227,1,2,5,1,1,1,4,4,19,11
HR7E7M8PO,こなたん,G2WL65JFE,さやかなた,5,7950,1237150,4,6,7,2,5,3,7,8,42,27
9BQEG1K4X,ジョージ,GUB0YLPWA,料亭「さち処」,0,7951,1237074,1,1,1,1,4,1,4,4,17,9
6CT2OAOK1,naochi,06KXF4UFK,naoハル,7,7952,1236900,5,5,8,5,7,5,10,9,54,35
JHQJ9E3YD,ちゃふ,VP0K6KF0K,蓮ノ空大好き!!,4,7953,1236622,7,7,10,6,6,6,7,4,53,42
HD4W6928E,Plum,A8BJ5V3ET,はすのそら,8,7954,1236600,8,4,7,5,6,5,7,7,49,35
1RDA5EXS4,なか,3FF3NB77X,せーはす愛好会,2,7955,1236450,9,1,7,1,4,1,7,6,36,23
E96EM6LQQ,あい,P01RCC6L2,まったーり,1,7956,1235900,10,5,6,1,6,6,5,5,44,34
NXU3LB6VA,カインKKE,C9DAJ6YFV,のんびり,2,7957,1235761,8,2,2,2,5,4,5,8,36,23
YLHJLWAGZ,AIYU,KHAKJKC0A,のんびりまったり,9,7958,1235750,10,8,7,1,7,6,7,7,53,39
GV6XAVVT1,towa,GN1798YEX,ド!ド!同好会,0,7959,1234800,1,7,2,1,4,1,1,4,21,16
E1VJTND1C,てっぺー,ETAMCYHME,蓮ノ空お昼寝部,0,7960,1234750,6,4,8,4,7,3,8,6,46,32
3YBA858WE,とやを,N0EXH1CM1,ぱちぱち徒町,12,7961,1234090,10,7,10,7,7,7,10,10,68,48
0OC1B7K4Y,トチギ,TKVR3KU7L,ネギトロTKG,0,7962,1233700,7,3,4,3,5,4,5,6,37,26
H7FVEPJJC,聖夜さん_283,AVX749PPB,姫芽ちゃん親衛隊,2,7963,1233650,2,2,2,1,1,2,2,2,14,10
819Y0TK5J,ミレイ,TDHKGHFPA,無言参加○！,11,7964,1233574,5,7,5,2,3,1,7,8,38,23
AGHF59BHT,サバタ,WWWUTP96L,異次元からキマシ,2,7965,1233550,1,1,5,1,1,2,7,7,25,11
N403EWS62,まっつん,PN4VA24XF,みーかるぱーく！,0,7966,1233000,4,1,4,3,1,1,5,5,24,14
3RMCYVMEM,さや大好き,3A63DYH54,LLすこすこ部,1,7967,1232690,4,1,1,2,1,1,1,4,15,10
8HB5BY79W,ぷらり,TB7GJ57D7,シャイニーフラワ,1,7968,1232600,1,1,8,4,4,1,5,3,27,19
067EAD2RU,時崎咸鱼三,X33HHA9F8,アルストロメリア,5,7969,1232500,7,5,10,3,6,5,1,3,40,36
19J3NKF1N,りよるま,R9T0YKDW8,かちまち応援隊,0,7970,1232150,4,5,5,2,5,1,5,5,32,22
4YL38760D,かるら,GK7JNB0NW,参加賞取り隊,2,7971,1231737,4,1,1,1,4,1,4,10,26,12
V1DJLWHAY,苏雨仙,AWFDLJ1HC,小蓮花（重生版x,2,7972,1231387,1,3,4,1,1,2,4,2,18,12
L2WUTM028,やや,X87KNX4N3,蓮ノ流星群,2,7973,1231300,5,4,4,1,1,1,6,5,27,16
C88B1ROPS,上月琉璃,2B97MH4YA,同じ話し何回も…,5,7974,1231050,8,3,7,3,7,3,7,6,44,31
T8AL79EPM,トミーホーク,AND13836G,乙宗梢親衛隊,6,7975,1230800,5,1,7,4,1,2,10,10,40,20
31FF69DT9,玩具国国王,AGJ215YND,蓮の空中國分校,0,7976,1230500,9,2,7,1,5,3,7,7,41,27
3EDFR7GQA,かんかん,MVMP6NNXD,空き時間らくがき,8,7977,1230350,7,1,7,2,4,4,5,6,36,25
DXG5TC512,Aile,5PUKC4APK,羅針盤,0,7978,1229650,10,8,7,2,10,3,4,5,49,40
0R2H1NVHY,Juck1968,0B8RTHY4D,のんびり屋さん,1,7979,1229500,5,1,5,1,5,6,8,8,39,23
7D576JGKJ,にわ,FV38N1J23,イベント用,4,7980,1229350,1,1,1,1,2,2,7,4,19,8
HJ9ZL1Q3X,Yuki,BT22M41DV,梢花帆吟子同好会,3,7981,1229150,9,2,1,1,1,4,1,3,22,18
8IE0QV54M,アリス提督,YLJ2PP4X4,全日本謝罪同好会,0,7982,1229050,1,2,5,3,1,4,8,6,30,16
N7VMTHUR2,Toppo,K95YH6P1C,蓮ノ空泥の会,1,7983,1228587,5,1,1,2,1,1,4,4,19,11
PRZCUX3GF,たこ,XJHATLDVB,さやかほ部長会♡,4,7984,1228570,9,5,7,5,7,5,6,6,50,38
1I7MB8I5C,べんべん,05KN1RR3U,さやかほ花卉園,0,7985,1228412,7,2,2,3,5,5,5,6,35,24
BOMSGUUM0,ツカサ,18YYNRFGA,LotusSky,2,7986,1227700,8,6,7,1,4,6,9,8,49,32
V7UJNDZLE,えちぜん,UVK38MFR2,蓮の虚無サー,5,7987,1227625,7,1,5,1,4,2,6,7,33,20
AG4NAKHWA,さわ,61UTNTRU1,初心者さん,1,7988,1226200,1,2,1,4,1,2,9,4,24,11
CBU5J24AC,うしろまちむぎ,WBW66DMUB,るりめぐ研究所,0,7989,1226150,10,2,5,1,10,1,1,5,35,29
0C3WWGBAP,わっふる,L15B25270,蓮女マネージャー,0,7990,1225900,5,4,5,1,4,4,1,4,28,23
OT8WW8ZH1,アフロ,XR2P2LDY3,蓮ノ空さいきょー,9,7991,1225750,7,1,7,1,5,1,4,5,31,22
XHAVKW4XW,もちづき,KT4P0CHHC,ゆったり同好会,0,7992,1225650,5,8,3,3,7,4,6,7,43,30
9BPE52XGP,ぱるとも,4NDAG5E9N,国産牛のにげあし,0,7993,1225455,1,1,2,1,4,1,1,6,17,10
2Z7RVBCNW,とらねこ,6B79AJXNY,こんめぐこんこず,4,7994,1225150,6,1,5,1,8,2,5,7,35,23
QPJ4S6BZ7,Shiella,2L8R7GAV6,大賀美組,10,7995,1225100,5,9,2,1,3,2,1,2,25,22
LBWF60YNJ,テル,NJBBTCY3A,かにかに！,0,7996,1225040,4,5,3,3,3,5,4,5,32,23
4MZNNKWDP,Ginga,58FD7UF8J,としとしサークル,6,7997,1225000,7,1,1,4,1,2,4,4,24,16
G743E516G,八木大輝,6UAFKBRPN,リンクラ初心者部,0,7997,1225000,10,2,8,4,6,3,10,9,52,33
HIFW6UHU3,とにお,PRY4573W6,報酬用,1,7999,1224850,8,4,7,4,5,4,6,7,45,32
YK65G24XC,Y,ULUELCJ7T,なるようになる？,2,8000,1224500,8,1,7,1,5,4,8,8,42,26
8G4DCK2B6,しゃちくにーと,J5CKL5YPX,ログイン勢かもん,2,8001,1224300,9,3,4,10,7,3,7,6,49,36
D4ELFBWG2,にゃむle,0PJ19NAE3,蓮ノ空同好会☆,0,8002,1223850,10,10,7,6,3,4,10,10,60,40
EM01C9U2C,9Æru,J800VVPTN,Aqours,6,8003,1223800,4,4,7,1,4,4,5,6,35,24
7D61FD718,もも,TBX7N9RK5,つよつよなLH,0,8003,1223800,1,2,5,1,5,3,5,6,28,17
BHD0B1K5M,みほ,2VJG66JTH,まったり,3,8005,1223700,1,2,10,4,5,5,10,2,39,27
CTK7MQP1A,カッキー,NX9KJK529,虹ヶ咲学園,5,8005,1223700,4,1,6,1,4,4,9,9,38,20
8UM8D4M1L,サクヤ,L0FARL5TT,JazzPark,2,8007,1223424,1,2,1,2,1,1,3,4,15,8
33VEMA2CT,アキト,ULUELCJ7T,なるようになる？,0,8008,1223249,1,1,1,1,5,2,6,9,26,11
7FXWUUF3N,ｙｕｗｉｎｅｔ,FE282F3VH,天悶部,3,8009,1223000,10,1,1,2,5,10,3,4,36,29
N8H8U4FNH,ぐみ,1D7T2UXC2,無言でのんびり,0,8010,1222200,1,1,6,1,4,1,4,4,22,14
GKE1DXWUD,ともぞー,6H800PBV7,新鮮館,3,8011,1221250,7,1,5,1,4,1,7,7,33,19
MJ9NGK2LT,肉達磨,VD7N7A4WH,氷青色,1,8012,1221100,6,2,5,1,1,5,1,2,23,20
DW6B15IZZ,@,XE8513HNP,喫茶カワウ空✨,4,8013,1221050,7,5,6,4,6,2,5,6,41,30
VDJRCI39A,レーゼ,X7XHWE03H,石川県不審者情報,2,8014,1221000,8,3,8,4,5,5,8,9,50,33
NUDZ0IOQF,むにゃ,KXB93FVTR,フラワーガーデン,5,8015,1220450,8,8,8,5,5,4,6,6,50,38
A4ADUARXR,桜木君だお,P09JJKN9R,蓮ノ平日,4,8016,1220380,7,3,7,1,4,3,6,6,37,25
ZPX82XGYB,とりらる,LJDN0RMYD,Treple T,6,8017,1220050,7,4,5,5,4,3,7,7,42,28
3SP298WYQ,蓮ノ空大好き,7UX6117P2,重曹圖書館,4,8018,1219800,1,4,5,1,1,3,1,3,19,15
LG9FEA1R8,さかーな,X33HHA9F8,アルストロメリア,0,8019,1219500,7,4,6,3,4,4,6,7,41,28
CKDAKOIPM,アクセス,T045NDKW0,♬さやか愛好会♬,12,8020,1219300,10,9,10,7,9,8,10,10,73,53
EY563RWH5,幼馴染み,E1HVJ71JR,ご自由にどうぞ,0,8021,1218900,1,2,4,2,1,2,6,4,22,12
R8UDGFN2N,うら,R083H7WRN,サークル無言,3,8022,1218850,6,2,4,1,2,2,4,10,31,17
IB8L2M7VK,うみ,1MM5JYLMT,向日葵が丘高校,2,8023,1218750,7,2,7,3,10,3,7,8,47,32
0JTUK1DL8,まる,0UTVRAKFL,平穏無言,4,8024,1217600,8,1,4,3,3,3,5,5,32,22
TQ121V5CS,ユウ,AR9HR528A,いろいろ実況,0,8025,1216700,7,7,9,7,7,7,10,10,64,44
N6GHUGFCB,スズ,C2XLWUTL1,夕霧綴理親衛隊,0,8026,1216600,7,3,5,1,4,4,6,8,38,24
VJ12T6FTP,ほのきち,2U4GLJXLJ,泥の中の養分,0,8027,1216250,6,4,1,2,1,1,7,4,26,15
AXVT7Y3B8,かおるこ,3RH5MYBXV,こずめぐ党,2,8028,1216050,9,1,4,1,4,3,7,4,33,22
2HGVRYA8B,こうどら,6R5WAYC4D,どら,0,8029,1215950,8,4,7,1,4,1,1,2,28,25
FW08PD83P,なお月,HX2TUDRA9,蓮のブーケ,2,8030,1215000,8,1,7,4,5,4,6,7,42,29
ELXDDXWM1,ハマモン,ERB0FDW8V,LttF亡霊,0,8031,1214850,10,7,9,6,7,7,7,9,62,46
AH3MHCDHN,ミノン,CEKK43ML5,さやかほはいいぞ,1,8031,1214850,4,4,6,1,5,5,7,8,40,25
MYR1J6NZX,Таня,UMG1B9C7V,蓮ノ空女学院,14,8033,1214500,10,10,10,7,10,8,10,10,75,55
8R21UGR12,鮭茶漬け,JA2C658FW,さや綴理の村人,15,8034,1214450,10,1,10,6,4,4,10,10,55,35
8IS47YLW8,さくらとーふ,AXG81GPMP,蓮ノ空マタギ部,1,8034,1214450,5,4,7,1,5,1,4,5,32,23
F91NTG0G9,おの,3RH5MYBXV,こずめぐ党,4,8036,1213904,7,4,7,1,7,1,7,7,41,27
CEKG0YC6M,ハラショー,VNEJ2RNW0,まったりんくら,2,8037,1213537,6,1,4,2,4,1,7,3,28,18
NPNP4C1J6,ポム,N1DJVPGP8,いつでも咲けるよ,2,8038,1213200,9,4,9,1,5,4,5,8,45,32
4NGXEKB5K,CROSS,5YEE75CB4,ロビーで待ってる,2,8039,1212650,9,8,10,7,9,8,6,7,64,51
8E9593TDB,Chika,M8FM7P139,蓮ノ空ひとり旅部,0,8039,1212650,7,1,6,1,4,2,5,6,32,21
HW6FCXDYM,(・8・),57UT319NN,蓮ノ空同好会,1,8041,1212300,9,1,1,1,1,3,1,2,19,16
N7JU2ZUOA,ザベちゃん,JE7V5MM31,蓮ノ沼に沈んだ泥,12,8042,1212209,4,2,5,4,1,2,5,7,30,18
EFE50LER5,ハイエイ,TDHKGHFPA,無言参加○！,0,8043,1211750,7,1,5,2,4,1,5,6,31,20
VENKRYW72,别出吱吱理要梢啊,XLBU65J86,花の壁飾りクラブ,0,8044,1211600,1,10,3,1,1,1,3,2,22,17
TKKERJEHX,FT..,HWMV33W7Y,フラワー泥民館,2,8044,1211600,5,1,5,2,5,2,6,6,32,20
3IN7VHVA0,きみ,9AYD3XJ2D,ぺんぎん隊,10,8046,1210350,8,1,7,1,4,3,6,6,36,24
7GNTRL8NY,リンカー,0YLUK30K6,蓮っコの集い,0,8047,1209950,2,7,1,1,1,1,7,2,22,13
6NHWRK1NE,elichika,AAHB7C276,HaCordVN,11,8048,1209850,1,1,3,1,1,9,1,3,20,16
42DMELU7X,ちゅけ様,9TF5YDRFL,蓮空山岡家同好会,0,8049,1209550,7,1,1,1,5,1,1,7,24,16
A9XG2D42L,のりすけ,HH93ADAW3,無言自由。,0,8050,1209450,5,2,5,5,5,2,3,4,31,24
CREVCPDDF,ばみ,8MDA3A0AK,イベント用,1,8050,1209450,9,4,1,1,3,2,5,7,32,20
ZAZ7MLGDM,シュウ,T8X0G07YB,なければ立てる！,5,8052,1208050,8,7,2,1,5,2,1,2,28,25
E4TV61E7W,さやおいしい,3A63DYH54,LLすこすこ部,1,8053,1208010,6,2,1,1,4,1,1,2,18,15
9R5JGBAT0,テンペスタス,E58EXVMJU,ボクがんばる。,0,8054,1207700,7,1,7,4,6,1,6,6,38,26
UCNN2ELGY,かずき,XEENRBXCG,蓮ノ空休日クラブ,6,8055,1207600,7,5,7,4,5,3,7,8,46,31
POMUZ1KNB,加賀,XVTV7MVCX,雪月花,3,8056,1207400,7,1,5,1,4,1,6,7,32,19
E5PCJPUNE,たけ,MVRFVTGU6,無言&出入り自由,0,8057,1206740,9,4,1,1,1,3,1,10,30,19
E5D9DV0XP,グンゾー,RWDWD9PP6,乙宗家の屋敷妖精,6,8058,1206624,9,6,6,4,4,4,7,9,49,33
V5TCEL9WA,唯,NB0HX9KP8,かほてぃあん,5,8059,1206600,1,1,1,1,9,2,9,6,30,15
7ABXWU6L5,ユミ,KA3D805XV,綴理の寝顔守り隊,2,8059,1206600,6,7,7,1,1,2,6,3,33,24
JR3KEH0M0,星雨,7MPNTWKTN,Dreamers,2,8061,1206500,4,1,1,1,6,2,2,5,22,15
U3VJ1Y612,ゼオン,9U8KNU6U9,対抗戦用,0,8061,1206500,7,1,5,1,4,1,5,6,30,19
4DTRE3LXC,いさき,95TAREFPT,ご自由にどうぞ,2,8063,1206300,9,1,8,1,4,1,7,7,38,24
