player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,姬芽,花帆,慈,瑠璃乃,小铃,梢,缀理,さやか,吟子,昨天分数,是否出刀,未出刀人数
78RYGYT9Y,Corus,PPAHU1TNY,蓮ノ空のんびり部,0,4294,401933965283385,4,9,10,6,6,9,8,5,6,401933965283385,False,19
8Y56GG2YY,Yohshika,BELCUYCMH,蓮hkg香港分部,2,4295,401806890100385,6,6,4,8,4,7,6,7,4,401806890100385,False,14
RF8EWDHPH,みなと,N1DJVPGP8,いつでも咲けるよ,2,4296,401770531300040,7,6,8,7,6,7,7,7,6,401770531300040,False,22
JP733E2SM,おっきー,BT22M41DV,梢花帆吟子同好会,1,4297,401678628055997,7,8,8,8,7,9,8,8,6,321498337358812,True,13
W240C9WP8,こぱか,A3X92L6YU,お試し用サークル,4,4298,401436820410051,10,10,10,10,4,10,8,7,5,401436820410051,False,17
J95E56X92,みみた,RKT7BC4F6,人形浄瑠璃乃,6,4299,401408632067321,7,7,8,7,8,8,9,7,5,401408632067321,False,12
PV0YQG9VY,Nori,BT22M41DV,梢花帆吟子同好会,4,4300,401189309070609,8,9,10,10,8,9,10,9,8,401189309070609,False,13
BJFLAPUPL,なぎ,9FF5JBNDF,めぐすきクラブ,0,4301,401188790597344,10,6,10,9,7,5,7,6,6,331167056365164,True,15
6UD8SM4WC,むそう,C6V311T2P,LotuSky,12,4302,401168495211375,6,9,10,9,4,8,7,8,7,401168495211375,False,14
272E1UNTU,おくやん,9RYR14H9L,ソロマターリ,1,4303,400957357785116,9,8,10,10,8,10,10,8,9,367445945219325,True,13
TCGUIOCOR,シフト,VP0K6KF0K,蓮ノ空大好き!!,0,4304,400658764647167,7,4,9,7,5,2,6,6,4,400658764647167,False,16
TTY2TWL1Y,nebula,PUJ0ERCMW,蓮ノ空倶楽部,6,4305,399972642691178,10,10,10,10,10,10,10,10,10,295830787688319,True,15
R5EXT9WC6,したむ,9YM3DBTB7,泥民館,0,4306,399876937151724,8,7,9,9,4,8,8,7,4,399876937151724,False,20
0GTWC8H4B,ヤスオ,YM72HRVCF,ワンニャン部,0,4307,399716993807720,7,6,10,9,6,9,10,7,6,309999116684094,True,10
ENXCPUK5B,ハル,WHWT61ELR,【無言】ハスノソ,8,4308,399683547637372,7,8,8,9,7,7,7,9,7,327566264523781,True,13
0JFZAWH4T,あつもり,L15B25270,蓮女マネージャー,10,4309,399642303311814,10,6,10,10,6,7,9,7,5,399642303311814,False,19
X3LCMYH78,ｸｭﾜﾜﾜ~ﾝ,LUBV8WC82,めうめう,3,4310,399436702633659,6,3,8,4,7,9,7,2,4,399436702633659,False,3
C81ZQ13D5,k,L1VGJTD5P,蓮ノ空お茶会部,7,4311,399207558028928,7,7,10,7,7,6,7,9,7,326014951549926,True,22
VA6RE15YB,エイト,3F0M4HXJE,蓮ノ空まったり部,4,4312,398873484974928,7,7,10,8,5,7,10,7,7,398873484974928,False,18
D5CC1372L,あーのん,F08AHUJJ0,綴理のお世話係,0,4313,398869673273525,5,6,7,5,4,4,5,5,3,319602738134493,True,12
EHIFJK7AF,ぽんかん,J0N1E3Y09,月火水木金土日,5,4314,398747433436630,6,7,9,7,5,7,7,7,5,317620395310488,True,11
78CJ7XWA0,タズ,1G89KTD5X,サークルひとり,0,4315,398400114391405,5,6,10,10,4,10,10,4,2,398400114391405,False,12
S8E2XZ4MQ,レイ・オーキス,3HDDYR4FU,旅人,8,4316,398174056374395,6,10,10,6,4,8,8,6,7,398174056374395,False,16
T2ZMW9GYQ,さけ,M8LEKM6U4,ルリめぐ,1,4317,397884057657157,6,9,10,10,5,7,8,6,5,318120689898398,True,13
JX9COP0H9,とっしー,WHWT61ELR,【無言】ハスノソ,1,4318,397766468016352,10,7,10,8,7,9,7,8,5,320317527765291,True,13
50TT94CWT,パイセン,FC8NBAJBT,ラー麺二郎金沢店,4,4319,396981934582579,7,8,9,10,6,9,10,6,6,333464825049366,True,19
0JVN6CV56,スノマリ,M206VENTF,蓮紺の会,2,4320,396963647084363,8,6,7,8,5,6,7,8,7,310816986391506,True,6
AKJV4RY4K,こーへー,G0J2F9NAL,さやさやさーくる,0,4321,396822459863186,10,9,10,10,8,9,10,10,8,314126064295079,True,13
PLNHMXFW8,ミクロンごく,C9DAJ6YFV,のんびり,8,4322,396709908085281,10,10,10,10,10,10,10,10,10,396709908085281,False,7
7PRDYM338,プリティ洗濯機,8JMW9G2XW,僕らのリンクラ！,2,4323,395412552603123,10,10,10,10,10,10,10,10,10,395412552603123,False,20
YLP3HEK7T,国産牛,CX967RTGY,おんゆあさーくる,0,4324,394655870915514,6,5,7,8,5,6,4,7,5,296295366863085,True,25
BXMCETUJE,lio8658,4RATY4E84,DC大好きクラブ,0,4325,394380220468215,6,6,10,8,5,9,8,6,6,336825674023799,True,4
N4XOJ73K0,ペペロン,CV62FGL1U,花咲かせ隊,4,4326,394339823744386,7,10,8,7,1,2,2,2,4,314968795292040,True,22
30LH94C60,びん,GKR9TEBYC,毎日がホリデイ♪,15,4327,393960970709382,10,10,10,10,10,10,10,10,10,393960970709382,False,19
4BIMEWCSI,七影蝶,8JMW9G2XW,僕らのリンクラ！,8,4328,393542402139884,8,8,8,9,10,10,10,8,8,393542402139884,False,20
YWHXYFJ3H,saya的牛油果,6MWHCNJE8,蓮之空小賣部,4,4329,393422515391109,6,6,10,10,10,7,6,7,7,393422515391109,False,16
HB7JNHJN3,わぶとら,976BY5JWK,ハルカカナタ,4,4330,392907319515689,2,5,10,6,7,8,5,10,5,330895802655929,True,12
INKGP7ORH,フジ,XTMGPY62U,スクステ初心者,2,4331,391965130310954,7,10,10,8,9,7,9,6,4,319747900648895,True,9
3P8RP6BF3,ゆう,43HRXMXWA,無言OKクラブ,1,4332,391649166357862,3,7,6,6,4,6,4,4,4,391649166357862,False,19
M0T2PXPFV,yuno,VD7N7A4WH,氷青色,2,4333,391592844126128,7,7,9,9,7,7,9,8,7,312974460944832,True,12
C4LX2F3FD,Yurika,P2J37FNLG,乙宗先生指導会,2,4334,391528717173974,5,7,8,5,4,10,6,3,9,391528717173974,False,3
3B85NB41L,りゅう,0XUV5025C,めぐめぐバブり隊,0,4335,391429875536934,10,10,6,5,6,6,5,6,8,391429875536934,False,9
E9WPDBUM8,슈실,W26TRPM1R,めぐ党藤島派,12,4336,390694524942157,5,6,10,9,6,10,9,7,1,315159282864736,True,17
2RD670428,なかむら,96M23BV22,高松家,2,4337,390609477381912,7,8,10,10,7,6,8,7,7,390609477381912,False,1
F4T8JUMZI,のびえもん,BH244Y5H0,休暇建設協会,4,4338,390171888275620,6,7,9,9,7,8,8,8,7,365339554464391,True,5
QHJPVEPC4,やきそーば,J62DRC7J5,蓮ノ空好き好き会,7,4339,390109309787744,4,7,9,6,4,9,9,5,5,390109309787744,False,19
6RK7I3SCY,岸田さん,WHWT61ELR,【無言】ハスノソ,3,4340,389738689747455,6,6,7,8,4,8,10,8,4,389738689747455,False,13
96B88D56E,ちーちゃん,NJBBTCY3A,かにかに！,0,4341,389651264000284,8,9,8,7,8,9,8,7,9,389651264000284,False,14
88VT23PV2,しずシップ,CEP973KKU,スリブ好き好き会,0,4342,389586485082756,6,8,9,7,7,8,8,7,6,389586485082756,False,2
JSSXJDU4T,SWing_,97BGFLKW9,◯◯◯,2,4343,389514867231154,7,4,10,9,6,4,5,4,6,322120531511627,True,5
L4LLV7RER,ウニ,7R8NKPAB1,花帆推し倶楽部,9,4344,389296571220613,6,4,9,7,6,5,7,7,7,389296571220613,False,13
