player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,缀理,さやか,小铃,吟子,姬芽,慈,花帆,瑠璃乃,梢,季度等级
FPXV4UDDG,nussan,WJY2HK6A5,蓮の空イベント部,0,8930,4506387648472,8,4,5,1,3,2,1,4,1,29
545L7NPN6,あるば,ADL6KGFYA,うにくん,2,8931,4502652541444,1,4,1,4,6,6,6,4,1,33
UWB1A7C04,インストーン,VNEY6C9BE,スリーマーメイド,2,8932,4499792388126,9,7,8,3,7,8,9,7,10,68
IQTW8SJSO,なすお党,0JY7F3EKU,さやか愛でる会,3,8933,4499516194825,7,7,4,5,4,6,8,4,8,53
V8D5X67D5,(き)どりや,YM72HRVCF,ワンニャン部,0,8934,4497383086972,10,7,8,6,6,9,9,5,8,68
ATMEEJ2GP,sabryu,ABU58EVJ2,Quatuor,2,8935,4495176471830,1,1,3,3,4,3,4,10,2,31
XL236XPDD,まりも,V1G3KNET8,パンダ和花,0,8936,4486189258395,9,6,6,6,5,9,7,5,8,61
6U3GRQW0R,こたつまじん,85BT3MB4A,こたつ,0,8937,4481101696423,6,4,3,3,4,4,7,5,1,37
N7HMC4M72,でん,D7UA5ER1E,UR報酬欲しい！,2,8938,4479737555351,3,7,4,5,5,1,5,8,8,46
LX2KSEPRM,あなた,1FU9E90BV,あなたちゃんズ,0,8939,4478267033418,8,6,5,2,4,7,5,9,8,54
N34M3G2YW,ちゅら,R7VEXFUBP,蓮ノ空応援クラブ,2,8940,4471897993772,7,8,1,5,5,4,4,6,4,44
I5Y4F0DBJ,相談役,C7L36E286,やっぱリエラ,8,8941,4465560618817,8,5,8,10,9,10,7,6,2,65
CYKJ8R4PB,Unsung,N34LHVJKN,のんびり堂,0,8942,4459788832260,2,1,2,4,4,4,3,4,1,25
P574WP5KV,あれれんれん,CT8XW752X,蓮ノ空写真部,12,8943,4459062514874,7,7,4,6,6,8,9,7,8,62
R826GHPRU,月猫,M8LEKM6U4,ルリめぐ,2,8944,4456913033627,8,8,6,6,10,10,8,9,9,74
27QWK9DSJ,マトイ,M8FM7P139,蓮ノ空ひとり旅部,0,8945,4451706157795,8,7,6,7,2,5,6,3,1,45
EN71M6133,ふなやん,F56XEUUBE,みらくら自習室,2,8946,4446767522388,5,7,6,5,6,8,5,2,5,49
VR9GDXFI0,からす,NMT63RUDV,泥村,3,8947,4439142046473,7,8,6,6,8,10,8,7,7,67
J4UB1N4AY,ドラキチ,LY0XPW7NL,元カノ概念強火派,4,8948,4433860339116,4,5,4,10,4,8,7,5,7,54
UCGKKU7KV,北斗蒼一郎,U98UKD6RY,異次元フェスP,3,8949,4429626915456,9,7,4,5,6,6,9,7,10,63
U76XHH9FL,ころも,DH97ANN9G,ツキマカセ,0,8950,4429456213119,5,5,4,4,4,5,4,5,1,37
MAH8YL50V,テルミ,EMAN1DMK8,いつものメンバー,5,8951,4428409660027,1,6,5,10,6,7,10,7,4,56
RPKNWKRV1,しゃぽてん,N0EXH1CM1,ぱちぱち徒町,2,8952,4424200452970,4,1,5,5,2,4,5,7,1,34
C7MDRBDUJ,あずま,11XTEEEJT,リンクラ料理部,10,8953,4416123083121,10,1,7,1,2,2,1,10,7,41
YMVYUTD1E,nico,DUK0X7DB1,中国愛蓮同好会,0,8954,4413260056355,2,1,3,1,3,2,1,3,1,17
ULEO7FZ8A,シマワージ,J62DRC7J5,蓮ノ空好き好き会,2,8955,4406025473083,5,6,4,4,2,5,4,6,4,40
M20400WPH,キン肉アタル,HB2CV4C4U,アイスランド蓮,0,8956,4401341694359,2,2,4,4,2,4,3,3,2,26
GFDG5R8YX,蓮ノ休息,JD1PFYJWE,瑞蓮隊(無言OK,0,8957,4397918210704,4,4,3,4,3,10,8,5,1,42
T1Z2177LC,タロウ,6E27A15ER,蓮ノ空自由クラブ,8,8958,4397472753992,7,1,1,7,6,8,7,4,7,48
APB506FD2,アム,FJMA5BPPE,蓮ノ空すきすき部,0,8959,4396503035770,7,7,5,6,6,5,7,5,9,57
R87MED10M,櫻井陽菜,HAW490WUF,エブホリ,1,8960,4392058618345,9,7,6,10,3,7,9,4,5,60
47U8ALPRE,くま,96LWYJ3Y6,無言絡みなし,0,8961,4375855121935,7,5,4,5,6,8,5,5,5,50
46OYOT52K,カケル,G6EH0KHT7,なんもわからん,3,8962,4375834129485,7,6,3,2,9,7,9,4,8,55
F7G521NKU,こは,EEP20F2M8,綴理の綴り,4,8963,4371077447789,7,6,6,7,7,7,8,6,8,62
7BTBPKZWH,ホノカグツチ,WAT20PN3Y,こな党,4,8964,4369147605413,7,8,6,6,4,7,9,6,8,61
43A1IMJG3,コペ,A3X92L6YU,お試し用サークル,7,8965,4364421801588,7,5,4,4,4,5,6,5,5,45
365DLAOJ3,リラネコ,95TAREFPT,ご自由にどうぞ,4,8966,4364115442279,8,5,3,1,2,8,4,4,5,40
4B2OV9OGK,美夜受,FG9A9ARX1,忙しい人あつまれ,0,8967,4363588620479,7,8,4,4,4,7,9,5,7,55
G743E516G,八木大輝,6UAFKBRPN,リンクラ初心者部,0,8968,4363235926300,9,9,6,6,5,7,10,7,7,66
G8JG3ZTD7,かぎみん兎,9W43TY3MB,兎小屋ｼﾏﾘｽ部,2,8969,4359721573997,1,1,1,1,1,1,1,2,1,10
KWHHL1989,Yuichi,GVT61ATX0,なのだけれど,4,8970,4357854852013,1,2,4,5,2,1,4,2,1,22
4FV4A6Y41,泥団子,TDHKGHFPA,無言参加○！,10,8971,4352556091961,10,10,5,10,10,10,10,7,10,82
DJRZFAW0U,ジャン,EKACCPWWB,タフノ空学院,0,8972,4348978259300,7,6,5,7,6,5,3,5,6,50
HD3XX4L9Y,ナルちゃん,F8MLHU2NV,乙宗梢様､､､,0,8973,4347529058675,5,6,5,7,7,6,4,6,4,50
B7814RM4H,紬,5V9TDD4NF,みんはや蓮ノ空部,2,8974,4346863879131,10,1,3,1,7,3,5,4,6,40
NVFA2N86P,絢都蓮,VP0K6KF0K,蓮ノ空大好き!!,6,8975,4344893823992,8,8,5,5,6,8,8,4,8,60
3C7F0W4RG,かっつー,TCTEAMP9C,虹ちゃん最高！,0,8976,4343051625511,6,7,7,4,8,7,8,8,7,62
MYPGLFP9H,ザッハトルテ,LX25CP0TG,深夜の芋煮処,0,8977,4340250753292,9,5,5,4,4,8,7,4,8,54
DQB7HUSPW,キムショット,N1JM7M3YC,丘側,0,8978,4335422373753,8,6,7,7,7,9,7,6,7,64
3PYG884Z1,KiKO,2U4GLJXLJ,泥の中の養分,8,8979,4333119577569,1,6,7,7,4,9,6,9,1,50
GFCRADP7T,きたまこ,BE349FEW8,いい声の蓮ノ空会,0,8980,4330484421168,5,4,5,5,2,7,1,5,4,38
LA9C7G313,くもらと,A3X92L6YU,お試し用サークル,0,8981,4322947456855,9,3,2,9,4,6,10,4,8,55
BUABR8P04,サトちゃん,FTUJJ5KM9,無言◎私生活優先,12,8982,4322187815813,10,7,5,10,2,10,10,6,9,69
W3U49X1PS,おたま,75UJ5RB97,蓮ノ空雪野球部,7,8983,4319392940027,8,5,4,4,6,4,5,6,7,49
2P0821WXH,X3823,FVTGWWP0T,さわやか3組,2,8984,4311424759657,9,2,2,1,2,2,5,3,10,36
J7YVH63RB,おにゆり,D3PGC4352,めぐにゃん懺悔室,3,8985,4303787617192,10,10,8,5,8,10,10,6,8,75
JX3N8TC0X,YUKA,T2G89JA59,なんとかなる！,0,8986,4301452365442,5,6,5,5,6,6,5,4,6,48
VTLEMOH92,ノンケ,J8HXTJ8TB,流し素麺同好会,3,8987,4299482238140,7,5,6,5,6,5,7,5,5,51
LXMUK1N94,Aoi,946GHDWF2,まったりハスら～,2,8988,4293136384180,10,6,5,5,4,10,9,7,8,64
N2G5XO3BM,ひさたろう,NA8FEYN0M,蓮ノ空飲酒クラブ,2,8989,4293017970537,7,8,4,4,4,10,8,7,7,59
RUQ7CS2R1,知的な学院生*゜,494DMR1RJ,蓮ノ空推し活部,5,8990,4281940051020,9,6,7,6,7,8,7,4,10,64
VL5LNGJLU,コクトウ,BW38LDPRF,蓮浦の星空,0,8991,4280852023123,10,4,2,7,8,10,10,5,10,66
CPH56URRG,kaka,F53AELUNC,ソロっと倶楽部,0,8992,4272416255018,8,5,4,5,4,8,7,7,7,55
33ENHEREB,すまない,KGDNX3EF3,ENcircle,2,8993,4269218548844,6,5,6,6,6,10,10,5,6,60
O4GCA1S71,めんとす,V9RJPPP2B,ちくわ耳,6,8994,4264726696948,5,9,6,6,6,5,8,5,5,55
MB7PYNVLA,かのふぇる,0V75M00RK,ネオヴェネツィア,0,8995,4258379289952,7,5,1,9,2,7,8,4,4,47
YLD4G4RRF,Nanaki,26CAPRWLJ,大倉庫救助隊,0,8996,4258228045330,4,5,4,4,4,4,4,1,4,34
YBBG3SHRJ,む〜ん,9VDEWVP01,瑠璃乃の集い,4,8997,4256198640825,7,7,7,6,8,8,7,6,7,63
YP291K184,雪鴉,PPAHU1TNY,蓮ノ空のんびり部,11,8998,4251814354908,8,7,5,5,6,7,5,6,7,56
UVYWWHNU8,修行僧 中島,W7YFDVP8A,手遅れの最先端,0,8999,4249558451469,1,3,1,1,3,2,5,2,2,20
ATHEJW5VC,まやニキ,PE34YVY4K,梢先輩しか勝たん,3,9000,4249115977160,8,7,6,7,10,7,10,6,7,68
R0P5A5EVT,にーすとろーく,9C0KWR782,まったリンクラ,1,9001,4242009736642,8,6,5,5,5,7,7,5,7,55
MK01CM4XP,伊安蒂卡,X87KNX4N3,蓮ノ流星群,9,9002,4232651094146,8,9,4,4,7,7,8,3,7,57
T5FCEVV1C,おぐ,6N3F238R0,イベント参加用,0,9003,4232226346562,9,6,7,5,6,10,6,7,8,64
44CAX2TM0,schmidt,C003CD1RW,☆蓮ノ空クラブ☆,0,9004,4231905554182,6,6,4,4,6,8,5,4,5,48
G4B7NWB61,大きな翼,LT9K2FP23,いな民リンクラ部,0,9005,4226780597604,7,5,6,5,7,7,5,7,9,58
1DVGFPBZG,ふぐてぃ,A16RYNKD7,Andante,0,9006,4216159546638,10,10,4,1,4,5,10,2,1,47
YK65G24XC,Y,ULUELCJ7T,なるようになる,1,9007,4215525386246,5,5,6,4,7,8,4,5,7,51
GV5HVBGDZ,hosi,1DU9LCND7,蓮ノ空すこやか部,2,9008,4211978635520,8,5,4,4,5,7,5,6,6,50
9RB75Y32U,コモンEX,NTDM30NB6,霊使いリンクラ部,0,9009,4207356555637,8,10,2,5,2,1,4,6,4,42
8CQYZZWWJ,スミソ,VY26V3P0K,AltF4され隊,2,9010,4206699277600,8,7,7,6,8,8,5,7,8,64
XN6BYEXVD,魚月,T4WY63DB9,ういのま,1,9011,4202397455820,7,5,2,3,2,5,10,8,6,48
FV2KFUP8G,jaga,TJY30XBPW,フェディエルHL,2,9012,4199579672954,2,3,1,1,2,4,2,2,3,20
GDP07XX8P,Q,N9B8HXXR0,25時、残陽で。,2,9013,4199321040340,9,4,2,8,4,4,9,2,4,46
JXG9N1PYV,みなれい,9WJB6YPPN,温室花畑,6,9014,4197660308644,8,8,4,4,8,9,8,5,6,60
9KSVK0PQD,タカナ,YD2XWWFA4,蓮好き好きクラブ,2,9015,4197515072212,4,4,7,8,5,6,8,6,7,55
RDMV014Y3,あめ,T045NDKW0,♬さやか愛好会♬,4,9016,4194002252632,9,4,8,1,2,1,4,8,7,44
5C8XTFC5U,こめつぶ,V6VCA0C4N,ドル家の『D』,0,9017,4192174918468,4,5,4,6,5,10,10,5,4,53
3V3VP28NH,アクアス,LLDLG20UU,UR取り隊,0,9018,4174220013458,7,5,5,5,6,8,8,7,7,58
9LV8SRJO9,sake,9EYH317R8,イカトンブライ部,4,9019,4173292005090,1,5,4,6,2,1,7,4,4,34
XEL1BGLXF,ケン,3DDPBCE5J,蓮の空 応援,0,9020,4160105542811,9,5,4,6,7,6,2,4,8,51
7TK41HP2V,藤霧梢,8YNHW7530,虹ヶ咲、蓮ノ空,0,9021,4158644046380,5,1,1,2,5,7,1,3,6,31
CN7UHWNEU,ぼちぼち,LUDNM40F8,ふくふく無言OK,0,9022,4158560246256,5,6,4,5,4,5,6,5,7,47
JEBFJU9HW,不可思議な学院生,E76N52LMW,イベントのみ,0,9023,4158442008342,7,6,4,4,4,5,8,5,5,48
FPYEYCVU6,Hani,U3VEPLPV4,PiONA,0,9024,4151751064694,7,1,2,1,9,5,9,8,4,46
451NJW31A,アズライト,XN2VEA6DN,無言,1,9025,4147487363340,8,8,7,7,8,8,8,5,7,66
2XC5U9CZN,へなちょこ,8ALENKXH5,さーくるりん,0,9026,4142249570457,7,5,4,2,6,10,6,7,5,52
3Z8Z1D15N,えすかじ,H6JWBBGCG,蓮天・乙宗一心流,2,9027,4142161717127,4,5,2,10,3,10,3,2,10,49
XG8A3NF0V,リュウ,FG4170141,♪さやか愛好会♪,2,9028,4140453251241,8,3,4,6,2,5,8,2,8,46
00TYKVR4J,らい,RNJ306W6N,日曜日よりの使者,1,9029,4135621603021,7,5,4,4,7,7,5,4,5,48
U9VBVB0PM,塩湖,GWGDMA3YC,初心者無言自由だ,0,9030,4130267749922,1,3,4,2,2,6,7,5,1,31
9OL5GFZYN,たくみ,JY79RPB1D,リンクラゆる部,0,9031,4117548040433,9,6,6,5,6,5,7,5,7,56
V5TCEL9WA,唯,NB0HX9KP8,かほてぃあん,5,9032,4116798055870,10,7,5,5,6,7,9,6,10,65
W75RWE2PG,フォニアちゃん,CKEJX38KH,綴理かわいい,0,9033,4115533410879,6,6,4,5,2,3,8,5,7,46
YJZCJLEDY,シンセロ,F56XEUUBE,みらくら自習室,7,9034,4113325264664,9,7,4,5,4,9,9,5,10,62
2MEGJ2BLE,おのちゃん,8JMW9G2XW,僕らのリンクラ！,0,9035,4111439606947,7,6,5,5,6,7,7,5,7,55
RDVXLFJIC,ゆね,B1KYU3XF8,LG lotus,1,9036,4099384656282,10,7,7,6,7,7,6,7,7,64
LAEN60NAC,ギイチ,WLFW6UCX5,無敵級ビリーバー,0,9037,4096236014911,5,5,2,1,2,1,5,4,1,26
URAN0YRKM,のほほん,XL1M7KUPL,始めたばかりです,0,9038,4089581566505,1,1,1,1,3,2,5,3,2,19
WP1ILN5IS,かなでちゃん,EDFHK562A,大好きをさけ部,2,9039,4088348726054,9,5,4,3,6,8,9,8,4,56
R13OARJ8A,Alex_Rin,NPDK1A7BD,機械さん学部,0,9040,4080990618476,8,6,1,4,4,8,6,4,7,48
PCF21X3CG,やぶろっきー,DF7FA982P,蓮ノ空百合部,6,9041,4080301674585,10,7,5,6,4,8,5,6,6,57
3AZI4UT81,ドルチェストー,XJHATLDVB,さやかほ観測所,11,9042,4073638870670,6,8,7,7,6,7,8,6,6,61
CP45O0T6V,ZR-7,7PJY920KD,むじな部,1,9043,4070333753808,9,4,3,4,4,7,5,4,4,44
JEWTELT01,あきぴい,XVTV7MVCX,雪月花,0,9044,4069690736272,7,8,5,7,7,8,10,10,7,69
UYVPJJ842,ちろまる,XXMU9WLKB,梢の機械さん,0,9045,4066600615347,8,6,5,4,2,9,5,5,9,53
YEH1H1RY5,ハチ,X45T3U322,アニメ最高クラブ,0,9046,4063670835343,2,5,3,3,4,5,6,5,3,36
PKK3MSEE7,BellNui,281AVFPPX,蓮ノ空過食クラブ,0,9047,4063316873102,8,8,6,7,7,8,7,6,8,65
1H9JO3P85,緩田(ゆるた),XR2P2LDY3,まったり綴理推し,2,9048,4057951443378,10,6,5,5,7,10,10,4,10,67
790R5MUEX,緑茶,HH93ADAW3,無言自由。,0,9049,4046407773966,1,1,4,1,2,1,1,1,2,14
9R5JGBAT0,テンペスタス,E58EXVMJU,ボクがんばる。,0,9050,4027953001041,5,5,4,4,4,4,7,4,4,41
XL1HY0RM7,Hare,W3UUXHMDV,水彩ブーケ,0,9051,4027130955772,3,4,2,2,2,1,6,4,1,25
8GGDJNNTJ,すきすきくらぶ,JTBMEXV8L,ひとりぼっち,0,9052,4024231854000,8,8,4,6,5,6,9,6,8,60
XKUPN8CFF,トシ,R1RM3X0WV,後方腕組みオタク,0,9053,4013215642443,1,3,1,2,3,2,4,6,1,23
RFM6CC6EM,おおはし,9D722M8KC,蓮ノ空同好会,0,9054,4010983369076,8,5,5,5,5,9,9,5,7,58
9802Y9YNY,まに,1D7T2UXC2,無言でのんびり,0,9055,4010626618676,10,7,6,6,7,9,7,5,10,67
Q9SSQQD6L,ルーシア,5JA9K5FAK,オタサーの姫芽,2,9056,4001010578186,5,7,4,5,4,1,5,5,7,43
VDWR6T91E,ﾘﾄﾏｽ紙,NK05UMLWW,かけ込み寺クラブ,0,9057,3999786529355,1,1,1,2,2,1,4,4,1,17
WLH7IIMER,矢澤としたい津島,J800VVPTN,Aqours,8,9058,3998247180753,7,6,6,9,7,5,7,4,5,56
372T47OCK,たまき,73N4AB3LR,かほ子のイオン,0,9059,3988821068288,2,4,2,3,3,1,5,2,1,23
YTUYL20C7,はーごん,T48KV9EP2,無言ぱーく,0,9060,3982665776801,1,1,2,4,2,5,1,3,1,20
DBAN28L5A,よろし,23PGPJ3NV,蓮ビギナーの集い,1,9061,3979633598601,9,1,5,5,4,10,5,5,10,54
4XL20FV64,たつき,2UJ85J2FR,マンモクスン！,2,9062,3975981523876,5,7,7,4,4,5,5,4,7,48
6EWA1MEX7,メロンペンギン,1C2GN787H,℃！℉！度！,1,9063,3974326237727,8,7,10,10,4,10,10,3,10,72
9KNMJBYV4,学院生?,828YTYAA9,箱推し社畜の部屋,1,9064,3968830500884,8,7,4,4,4,6,9,2,7,51
DYRRW9FN1,雪輝,W2HEPMM2A,無言。ぼっち。,2,9065,3963117752745,10,3,4,4,4,7,9,6,7,54
HUDAPJDL0,ねゆらは,2L4HJXUUR,アマ研ガルパン班,1,9066,3959468147054,9,5,4,4,4,9,8,6,4,53
HSH6EABU3,ああああ,A3472CNJE,ハントン✿ライス,7,9067,3957242589061,10,7,5,5,6,9,8,6,9,65
BN0Y39MFZ,ネンブツ,AR9HR528A,いろいろ実況,2,9068,3953361352981,9,7,4,4,4,10,4,6,5,53
CEFJJ0959,白虎,NLTAB4BLF,蓮ノ空ゆる活動部,0,9069,3950379288431,6,6,9,5,7,6,10,8,6,63
C1MF4TITV,すみめぐ推し,DHKUGEWBJ,めぐ党虹ヶ咲支部,2,9070,3927403917087,4,2,4,2,4,7,6,3,5,37
9MA0T8B65,たな,KB51KEGNM,アフター視聴,0,9071,3923642688237,9,7,6,5,5,10,8,6,10,66
8B9X6K522,れいと,XVTV7MVCX,雪月花,2,9072,3923453720251,6,4,1,2,5,6,5,7,5,41
FG22HBLD3,しょーぼ,K4TAHF9YA,はすっこ準備室,4,9073,3920792599821,1,4,1,1,1,1,5,5,7,26
8HFB5XNY5,アジサイ,F2M746D4B,頑張らないクラブ,0,9074,3920209818335,7,8,4,4,4,1,4,4,2,38
MAYWN75R1,クリス,L6MF2MPBN,みらくらぱーく！,4,9075,3918664596918,9,6,5,7,7,9,10,8,10,71
5F3UQPXAA,あかつき,E1HVJ71JR,ご自由にどうぞ,8,9076,3906529192983,7,2,5,5,4,8,7,4,5,47
WBCF3BX5P,冬,E8K438RP1,リンクラ初心者部,1,9077,3906192250015,10,8,7,4,2,10,7,4,10,62
EELGJBHDB,みっきゅん,RM7N1JDB5,無言推奨不干渉会,3,9078,3905169636643,5,4,4,4,4,8,7,4,7,47
BE3J99RFY,zmr,RXXUPMWB9,待機室跡地観測所,0,9079,3904242263136,1,1,1,1,2,1,1,2,1,11
AMLER3438,うみねこ3,X87KNX4N3,蓮ノ流星群,0,9080,3885413516008,4,4,1,1,2,6,5,6,4,33
B8FC30C46,テンパーチャ,GN9EEL045,きらくに,0,9081,3883097369364,9,7,5,5,4,8,8,6,8,60
R65RPMDFT,センター,T56X6LP0L,光の海,2,9082,3878447021410,2,5,3,2,2,10,8,5,4,41
81NN9FK89,otiriK,1CH3NK9UJ,未来ガジェット部,0,9083,3878097550515,7,8,4,7,4,8,10,7,7,62
USNAH5PIU,板倉可奈,B2KV0EVPD,蓮ちゅきクラブ,5,9084,3873295886104,1,1,1,1,1,1,2,3,2,13
OKVLXAJAK,のり,TK9E1BB1P,無言で自由,4,9085,3869903107533,10,9,10,5,4,10,10,9,7,74
R47FO7T0Z,良行,U5RFGBBTG,蓮ノ空G's部,4,9086,3859621862386,7,7,5,7,6,7,7,5,6,57
W1RG2NX4V,まつり,EE4BKR0AR,まったりプレイ,0,9087,3858346253158,9,6,5,5,7,9,9,5,8,63
0NXFTSPG0,由未,VB1TKAHFA,リンクラ同好会,2,9088,3854095545933,3,4,3,1,2,5,1,5,2,26
NCRG25X6U,なな,85D411XNB,蓮っ子の集い,0,9089,3848587086436,6,8,3,7,6,10,6,7,7,60
R7FVRG3AW,トモ,7MPNTWKTN,Dreamers,0,9090,3842852040960,2,4,4,2,2,1,5,1,1,22
C5C46HMDF,みっくる,XR2P2LDY3,まったり綴理推し,0,9091,3833690279609,10,3,4,6,4,2,9,3,2,43
18EFWV2FC,ジョウカク,N2KCENRKH,猫＆旅大好き部,3,9092,3831356306813,7,7,6,7,6,4,7,4,7,55
HCQ12VAAM,ボクの赤,KA3D805XV,綴理の寝顔守り隊,6,9093,3829880189317,4,10,5,10,5,5,7,3,7,56
5U0M7AUDY,ナラン,AHE0E3JND,ありがと！にひっ,0,9094,3829170034730,9,8,6,6,4,5,8,5,8,59
TMGWH8AYN,梅,K4EGD5V86,京大LL研究会,1,9095,3829056515383,1,4,3,1,7,10,2,2,2,32
GVLG9KJVE,たかちゃん,E050K9859,蓮党,0,9096,3827817877479,7,6,6,6,7,9,6,7,6,60
YLHJLWAGZ,AIYU,KHAKJKC0A,のんびりまったり,7,9097,3824116889086,9,7,5,6,6,9,8,6,8,64
BUN4HR1DW,CVA-64,H1G4CDT6C,無言自由,0,9098,3823289826412,5,7,1,5,2,7,5,3,4,39
CG7ZFONNY,木場公園,H1G4CDT6C,無言自由,1,9099,3819018553038,6,7,4,4,4,4,5,4,7,45
NCCWM5M6V,妃愛,3F0M4HXJE,蓮ノ空まったり部,0,9100,3818869284437,8,7,5,6,6,8,10,7,8,65
DA4L9VRCY,アロハ,K3LMN5JHH,金沢カレーの皿,1,9101,3818297936262,8,7,7,6,7,7,9,4,8,63
822D7LTUJ,リンノフ,11KVGWXAK,藤島幼稚園蓮組,0,9102,3813353242037,1,4,1,3,4,6,6,6,6,37
BMUK2E32Y,風音,2L8R7GAV6,大賀美組,4,9103,3807885855968,10,7,9,6,7,10,10,5,10,74
L2EPB4WWP,澄実,R3UE4PGCE,うさぎ小屋,0,9104,3802704468249,7,5,4,6,4,6,7,6,7,52
1H1Q1K9Z2,sin,DF7FA982P,蓮ノ空百合部,5,9105,3797760147117,9,6,1,1,8,9,7,4,1,46
8KY73T5B7,はんぺん,23DU507YH,あんやとナス,3,9106,3797346861665,1,4,4,4,4,1,4,4,4,30
X3MY97T4G,ヤマト,N7J2R9JDN,ログイン目標勢!,6,9107,3793305300207,10,5,7,7,7,4,10,5,6,61
13VU8PE7D,灯(あかり),ENRGE3M82,蓮ノ灯,4,9108,3791842888879,1,1,1,4,5,4,4,4,1,25
2AW9U46T3,そうこうa,W9V6VTXAN,梢先輩の歌声好き,0,9109,3786999658897,10,8,5,4,5,10,7,9,4,62
5KPR10FMW,ななし,XVTV7MVCX,雪月花,1,9110,3786283567528,2,3,1,2,2,1,4,3,2,20
83NNE9A7P,Euphoria,BELCUYCMH,蓮hkg香港分部,0,9111,3783959134417,9,6,6,6,6,4,6,4,9,56
WLL0V9N6Z,ところてん,2KJ2UEC3P,ういちゅけクラブ,3,9112,3780921247711,2,3,4,4,4,7,5,6,5,40
Y8GLE856M,ぷよストロメリア,NG47YWRR1,繚乱！蓮ノ空,2,9113,3780180611727,9,8,4,5,5,10,6,4,4,55
0HRNHGCSA,ソン,H0DV3JJGA,かほさやてぇてぇ,2,9114,3779392320625,7,7,4,4,4,7,4,5,7,49
G0QT9LBIN,あか,G0J2F9NAL,さやさやさーくる,0,9115,3774620023193,5,6,4,4,6,6,7,4,4,46
JCUBBM2DC,比企子守にいと,N9B8HXXR0,25時、残陽で。,2,9116,3774079156248,7,6,4,4,7,6,7,4,7,52
0MQZ69EVO,かふぇ,KDXBTCTXB,かりかりくん,4,9117,3772951772422,10,10,8,9,5,10,5,5,2,64
PBD8BXSG1,のりあき,T4WY63DB9,ういのま,1,9118,3772036985630,8,6,9,8,7,7,9,7,9,70
3DP8L3YHU,じぇー,WM6VLG32E,ツナガルソラ,2,9119,3769989063235,7,4,4,4,4,4,10,2,7,46
Y6W7VCNMW,まめ,RNJ306W6N,日曜日よりの使者,0,9120,3769425629896,7,5,2,6,8,9,10,5,10,62
0X1JUTHDE,みわぽよ,VN1LXEHLR,綴理、愛,0,9121,3767421322713,2,2,5,3,4,4,6,6,6,38
VJJV1DXDE,レイ,AG9PKMMC3,ぱかぱか同好会,12,9122,3761353335913,10,9,4,5,5,10,8,6,8,65
Q14VCPQ0R,サイカ,72JD1J72G,適当に,4,9123,3759650107309,9,8,7,7,8,9,9,8,9,74
3IN7VHVA0,きみ,9AYD3XJ2D,ぺんぎん隊,10,9124,3758037179817,8,7,1,1,4,8,4,6,2,41
CJRTWY0S9,Hei,E050K9859,蓮党,2,9125,3754434667640,3,5,4,5,5,6,8,2,1,39
HVQMRY352,のそのそ,GN3TAUUMT,推しの笑顔が栄養,0,9126,3751499226180,2,5,7,5,6,2,5,5,2,39
M6DYHRNG8,ピスタチオ,XJHATLDVB,さやかほ観測所,0,9127,3746665868803,10,5,3,1,2,10,7,4,10,52
KLGVC1YVL,HRM,1EL57CDR0,なんもわからん,0,9128,3744992237835,6,5,1,7,2,10,8,3,5,47
D1SB9N1KM,KuKu,YD2XWWFA4,蓮好き好きクラブ,0,9129,3744371113151,5,1,1,1,3,8,3,6,1,29
76MISBDIP,oncemoon,866DU609J,ラ！スレ@may,1,9130,3741496115518,6,4,6,5,6,7,5,4,7,50
ETP7S49DD,ユッキーナ,VD7N7A4WH,氷青色,0,9131,3740811711462,8,4,6,6,6,7,7,3,7,54
8Q77TBKAS,TOSI9906,RXXUPMWB9,待機室跡地観測所,2,9132,3739923921913,1,6,2,7,2,8,4,6,5,41
ME0ONLZCX,shiroha,53NYG615U,蓮ノ空飲酒愛好会,2,9133,3735929282289,1,1,1,1,2,1,4,3,1,15
TG91L14H2,伊達かのん,V1C2TB6KA,伊達ヶ丘,1,9134,3734734304365,5,2,1,4,2,5,6,1,1,27
6E9GJG777,DaKenKen,2VJG66JTH,まったり,4,9135,3733212179029,6,6,5,5,7,1,7,4,9,50
HXDRBE402,おじさん,X33HHA9F8,アルストロメリア,9,9136,3732612505001,7,7,5,5,7,10,8,6,6,61
P8L3HC8H2,すいこう,J5CKL5YPX,ログイン勢かもん,2,9137,3720558903868,10,10,8,7,7,8,10,7,8,75
M3569701U,バンしゃけ！,15UKCFG7X,ろーたすぺたる！,0,9138,3715427457634,5,5,4,4,4,4,6,5,5,42
00G90D7XC,何やてトミー,0NLHKATWL,生きてるだけ偉い,0,9139,3710525550798,2,3,4,2,3,1,4,3,2,24
WF0055R3M,せきさいと,G59NGM0XA,シュリーレン,0,9140,3706427463136,1,1,1,1,1,1,1,1,1,9
JPM5C5PMH,ふっち,WLBYGHXPD,大天使村野さやか,0,9141,3700889721189,1,1,1,1,7,1,1,2,1,16
21YFWJ0TD,からあげ,J5FJNX88N,無言,2,9142,3700665786988,10,7,7,4,2,3,3,4,4,44
YT6WT8JP5,めぐ党の村人,KA652DGYV,ゆるリンクラ,0,9143,3699619144642,5,10,5,10,5,10,4,3,4,56
RF66L0BPS,てぃむ。,RB1MJJ3RA,蓮ノ奏(仮),3,9144,3693665365640,1,2,6,2,2,1,1,1,1,17
