player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,さやか,梢,缀理,吟子,慈,姬芽,花帆,瑠璃乃,小铃
S2QJD2SW0,はると,YD2XWWFA4,蓮好き好きクラブ,2,10509,1779825540309,6,7,7,4,7,6,5,7,4
XN44GCYJV,そら,TCTEAMP9C,虹ちゃん最高！,0,10510,1774565445657,7,5,2,2,10,4,7,7,1
NTPCVT5UT,リリィ,R8MA3LCB3,lotus,0,10511,1774432391519,4,4,4,2,1,3,5,2,1
232SRA1DQ,クウカイ,FNMV166UY,蓮ノ空喫茶部,9,10512,1774418820171,8,8,6,4,6,9,8,7,4
47VE69U02,ユーリョン,KXEME076E,つづさや親衛隊,0,10513,1768834292214,6,4,4,3,5,6,5,5,5
8PEZ516H8,はなよのおにぎり,W3UUXHMDV,水彩ブーケ,0,10514,1765985151043,5,7,8,5,8,6,6,7,5
DYX5W4XHW,みょ,1G89KTD5X,サークルひとり,0,10515,1762083668722,3,3,2,9,3,4,7,3,3
LMRPCW71K,いなほ,LT9K2FP23,いな民リンクラ部,1,10516,1760188554164,3,4,3,3,2,2,6,2,1
6CYJPMUHK,ユキオლ•ω •,T2XRMGEAE,蓮根無言会,2,10517,1757880448249,5,7,8,4,9,7,6,9,4
BU7AACYKY,炊き込みご飯,A7WWE0463,蓮ノ空初心者部,0,10518,1757295865402,2,2,1,1,1,2,2,2,1
AJMDLCNTK,Action,TCTEAMP9C,虹ちゃん最高！,0,10519,1756870646848,5,5,4,5,5,4,6,7,6
46F5EMAKG,えとねこ,XEENRBXCG,蓮ノ空休日クラブ,2,10520,1755101758408,4,6,4,6,10,4,5,7,4
YUJ4AAJ7G,かぃり,XHJLF3R8H,ゆったりプレイ,4,10521,1749729243998,4,5,6,4,10,6,8,6,4
A47MC2NSM,coba,PMKB2XTJD,ごはん派！！！,2,10522,1736934427017,4,1,2,5,4,2,1,3,1
G41FP5FBK,さくぽん,RP2067VL7,セラスを護る会,0,10523,1736284952917,8,6,8,7,7,7,6,8,5
50CV22R59,ミリュウ,5HK79LMM2,自由庭園,0,10524,1731840514837,4,1,1,2,2,3,4,2,1
CA1FBC0AF,三玖,5RE5JHHAE,デスティニー,0,10525,1731742289730,2,7,8,3,4,3,4,7,8
VWZ428C1W,りょうちゃん,ERED0W3TV,はこおし,5,10526,1731590515375,7,7,8,5,7,4,6,6,5
81B0V8FBV,しまむら,DKNHY5HH6,なす料理研究会,0,10527,1724881552434,9,9,2,1,5,4,7,6,1
UB5R8TA6K,ヌマ2,UJJ4KVDMV,水彩世界は正座,0,10528,1723824081447,4,1,1,4,1,4,1,2,4
XP4T0XPKK,しらす,30W3RA65G,蓮ノ空自由クラブ,0,10529,1721071790274,4,3,2,1,1,2,3,4,1
CA3PEGT3B,きいす,TK9E1BB1P,無言で自由,4,10530,1718219291863,10,2,10,10,1,7,10,10,1
240UWE87K,ドアベル,HYUMHA27V,ゆるっと蓮ノ空,2,10531,1716612518223,5,4,7,1,8,2,4,9,1
XJD539JBT,裾漏らし,MG3X118W7,大室家,2,10532,1715213155179,8,6,10,8,10,6,6,6,7
X6N1NFZ50,飲茶,H1LTYMK0B,花帆が可愛いの会,3,10533,1702206266211,5,7,9,4,8,6,6,10,7
P4PXJ3JDH,ペプシマン,DN3NLWTGU,なゆりーず,0,10534,1700180834221,6,1,2,1,4,2,5,6,1
FMKBMJNIT,アッシュ君,GWGDMA3YC,初心者無言自由だ,7,10535,1697644510219,4,7,7,4,5,4,7,6,4
Q6DU23AXY,八ツ目,HK0E91U71,放課後写真部,4,10536,1697575225356,5,4,4,7,4,5,5,4,5
DH0HAFTFX,ブレイドオメガ,8ARWEB67F,蓮ノ空れぎゃ米部,8,10537,1696803444493,6,9,7,8,8,9,10,7,9
W2EVU7WKM,gsjie,2JK7E4115,ラ！推し,0,10538,1696360073916,1,2,1,3,1,2,3,4,1
A4949THNK,キイナルナ,23YJ44XUE,あつまれ好好の森,1,10539,1695784275882,1,2,2,2,7,2,1,5,10
EFZFB09KF,おこめ　ほるもん,UMG1B9C7V,蓮ノ空女学院,2,10540,1694813661095,10,2,4,3,3,3,4,1,1
BGX3X012K,現ダ,PB5NM9HRA,歌蓮ティールーム,0,10541,1694515792082,8,8,9,7,6,5,5,4,5
164UCJDEL,紫月椛,YADX9DY49,ﾊｽﾉｿﾗｰ,0,10542,1686480838970,2,1,2,3,1,3,3,2,5
75GJDJ4MB,タクト,R3UE4PGCE,うさぎ小屋,0,10543,1685993127946,7,5,7,5,6,4,6,6,4
MPPMNF09G,こより,DHKUGEWBJ,めぐ党虹ヶ咲支部,0,10544,1681135077675,1,1,1,1,1,2,4,1,1
NHF6C4MTJ,Fifi芸依,ENRGE3M82,蓮ノ灯,0,10545,1678456470122,5,10,5,6,6,8,6,5,3
BT5N25KB4,まっちゃ,3A63DYH54,LLすこすこ部,0,10546,1675604440297,4,4,6,3,8,4,7,8,1
UD6F8OXH8,しろねこ,0CEA9XFKR,蓮ノ空の泥人会,2,10547,1672225783683,5,10,4,4,1,5,5,7,1
CPH029KF1,ろくろ,26CAPRWLJ,大倉庫救助隊,0,10548,1672061969071,5,5,4,4,4,4,4,4,4
302VLG4RG,nanu,METTKFVC3,サムズアップ村,0,10549,1665906364536,3,2,2,3,1,2,4,2,3
4G45LYBT8,フレア,R8MA3LCB3,lotus,0,10550,1664851444762,1,2,4,1,4,2,5,5,1
X7LJT5BLJ,yukina,BKUHCT7WF,蓮女お嬢様部,0,10551,1662053103965,7,5,9,2,6,5,8,8,2
6FUN8R41B,鳳ひろか,8FXXHE22A,蓮ノ空,0,10552,1659737050801,1,1,1,1,7,3,1,6,1
87R5V4YU3,♪,H1G4CDT6C,無言自由,4,10553,1653205656288,1,1,4,1,6,4,4,6,3
5X4CWRK7T,サワー,AHE0E3JND,ありがと！にひっ,0,10554,1649994582966,7,9,2,4,3,3,3,7,1
JZAJDVW5Z,FREYA,VY26V3P0K,AltF4され隊,2,10555,1649448793861,3,2,10,3,1,3,3,5,1
30JAHT41T,はちまき,15UKCFG7X,ろーたすぺたる！,2,10556,1647393247638,4,4,1,2,1,3,1,2,3
BYCYXJX0X,バネ,DLF2YK8WN,サクサクサーカス,0,10557,1646097678122,5,1,1,1,2,4,5,2,1
FZ3HI1NYS,てぃもうさ,J0N1E3Y09,月火水木金土日,0,10558,1642526924016,7,5,5,1,7,2,8,3,7
RPDYPDXXE,MOON,3HDDYR4FU,旅人,0,10559,1638022574785,6,7,9,6,8,6,6,5,4
3PEJHET5D,haruzawa,ENRGE3M82,蓮ノ灯,0,10560,1633965559603,8,3,6,7,7,2,7,9,1
CNJ5441DB,ちづる,B6KWXGHWH,蓮ノ空SIFC,2,10561,1633375960481,4,1,4,1,1,3,6,2,3
V90Y91T4H,daiki,E7UBFLW56,同好会の同好会,0,10562,1628031611772,4,3,4,5,2,4,5,1,3
LW4TAC2P9,夢香,E12PR824F,ゆるっと蓮ノ空,6,10563,1627664908075,7,8,9,9,8,6,7,6,5
PFLAH5EKY,りぽぽ,E8EGT47GT,くるくるくるー,1,10564,1623637490219,1,2,2,2,2,4,1,3,1
7CUXGNJWK,ちかっち,2ULM366U6,毎日がエブリデイ,0,10565,1620357410966,1,3,1,5,3,1,7,1,4
L1TFY2ADG,かまえる,1G89KTD5X,サークルひとり,2,10566,1619765135935,8,10,8,6,9,6,9,9,6
PDLBUW7GX,そうめん,1XX6FWJRB,オートスキップ団,0,10567,1617150655381,4,4,4,1,5,2,3,7,1
K4P5W59YE,リゾネ,TBKWAPY0R,ノットドドド,4,10568,1611823647523,4,7,7,4,7,4,4,7,4
RFZT1N2C7,こな,HB9AU9DJJ,聖心党,0,10569,1610019050940,6,7,7,5,7,6,5,6,6
J81V2824M,oct,414CEUPEH,アフター見よう！,4,10570,1600700028862,7,8,8,6,9,9,7,8,7
9WWLGUWKK,snow,5X39Y4ED4,蓮,2,10571,1600458430480,4,4,6,1,7,5,10,4,1
FZOBJ7M16,★星☆,5YC6VF1VM,じゆうだぁー,1,10572,1597781038318,4,2,4,1,1,2,7,4,1
Y32MB9VVG,sho,J62DRC7J5,蓮ノ空好き好き会,9,10573,1592572940131,8,8,10,6,9,8,7,10,6
M8290VCR4,ラフィー,W3YKKRWHG,ルリと愉快な一家,2,10574,1591583990015,1,1,1,1,1,2,1,3,1
93HW2J7GH,アイス,T48KV9EP2,無言ぱーく,0,10575,1585869204465,6,4,6,3,7,9,2,2,2
7FG7RW2QO,mn,89CA9J5NW,サークルK,2,10576,1585325355400,10,7,1,8,7,7,8,1,4
23V0AB36U,ミツ,9D722M8KC,蓮ノ空同好会,2,10577,1583496668281,4,1,10,2,1,2,2,1,2
T44XUTGKC,Miyu.,FG4170141,♪さやか愛好会♪,0,10578,1581613486804,4,1,2,2,2,4,7,5,1
1NB9DBAEU,綾,LFB48H6MU,超初心者の会,5,10579,1579420905977,4,2,1,3,1,2,6,1,1
5ISUYOT8X,アイシーン,GMEF2K8DL,花咲く泥も好き²,3,10580,1577440388142,4,4,4,4,6,6,5,5,4
VSESEVXFI,レツ,B1KYU3XF8,LG lotus,4,10581,1577424187563,5,8,10,5,4,7,5,5,7
Z4WRX6SL3,シオン,4YJYLLDHH,めぐ党同好会,1,10582,1576566728204,4,5,5,4,7,2,10,7,1
FPD8CGFYA,Kai*,KB5BFK7J6,おはめぐ党本部,0,10583,1571047889607,2,1,3,2,1,3,6,7,4
ZHQLCGP89,アパシシホホ,G8EE23LB9,虹ノ空クラブ,0,10584,1567844496213,2,5,9,7,7,2,7,7,1
JCXXCJ0EZ,ろろぱな,Y2P9LABR2,スクステ同好会③,2,10585,1563677182399,1,1,1,1,2,1,1,1,2
SA9AOLL8E,Wa,FPWB11WF1,ぽいぽい,2,10586,1556859455772,5,5,1,1,2,3,5,7,1
E6KN0R14V,山陽汐見橋,38WF15C16,折紙物語,2,10587,1555265207215,5,5,5,6,4,4,7,1,4
TAUVF33TL,こう,ETJJW4JHV,覇王樹LL同好会,8,10588,1554950735099,6,6,7,7,7,6,5,6,5
5AR03C7DT,いっちゃん,AR9HR528A,いろいろ実況,2,10589,1548978224477,9,6,8,5,7,2,10,7,4
OYJQ8BDHK,あんどりゅ,YD2XWWFA4,蓮好き好きクラブ,1,10590,1548795987540,1,1,1,1,1,2,1,3,1
VSI0O9N2X,ウロタス,2KJ2UEC3P,ういちゅけクラブ,1,10591,1548703312162,8,5,8,5,8,6,8,8,5
8HIPJJ0G3,綴理すと,9YG7C0VM7,綴理と無言で昼寝,1,10592,1547136004198,4,4,4,3,1,3,5,6,8
BZ0GJ1LKB,しぐ,7B0W0EWVA,ソロの為の避難所,1,10593,1544983248947,8,6,9,1,8,2,4,7,1
H9DYVC34L,くまごろう,TCTEAMP9C,虹ちゃん最高！,0,10594,1541247365245,9,10,10,10,10,7,10,7,7
77U3C0APH,大沢英明,3RH5MYBXV,こずめぐ党,2,10595,1541138187335,5,7,8,5,10,5,5,4,1
9WNJYVXEH,桜,E76N52LMW,イベントのみ,0,10596,1539191238869,4,10,1,3,4,4,4,4,5
9DD95UPHY,めぐミルク,JY79RPB1D,リンクラゆる部,2,10597,1535975384913,7,9,7,4,6,6,6,7,5
9NWTRGFUA,ありふれた苗字,3U0J6E39X,泥人の沼,2,10598,1533696910378,1,8,6,5,8,2,1,5,1
K1O8XNEGZ,コモンセンス,BYA3FA0X8,無言ぼっち同好会,2,10599,1533358105673,4,5,4,1,5,4,4,4,1
4VVAQSY0W,toも。,NTMHE54LG,月下ノ宵闇,2,10600,1528054485258,5,10,4,6,7,2,2,3,3
PHA81DEW2,salvage,407VAU0TT,ログボ勢の集い,0,10601,1527319457748,7,6,6,2,7,2,7,7,2
960PXTJW6,miri,9E910GGD2,蓮ノ空給湯室,0,10602,1526857172463,6,5,7,1,6,4,7,5,4
L5A483B39,たくあん,KFC62L0FV,ねるねる同好会,1,10603,1525437314450,5,7,7,5,7,6,5,7,5
2MD1EDJYH,アザレア,762FM3JV4,一蓮托生,0,10604,1525304396179,6,5,4,5,4,5,2,6,5
U2FN1C5EJ,temutemu,GW8ULCETV,気分上ノ空男学院,0,10605,1524383676262,1,5,6,4,5,4,4,2,4
LPG4P9VMP,カズマ,9E910GGD2,蓮ノ空給湯室,0,10606,1521579906352,4,6,6,6,5,5,6,5,3
BZ80IDTFZ,젠카이노아이마스,HB9AU9DJJ,聖心党,1,10607,1519725282979,5,7,7,6,8,6,6,5,7
X3KK4TM6K,チル・ホール,RWG56GK19,e+本社ヲ爆破ス,0,10608,1518651570996,4,5,7,4,4,4,5,4,5
XAQH78XOV,NAO,03UX84WLY,こやんいくらぶ,5,10609,1514737259343,1,6,9,7,1,6,9,10,5
7C3ARPGAR,Aoikurai,6E27A15ER,蓮ノ空自由クラブ,6,10610,1512443604698,3,10,7,4,4,5,8,7,9
XRXH66R95,yumecan,RN24L196L,るりーーー,0,10611,1511429933331,5,2,3,1,4,2,7,8,1
VP79PG2BU,カメぞう,MGLMY316W,強制弾かれ部位,1,10612,1511308539248,9,1,4,4,10,3,3,7,2
1OIL7VOW8,リラベル,GT92VYGBA,ラベルレベル,2,10613,1511072031926,8,8,1,3,7,10,1,1,5
CPR8VDVH7,ほのか,41N8G98LV,花帆梢百合応援部,0,10614,1508197934646,7,7,7,1,10,4,7,7,1
34HJLY55X,メビウス,W9E6JNBNC,蓮信クラブ,1,10615,1504726442255,8,8,9,6,10,7,7,9,8
FUTN4FFA4,イト,0YLUK30K6,蓮っコの集い,0,10616,1501262395081,2,1,1,1,1,2,2,3,1
H02GA1I6S,すみ,95TAREFPT,ご自由にどうぞ,1,10617,1497883419216,5,10,3,2,10,10,10,7,4
373MJNHKX,つづり,WBXF9XXW7,さやつづ愛でる会,0,10618,1497375106331,2,3,3,4,1,4,3,4,3
GBXU8NL03,股旅,976BY5JWK,ハルカカナタ,0,10619,1491196837822,7,7,8,5,9,6,5,6,7
XWZAYWQCF,DASH3348,8AUNDYXRC,音浦虹結蓮進学会,3,10620,1490062589210,6,7,8,5,8,7,8,7,4
5PV0E2VV2,アオイ,LK3P80BUN,スリーズブーケ党,0,10621,1488462049139,6,6,7,3,7,4,5,6,4
YUE7DLUXA,むつ,BPHHYC793,ソロ専の集い,0,10622,1486495067606,4,3,3,1,6,3,5,4,1
2HYMJF604,優曇(うどん),A8BJ5V3ET,はすのそら,1,10623,1485408195243,6,5,8,4,7,4,7,7,4
M1VLRX4PE,とつ,57UT319NN,蓮ノ空同好会,0,10624,1484968009325,7,4,6,6,5,6,8,5,5
EF25CHGFB,shion,GWGDMA3YC,初心者無言自由だ,2,10625,1480801893226,2,5,7,2,5,2,2,2,1
8LENGJSQS,ヒイロ,LK3P80BUN,スリーズブーケ党,0,10626,1478278410766,7,5,7,3,7,4,6,7,4
X1BKFAX15,ユリカ,07JW71HWG,良いチケで観よう,0,10627,1477958385842,6,5,10,3,6,4,9,8,9
2UXY2ET2M,さささ,NG47YWRR1,繚乱！蓮ノ空,7,10628,1473145421325,5,8,7,7,9,7,5,8,7
DEC1WDT8F,ゆうがく,KA1249N3H,沼津倶楽部,0,10629,1472679299016,10,9,7,6,10,6,10,9,6
KGU95TU6C,バシム,KFC62L0FV,ねるねる同好会,7,10630,1472105674214,7,4,7,4,8,4,6,6,6
BU644GMAD,不知火,MVMP6NNXD,空き時間らくがき,11,10631,1470101469922,6,4,4,2,3,3,5,5,2
YUDR7SCT7,ままちゃん,W3YKKRWHG,ルリと愉快な一家,0,10632,1467771310059,1,1,1,1,1,1,1,1,1
DLXBXU264,ますくん,WN3LHKX0L,レンコンおいしい,3,10633,1467767598666,6,9,10,5,8,5,5,10,6
6CPM1WMV8,よそら,DMDVHGFUG,インドネシア仲間,0,10634,1467493855301,8,7,10,5,7,5,10,4,4
LFFW2T5M9,ゆでたろう,9DFV9UTW4,白ひげ海賊団,0,10635,1463520515306,1,1,2,1,1,2,2,4,3
8KC5TKBPJ,飴色,E515TRU1G,起きろ夕霧綴理,1,10636,1459142119462,6,3,2,2,10,2,4,7,4
NF3KR52P6,想瑠,8BVPFEYNM,ごみ箱,2,10637,1456466681985,1,1,1,1,1,1,1,1,1
T16GLL6N9,さらべ,TCTEAMP9C,虹ちゃん最高！,0,10638,1454876320691,1,9,3,4,1,4,6,5,1
44BEHRTYG,天,8588YN91J,虹咲学院,2,10639,1452376918736,6,4,2,3,3,5,4,4,1
MNHUV99D5,蓮,X19MP0NTT,蓮之空河豚养殖場,0,10640,1451111404640,5,7,3,4,4,2,4,2,3
22B3KPGD6,藤田ヒトツ,R9T0YKDW8,かちまち応援隊,3,10641,1447885217951,4,10,10,9,1,2,8,3,4
YXUCHAMRD,抹茶大福,FHN78V2DJ,無言でどうぞ,3,10642,1447871408674,8,9,4,3,1,2,1,2,1
RZFQ6W5C2,ぽむ,L28X4MDJN,アフター観たいぞ,0,10643,1444089048865,4,5,5,4,6,6,5,7,4
XM7LF0T2G,なり,7A9FXA5HH,ひめまつき,0,10644,1443431348704,7,1,7,2,8,1,4,2,1
V66G32LWJ,こほー,9FF5JBNDF,めぐすきクラブ,9,10645,1439631554131,7,8,9,5,10,7,8,8,5
13N9DN9P2,マコト,67F1KB00K,さやか推し♪,0,10646,1436189750351,3,3,4,3,4,2,4,3,1
DHKNJBL13,ライル,ELTW62751,安全バーは君の腕,1,10647,1434175123048,3,2,4,2,1,2,5,2,1
W4JF8NDVV,まー,K3LMN5JHH,金沢カレーの皿,0,10648,1433142760785,6,9,10,8,5,4,6,5,2
7CATTNXXJ,もこっち,F56XEUUBE,みらくら自習室,0,10649,1431476590834,1,4,4,1,4,2,1,1,1
I3UR5YCCD,リウム,X87KNX4N3,蓮ノ流星群,6,10650,1431265163090,8,8,10,7,7,6,5,3,7
FJU43A44H,mtk,8MDA3A0AK,イベント用,0,10651,1430851280501,5,8,10,7,3,6,10,7,7
U7VCFEG4K,J(*‘ヮ‘*),E437YDN05,スリケスぱーく,0,10652,1425296496346,6,2,6,4,4,4,4,10,4
PTWVLB3W2,シャイニドラゴン,578YG6EAT,桜桃花束愛聴会,2,10653,1424042531112,1,9,1,2,2,3,1,3,1
OWXNRXL4H,あかさたな,NMT63RUDV,泥村,6,10654,1424036693974,6,9,8,8,9,9,7,10,8
X5LCETKEL,せつりる,W189BP629,みんなのみかん畑,3,10655,1422304937097,7,3,7,5,7,4,4,1,4
C55GKKR0X,七夕祭り,NJBBTCY3A,かにかに！,11,10656,1420815372500,6,4,8,6,4,5,4,5,1
7DVVCRWMX,たきな,PLBBEX019,相談室目指し隊,2,10657,1420392684219,1,1,1,2,1,2,1,2,1
58F713JAK,novita,6WUADDR4U,からあげ,0,10658,1420188448726,4,4,3,4,1,2,7,5,3
T4MEAV2P8,ワッタン,V6VCA0C4N,ドル家の『D』,0,10659,1415665365476,7,4,7,4,5,5,5,4,4
MP3V2WDWN,Higuchi,414CEUPEH,アフター見よう！,1,10660,1412403287520,10,10,10,10,10,6,10,10,7
9GF4YJUWC,ぼいど,F2M746D4B,頑張らないクラブ,0,10661,1411866386067,4,1,4,1,3,2,1,2,1
WXXF2MTN1,月夜見海月,06DCWC1RE,とりあえず参戦用,0,10662,1401143580406,5,10,2,4,9,6,10,8,4
BFENK4C8G,もやし,MG3X118W7,大室家,0,10663,1397600063526,7,7,5,6,7,4,7,8,4
CREVCPDDF,ばみ,8MDA3A0AK,イベント用,0,10664,1397414065159,8,6,6,7,8,3,9,6,4
ENH56J8P7,こてつ,30YM43CUC,蓮ちゃん好き,2,10665,1393712193647,4,2,5,3,1,5,5,2,1
54W91MHC7,はじめ,D7UA5ER1E,UR報酬欲しい！,2,10666,1392820996535,4,2,4,1,4,4,3,9,1
6VJWWKHNK,歿羽,KULVP7FDR,アニマル分室,10,10667,1390919920067,8,10,10,5,10,9,9,10,5
8TL4RB208,trista,NC2YT2V28,蓮之愛同予者何人,7,10668,1385803119261,8,7,5,1,1,3,8,4,2
9XV0JKVT6,いさな,TNTEEJ9GL,なるほどねぃ。,0,10669,1382472063912,8,6,8,4,7,3,5,7,4
AIJVRJJVC,かつおぶc,UELCE9T8P,テキトー,6,10670,1382393815837,8,8,7,6,9,6,7,7,5
B1UAAW817,モレお,TBX7N9RK5,つよつよなLH,0,10671,1380840160624,5,2,1,4,1,5,3,4,4
A9EINPGAO,雪さくら,GMEF2K8DL,花咲く泥も好き²,7,10672,1380041732993,7,5,8,7,9,7,7,8,5
5P8EVV4N2,現代の猫侍,BT3GEWM5L,ささやか村の集い,2,10673,1378093824626,10,8,10,3,10,2,7,10,5
FVT40NE5X,みやび,6HV2RH6TU,イベント用、無言,1,10674,1377205993139,1,2,1,1,1,2,5,3,1
JYUKO8X6V,244,Y6KN85L5P,孤独の村人,0,10675,1376087620791,7,10,9,7,10,6,5,9,4
Z4DH5LWNJ,Finebud,HB9AU9DJJ,聖心党,4,10676,1366895112638,5,7,7,7,7,6,6,5,5
GHBXYHUJP,Frankie,GWGDMA3YC,初心者無言自由だ,0,10677,1366887029415,6,10,10,4,10,2,10,9,4
795R7W327,HANN,EYEPHE14G,花上梢頭,8,10678,1363930083312,6,7,6,6,8,6,7,8,5
XAXD3VMC5,samdan,08DDCV5JN,黒ねこのしっぽ,0,10679,1361048497180,5,7,6,7,7,6,7,6,4
BAK27FTK1,ケットシー,YVFP54NA2,無言OK！,0,10680,1358361785526,7,8,8,6,7,6,5,6,6
0UE56R5NV,Li-man,D1YHB0B1A,BWO,2,10681,1356386084333,5,4,8,5,7,5,5,4,6
K2UEN40WJ,せつ葉,N6T2MVATD,まったりサークル,0,10682,1354952698607,8,7,5,4,7,10,10,5,5
LP0XNO1TE,ちい,LY0XPW7NL,元カノ概念強火派,0,10683,1352427209376,1,1,2,5,1,2,4,3,3
LN0AZ25NL,从c* ^ヮ^§,N34LHVJKN,のんびり堂,6,10684,1350751503559,5,7,9,4,6,5,6,4,4
B1U77SJFU,砂岩,Y7KJ3PM8P,蓮すきすき同好会,2,10685,1349092285509,5,2,9,7,6,3,10,4,1
EZUTWJCX8,二次健ちゃん,P2J37FNLG,乙宗先生指導会,7,10686,1348522476580,1,7,4,1,5,6,8,1,7
X94DQS7D9,csyou,GCFA4WL28,乙宗梢を愛で隊,0,10687,1347417665190,3,10,10,6,9,6,5,3,7
KLTEGAD17,すみ,88DJ300PJ,めぐ党,0,10688,1341687149309,6,2,2,9,1,4,7,4,1
70G3Y1WK6,Hayate,T2XRMGEAE,蓮根無言会,0,10689,1339823035208,5,3,1,5,2,2,5,3,4
R6SF2HWBV,いーてっく,CT8XW752X,蓮ノ空写真部,2,10690,1337678811624,6,4,8,5,10,6,4,7,5
BHDGYJHGK,Star7231,5GLTCW4YR,エンバイロメント,0,10691,1337174654677,6,6,7,4,7,5,4,6,5
XY0Z49DNI,武蔵ヶ辻おみちょ,R7VEXFUBP,蓮ノ空応援クラブ,11,10692,1335684043812,1,7,7,5,7,6,5,6,5
Y5RTHZ7EV,幸せの青い手拭い,5YXVKDEKV,サークル(仮),0,10693,1334214774504,5,6,5,3,6,2,4,5,4
FUWKK2F57,T橋,LLDLG20UU,UR取り隊,2,10694,1333394719289,5,5,3,1,10,2,1,7,9
VP4M80O86,おさとし,8BAYBXUXC,スリブ大好き♪,0,10695,1328706848797,6,6,3,4,4,3,5,4,1
5JNWK7JW5,音リン,V78LAX1HN,蓮ノ空ボドゲ部,0,10696,1326531840850,1,4,4,2,2,2,1,3,3
2DETFU7EH,しゅう,NPDK1A7BD,機械さん学部,2,10697,1326339644669,2,3,4,2,2,3,6,4,2
DJAT0BVYC,コタチャン。,C2XLWUTL1,夕霧綴理親衛隊,2,10698,1326215908077,7,5,10,4,9,8,6,7,4
3WU46EDRT,ユウキ-S,WN3LHKX0L,レンコンおいしい,2,10699,1325704252421,6,4,7,3,4,6,4,9,1
K7KJMY58F,晋さん,PR2BGEK5K,ヒペリカムセゾン,4,10700,1317587046710,6,7,7,7,6,6,5,4,6
R3L4FNMV3,ぽんし,ULUELCJ7T,なるようになる,0,10701,1316284883476,7,4,7,6,7,7,5,8,6
ICGNQ43SB,くんくん,L3NN1RWMY,アポロベイ海賊団,2,10702,1316109156283,1,1,1,2,1,1,1,1,2
RT3XWDXPH,桜花,828YTYAA9,箱推し社畜の部屋,0,10703,1315192398985,8,7,8,7,8,6,6,7,6
HDN7W7AUI,リム,R7VEXFUBP,蓮ノ空応援クラブ,0,10704,1312212541987,4,8,4,2,10,10,6,2,1
6NNG6ULXP,roseto,T2XRMGEAE,蓮根無言会,0,10705,1307233389434,4,3,4,2,5,2,3,2,1
L7F3A44WW,UMUDAYO,0VEMMV8E2,スリブとまったり,2,10706,1303800574199,3,1,2,1,1,4,4,3,1
WDGM3BDV0,フリード,2DYYAPFVN,蓮っ子村,0,10707,1302449919457,10,5,1,1,1,2,5,4,1
PVJN7NN3E,106[敦],58EPXVKXX,金沢総合車両所,6,10708,1302237378173,6,6,7,2,6,6,4,6,5
E8IU6AVPN,Teriteri,NB0HX9KP8,かほてぃあん,2,10709,1301074102682,6,9,7,8,7,6,10,7,8
2T7XL84HX,iname,YM72HRVCF,ワンニャン部,0,10710,1298911445568,1,1,2,4,2,1,1,2,1
D3C8EMBUA,るた,YC3DCPM7M,福井大学ラ研,1,10711,1295653885584,1,3,1,2,3,3,2,4,5
54R4N90MK,月桜ノ凛,M158PJ2UM,梢ノ茶,0,10712,1293996482247,5,10,10,8,6,4,8,3,4
KVA687BHK,しょーたろー,EWM0GK62C,誰でもどうぞ,0,10713,1287284252064,4,6,5,4,5,4,5,4,3
WVWNFE0WM,瑛人,26CAPRWLJ,大倉庫救助隊,0,10714,1286457017965,6,4,5,4,5,4,1,4,4
R0C7FDE1G,まつ～ん,YCJK528P9,ぼっち,2,10715,1276497042486,5,10,6,5,4,4,3,3,1
6VTGUU0TL,きのとい,WM6VLG32E,ツナガルソラ,2,10716,1275231467876,6,5,7,7,9,6,5,6,5
TK7QIDV9W,Venom,PVRH71TL3,Flow'Lov,2,10717,1274405472686,5,7,7,5,9,6,5,7,5
T82NULRNX,じゅんだもち,23YJ44XUE,あつまれ好好の森,0,10718,1272637801466,1,1,1,1,2,1,1,2,1
71WTB8626,がむぼーる,XE8513HNP,喫茶カワウ空✨,1,10719,1265795327177,3,6,3,3,3,2,6,1,1
QENXXSIYJ,八雲,MUXWTW1GV,蓮の空見守り隊,2,10720,1265058476702,1,1,1,1,1,1,2,2,1
4A5IRTFZ5,いづき,7P4CAER9X,まったり倶楽部！,1,10721,1262581225167,3,6,7,5,8,6,4,5,6
L5CKWM3CW,ルナ,7RLBR38MU,人参養栄湯,0,10722,1256784546531,4,1,4,1,4,2,5,3,1
BYNJKP4PW,8歳時光,BT22M41DV,梢花帆吟子同好会,0,10723,1254947672374,10,9,8,10,10,10,10,10,5
APYTHHHY6,ゆうなぎ,YVV9CMBLW,東京公演で沼落ち,0,10724,1253242282625,10,10,10,8,10,8,10,10,8
GA0RDUWKW,gucci,EJY6B26D1,After見たい,0,10725,1252039839429,10,7,9,7,7,6,7,8,10
G95TVDLER,アイカツ最高！,9C0KWR782,まったリンクラ,0,10726,1249146847054,1,2,1,1,1,2,1,2,1
1UKE9JMJR,ななな,A6XF7K90J,EN▶こ.こ.こ,0,10727,1248080491797,7,6,7,6,6,4,4,6,10
LCL83T7I8,イッチ,573J1JVVK,かほかほ,1,10728,1243069491732,5,5,5,1,5,2,7,4,1
20MTM739E,むんむん,8FR866PRY,蓮っ子みらくラブ,2,10729,1239720654242,6,5,7,5,5,4,6,4,4
DANY0228B,パリネズミ,0YLUK30K6,蓮っコの集い,1,10730,1239712887512,5,1,7,2,1,1,5,5,1
3AHPGNCW4,ふら,8MDA3A0AK,イベント用,0,10731,1236733725016,5,1,1,3,3,2,7,3,2
