player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,慈,さやか,瑠璃乃,小铃,吟子,梢,花帆,缀理,姬芽
XJ8PVBNL4,SIGEX,866DU609J,ラ！スレ@may,0,9239,5288970287874,4,5,4,6,6,7,5,7,6
9CJMWSTFB,ぷらちないと,9VDEWVP01,瑠璃乃の集い,2,9240,5266244322390,8,5,6,8,5,5,8,7,6
C1MF4TITV,すみめぐ推し,DHKUGEWBJ,めぐ党虹ヶ咲支部,2,9241,5262928363942,7,2,3,4,2,5,6,4,4
ZAIWKYB0X,シリウス,R6XT8CU24,りんくらぱーく！,0,9242,5261253509738,7,4,2,6,7,8,7,8,8
YEH1H1RY5,ハチ,X45T3U322,アニメ最高クラブ,0,9243,5253707661603,5,5,5,3,3,3,6,2,4
7YUJBA0BH,もい,BEMED3RY1,無言無課金ok,2,9244,5241861342313,4,4,7,1,1,5,5,4,2
AMLER3438,うみねこ3,X87KNX4N3,蓮ノ流星群,0,9245,5239920984306,6,4,6,1,1,4,5,4,2
0GP46HVXG,はちれい,5V9TDD4NF,みんはや蓮ノ空部,2,9246,5238638361284,1,1,1,1,1,1,1,1,1
0X1JUTHDE,みわぽよ,VN1LXEHLR,綴理、愛,0,9247,5235100138258,4,2,6,5,3,6,6,2,4
R47FO7T0Z,良行,U5RFGBBTG,蓮ノ空G's部,4,9248,5224952144686,7,7,5,5,7,6,7,7,6
RCM1KH9T5,zuzu,0B8RTHY4D,のんびり屋さん,0,9249,5224148174791,5,5,4,5,5,6,8,6,2
W7PW9MWF3,天邪黒猫,A9MA307FX,楽しいが一番,0,9250,5221965250306,8,8,4,4,4,10,9,8,7
JMVD8WZW9,アリス,Y5J5Y90CD,まるまるサークル,6,9251,5218070255639,7,8,4,7,7,7,8,8,6
R258NV5D6,シノ,H0DV3JJGA,かほさやてぇてぇ,4,9252,5215491633798,10,7,6,7,7,7,8,8,7
XBI9JOAGU,田中鈴木,DF7FA982P,蓮ノ空百合部,2,9253,5209896661006,7,8,6,5,7,7,7,7,7
YMKLGC5W9,ガイル,WRFLMWL4U,映り込み金魚,0,9254,5206456130873,4,6,5,5,6,4,7,5,6
HVQMRY352,のそのそ,GN3TAUUMT,推しの笑顔が栄養,0,9255,5205149510845,2,5,5,7,5,2,5,2,6
00G90D7XC,何やてトミー,0NLHKATWL,生きてるだけ偉い,0,9256,5203025325313,1,3,3,4,2,2,4,2,3
IAWZF3KR4,ねひ,T4WY63DB9,ういのま,0,9257,5195910850346,4,2,5,1,4,3,5,2,4
W1RG2NX4V,まつり,EE4BKR0AR,まったりプレイ,0,9258,5194507414189,9,6,5,5,5,8,9,9,7
1H9JO3P85,緩田(ゆるた),XR2P2LDY3,まったり綴理推し,2,9259,5192082828896,10,6,4,5,7,10,10,10,10
QJ1Y1B4V3,潜伏者,G8F0M2PH2,アフターウォール,0,9260,5189526448516,7,6,4,5,6,5,5,7,6
X8UFB1K82,kirishim,7UX6117P2,重曹圖書館,8,9261,5187448135158,7,8,8,9,1,8,6,10,2
YZLAVELZ5,ブリッジ,11KVGWXAK,藤島幼稚園蓮組,3,9262,5182974321375,8,4,1,7,1,7,10,9,6
21YFWJ0TD,からあげ,J5FJNX88N,無言,2,9263,5172821535839,3,7,4,7,4,4,3,10,2
UTNMT95K2,ゆり,AE3L01V24,LOVEミラクラ,0,9264,5164868261792,7,7,7,3,5,6,9,5,6
G85VFUH28,ゆきだま,V2WJURNMG,秋の暮れ燃える赤,0,9265,5161975472477,7,5,5,5,5,5,6,8,6
6MT4MFAN3,ヨーソロー417,FK8EUX6V3,ゆったり蓮ノ空部,0,9266,5150097105433,7,7,5,5,6,7,7,8,6
X5EN88WNW,ざんねんなすみれ,NLB84DYBF,下松系拉麺同好会,2,9267,5149892203655,7,4,5,4,2,7,10,6,6
14NDRCRE9,ライラプス,C021HVB2B,第3芸能科,1,9268,5141881875313,9,4,4,1,1,1,4,1,2
ET21HXVWM,中イチ,ETAMCYHME,蓮ノ空お昼寝部,1,9269,5126374501155,4,1,2,2,1,1,4,5,3
JH7H5TN3R,Galaxys,AAHB7C276,HaCordVN,0,9270,5123586501116,4,4,2,4,3,3,6,3,2
FLZGNGCBW,ゆうま,DN3NLWTGU,なゆりーず,8,9271,5121664467784,7,5,7,4,4,6,3,8,2
WBCF3BX5P,冬,E8K438RP1,リンクラ初心者部,1,9272,5108097557712,10,8,4,7,4,10,7,10,2
NCCWM5M6V,妃愛,3F0M4HXJE,蓮ノ空まったり部,0,9273,5103077923589,8,7,7,5,6,8,10,8,6
U3VKEDPP5,縄のロープ,3HDDYR4FU,旅人,2,9274,5090948359087,7,8,4,1,1,2,4,1,2
YLHJLWAGZ,AIYU,KHAKJKC0A,のんびりまったり,7,9275,5073990348223,9,7,6,5,6,8,8,9,6
BXCNXT7C8,hachi,YNR28303K,りんくらぶ,0,9276,5073843442037,4,2,3,4,4,4,4,4,6
6PC9BRYIR,みぃこパパ,HWMV33W7Y,フラワー泥民館,0,9277,5070593358410,5,4,3,5,7,4,9,9,7
701WFGVYP,ひろきち,R801YPW1C,さっぱり塩ダレ,2,9278,5060396918484,8,5,4,4,5,6,6,10,6
4HLTOVZ0Q,カナ,12D1Y66C8,どうしようか,1,9279,5046190611911,5,8,4,5,5,7,8,8,6
8EMALLP8D,ちはや,XHJLF3R8H,ゆったりプレイ,3,9280,5045221554516,8,1,4,1,1,5,10,1,10
OWI3RJQ77,僕ベビ–,J80MEYHBC,Nymphaea,8,9281,5036141762699,3,3,3,1,4,5,7,10,6
UEHM7HPXE,もやっと,PD80VCP5N,虹ヶ咲学園,0,9282,5034066294600,2,1,10,3,4,10,6,1,4
NUDZ0IOQF,むにゃ,KXB93FVTR,フラワーガーデン,5,9283,5020532472309,10,10,9,7,8,10,9,10,9
HB22TA942,幾千の夜,VNEJ2RNW0,まったりんくら,0,9284,5010541814460,5,4,4,4,8,6,8,6,5
CY5NTYXTA,みやび,XTMGPY62U,スクステ初心者,0,9285,5006063009354,3,8,4,3,2,8,10,5,3
3VXL3WX2N,17,X87KNX4N3,蓮ノ流星群,2,9286,5004329807650,8,4,7,4,1,1,4,4,8
VKQ9B91BJ,和水月,C2M5GJD7D,せーので！埼ノ玉,5,9287,4996982663290,7,5,6,7,6,7,6,8,6
RD200DHGJ,Baito,R9NGK6L48,のんびりサークル,0,9288,4996837579436,6,6,6,6,4,5,7,4,4
22XJHAPN2,くらげ,BVEEDJGKH,さやかの首のあざ,0,9289,4990073972399,1,3,1,4,1,2,1,2,2
YSEXFDK4F,シロップ,2L8R7GAV6,大賀美組,0,9290,4989432537255,7,6,4,5,6,7,8,7,6
D14R4323J,33NEPPY,N1DJVPGP8,いつでも咲けるよ,0,9291,4988234992939,2,4,5,1,5,4,5,2,3
BG25C3UWN,オリオン,WRFLMWL4U,映り込み金魚,0,9292,4987750521383,2,1,3,1,1,1,2,2,2
M3569701U,バンしゃけ！,15UKCFG7X,ろーたすぺたる！,0,9293,4986807461243,4,5,5,5,5,5,6,5,6
B1WEJ7B5W,YNN,YHWN0NJ03,ドカ食い気絶部,0,9294,4984256356586,7,1,6,2,4,5,5,6,6
62D2KDWJ1,ふたつげ,GVNKNN878,Aqours,2,9295,4964913227486,8,5,4,4,5,10,8,9,5
U88XFF9FD,ST@0907,A3X92L6YU,お試し用サークル,0,9296,4963857331483,8,8,7,5,8,9,9,9,7
1WCKBT84C,Halation,RNJ306W6N,日曜日よりの使者,0,9297,4962155465491,4,6,2,8,7,4,10,5,4
3XEUEHX7T,銀河,89K9Y7MX7,初心者歓迎,0,9298,4960757295292,6,1,2,5,6,10,10,7,5
6MXLTG839,ペンギンつづ,VN1LXEHLR,綴理、愛,4,9299,4951206181124,5,5,3,4,1,1,1,7,4
D3DDNAHBX,さが,38KAJGDGU,異次元シャニP,0,9300,4948805479283,8,4,5,6,7,6,7,6,6
RK572M4KA,夢叶,998H940YN,お嬢様筋トレ部,2,9301,4947888844802,7,1,2,4,4,8,5,7,4
VRWX6G4KW,詩穂,N1DJVPGP8,いつでも咲けるよ,0,9302,4944641133719,3,4,3,4,3,2,4,2,2
X02CAVAJH,ムカイ・リー,6C9R15BLY,スクスタ避難民,0,9303,4943498255193,6,7,4,4,4,7,6,4,4
RMBC7GYX6,キルチ,G6EH0KHT7,なんもわからん,0,9304,4943084100249,8,7,6,5,9,8,7,8,7
6P8H9FMLN,あつみ,5L9GNT78V,叶え！私達の◯◯,0,9305,4937530662135,5,7,3,6,4,4,7,5,4
YFTK3VNDF,ケイ,N83DW3NYG,†極最強倶楽部†,0,9306,4936337621192,9,7,6,7,7,9,7,9,7
FC08LBH9P,千瑤☆,KC1W74B9B,蓮六園,1,9307,4930080763636,1,1,2,3,3,2,1,2,2
LCAK5KT26,しろとろ,NT2KU5174,こずかほ。,0,9308,4929741820005,5,7,2,5,7,7,8,7,5
3Y77L8BYG,はくもちもち！,9JTF508LB,スクスタ亡霊部,13,9309,4902803325071,10,7,9,1,10,3,5,4,8
SZS1PL7WX,リベカズ,E1HVJ71JR,ご自由にどうぞ,2,9310,4901892153827,10,3,8,4,6,10,7,10,5
OOARXM0UW,ロッシー,72J5PWU5K,ライグラ待機室,8,9311,4894754344200,8,9,7,6,5,6,8,4,9
H13D7EBY5,トロ,A3472CNJE,ハントン✿ライス,0,9312,4893652314325,3,4,3,1,1,3,4,2,4
2B55VBFM2,結衣,NA8FEYN0M,蓮ノ空飲酒クラブ,0,9313,4893073650548,6,4,4,1,1,5,6,4,2
V8TFQUZOR,かんわ,AE3L01V24,LOVEミラクラ,2,9314,4891406237669,3,4,4,1,1,3,7,3,3
85C2VXG3X,チャールズ,M8LEKM6U4,ルリめぐ,2,9315,4883497891985,10,8,10,7,5,10,8,10,7
V53H65N9D,＋F,KXB93FVTR,フラワーガーデン,12,9316,4876541606378,9,9,7,7,7,9,9,9,7
4RQ61IY6T,Frontier,05KN1RR3U,さやかほ花卉園,0,9317,4874933225005,7,8,5,5,5,8,8,9,6
F12WH7JNV,番茶,36T6UB6YA,まったり箱推し部,0,9318,4866221755181,1,4,2,5,5,9,9,5,4
0NOKTLS3N,キラリヴィーナス,3N7FL0U6U,destiny,0,9319,4860818968708,5,7,1,5,8,6,4,6,6
E66W4G4YA,伊藤博文,4B2FERVVT,牛頭ﾉ空馬頭学院,0,9320,4858271942833,1,4,6,1,1,3,5,1,2
RUW1HTFJL,リラン,0AYJF4RJ6,無言,0,9321,4851036770729,7,6,6,5,7,7,7,7,6
769EY8FXW,シュート,HMBW9DXY2,蓮好き皆あつまれ,12,9322,4849925747599,10,8,8,9,9,9,9,9,8
D2UQX6VJR,みなと,43HRXMXWA,無言OKクラブ,0,9323,4849016915373,4,5,4,4,3,4,6,4,2
C612QG1XT,ここあぐみ,PLBBEX019,相談室目指し隊,3,9324,4842536753247,1,1,2,1,1,1,4,1,2
8R21UGR12,鮭茶漬け,JA2C658FW,さや綴理の村人,15,9325,4841354961057,10,7,8,8,8,9,10,10,8
7EJ44U2TI,キャタピー,HH93ADAW3,無言自由。,2,9326,4834089695353,8,7,4,5,7,4,4,8,6
JN2SO5GNA,うまのひと,J5FJNX88N,無言,0,9327,4825320228256,7,8,5,6,6,8,7,8,6
99CZM3GLJ,glan,3194B9E93,初心者寄り合い所,0,9328,4820854803386,6,4,4,2,2,7,8,1,4
04UFB8P1K,Tefurra,TFGKYEY98,LLP JR,2,9329,4808996113545,7,7,4,6,6,7,6,10,6
H1VUFT4XA,八ツ橋,0B8RTHY4D,のんびり屋さん,2,9330,4799520113167,1,1,2,1,9,3,4,3,3
9KRYRDLH2,れんちょん,1JNX2W0V1,個人用,0,9331,4790812532054,3,4,7,3,4,10,5,3,2
AKJM49Y2L,ゆっきー,WT275TUAT,ゆっきー組,0,9332,4790734139214,2,2,3,5,4,4,10,1,2
ME653N7UW,舞猫,3LPBPHL3V,壁の民の伝説,3,9333,4785653783388,7,7,5,6,6,7,5,7,6
WNG4YNTXU,雄一狼,26CAPRWLJ,大倉庫救助隊,0,9334,4774464487734,4,6,4,4,4,4,4,5,4
FKSH83QL8,「シビ辛」,LX25CP0TG,深夜の芋煮処,4,9335,4769227861542,8,7,5,5,5,9,5,9,5
4R4PBN8DA,りゅーちゃん,LAKRG5NK9,ログイン勢,0,9336,4760878705608,9,6,5,3,4,7,8,6,7
XNF3TN2KA,ちひろ,7MFVNY6L4,アフターヘイブン,7,9337,4759105399253,2,6,9,3,6,5,4,10,6
H7FVEPJJC,聖夜さん_283,AVX749PPB,姫芽ちゃん親衛隊,0,9338,4756154822027,4,5,5,1,3,2,6,2,4
63EAE1H20,ユウキ,CGA16ENCP,のんびり,2,9339,4753624802654,4,6,4,5,7,8,7,10,4
JGMKB8HDA,凑友希那老本人,YM72HRVCF,ワンニャン部,0,9340,4738990244235,3,4,4,1,1,1,2,2,1
YTA0K5987,リゼ,PWK02KG0F,メメントの森公園,0,9341,4738064506165,7,5,5,1,7,7,8,7,2
K5FNMUH8M,FateKuru,AD9A9J96E,LLEspaña,2,9342,4735382120586,7,2,2,4,4,4,1,5,7
Y48X8YD0A,ミツキ,9WJB6YPPN,温室花畑,4,9343,4734878344020,5,8,2,9,4,6,10,7,5
FH77ZUBH1,タルヒ,0VEMMV8E2,スリブとまったり,0,9344,4729074946669,9,8,6,5,6,10,8,10,6
C2J639J5J,釣り師,8588YN91J,虹咲学院,0,9345,4728123323451,5,9,5,5,4,4,8,7,5
4YL38760D,かるら,GK7JNB0NW,参加賞取り隊,0,9346,4718006476506,7,3,7,3,1,4,6,4,4
UKTNTYMFX,うさくま,1618JMRED,リンクラ自習室,1,9347,4717426745670,7,6,4,4,5,7,6,7,4
E4PN4JG1C,ハルハル,06KXF4UFK,naoハル,0,9348,4705816939733,8,7,8,7,7,4,10,6,7
X0NCVG4BF,ハリノ,W9V6VTXAN,梢先輩の歌声好き,0,9349,4702263472838,8,8,8,6,7,8,9,7,6
7317XERM1,犬,R3UE4PGCE,うさぎ小屋,0,9350,4699688403977,5,5,7,4,4,5,4,7,4
YUB3EPGGE,HiRo,0CCFXC2HF,Ricebird,0,9351,4696381387557,8,5,6,5,4,8,8,7,3
G2OP32DWS,白姫,MWT91W455,つづこず大好き部,6,9352,4693684176703,8,8,9,10,7,10,8,10,9
RL22BF606,くんぶ,7MPNTWKTN,Dreamers,0,9353,4690959031806,8,4,2,1,4,5,4,7,5
8H65NV0AG,アシェット,JTBMEXV8L,ひとりぼっち,4,9354,4690267617737,6,10,10,5,10,10,10,7,5
NEU7GA18B,南東,FG4170141,♪さやか愛好会♪,0,9355,4677282919175,4,5,4,2,5,6,8,5,2
AP63X775K,バイラス,LP3LP6FF9,よろよろドンドン,1,9356,4669361609460,2,4,9,10,1,7,5,10,2
V7571J13P,そうだよ~~,BWD9U1EJ2,蓮之空中国同好会,2,9357,4664303973607,1,4,6,6,7,6,4,6,4
P5PGW5TFD,真城優,0DT3GEJ6C,BBF 金沢支社,2,9358,4662819478611,2,4,6,1,3,8,7,3,2
J9EVE566E,TxZdc,GCFA4WL28,乙宗梢を愛で隊,3,9359,4643811918484,4,10,1,9,6,5,1,4,2
EAB14LX1M,sui,19W3J4UMV,蓮ノ空チア部,0,9360,4638578963912,5,8,4,7,1,8,3,2,2
RJ1H77TCE,スパイラル田吾作,67F1KB00K,さやか推し♪,0,9361,4637817210974,4,5,4,7,6,7,7,8,2
9H44N6RNT,もなこ,K95YH6P1C,蓮ノ空泥の会,6,9362,4630655569326,9,6,4,5,7,8,5,9,6
TXRPKC2HY,田村源三,0PU7WB54E,キング観光柳橋店,0,9363,4627968567756,5,4,6,3,2,4,7,3,4
Z0T1DNPWM,Monika,PDMPF3VVV,r/LL,0,9364,4625148374103,1,6,1,2,1,1,4,5,2
76X87PRTU,ぬーさん,GR65FP8VN,蓮好き,6,9365,4620857652319,7,6,5,3,3,4,8,4,9
VTIQNMRAN,ゆーな,WJX26AA0N,103期が最強,1,9366,4614138983733,10,6,7,7,7,9,9,10,7
8J9450VWY,らぁー,GGTRXNKX4,オルケストラ,0,9367,4608579734256,4,3,2,1,7,2,2,2,2
FBYAS83ZO,そーすい,YLJ2PP4X4,全日本謝罪同好会,1,9368,4597325830041,4,4,4,3,3,5,7,10,3
HW6P3AKUJ,かがやき634号,0FK11Y5NU,晴れた日のベンチ,0,9369,4591725743606,7,7,8,4,5,6,5,6,7
ZRDVIUWW0,ミチティ,60D1TTYTV,無言自由会,0,9370,4590924925704,5,1,1,5,4,1,1,5,4
QEPKHF6ZU,あずき,8WRERP3MJ,ゆっくりよわよわ,0,9371,4583709413686,4,2,1,1,1,1,4,4,2
REXJ7TNLV,え,BW38LDPRF,蓮浦の星空,0,9372,4580159329008,9,9,9,4,7,9,10,7,3
4C11BALGT,櫻井マコト,T4WY63DB9,ういのま,1,9373,4578618480451,2,8,6,1,2,1,4,7,3
O7N98XA6J,リュウ,UHF5Y8PEF,さやちゃん倶楽部,12,9374,4578583752342,4,5,8,7,4,7,6,9,2
KIJ1DLIEW,わのあ,0CALLC364,flower,1,9375,4575559335757,8,6,7,4,9,8,10,5,7
NUUHZ3O87,ちぃ,05KN1RR3U,さやかほ花卉園,0,9376,4571897083146,1,2,2,1,2,1,1,1,2
M53UUTHPJ,ミツキ,ATB27G5P2,おこめ茶寮,0,9377,4571154129429,5,2,2,4,6,5,5,4,5
E5Y0X0GHC,オガ,0NLHKATWL,生きてるだけ偉い,0,9378,4568136587300,5,1,2,2,3,2,9,2,10
18U22QHJQ,イチゴわん,LHXNEF3D5,まるまるサークル,5,9379,4564925742356,7,5,5,5,5,9,5,7,7
9AKRX9C07,まろやか苺,WN3LHKX0L,レンコンおいしい,0,9380,4561722800838,1,6,5,4,2,5,7,2,5
U7GCJPE0W,野生のとり,LAKRG5NK9,ログイン勢,0,9381,4559441897554,3,6,6,4,4,3,9,5,3
VJ12T6FTP,ほのきち,2U4GLJXLJ,泥の中の養分,0,9382,4557016574552,4,2,4,4,6,3,7,1,2
TY6XRB1C8,rino321,5JJKPNN2W,めぐ党韓国支部,1,9383,4555284716667,4,6,4,2,5,10,10,8,7
2X79N2W6Y,りの,E76N52LMW,イベントのみ,2,9384,4546288542896,5,3,4,1,4,6,4,9,2
SZ6AC1Z1Z,サチカ,2VJG66JTH,まったり,3,9385,4544290396472,8,7,7,6,6,8,8,8,6
VTRTJEJ7F,つっきー,LT9K2FP23,いな民リンクラ部,3,9386,4543781337683,1,1,2,1,1,1,1,1,2
G3NJ7NXLF,さゆ,LUH7URBF3,初心者サークル,2,9387,4543124886275,2,2,2,1,6,3,8,3,3
DDMU97W2M,最近の暇人,CXG25026E,泥のみんなS,1,9388,4535951563518,2,4,4,4,4,2,4,1,2
KTISB6U9F,おすし,W9G7A5E34,泥沼,1,9389,4533909672286,4,5,4,5,4,5,7,7,4
TC52JPV9X,ぷらづま,F08AHUJJ0,綴理のお世話係,2,9390,4530183264138,9,9,5,4,4,5,7,2,5
09NL67R52,ら,JRAC1HYUD,SPHS-MMT,0,9391,4529360952640,10,7,10,10,8,7,4,6,5
6E0E1RF6N,かず,9DHBCLPXH,circle,0,9392,4523577649498,5,7,5,4,5,6,8,7,4
PRGH96HTB,ひろしま,48N7HVJH8,KER,1,9393,4519747565214,5,3,2,2,10,9,10,8,5
ND9Q0ELTO,あずこと,WBCN61N99,SRK組,0,9394,4513399995828,5,6,7,5,4,7,7,7,5
TRXR6KYW8,はまかぜ,E4187MTU1,裳抜けの殻,0,9395,4507370891838,5,2,4,4,4,5,4,6,6
FPXV4UDDG,nussan,WJY2HK6A5,蓮の空イベント部,0,9396,4506387648472,2,4,4,5,1,1,1,8,3
L6RLD7T26,アーシャ,2UKNVBMBU,梢ちゃん同好会,1,9397,4501397683123,1,5,4,5,1,10,7,5,8
IQTW8SJSO,なすお党,0JY7F3EKU,さやか愛でる会,3,9398,4499516194825,6,7,4,4,5,8,8,7,4
VRAAR2616,ALgiZ,EE4BKR0AR,まったりプレイ,0,9399,4495171453693,7,7,5,5,7,6,9,7,5
WNCFYMNXD,まじん,6JT4698RG,ぶたばこ,2,9400,4492556172428,1,1,1,1,1,1,1,1,1
C0H1DSB02,aoba,B2KV0EVPD,蓮ちゅきクラブ,1,9401,4490936831341,9,8,6,7,7,4,6,10,8
IY9X6SM13,nossaw,XYJTVGG52,蓮ノ空いかだ部,0,9402,4489576461869,5,6,5,1,1,5,5,8,2
12NCD1C51,桔梗,2AUM7L9BW,蓮初心者クラブ,5,9403,4489435519211,10,10,5,5,7,10,8,8,7
KWRH7RT93,やなぎん,MG2RMMN2B,欲にまみれた梢,2,9404,4474027884014,10,3,1,2,5,5,6,7,2
8G4DCK2B6,しゃちくにーと,J5CKL5YPX,ログイン勢かもん,2,9405,4472376561425,5,4,5,4,2,6,8,4,6
2D2TO6VFH,まるっぺ,RU340PRAY,わちゃわちゃC,2,9406,4470926408515,2,8,2,1,1,2,7,5,2
27QWK9DSJ,マトイ,M8FM7P139,蓮ノ空ひとり旅部,0,9407,4451706157795,5,7,3,6,7,1,6,8,2
HANGVLMF9,かける,23YJ44XUE,あつまれ好好の森,0,9408,4444760934726,1,1,2,1,3,2,2,2,3
W1MWOC3Q2,高海千歌,DUK0X7DB1,中国愛蓮同好会,10,9409,4435667922676,2,4,6,1,1,6,7,10,6
VCMU1323W,miyaco,0CBM28JP6,ほうき星,2,9410,4425585681210,5,6,6,4,7,8,5,7,4
G7L52NSKB,みっちゃん,MWT91W455,つづこず大好き部,0,9411,4418602701962,10,8,6,6,6,8,7,9,7
BJSVZ9WDU,シア,EEP20F2M8,綴理の綴り,0,9412,4417985431243,5,7,4,5,4,6,5,1,6
BW0NCYWGV,ゆ,HAW490WUF,エブホリ,0,9413,4414387827008,10,10,8,5,10,10,10,10,9
FLKJJ13CU,ねぴあ,427WENUC4,心の癒し～蓮ノ空,0,9414,4414052561436,10,10,5,5,10,10,10,10,5
BN9MGNRVH,3i6oku,H1LJBTPUX,36,0,9415,4412948533855,6,5,4,5,7,7,7,7,6
8JXHJL8W9,新緑,KWFJDTKE7,オメガケンタウリ,0,9416,4404261793867,6,4,4,2,1,6,4,5,6
RIG2651K0,よし岡,AR9HR528A,いろいろ実況,1,9417,4400173719037,5,8,3,4,9,2,10,7,5
P9D1FCW95,伊斯瑪儀一世,919XF8V2V,蓮之空大三腳,2,9418,4395046231183,6,6,4,1,2,2,7,6,2
KD2G96K9L,比企谷小町,BYA3FA0X8,無言ぼっち同好会,0,9419,4388839422468,1,2,1,2,1,1,4,1,3
JM76Q2YST,あゆ@,LKFW0NTVG,無所属,0,9420,4388230352049,9,9,6,7,6,8,8,10,7
4V9320WNA,tkatsu,X87KNX4N3,蓮ノ流星群,5,9421,4384259413531,7,6,5,7,6,6,5,8,6
VDWM9J87Y,マスター,WM6VLG32E,ツナガルソラ,6,9422,4383625088639,10,9,7,8,9,8,9,10,8
AB49GUDRE,るっつ,PR2BGEK5K,ヒペリカムセゾン,2,9423,4382267317841,7,7,6,6,6,7,7,8,6
5M5F5871N,電車,9JG01D3T2,京大百合文研,0,9424,4382042061962,2,1,6,4,4,4,2,1,2
8BEDLRURJ,デリヴェラ,8M6UDX260,ぽけもん好き,0,9425,4377699597380,9,8,7,6,8,7,9,8,6
2616369MH,さくらタコヤキ,60KU468X3,はっすーず,4,9426,4365055074650,7,7,4,4,4,10,1,7,5
3DBNYN3TE,あいね,17AEM7PUN,SIFcord,0,9427,4358547711021,5,1,4,4,5,3,1,4,4
KWHHL1989,Yuichi,GVT61ATX0,なのだけれど,4,9428,4357854852013,1,2,2,4,5,1,4,1,2
F8RFD5E6J,ふらっしゅ,8J1GJT2BC,近畿の大金沢,0,9429,4357651940686,5,5,3,1,1,2,8,4,2
Y0HPDUHA5,あくえりあす,88DJ300PJ,めぐ党,0,9430,4355661640582,9,6,5,7,6,6,7,8,7
BOS7YDF47,たっかー,E7UBFLW56,同好会の同好会,0,9431,4349683309611,7,6,5,5,6,5,5,4,4
5GE9EG85T,サトチン,VFGE08PGC,みらくら推し,0,9432,4340388016545,10,4,5,2,3,1,2,1,5
7M85A4YGE,とぅない,2HEFYHN82,異次元フェスから,2,9433,4338735751786,5,6,4,5,7,6,8,10,6
U8YXU1U9X,高咲侑,JRAC1HYUD,SPHS-MMT,9,9434,4337934437363,5,8,7,5,7,8,8,10,7
K1AKCRHFV,Yama15,C0NDBKMRB,すりぃずぶぅ家,9,9435,4334797621764,7,6,7,6,6,7,5,8,6
33W7012KL,やたまる,NDGW77R2V,こず花帆尊い,0,9436,4334594711736,1,9,4,1,6,10,6,6,2
GFCRADP7T,きたまこ,BE349FEW8,いい声の蓮ノ空会,0,9437,4330484421168,7,4,5,5,5,4,1,5,2
7V8JWU0B4,カギ,VXDPPJJL1,蓮ノ空リボ課金部,0,9438,4328567673376,6,5,4,1,1,6,4,7,2
RK47BKJNC,戸崎圭太,EDLPLUDPJ,フジビュー,0,9439,4322405887967,7,5,7,1,1,10,4,10,7
T9EU040BD,だな,JRAC1HYUD,SPHS-MMT,1,9440,4308175998752,4,4,4,1,4,4,5,4,2
ETP7S49DD,ユッキーナ,VD7N7A4WH,氷青色,0,9441,4299199614926,7,4,3,6,6,7,7,8,6
920UBPFG2,ぶんと,N6T2MVATD,まったりサークル,0,9442,4294458776889,5,5,4,5,5,7,5,7,6
3LGX6XGVX,やなぎやぎ,AXGGJ4EJ1,所属だけしたい部,0,9443,4292621020037,10,10,5,2,10,10,7,10,8
S7K19X7LZ,Yamane,BDD8R1HDD,蓮の花を見る会,0,9444,4290953222548,9,8,5,5,5,5,4,8,6
UXC2URDTD,だちょう,NGFXVPCGX,うさぎのしっぽ,0,9445,4287757077993,5,4,6,6,4,4,6,6,4
BG5Y2NB90,青いトマト,HGVHHB78D,蓮ノ空写真部,0,9446,4284012330076,5,6,4,1,4,7,7,8,4
RT0Y2CC5U,さくらいゆうだい,HAW490WUF,エブホリ,0,9447,4281556964802,10,10,6,5,10,9,10,9,10
8XFGC02RW,さくら,KXB93FVTR,フラワーガーデン,0,9448,4270157072252,4,6,7,1,4,5,8,4,5
1KC0AKVJP,しゃいに,N1JAJ83CA,蓮ノ空園芸部,1,9449,4269486009510,5,1,6,1,5,5,7,9,2
R1919C1U5,ゆきのふ,HXVYGL96H,対抗戦,0,9450,4257228260479,5,6,6,5,5,5,7,7,6
VWAPTJ7AH,しか,TN2M8YT07,なんか,0,9451,4252850310444,5,7,4,5,5,5,4,5,6
P48Y0D164,のん,BW38LDPRF,蓮浦の星空,2,9452,4244239470688,3,4,3,9,7,2,7,9,9
YFSEFHR7E,フユ仙人,GYH0B7CVU,瑠璃乃推し大阪,0,9453,4244182109570,1,8,7,10,3,4,5,7,4
MU8B67LJ3,たつま,X33HHA9F8,アルストロメリア,6,9454,4240421277130,10,5,2,7,6,9,7,10,6
WETJWBKBY,はた,3F0M4HXJE,蓮ノ空まったり部,1,9455,4238559309783,8,5,3,9,4,4,10,1,4
CA4YKPTCV,めいらん,HKETDDCK6,ぼっちざ蓮!!,2,9456,4235335165863,7,4,5,4,4,10,5,8,6
G4B7NWB61,大きな翼,LT9K2FP23,いな民リンクラ部,0,9457,4226780597604,7,5,7,6,5,9,5,7,7
TKXM9J2M4,ゲオラル,BEMED3RY1,無言無課金ok,0,9458,4224621316747,5,4,4,4,1,8,4,7,4
CCHW46Q9P,さーもん。,1VHNJJHG0,さーもん党。,2,9459,4215834634906,8,7,5,5,7,8,9,9,6
F0DKXLJY2,Tsubasa,TFGKYEY98,LLP JR,0,9460,4215121906597,8,6,5,7,6,7,7,8,6
V33ME72Y5,クローニン,HMBW9DXY2,蓮好き皆あつまれ,2,9461,4206024012493,4,1,5,5,4,4,2,1,4
