player_id,rank,point,player_name,search_guild_key,guild_name,DR数量,小铃,姬芽,花帆,梢,吟子,瑠璃乃,慈,さやか,缀理,数量
9UAX6L9C8,10627,113088546464,あや,VD7N7A4WH,氷青色,0,7,8,6,7,6,5,8,4,4,1
V61CE77M1,10628,112872515943,mousea,NX9KJK529,虹ヶ咲学園,4,3,6,6,9,5,6,4,4,3,1
VVR98X5B5,10629,112762466621,バッチ,FHN78V2DJ,無言でどうぞ,0,7,8,5,6,5,4,7,4,1,1
WDW2V2JKC,10630,112683886130,たぁ,HWJ8XPW0T,箱推しなのだけど,2,6,5,7,7,7,7,7,6,4,1
6OAIL7N17,10631,112547700541,モップ,A84BK7PL4,ゆるっとホリディ,3,9,8,2,6,4,1,5,3,4,1
4YOJJDG89,10632,112526104186,鷹木遊,CT8XW752X,蓮ノ空写真部,0,6,5,4,2,4,4,7,6,4,1
AP25372CY,10633,112201638211,道び完,FLFXP0T22,沼津内浦メンバー,0,2,1,2,6,1,5,1,2,1,1
HGU610ZVH,10634,111809912781,とぱぞふぃ,3LPBPHL3V,壁の民の伝説,0,4,7,6,7,6,5,5,4,4,1
ZMFLXJQTK,10635,111807164663,凛曜丸,Y5J5Y90CD,まるまるサークル,0,6,7,6,7,7,6,7,3,3,1
WJNV2V6E0,10636,111688912138,mayoshi,HVJXPC4LU,Mysks,0,1,1,1,2,6,4,1,9,3,1
6E9GJG777,10637,111638926999,DaKenKen,,,0,4,10,6,10,10,4,10,2,3,1
AC5PEPWTB,10638,111588313593,ライスチキン,LT9K2FP23,いな民リンクラ部,0,8,7,5,4,7,5,6,4,4,1
BOMSGUUM0,10639,111557267367,ツカサ,18YYNRFGA,LotusSky,2,7,8,8,7,7,7,7,4,4,1
45NYECCPR,10640,111327023423,つっちー,8UJNTV5BX,のんびりと部,0,7,8,4,8,4,4,7,4,4,1
KCKKRUCGV,10641,111247412923,おと,JX3A0BCAU,かにたんく,0,4,5,7,8,1,6,1,9,2,1
10FXC6JJN,10642,111208288462,falai,M44P06CH5,つづさや見守り隊,0,4,7,4,3,4,1,1,2,2,1
DW6B15IZZ,10643,111200257777,あんり,6D49YVAT7,ユニット愛で隊,4,7,7,5,5,5,5,6,4,4,1
UH6PA1UDN,10644,111035044030,がいあ,J8HXTJ8TB,流し素麺同好会,3,4,4,5,4,5,1,5,2,4,1
R4LPMR766,10645,110795275383,戦闘妖精,WNA5GTJPP,蓮ノ空百合クラブ,0,7,7,9,8,8,9,7,8,7,1
0CLTD2DKT,10646,110451865256,く！,GG56G6WKD,FF43企鵝冰屋,2,6,2,4,8,2,4,7,4,7,1
5I44E7Z80,10647,110300849869,りょーと,RAP9FVR3B,あばうといち,2,5,7,6,7,5,7,8,5,5,1
O6FT7ZMCW,10648,110214246781,高咲千音,AGJ215YND,蓮の空中國分校,0,6,4,6,4,4,1,7,4,4,1
0TP33N2ER,10649,110146206334,ソフィア,VNEY6C9BE,スリーマーメイド,2,1,7,4,4,4,1,5,10,2,1
KEREZ8HML,10650,109610378794,佐田彦,WPG6BCG83,基本無言,4,7,10,3,2,10,4,5,5,1,1
ADV1PUA2T,10651,109474598807,ココア,TXNCTRR1U,瑠璃乃推し隊,6,7,7,5,7,6,7,7,6,4,1
NBD2RC9N8,10652,109306172988,夢斗生涯めぐ党,05KN1RR3U,さやかほ花卉園,0,7,8,6,7,5,4,7,6,4,1
JTPRFCENU,10653,108457673011,アキ,L28X4MDJN,アフター観たいぞ,7,8,8,8,10,8,7,9,8,5,1
FNVD61YMV,10654,108282020184,魔夜,U1X8XUL9G,イベント用？,0,1,1,10,2,4,1,2,4,2,1
GBMTFY5JH,10655,108235229880,まほろ,C791XXLDF,つづさや会,0,2,10,5,2,7,1,7,4,1,1
25BANM91H,10656,108041990501,赤い炊飯のジャー,GYJ3C6TKR,綴理先輩好き好き,4,7,9,6,7,6,5,7,6,5,1
OJNJEAFPX,10657,107796284677,カリギュラ,ULUELCJ7T,なるようになる,2,1,4,6,4,4,4,4,4,1,1
FC8YUXQ49,10658,107709312766,かんざき,YM72HRVCF,ワンニャン部,5,4,8,7,7,5,5,5,4,5,1
1WFRCKPNB,10659,106851853470,スージー,946GHDWF2,まったりハスら～,0,1,1,1,3,4,1,1,3,1,1
HBHLRFVEO,10660,106588109119,ときめき分類学者,PATJY5FLH,―鏡花水月―,3,1,2,7,7,6,4,7,5,4,1
U90NG6PEZ,10661,106516561468,asari,58FD7UF8J,としとしサークル,3,7,8,7,6,7,7,7,4,4,1
ZC1O3W9WG,10662,106353324226,はすだいすき！,2L8R7GAV6,大賀美組,0,5,7,1,5,4,5,5,4,4,1
P5PGW5TFD,10663,106329198942,真城優,0DT3GEJ6C,BBF 金沢支社,0,5,5,8,7,4,1,6,9,3,1
YCVIA5VRF,10664,106200681471,しゃん,D1YHB0B1A,BWO,2,5,8,4,7,5,1,7,4,4,1
7TVB43U9V,10665,106194643155,たいてぃ,X784G0GKM,異次元から来た,0,5,5,5,4,1,4,1,6,7,1
II10I4ZBS,10666,106158159995,ゆきほく,6N3F238R0,イベント参加用,0,1,4,1,2,1,4,4,2,1,1
7XVXJECEJ,10667,106104683841,白金八潮,,,0,5,7,4,6,1,4,7,4,4,1
TFUV0QYEQ,10668,105990978467,だゆ,1F5EPPMLD,UR貰えればいい,0,7,5,5,2,2,1,1,2,3,1
OJNLYHE46,10669,105799720568,よっしー,LHXNEF3D5,まるまるサークル,0,5,5,2,4,7,5,5,4,4,1
XU2TUYZ6A,10670,105791450601,ニモ,,,0,5,8,8,8,7,7,7,5,5,1
93HW2J7GH,10671,105696121290,アイス,T48KV9EP2,無言ぱーく,0,2,10,1,1,4,1,4,4,1,1
KWGD1YANN,10672,105577201440,さんげ,B6KWXGHWH,蓮ノ空SIFC,2,7,7,5,7,8,5,9,6,5,1
QH9E4TN2G,10673,105568695965,Y,G8EE23LB9,虹ノ空クラブ,0,4,5,4,4,5,4,5,2,1,1
S6CGX2DBZ,10674,105519029044,宇治抹茶,2DYYAPFVN,蓮っ子村,0,7,8,9,6,5,5,8,6,4,1
YLHJLWAGZ,10675,105504692816,AIYU,KHAKJKC0A,のんびりまったり,0,7,9,5,7,5,4,8,6,4,1
36KLKR2TG,10676,105494119394,ZERO,UXWL7V4CE,蓮ノ空女学院,0,8,10,3,2,8,2,5,4,5,1
81B0V8FBV,10677,105380955866,シマリン,DKNHY5HH6,なす料理研究会,0,1,5,10,10,1,2,9,4,4,1
E7KAN1GU6,10678,105316998120,はすきちぼんべい,D4T08RK91,リンクラ同好会✿,0,1,3,1,2,3,3,3,1,2,1
3582AAJ3F,10679,105305580763,コジコジ,EMAN1DMK8,いつものメンバー,1,4,9,4,4,5,5,7,2,1,1
QIU2TBKQA,10680,105139386238,フユ,GYH0B7CVU,瑠璃乃推し大阪,0,1,1,3,2,3,1,3,2,1,1
ZBUDOU3B0,10681,105088741042,凸,N1JM7M3YC,丘側,7,5,6,4,2,8,1,4,4,1,1
1MRJ6APAL,10682,105031597898,MSKARIN,NLB84DYBF,下松系拉麺同好会,2,4,7,4,9,4,1,5,4,4,1
UN0B1W6PF,10683,104838759796,ぴょん魔,C6V311T2P,LotuSky,0,4,4,1,2,4,4,7,2,1,1
HCWVELP07,10684,104584389524,ちゃば,TX92H9GBV,アフターが見たい,1,5,8,7,2,1,1,2,5,2,1
8R5IM7XBS,10685,104471064182,ばっさぁ。,NPDK1A7BD,機械さん学部,2,5,6,1,3,4,3,1,4,1,1
P13A4PM4V,10686,104378563740,すー,PPAHU1TNY,蓮ノ空のんびり部,0,5,6,5,4,5,2,5,6,4,1
GT9WVA7K8,10687,104341409883,味噌かつ,R083H7WRN,サークル無言,4,7,8,6,6,5,4,7,8,4,1
EKVYA2SH9,10688,104244850366,すのーうぃっしゅ,8UJNTV5BX,のんびりと部,2,7,9,5,7,6,4,7,4,4,1
Z8GZ3UQRK,10689,104203045289,みつを,88DJ300PJ,めぐ党,0,1,4,4,4,4,4,4,2,4,1
J0UWYX0L7,10690,103959305991,賢い可愛い学院生,2LLNGYPU6,禁断のセカイ♡,1,3,2,4,2,6,1,2,4,2,1
2EGN43QXF,10691,103909641620,仮釈放,PMDDGR6AH,うぇるかむ,0,4,4,1,1,1,4,1,1,4,1
CY28HVJI0,10692,103833382893,Eolus,279NUYU7C,れんこん,0,5,6,5,7,5,1,5,4,1,1
R6SF2HWBV,10693,103764197840,いーてっく,CT8XW752X,蓮ノ空写真部,2,8,7,8,7,8,7,8,6,4,1
9AU0A12JU,10694,103669089130,tzr,2K5AM4RV0,とろぺりです,0,4,7,4,7,5,4,4,4,4,1
2945FT3HY,10695,103661739048,さとちゃん,61UTNTRU1,初心者さん,2,5,8,7,9,7,6,10,5,9,1
846BTKT3U,10696,103598317581,ゆうと,9E910GGD2,蓮ノ空給湯室,2,1,5,10,4,1,4,4,4,3,1
W3U49X1PS,10697,103591363927,おたま,75UJ5RB97,蓮ノ空雪野球部,7,4,7,4,4,5,4,7,5,4,1
4H192P9Y8,10698,103451793905,しずさやか,218R5RK2N,桜坂しずく同好会,5,4,7,5,7,10,6,7,8,5,1
AEXXNH8YV,10699,103432029128,まつ散歩2,427WENUC4,心の癒し～蓮ノ空,0,4,8,4,4,4,4,4,2,3,1
0S5CYTBSO,10700,103361152022,三蔵,TKVR3KU7L,ネギトロTKG,3,7,7,5,6,5,5,7,4,4,1
J5XF5AY0Y,10701,103291760842,じゃがとろ,TDVTNN329,なに,0,5,8,6,7,5,5,7,3,3,1
V6YWTSQQG,10702,103204985906,Rainey,Y4G0KF6NB,無言でやる会,0,9,8,3,4,8,7,5,5,2,1
2MUPT1BM0,10703,103168899014,カーハイ☆,T2XRMGEAE,蓮根無言会,0,4,4,4,1,4,7,7,3,1,1
6H3XG7GOY,10704,103136980599,紗耶,KT4P0CHHC,ゆったり同好会,3,4,2,1,6,4,1,10,5,1,1
5F3UQPXAA,10705,103126501397,あかつき,5VK6MAM55,北鉄金沢駅,4,8,7,9,3,3,8,10,5,2,1
XI6I79HEL,10706,103002854164,サクナメモワール,8EP8BFEV7,蓮ノ空女子野球部,3,7,6,8,7,6,5,8,5,7,1
Y0GGKDAI3,10707,102686802368,ひつじ,9FF5JBNDF,めぐすきクラブ,1,2,1,1,2,2,1,9,2,1,1
P4ZUP4LKK,10708,102597278869,千の蓮,DU869RX4R,千の蓮,0,1,5,5,4,4,4,4,1,1,1
4X8687YKU,10709,102405814096,やみあにまか,0R8BXPRC1,ポチっ！とクラブ,1,4,6,7,5,5,1,1,2,1,1
DREWEYE94,10710,102295438414,くずは,DBHVM0X7P,ガンフィンガー村,0,7,7,7,7,7,7,7,6,5,1
VMK0BE6C3,10711,102179839947,のぼりん,04XFK43T9,あいすくりん,1,5,6,4,6,5,7,7,7,5,1
MJTYIT6NF,10712,102100163881,くらぱん,2LLNGYPU6,禁断のセカイ♡,0,4,4,5,6,7,2,5,4,4,1
632LXISEE,10713,101896644404,ゆいちゃん,RBH0YM8P2,蓮ノ空ラーメン部,0,1,1,2,2,1,2,1,1,1,1
FP5HM3R5J,10714,101895921045,のんちゅけ,5JJKPNN2W,めぐ党韓国支部,1,4,5,7,4,4,1,5,4,4,1
JL253W4NX,10715,101847245166,よーそー,M8FM7P139,蓮ノ空ひとり旅部,0,5,4,6,6,6,5,5,5,4,1
X6D5T3NYG,10716,101682869288,紅音,VF517JBVB,無言でいいよ。,2,2,4,1,5,1,1,5,7,3,1
TGR5GWTBI,10717,101679498512,タマ,WTJV514G9,蓮ノ空のお弁当屋,1,4,5,2,1,4,2,4,3,1,1
KJ10B6Y08,10718,101057122244,はや,VXDPPJJL1,蓮ノ空リボ課金部,0,8,5,1,2,4,2,9,5,1,1
BF8YT1XWU,10719,100952206878,はぴ◯,UVM6NP6V7,リシアンサス,0,5,6,5,6,4,4,4,4,4,1
KACEH4J7E,10720,100878345792,リモ,60KU468X3,はっすーず,0,1,1,5,6,4,3,9,2,2,1
Z0T1DNPWM,10721,100718231373,Monika,PDMPF3VVV,r/LL,0,1,1,1,2,1,4,4,2,2,1
0L8V9DVI1,10722,100684675276,シャヨ,414CEUPEH,アフター見よう！,2,1,1,1,2,1,1,1,2,1,1
0TPK6F380,10723,100625993517,ましゅー,0R8BXPRC1,ポチっ！とクラブ,0,1,1,1,1,1,1,1,4,1,1
NMP3L5NNJ,10724,100616261281,NEKO,X1X2GPPA1,個人,0,5,5,4,6,5,5,7,4,4,1
RLRG72PFU,10725,100280637303,NEXUS,B6KWXGHWH,蓮ノ空SIFC,1,7,8,5,6,5,4,7,4,4,1
54B0YN857,10726,100190380137,セナ,,,0,1,3,3,2,2,1,3,2,7,1
L2WUTM028,10727,100117867943,やや,X87KNX4N3,蓮ノ流星群,2,5,4,5,6,4,4,4,3,1,1
E374TZC25,10728,99924427215,ばいおれっと,M851LEV3N,なっす父兄,1,7,9,8,8,9,8,8,7,5,1
9WRC91ZJF,10729,99876576557,けーじ,G2BWENR1C,せーはす応援団,1,9,7,4,4,5,1,1,3,1,1
5YU5XH81U,10730,99733030774,石鹸団子,AHE0E3JND,ありがと！にひっ,0,9,1,4,2,5,1,2,5,2,1
M86XFCBG7,10731,99590332478,ゆうゆう,K69M1X95F,アイリス,0,3,5,5,4,3,3,4,4,2,1
DVQ6HGAP2,10732,99566527335,Fez,RNJ306W6N,日曜日よりの使者,1,5,7,4,4,6,1,5,2,4,1
76U1HV542,10733,99423394167,なっとう,5JJKPNN2W,めぐ党韓国支部,7,7,7,6,6,5,5,7,4,4,1
W6FFX3C5E,10734,99313953360,めあ,N34LHVJKN,のんびり堂,2,2,2,1,3,1,1,1,4,1,1
XBMUKPW0D,10735,99215272477,トビ・ゴンゴン,FR5PDRB5Y,株式会社つづさや,2,5,5,7,7,7,4,10,2,6,1
1P2LVH00D,10736,99037141804,一瞬の夢,WBN7UHG0Y,かぎっ娘クラブ,4,3,9,3,4,5,3,10,3,7,1
6DUER2X38,10737,98789725152,ぽつ,2J5W1LGR6,私の自由ダァー！,0,2,1,10,6,6,1,8,6,1,1
W6VKM886H,10738,98755655035,ベル,F2M746D4B,頑張らないクラブ,1,5,7,5,8,6,4,7,2,4,1
BRNHKL2Y7,10739,98594354010,Shiraki,ENRGE3M82,蓮ノ灯,0,10,8,4,4,6,1,8,4,5,1
2L912B9VF,10740,98451865182,ポンすけ,29YWG610N,ごまどうふ島,2,7,8,5,6,5,4,4,4,4,1
8HB5BY79W,10741,98152399256,ぷらり,TB7GJ57D7,シャイニーフラワ,0,4,5,4,5,1,3,7,3,1,1
18YG27758,10742,98146856032,みずき,MG1G6F487,蓮ノ空無微課金部,0,4,7,7,7,4,6,7,4,3,1
IAISIVHFR,10743,97808137863,EBIOS,W6JWRJGJH,ハロめぐ同盟,2,7,8,5,6,5,4,9,4,4,1
7FG7RW2QO,10744,97750868727,mn,89CA9J5NW,サークルK,2,8,9,1,4,5,7,7,1,1,1
HE0KS47VD,10745,97686242805,サボちゃん,EECF9C0N3,蓮ノ空　茨城分校,1,7,7,7,7,5,4,7,4,4,1
LY2CBO2WE,10746,97596866264,ユカリ,YC0YWPYUL,リンクラ広報部,3,1,9,6,2,1,4,5,7,2,1
MN33Z30BI,10747,97471893391,Ina,4HCL7BG63,乙宗喫茶店,3,3,4,3,4,7,1,5,4,4,1
FH31TKYBT,10748,97441402109,アイスランドソラ,HB2CV4C4U,アイスランド蓮,0,5,5,1,4,4,5,5,4,4,1
NU2AT8R2H,10749,97391575176,キュアライオンズ,Y4G0KF6NB,無言でやる会,0,7,7,4,4,5,4,5,3,4,1
311F4NNJ3,10750,97336100750,Toma,1UBNNHVLG,蓮箱推し（仮）,1,4,8,5,5,4,4,7,4,1,1
A6XEBD11Y,10751,97243103140,くらおじ,96LWYJ3Y6,無言絡みなし,0,5,10,5,3,1,1,6,5,3,1
8PT6YN7A1,10752,97207410060,卒業生ぃ,28XJ8NK4L,蓮ノ空まったり部,4,7,7,7,6,7,7,5,5,5,1
I5O3K2T3T,10753,97000714849,えびどりあ,8M2MFU9U0,リンクライブ,1,7,9,5,6,5,4,7,5,4,1
RNWCJJL66,10754,96987862545,なおす,B5PCT2J9B,とりあえず,0,7,7,5,6,7,1,5,4,4,1
GYBDD2GS2,10755,96927287473,聖☆雪,JE7V5MM31,蓮ノ沼に沈んだ泥,3,7,6,6,6,7,6,6,5,6,1
NJBC5D0RT,10756,96742740850,たかっち,7R8NKPAB1,花帆推し倶楽部,2,6,7,5,6,7,7,5,6,6,1
4XWMA922X,10757,96730225289,くろん,2UKNVBMBU,梢ちゃん同好会,0,5,5,4,5,5,5,5,4,5,1
DW8YZKJMZ,10758,96298869724,hoya,GKR9TEBYC,毎日がホリデイ♪,2,5,8,5,6,4,4,5,5,4,1
HR4FKL0J3,10759,96196871079,中田久木,XJHATLDVB,さやかほ観測所,0,4,4,7,7,1,5,7,4,4,1
0JH6JEFHA,10760,95909142985,iATs,DW13FCXPT,Mulbungs,0,4,6,7,7,6,7,7,6,4,1
N1DDVY9CK,10761,95904256689,ゆーふう,AVL0DW1CX,さやか見守り隊,0,1,1,1,1,1,1,1,1,1,1
0J50NG8CC,10762,95903937187,Hikaru,KULVP7FDR,アニマル分室,0,7,7,6,5,6,4,7,6,4,1
P55YVR9W3,10763,95720202250,Ｍ３１０,CV8NP1T8K,アイドル研究部,2,5,8,2,7,4,4,4,4,4,1
90BVR94X0,10764,95638301039,たらこ,W09WBG3HY,どろんちゅ,2,3,7,10,10,2,8,7,9,5,1
3EDFR7GQA,10765,95563875775,かんかん,MVMP6NNXD,空き時間らくがき,4,8,8,4,5,7,3,7,6,4,1
3C7206U94,10766,95177308103,さす,NL1MPRG05,とりあえず,0,1,1,1,2,1,1,2,4,1,1
19XVP9RWT,10767,95037816284,サラー,,,0,5,5,1,8,5,4,5,4,4,1
BCP5A11CB,10768,94933790404,はすのとも,WE4AB37FP,めぐ党,1,1,1,1,1,1,1,1,2,1,1
V5CUIKT4V,10769,94905410080,しゃも,FMKP92LRL,目が霞む人達,0,4,4,8,6,1,1,5,5,5,1
0K9CHHK15,10770,94843071890,やっさん,6FWRD1K40,いちじょ海賊団,0,8,5,1,1,1,1,8,6,1,1
UJ6XY1AKA,10771,94623358035,だうろー,9C0KWR782,まったリンクラ,0,1,7,5,7,3,1,1,2,2,1
XHPR8PV5Y,10772,94547417573,kappy,WLFW6UCX5,無敵級ビリーバー,0,1,5,1,4,1,5,1,4,1,1
JPUCRAAZ0,10773,94437513227,はなぽこ,T2XRMGEAE,蓮根無言会,3,1,5,7,8,4,6,8,10,3,1
GN7RK599T,10774,94283223297,まきまるかな,9FF5JBNDF,めぐすきクラブ,2,5,7,4,5,4,6,8,2,1,1
6CJJKAG08,10775,94282298677,マンマル,,,1,4,2,1,8,5,1,8,5,1,1
GRLVTDRCC,10776,94262839140,イヌハ,NGMU0511T,無言のお茶会,6,2,5,2,4,1,1,5,2,1,1
J9FWV5E7C,10777,94198094127,くれよん！,PR2BGEK5K,ヒペリカムセゾン,1,1,1,1,3,1,1,9,2,1,1
KO0N2QJZK,10778,94168888474,ななこ,CM5THHYHB,「」ノ空だけれど,5,4,4,4,6,4,5,5,2,1,1
D4IBTM8TU,10779,94106739958,さんじかん,RY00836BW,ムキムキカボチャ,3,7,9,4,4,10,4,10,4,5,1
HDMMYR0LU,10780,94103833037,ポロポロポポン,K8C99H42D,ルリと喜ド！愛楽,4,5,9,5,6,5,4,8,4,4,1
T4V1PTC93,10781,94057967326,白桜(再),96VF52WEJ,空,2,6,8,6,6,5,4,6,7,4,1
TKKERJEHX,10782,94043898591,FT..,HWMV33W7Y,フラワー泥民館,0,7,8,5,7,5,4,7,5,4,1
7BEEJB13B,10783,93965432551,サイトウ,AX2GWRBVC,やる気なく無気力,0,4,7,4,7,4,7,6,2,5,1
8E9593TDB,10784,93787614830,Chika,M8FM7P139,蓮ノ空ひとり旅部,0,4,4,4,5,4,4,4,2,4,1
531FB04RX,10785,93721250252,うどーーん！！！,T56X6LP0L,光の海,0,5,7,4,4,1,6,4,5,4,1
VRF4L45RR,10786,93717524657,はなどん,RAP9FVR3B,あばうといち,2,4,5,1,4,1,4,7,4,4,1
WBCF3BX5P,10787,93648865606,冬,E8K438RP1,リンクラ初心者部,0,3,1,10,10,6,4,10,8,4,1
TIGCUY37G,10788,93638327344,どん,3YWMY4JVN,82プロ,0,7,9,6,8,7,5,9,5,4,1
4TMY1U1H2,10789,93608597695,kaka,4RY75CKM4,LLすこ部　メ募,0,5,5,5,6,6,5,7,4,4,1
3FUK011WX,10790,93434798930,ちかち,W2CFBGNME,mud部,0,7,8,5,6,6,4,7,4,4,1
6CLFL7K9B,10791,93338962527,みんちゃ,0WW0K5XEX,くりあろーたす,1,5,7,7,7,8,5,7,5,4,1
A04C21DT0,10792,93242036963,北京・ダック,8K30KYNP1,チェス党,1,7,8,5,5,5,4,7,4,4,1
G61B3KJLW,10793,93168037557,y,W8P5VL7D0,おためし,0,8,7,4,6,7,5,7,1,7,1
JFOVPK5XR,10794,93007188773,沙優,BT22M41DV,梢花帆吟子同好会,3,4,7,5,4,7,5,4,4,7,1
54RHC6DMF,10795,92965291073,なっきぃ,HB2CV4C4U,アイスランド蓮,1,4,7,5,6,4,1,5,4,4,1
AJG65553H,10796,92606361859,ひかる,HWWRP6K2J,家に猫がいます,4,5,8,5,6,4,4,4,5,5,1
30UPF0MD0,10797,92523178106,ぬまぎん,UJJ4KVDMV,水彩世界は正座,0,5,7,5,7,5,4,7,2,1,1
H2XO8F0GJ,10798,92491279186,あおぽん,73N4AB3LR,かほ子のイオン,4,5,7,5,6,6,2,1,3,1,1
3766CXECK,10799,92486787626,ショちゃそ,GMEF2K8DL,花咲く泥も好き²,1,7,5,4,6,1,5,5,2,1,1
9PCG7KJFK,10800,92470868456,おとの,0DT3GEJ6C,BBF 金沢支社,0,4,1,1,1,1,1,7,4,4,1
XXQ8JF4YX,10801,92377836132,せお,DF7FA982P,蓮ノ空百合部,4,4,6,4,1,5,5,6,4,1,1
WTUNPLET2,10802,92331631709,はまー,E7UBFLW56,同好会の同好会,0,5,5,4,5,7,5,5,2,4,1
M7PGFRDNB,10803,92233334277,旅人,T7J89541B,日語漢語蓮愛団,0,1,1,9,7,5,1,7,6,1,1
H4GKT4ITF,10804,92097362565,タツ,M851LEV3N,なっす父兄,2,6,5,7,7,5,6,6,6,4,1
OFUB2DL5C,10805,92053317526,しげる,G8EE23LB9,虹ノ空クラブ,4,5,9,1,4,7,1,4,4,4,1
MB7PYNVLA,10806,91442214762,かのふぇる,0V75M00RK,ネオヴェネツィア,0,7,7,5,6,9,6,7,4,4,1
HVVUYJHJ7,10807,91113099818,大地,XE8513HNP,喫茶カワウ空✨,0,4,4,5,7,4,2,8,4,4,1
PY9HTX42P,10808,91010903196,とんとん,YM72HRVCF,ワンニャン部,0,1,7,5,2,3,9,5,4,5,1
BLGPGVJ14,10809,91005788122,板口,PR2BGEK5K,ヒペリカムセゾン,0,10,7,10,10,9,10,10,10,8,1
5T0T2WFJ5,10810,90874194853,月音 諒,C8A9CTB34,蓮ノ空山岡家部,0,5,7,7,6,8,1,1,8,5,1
HJ9ZL1Q3X,10811,90374637467,Yuki,3AD3RR3XV,のんちゅけ同好会,2,5,10,3,2,3,6,5,4,1,1
IL9QRQ02S,10812,90180820251,Nyas-ct,W15MVW2EJ,蓮のソラ,1,6,4,5,6,5,6,6,4,4,1
WE3FBM59H,10813,90170541235,Catsu,,,0,1,4,4,6,3,1,4,2,1,1
HF086UDM7,10814,90052628210,かじちゃん,AVX749PPB,姫芽ちゃん親衛隊,1,2,6,5,3,1,1,4,4,6,1
U8YXU1U9X,10815,89926914659,高咲侑,JRAC1HYUD,SPHS-MMT,2,5,7,3,4,5,4,4,2,1,1
TY8V0CD05,10816,89823306418,みねおか,546E85JGG,月猫ぱーく！！！,2,4,5,4,8,4,1,4,2,1,1
N1LTFM2B5,10817,89787897310,ライチ,C68491XHB,みらくらぽーく！,0,1,8,2,1,1,1,9,4,1,1
78VMKR3BX,10818,89714744602,Sicasica,279NUYU7C,れんこん,4,7,8,6,5,5,4,9,6,6,1
M2JUA00HD,10819,89573348076,畏喪黔燬,5YXVKDEKV,サークル(仮),0,8,8,4,5,4,4,7,5,4,1
DAU8VFBNZ,10820,89457565815,光速ペンペン,GLP0WPDRM,イベント用の泥,0,3,4,4,4,1,1,1,4,1,1
NPYWGN4KK,10821,89447989920,サクラたまご,KJU0BU77M,無言交流なし,2,6,5,5,4,6,2,3,4,4,1
4F836WDGE,10822,89423234214,よこ,KXU941RFJ,るりめぐ……。,2,1,7,4,4,1,4,9,2,1,1
NYBG1MWTR,10823,89257310955,ru6y-,ABALH0AL3,楽園計画,0,4,5,5,4,4,4,4,2,4,1
LAU60ETW9,10824,89212062724,あんしんパパ,Y7KJ3PM8P,蓮すきすき同好会,2,6,7,7,7,8,6,7,6,5,1
QWTJOY857,10825,89160989257,よー◆,R9TC4WP0R,はんぺん同好会,2,4,5,1,4,1,1,5,3,1,1
YZHA55QAI,10826,89084439992,Equinox,7P4CAER9X,まったり倶楽部！,4,1,4,1,4,1,1,1,2,1,1
WTVM6MDNS,10827,89027696165,白桜,96VF52WEJ,空,2,7,5,5,6,4,4,7,5,4,1
PINE4LHL9,10828,89023136522,山東 良,1E8TVWRK1,RYO,0,4,7,4,7,4,5,7,4,5,1
EN8TNRECG,10829,88836354753,イデア,FR5PDRB5Y,株式会社つづさや,2,4,4,6,6,6,6,5,5,4,1
KLZC7KAF2,10830,88676229052,onasubi,WNA5GTJPP,蓮ノ空百合クラブ,5,7,8,5,7,6,5,7,4,4,1
8IE0QV54M,10831,88501677920,アリス提督,YLJ2PP4X4,全日本謝罪同好会,0,7,10,2,3,7,1,5,2,2,1
JNY008SVV,10832,88328996200,Telegnos,9RYR14H9L,ソロマターリ,2,7,8,6,5,5,4,9,6,4,1
A1XGJ396C,10833,88150909862,はづき,K3LMN5JHH,金沢カレーの皿,2,6,5,4,9,6,1,7,3,2,1
LU471WASQ,10834,87967272007,チール,F2CFWVMY9,藤島め組,3,7,10,10,8,10,10,9,9,9,1
V44B03KGJ,10835,87637184336,蒼天,Y7KJ3PM8P,蓮すきすき同好会,2,4,6,6,10,6,5,8,5,5,1
4J4LG7T38,10836,87528092222,イピオス,G59NGM0XA,シュリーレン,0,1,1,1,3,1,1,1,2,1,1
AYOG65IQJ,10837,87487282165,ぱみ,BPFAT416J,さやかわいい,0,4,5,4,4,6,1,1,3,4,1
AKE1G7B1P,10838,87295430083,またた偽,,,3,5,7,4,6,4,5,7,4,2,1
13TF95R9N,10839,87206185969,ひさんいを,2GRJ2BNXG,バッテリー,0,5,4,4,3,1,1,6,2,1,1
OL2VVDLNH,10840,87201761066,美和,VNEJ2RNW0,まったりんくら,1,4,3,6,2,1,1,1,4,1,1
GV5HVBGDZ,10841,87032238699,hosi,1DU9LCND7,蓮ノ空すこやか部,2,5,7,4,4,5,5,8,5,5,1
496K561PD,10842,87023906696,ふう,3FF3NB77X,せーはす愛好会,2,6,7,7,7,7,7,7,6,7,1
GKH6MY1PD,10843,86984165700,みしゃ,8MTLYLH9F,木星の月華富輝宮,0,2,5,2,4,1,5,5,4,1,1
KLDRE9LEQ,10844,86914598889,Ryannnnn,FH7G62PKW,月火水木金土日,4,4,7,4,6,7,4,8,3,1,1
PDM6DNKQ9,10845,86894804945,falken,E7UBFLW56,同好会の同好会,3,9,8,4,2,4,4,8,4,1,1
ZJA0WYIK8,10846,86877435140,しゃけ,ENBHEF37P,秘境,6,5,9,8,6,5,5,6,4,5,1
XP6JR88JQ,10847,86825354756,にゃんにゃん,W7XFJNU7F,にゃんおうこく,0,4,5,4,1,5,1,4,1,1,1
