行标签,求和项:point
11637,38659220250.0
11638,38636376373.0
11639,38598986124.0
11640,38558004188.0
11641,38541356487.0
11642,38518166234.0
11643,38511739721.0
11644,38500454322.0
11645,38497741009.0
11646,38482245706.0
11647,38467818910.0
11648,38446127311.0
11649,38424675200.0
11650,38415192097.0
11651,38378578131.0
11652,38362336951.0
11653,38283454815.0
11654,38231252206.0
11655,38223291205.0
11656,38085569132.0
11657,38043562226.0
11658,38005908147.0
11659,38005751058.0
11660,37997368029.0
11661,37925192445.0
11662,37906310713.0
11663,37855207169.0
11664,37811087289.0
11665,37809495414.0
11666,37807685917.0
11667,37759239406.0
11668,37719786267.0
11669,37702546941.0
11670,37701044734.0
11671,37692732099.0
11672,37680159827.0
11673,37676246636.0
11674,37635217776.0
11675,37405634494.0
11676,37405607773.0
11677,37319229860.0
11678,37304360633.0
11679,37299318854.0
11680,37280729109.0
11681,37207391341.0
11682,37176348898.0
11683,37129280583.0
11684,37095589331.0
11685,37070400333.0
11686,36963183288.0
11687,36947588607.0
11688,36917137396.0
11689,36908420218.0
11690,36901120755.0
11691,36846428852.0
11692,36793211032.0
11693,36658828485.0
11694,36637621488.0
11695,36500303983.0
11696,36463378441.0
11697,36440743628.0
11698,36388735250.0
11699,36380086001.0
11700,36356468094.0
11701,36319611779.0
11702,36278855951.0
11703,36179015104.0
11704,36159901627.0
11705,36136567928.0
11706,36111871694.0
11707,36108429510.0
11708,36104447730.0
11709,36084941497.0
11710,36057622487.0
11711,36042550457.0
11712,36039360405.0
11713,36029689741.0
11714,35929858661.0
11715,35902527867.0
11716,35901972743.0
11717,35890803392.0
11718,35798983676.0
11719,35761452558.0
11720,35743958798.0
11721,35733289051.0
11722,35727713230.0
11723,35662840851.0
11724,35616040288.0
11725,35555949412.0
11726,35529554676.0
11727,35525852518.0
11728,35480444056.0
11729,35480211181.0
11730,35455324982.0
11731,35448525029.0
11732,35394357711.0
11733,35355848302.0
11734,35315225602.0
11735,35190274395.0
11736,35185414332.0
11737,35167783865.0
11738,35161811670.0
11739,35151176309.0
11740,35126510858.0
11741,35117876458.0
11742,35098214517.0
11743,35067762734.0
11744,35024766005.0
11745,35024623423.0
11746,35017848454.0
11747,35009173307.0
11748,35006115228.0
11749,34935806221.0
11750,34930381539.0
11751,34833142750.0
11752,34815519408.0
11753,34748366376.0
11754,34741079287.0
11755,34728214560.0
11756,34725411662.0
11757,34695523986.0
11758,34694806147.0
11759,34683621094.0
11760,34642576753.0
11761,34497562336.0
11762,34447712467.0
11763,34428894804.0
11764,34368948372.0
11765,34349958440.0
11766,34320208066.0
11767,34281335971.0
11768,34266396970.0
11769,34230701961.0
11770,34204504246.0
11771,34172411470.0
11772,34127911925.0
11773,34085410086.0
11774,34065575329.0
11775,34059740062.0
11776,34058143271.0
11777,34028273409.0
11778,34002815299.0
11779,33977221240.0
11780,33963634967.0
11781,33897033252.0
11782,33815614904.0
11783,33788715337.0
11784,33785886556.0
11785,33776380852.0
11786,33757339912.0
11787,33745946067.0
11788,33719308393.0
11789,33650623631.0
11790,33646947597.0
11791,33617612661.0
11792,33616613193.0
11793,33565796072.0
11794,33555117054.0
11795,33545334541.0
11796,33491663098.0
11797,33491158310.0
11798,33479292119.0
11799,33433119988.0
11800,33405871109.0
11801,33339887291.0
11802,33283796519.0
11803,33225503558.0
11804,33213016205.0
11805,33198425533.0
11806,33147849808.0
11807,33109074378.0
11808,33092531333.0
11809,33072856971.0
11810,33056493521.0
11811,33018827350.0
11812,33011605561.0
11813,32990302636.0
11814,32941485391.0
11815,32934631365.0
11816,32893777986.0
11817,32850536051.0
11818,32791513554.0
11819,32769023104.0
11820,32767844731.0
11821,32739999985.0
11822,32670827657.0
11823,32629019319.0
11824,32615629208.0
11825,32600974048.0
11826,32542297183.0
11827,32537157722.0
11828,32480284337.0
11829,32471347032.0
11830,32460088550.0
11831,32448847332.0
11832,32439879108.0
11833,32430693463.0
11834,32425001605.0
11835,32405248354.0
11836,32362865297.0
11837,32346714930.0
11838,32312852192.0
11839,32298339870.0
11840,32241552216.0
11841,32190627882.0
11842,32180121946.0
11843,32177347452.0
11844,32123169956.0
11845,32114914203.0
11846,32034049268.0
11847,32031094591.0
11848,31987626935.0
11849,31930228703.0
11850,31900909158.0
11851,31892638571.0
11852,31784843197.0
11853,31742424599.0
11854,31655364268.0
11855,31616094281.0
11856,31605653765.0
11857,31596893288.0
11858,31591067802.0
11859,31588358141.0
11860,31556477455.0
11861,31526313580.0
11862,31487486307.0
11863,31440122835.0
11864,31431734205.0
11865,31431309981.0
11866,31428250618.0
11867,31426040699.0
11868,31383156479.0
11869,31379178402.0
11870,31355374207.0
11871,31339045164.0
11872,31331421891.0
11873,31322664530.0
11874,31321294659.0
11875,31277798852.0
11876,31269956530.0
11877,31257621480.0
11878,31218768975.0
11879,31204994331.0
11880,31198584512.0
11881,31172728539.0
11882,31155927592.0
11883,31061245596.0
11884,31052366950.0
11885,31047980287.0
11886,31041271716.0
11887,30990830920.0
11888,30977044558.0
11889,30963863720.0
11890,30958971034.0
11891,30958147733.0
11892,30922229166.0
11893,30904786811.0
11894,30894018662.0
11895,30874461840.0
11896,30845076402.0
11897,30797323666.0
11898,30676463971.0
11899,30599768393.0
11900,30578687202.0
11901,30538938846.0
11902,30520891718.0
11903,30514871575.0
11904,30500369012.0
11905,30459233272.0
11906,30436585558.0
11907,30400330665.0
11908,30378475169.0
11909,30332357565.0
11910,30287152527.0
11911,30224988043.0
11912,30195575025.0
11913,30158998628.0
11914,30138208804.0
11915,30101640640.0
11916,30079027271.0
11917,30031304031.0
11918,30024442855.0
11919,30017242305.0
11920,30000261190.0
11921,29922839329.0
11922,29920622176.0
11923,29842275003.0
11924,29826563858.0
11925,29786127492.0
11926,29704238895.0
11927,29695646871.0
11928,29686202425.0
11929,29651123425.0
11930,29641972658.0
11931,29641822434.0
11932,29640945199.0
11933,29630417259.0
11934,29628802895.0
11935,29597820346.0
11936,29573366225.0
11937,29557524213.0
11938,29534853229.0
11939,29496972689.0
11940,29495894621.0
11941,29482116302.0
11942,29467885788.0
11943,29421640472.0
11944,29380951404.0
11945,29332271388.0
11946,29282194495.0
11947,29276108158.0
11948,29229991865.0
11949,29194847168.0
11950,29162934983.0
11951,29131620585.0
11952,29117152178.0
11953,29096831638.0
11954,29087115848.0
11955,29028812717.0
11956,29002497586.0
11957,28940915396.0
11958,28937174130.0
11959,28932348173.0
11960,28930101937.0
11961,28909531753.0
11962,28905274238.0
11963,28762207950.0
11964,28747836118.0
11965,28736335541.0
11966,28713835906.0
11967,28690523461.0
11968,28682390815.0
11969,28669721058.0
11970,28652903390.0
11971,28610681053.0
11972,28605026965.0
11973,28583442468.0
11974,28554402586.0
11975,28547959003.0
11976,28534981846.0
11977,28527586724.0
11978,28514723937.0
11979,28511514135.0
11980,28504938475.0
11981,28496435889.0
11982,28484892263.0
11983,28393027023.0
11984,28391583972.0
11985,28303017676.0
11986,28254133010.0
11987,28241325169.0
11988,28194320693.0
11989,28186370712.0
11990,28182047508.0
11991,28176821743.0
11992,28174418001.0
11993,28056228356.0
11994,28002786082.0
11995,27992233437.0
11996,27956078944.0
11997,27952451118.0
11998,27939917100.0
11999,27938981293.0
12000,27921523036.0
12001,27916685960.0
12002,27895372124.0
12003,27868727821.0
12004,27858848453.0
12005,27856148409.0
12006,27797840992.0
12007,27790486634.0
12008,27750536057.0
12009,27737945704.0
12010,27705759676.0
12011,27595691694.0
12012,27580088201.0
12013,27562327550.0
12014,27534583738.0
12015,27507450375.0
12016,27497949749.0
12017,27456079777.0
12018,27415360319.0
12019,27379129483.0
12020,27346009238.0
12021,27325083539.0
12022,27319508179.0
12023,27309715757.0
12024,27268074595.0
12025,27243564957.0
12026,27234250041.0
12027,27224191795.0
12028,27218682873.0
12029,27198811110.0
12030,27140802875.0
12031,27113573999.0
12032,27106839025.0
12033,27104072487.0
12034,27103522290.0
12035,27103406061.0
12036,27103072380.0
12037,27040448740.0
12038,27024686996.0
12039,27024424161.0
12040,27012522777.0
12041,27005735480.0
12042,27001237391.0
12043,26984307444.0
12044,26980769579.0
12045,26973944016.0
12046,26973894394.0
12047,26950304997.0
12048,26930326095.0
12049,26911948249.0
12050,26895637499.0
12051,26888800385.0
12052,26827442908.0
12053,26824125928.0
12054,26741699734.0
12055,26695632880.0
12056,26694166726.0
12057,26689041834.0
12058,26688680619.0
12059,26686332174.0
12060,26682420782.0
12061,26677904199.0
12062,26672141876.0
12063,26612728848.0
12064,26606134431.0
12065,26573631853.0
12066,26562488618.0
12067,26514494382.0
12068,26495241766.0
12069,26492865643.0
12070,26487663165.0
12071,26441336178.0
12072,26417472529.0
12073,26415826813.0
12074,26404895921.0
12075,26387335542.0
12076,26368388992.0
12077,26362871353.0
12078,26352657411.0
12079,26333576620.0
12080,26333261935.0
12081,26274714252.0
12082,26241711065.0
12083,26222965437.0
12084,26203598899.0
12085,26185376217.0
12086,26181934096.0
12087,26179027445.0
12088,26150364043.0
12089,26142526304.0
12090,26134883484.0
12091,26134323891.0
12092,26117045848.0
12093,26063339971.0
12094,26008429973.0
12095,25931752631.0
12096,25917110968.0
12097,25900609517.0
12098,25884550371.0
12099,25859081640.0
12100,25854298205.0
12101,25824192612.0
12102,25821018112.0
12103,25820607261.0
12104,25813069587.0
12105,25783340920.0
12106,25781367713.0
12107,25701952677.0
12108,25699728570.0
12109,25696447645.0
12110,25679939588.0
12111,25671633482.0
12112,25632922046.0
12113,25620158357.0
12114,25618605122.0
12115,25563254245.0
12116,25545439578.0
12117,25540818162.0
12118,25518129221.0
12119,25508993990.0
12120,25482491106.0
12121,25468167758.0
12122,25463842387.0
12123,25443269955.0
12124,25396118146.0
12125,25375396297.0
12126,25362241858.0
12127,25348938595.0
12128,25331568459.0
12129,25331539251.0
12130,25319369246.0
12131,25315528636.0
12132,25272544306.0
12133,25240667297.0
12134,25239957937.0
12135,25200877117.0
12136,25167390345.0
12137,25134843270.0
12138,25131233084.0
12139,25124294555.0
12140,25120182266.0
12141,25111812306.0
12142,25095013663.0
12143,25046151557.0
12144,25045578789.0
12145,25036728846.0
12146,25014953553.0
12147,24978716336.0
12148,24971716125.0
12149,24959741393.0
12150,24948107034.0
12151,24937943572.0
12152,24915523838.0
12153,24896177004.0
12154,24893745201.0
12155,24837425435.0
12156,24835572221.0
12157,24834341378.0
12158,24827106056.0
12159,24796933163.0
12160,24770020176.0
12161,24744909022.0
12162,24732900460.0
12163,24714654930.0
12164,24709436761.0
12165,24704231047.0
12166,24699960895.0
12167,24668294049.0
12168,24647800397.0
12169,24646785100.0
12170,24642906657.0
12171,24609672097.0
12172,24601389845.0
12173,24584447509.0
12174,24572968053.0
12175,24556002381.0
12176,24544229316.0
12177,24539384002.0
12178,24491298077.0
12179,24487614980.0
12180,24478903231.0
12181,24412460920.0
12182,24395312251.0
12183,24393488761.0
12184,24393455936.0
12185,24377012890.0
12186,24332799616.0
12187,24300527367.0
12188,24262487253.0
12189,24248020789.0
12190,24232572240.0
12191,24227121641.0
12192,24226396667.0
12193,24203231754.0
12194,24173507286.0
12195,24167527411.0
12196,24145038704.0
12197,24095843716.0
12198,24079662878.0
12199,24071176784.0
12200,24054068352.0
12201,24050544123.0
12202,24027995968.0
12203,24017856782.0
12204,24010657422.0
12205,23972859274.0
12206,23969094168.0
12207,23954168780.0
12208,23908043475.0
12209,23899868966.0
12210,23881405271.0
12211,23875224799.0
12212,23873541299.0
12213,23865356196.0
12214,23861591923.0
12215,23843743969.0
12216,23833065823.0
12217,23818624685.0
12218,23810976826.0
12219,23810852633.0
12220,23783123563.0
12221,23723300343.0
12222,23716546500.0
12223,23671314331.0
12224,23668992186.0
12225,23611735552.0
12226,23594097798.0
12227,23572189644.0
12228,23542567395.0
12229,23487657326.0
12230,23485068829.0
12231,23477347939.0
12232,23474963625.0
12233,23389951195.0
12234,23389240485.0
12235,23388161214.0
12236,23356511250.0
12237,23320283443.0
12238,23299128230.0
12239,23280484429.0
12240,23270284749.0
12241,23233844129.0
12242,23211274773.0
12243,23201983340.0
12244,23183689564.0
12245,23152368403.0
12246,23124972930.0
12247,23112075459.0
12248,23083490070.0
12249,23071008858.0
12250,23050578164.0
12251,23041999891.0
12252,23036219386.0
12253,23005956990.0
12254,23000055573.0
12255,22984031694.0
12256,22979033834.0
12257,22972213375.0
12258,22958880242.0
12259,22955239898.0
12260,22929728783.0
12261,22893615684.0
12262,22871191691.0
12263,22836772067.0
12264,22820268360.0
12265,22808666658.0
12266,22800191173.0
12267,22799661275.0
12268,22796365126.0
12269,22794461866.0
12270,22789877793.0
12271,22783993062.0
12272,22696932261.0
12273,22694341329.0
12274,22685991608.0
12275,22679895401.0
12276,22660298697.0
12277,22656684315.0
12278,22652765450.0
12279,22638178886.0
12280,22624531517.0
12281,22593721613.0
12282,22579067598.0
12283,22568692044.0
12284,22553023310.0
12285,22537608574.0
12286,22531905988.0
12287,22525212480.0
12288,22513764977.0
12289,22458196856.0
12290,22447736735.0
12291,22441936290.0
12292,22438333846.0
12293,22391953851.0
12294,22368245013.0
12295,22364128999.0
12296,22359980518.0
12297,22292317830.0
12298,22291638777.0
12299,22282185596.0
12300,22268811824.0
12301,22259128358.0
12302,22254140882.0
12303,22250444314.0
12304,22241207690.0
12305,22230830335.0
12306,22221404725.0
12307,22196626018.0
12308,22191003399.0
12309,22185922456.0
12310,22185043195.0
12311,22182788522.0
12312,22180035270.0
12313,22165746795.0
12314,22155325129.0
12315,22140057675.0
12316,22137697197.0
12317,22132012947.0
12318,22122650026.0
12319,22122101807.0
12320,22121143777.0
12321,22106357853.0
12322,22097608232.0
12323,22096127098.0
12324,22049385529.0
12325,22049030498.0
12326,22046669380.0
12327,22035753501.0
12328,22006355059.0
12329,21975222407.0
12330,21957426641.0
12331,21942135181.0
12332,21938329570.0
12333,21923527150.0
12334,21920486650.0
12335,21906791158.0
12336,21904287339.0
12337,21887812463.0
12338,21854512223.0
12339,21838288659.0
12340,21830206329.0
12341,21807728028.0
12342,21798482650.0
12343,21797173202.0
12344,21788966132.0
12345,21756447015.0
12346,21737699567.0
12347,21723186783.0
12348,21679240199.0
12349,21642818721.0
12350,21637940789.0
12351,21627690238.0
12352,21606602723.0
12353,21585960907.0
12354,21569749134.0
12355,21559182731.0
12356,21557889720.0
12357,21552215507.0
12358,21542150603.0
12359,21530268135.0
12360,21513200002.0
12361,21497360031.0
12362,21493966372.0
12363,21484887088.0
12364,21473322755.0
12365,21468853342.0
12366,21455590294.0
12367,21452504284.0
12368,21442659190.0
12369,21441560846.0
12370,21439935868.0
12371,21432324803.0
12372,21431808560.0
12373,21412892202.0
12374,21398686580.0
12375,21384385927.0
12376,21361504649.0
12377,21333618880.0
12378,21333305824.0
12379,21309705457.0
12380,21308217559.0
12381,21265766977.0
12382,21239868422.0
12383,21198864331.0
12384,21180445440.0
12385,21164685266.0
12386,21162389182.0
12387,21156318167.0
12388,21150630993.0
12389,21146340033.0
12390,21145939899.0
12391,21132798667.0
12392,21113828004.0
12393,21069093464.0
12394,21064480293.0
12395,21058236828.0
12396,21056712469.0
12397,21047125945.0
12398,21031969614.0
12399,21025979881.0
12400,21021686740.0
12401,21008014966.0
12402,21000548010.0
12403,20899390613.0
12404,20897683137.0
12405,20862591714.0
12406,20803812621.0
12407,20798585933.0
12408,20793392589.0
12409,20774193517.0
12410,20765693254.0
12411,20749260379.0
12412,20665454036.0
12413,20661699163.0
12414,20658916615.0
12415,20654662910.0
12416,20640380276.0
12417,20631651994.0
12418,20610545779.0
12419,20575180963.0
12420,20545670494.0
12421,20512641990.0
12422,20495345955.0
12423,20492017626.0
12424,20477953431.0
12425,20458616255.0
12426,20447151780.0
12427,20421569710.0
12428,20408523966.0
12429,20400535492.0
12430,20383204194.0
12431,20380932316.0
12432,20369675418.0
12433,20333457579.0
12434,20332966194.0
12435,20326488748.0
12436,20290687447.0
12437,20277139978.0
12438,20241204444.0
12439,20227735029.0
12440,20190371236.0
12441,20189015702.0
12442,20181329295.0
12443,20179755161.0
12444,20161795514.0
12445,20151661215.0
12446,20135395509.0
12447,20131700944.0
12448,20106724699.0
12449,20085045591.0
12450,20051216838.0
12451,20044033273.0
12452,20039641141.0
12453,20014293129.0
12454,20002224878.0
12455,19971947903.0
12456,19962950767.0
12457,19961955668.0
12458,19955913691.0
12459,19952440375.0
12460,19948348360.0
12461,19924919814.0
12462,19911142852.0
12463,19898121227.0
