player_id,player_name,search_guild_key,guild_name,DR数量,rank,point, 结算前A分数 , 结算前A RANK , 结算前B分数 , 结算前B RANK , 结算前C分数 , 结算前C RANK ,结算前音游分数,结算前音游 rank,花帆,さやか,瑠璃乃,吟子,小铃,姬芽,泉,塞拉斯,季度等级
JCUBBM2DC,比企子守にいと,N9B8HXXR0,25時、残陽で。,2,9469,1335030," 7,913,333,971 "," 7,624 "," 5,086,909,436 "," 8,120 "," 332,787,432 "," 8,391 "," 25,779,034 "," 5,688 ",4,4,4,2,5,1,4,6,30
HPCBDFT69,まさ,6UAFKBRPN,リンクラ初心者部,0,9470,1334670," 757,378,190 "," 8,825 "," 18,374,292,852 "," 7,350 "," 681,172,174 "," 8,005 ", - , - ,4,4,6,5,2,3,5,8,37
25K0KVW59,赤城,FR5PDRB5Y,株式会社つづさや,1,9471,1334580," 2,220,060,576 "," 8,310 "," 2,679,837,880 "," 8,440 "," 2,082,510,465 "," 7,418 ", - , - ,6,5,4,2,1,1,4,4,27
CMJGBA0VP,フェルナンド翔平,8YNHW7530,虹ヶ咲、蓮ノ空,0,9472,1334490," 1,106,927 "," 11,661 "," 4,601,635 "," 10,872 "," 300,644 "," 12,460 "," 40,312,603 "," 4,520 ",5,6,5,1,4,1,5,6,33
H8ZVMUF5J,simaW,W26TRPM1R,めぐ党藤島派,8,9473,1334320," 18,602,174,658 "," 7,093 "," 4,965,186,201 "," 8,133 "," 73,848,026 "," 9,291 ", - , - ,7,5,4,1,1,1,4,5,28
84XVFXUNF,花ミク,V3FAH8CM4,初心者の会,2,9474,1334220," 450,039,217 "," 9,100 "," 106,492,222 "," 9,945 "," 29,062,027 "," 9,714 "," 40,300,566 "," 4,521 ",4,10,4,4,6,5,4,4,41
PUNPLAFR3,キャタピー,0VEMMV8E2,スリブとまったり,0,9475,1333950," 204,375,474 "," 9,506 "," 503,406,047 "," 9,237 "," 48,488,415 "," 9,488 "," 40,279,877 "," 4,522 ",5,5,5,1,7,1,4,5,33
36P80MKJ4,おまみ,KYYFVLMHG,test,0,9475,1333950," 2,222,242,959 "," 8,308 "," 4,639,512,468 "," 8,165 "," 1,212,791,231 "," 7,705 ", - , - ,4,4,6,1,1,1,1,1,19
LTMM684KY,すぴん,,,0,9477,1333680," 606,044 "," 12,201 "," 428,269 "," 12,179 "," 451,469 "," 12,056 "," 40,278,814 "," 4,523 ",6,4,5,1,7,1,5,6,35
KM183V16C,パープル,3DP2YYXX6,天才なのかも…,4,9478,1333500," 2,934,303,630 "," 8,169 "," 10,844,129,469 "," 7,701 "," 388,905,074 "," 8,301 ", - , - ,4,4,4,1,5,1,4,4,27
R8ELXDF4V,にゃんとろ,58FD7UF8J,としとしサークル,7,9478,1333500," 2,098,612,475 "," 8,337 "," 5,113,793,609 "," 8,114 "," 1,142,385,935 "," 7,735 ", - , - ,2,7,1,1,5,1,8,7,32
PK7X9HV1K,リチェルカーレ,LUH7URBF3,初心者サークル,1,9480,1333050," 1,610,734,563 "," 8,471 "," 4,463,364,373 "," 8,176 "," 1,623,837,480 "," 7,548 ", - , - ,4,1,1,1,10,2,1,3,23
OQFOIAKCZ,デコポン,M19W0KC8A,ラナンキュラスズ,0,9481,1332960," 1,449,273,913 "," 8,526 "," 2,897,844,419 "," 8,394 "," 2,740,088,642 "," 7,279 ", - , - ,4,1,4,1,5,1,4,4,24
3B85NB41L,りゅう,9JTF508LB,スクスタ亡霊部,2,9482,1332780," 96,724,255 "," 9,866 "," 6,898,408,073 "," 7,960 "," 6,354,185,294 "," 6,826 "," 31,598,909 "," 5,189 ",6,2,4,2,8,3,4,7,36
TE8UEGYM2,MeePooh,,,0,9483,1332330," 603,649 "," 12,204 "," 1,191,003 "," 11,498 "," 438,084 "," 12,086 "," 40,174,734 "," 4,527 ",8,7,7,2,4,1,5,9,43
LNG7XLHHE,香凪(かなぎ),TN2M8YT07,まかないしお,11,9484,1332250," 13,575,649,321 "," 7,326 "," 122,427,118,427 "," 5,268 ", - , - ," 22,932,953 "," 5,929 ",5,7,9,3,8,1,1,9,43
JM4XN6ATL,まなてぃー,427WENUC4,心の癒し～蓮ノ空,0,9485,1332150," 6,347,774,615 "," 7,727 "," 19,160,579,231 "," 7,322 "," 97,387,319 "," 9,129 "," 16,578,828 "," 6,528 ",8,7,4,3,10,3,7,9,51
9XWLXXP8L,E.V.,TK9E1BB1P,無言で自由,2,9486,1332060," 239,577 "," 13,143 "," 121,949 "," 13,259 "," 19,129 "," 13,842 "," 40,166,223 "," 4,528 ",2,5,6,1,5,1,4,4,28
0XTFA9UD3,num,9AJ9MMDYN,走れ,0,9487,1331790," 2,153,081,112 "," 8,325 "," 4,158,322,895 "," 8,218 "," 1,278,152,484 "," 7,670 "," 17,336,216 "," 6,457 ",2,2,1,2,1,2,1,1,12
L80FHC0L1,あつ,,,0,9488,1331520, - , - , - , - , - , - ," 40,162,638 "," 4,529 ",2,1,1,1,1,3,2,1,12
E3R6R1ZKP,そーへい,HK0E91U71,放課後写真部,17,9488,1331520," 2,030,347,517 "," 8,356 "," 15,894,951,994 "," 7,436 "," 317,654,768 "," 8,416 "," 3,950,187 "," 7,770 ",7,5,8,1,5,1,1,10,38
U7VY7MM9L,はるまる.,UX96YX4T1,『位置について』,0,9490,1331250," 1,884,186,448 "," 8,400 "," 3,225,182,183 "," 8,342 "," 1,885,684,708 "," 7,484 ", - , - ,4,5,3,1,2,2,2,3,22
G48MU6LCF,みどり,738KXH00G,100年経っても,0,9490,1331250, - , - , - , - , - , - ," 40,124,129 "," 4,530 ",5,1,5,2,4,1,4,7,29
XG8A3NF0V,リュウ,FG4170141,♪さやか愛好会♪,4,9492,1330800," 3,805,418,328 "," 8,026 "," 8,024,722,736 "," 7,875 "," 380,326,868 "," 8,311 "," 39,694,831 "," 4,556 ",4,9,6,1,1,1,1,2,25
49NDU37TY,ゆいと,NB0HX9KP8,かほてぃあん,14,9492,1330800," 3,714,081,697 "," 8,037 "," 11,639,240,384 "," 7,655 "," 265,310,002 "," 8,519 "," 10,682,454 "," 7,145 ",2,2,7,1,5,1,1,7,26
08PBRBEPM,あそん,YRKPTXY0Y,どうでしょう,0,9494,1330710," 3,844,484 "," 10,975 "," 12,101,926 "," 10,576 "," 3,051,238 "," 10,461 "," 40,120,187 "," 4,532 ",4,4,6,1,4,1,4,5,29
KECA9RU9D,わっきー,K69M1X95F,アイリス,3,9494,1330710," 11,639,392,817 "," 7,412 "," 4,333,520,536 "," 8,194 "," 234,602,009 "," 8,590 "," 36,594,654 "," 4,806 ",4,4,4,4,7,2,4,5,34
F2EJVM8NV,アビス,VAELB5B15,小平,0,9494,1330710," 3,072,288,926 "," 8,138 "," 974,194,080 "," 8,929 "," 3,335,548,971 "," 7,161 ", - , - ,2,1,1,1,1,2,1,1,10
1IZMAONZ7,ふー,LFB48H6MU,超初心者の会,0,9497,1330620," 4,248,508,240 "," 7,974 "," 4,126,304,538 "," 8,223 "," 657,202,970 "," 8,024 ", - , - ,5,5,4,2,7,1,4,5,33
HH6RNU4MG,cycle,4RNUXBXGL,みらぱ最推し,0,9498,1330440," 10,297,863,933 "," 7,489 "," 830,345,821 "," 9,001 "," 1,161,978,608 "," 7,724 ", - , - ,3,2,3,1,1,1,3,2,16
877Y6VHVJ,がわ,YVF1V2AH6,蓮ノ空全共闘,2,9498,1330440," 488,460 "," 12,397 "," 8,750,716 "," 10,675 ", - , - ," 40,104,566 "," 4,533 ",4,1,9,1,10,3,1,7,36
O8PZ2OVKE,はやて,JRAC1HYUD,SPHS-MMT,1,9500,1330170," 1,236,983,916 "," 8,602 "," 15,371,511,021 "," 7,460 "," 484,953,145 "," 8,175 ", - , - ,6,2,6,3,7,1,4,5,34
YLB7IXETE,Shun,3RH5MYBXV,こずめぐ党,3,9500,1330170," 2,383,484,981 "," 8,271 "," 4,671,948,086 "," 8,162 "," 1,034,033,865 "," 7,803 ", - , - ,5,4,4,1,8,1,4,8,35
T1Z45QHV5,ハーさん,,,0,9502,1329990," 1,823,399,752 "," 8,415 "," 3,861,092,039 "," 8,252 "," 1,534,087,058 "," 7,579 ", - , - ,1,3,2,2,9,1,5,6,29
D3FHX7FF6,Wright,6UAFKBRPN,リンクラ初心者部,0,9503,1329900," 5,051,325,839 "," 7,854 "," 2,681,879,536 "," 8,439 "," 800,081,663 "," 7,936 ", - , - ,8,6,8,1,9,1,4,4,41
DN2U6P9EX,minagi,,,0,9503,1329900, - , - , - , - , - , - ," 40,092,100 "," 4,534 ",9,4,4,4,2,1,3,4,31
JFTAHF2B5,たこる,KXB93FVTR,フラワーガーデン,5,9505,1329830, - ," 14,561 ", - ," 14,265 "," 185,273,564,157 "," 2,650 "," 25,658,161 "," 5,696 ",5,4,4,1,7,1,5,4,31
DNMTDP9YF,金井かな,,,0,9506,1329630, - , - , - , - , - , - ," 40,082,920 "," 4,535 ",2,5,5,4,4,3,3,3,29
RE3RWJXE3,あるます,H0DV3JJGA,かほさやてぇてぇ,9,9507,1329580," 216,335,615 "," 9,476 "," 2,964,462,536 "," 8,388 "," 6,310,180,919 "," 6,829 "," 27,727,620 "," 5,525 ",6,4,4,1,7,1,2,7,32
5GJALCY6B,おとう,6B79AJXNY,こんめぐこんこず,0,9508,1329540," 5,487,947,633 "," 7,812 "," 1,250,263,430 "," 8,818 "," 1,467,858,461 "," 7,608 "," 15,640,445 "," 6,633 ",7,6,5,1,5,1,5,6,36
OPT0YKBSF,ゆきひこ,,,4,9509,1329360," 6,227,189 "," 10,783 "," 790,364 "," 11,758 "," 354,394 "," 12,304 "," 40,072,839 "," 4,536 ",4,1,5,2,5,1,5,4,27
9ZHYIQH3S,ゆせな,PG8N0YL3F,蓮ノ黄昏,3,9510,1329280," 7,152,509,724 "," 7,675 "," 27,036,234,610 "," 7,098 "," 40,219,709 "," 9,576 ", - , - ,7,4,7,6,8,6,4,7,49
OZB5WSHNL,ikya,8P39YRA1L,慈と愉快な仲間達,1,9511,1329090," 934,188 "," 11,810 "," 8,305,322,423 "," 7,861 "," 1,036,019 "," 11,212 "," 40,068,018 "," 4,537 ",5,5,7,1,7,1,2,7,35
1AA6GW9AH,あ,EE4BKR0AR,まったりプレイ,4,9512,1328010," 2,984,332,967 "," 8,159 "," 3,528,508,621 "," 8,302 "," 1,025,197,131 "," 7,808 "," 21,743,190 "," 6,050 ",5,4,5,1,7,1,4,5,32
KM26FGAA1,ハル,U57VPUTEE,ゆったりクラブ,0,9513,1327740," 1,236,436 "," 11,585 "," 2,692,704 "," 11,087 "," 708,904 "," 11,605 "," 39,972,099 "," 4,541 ",4,10,6,1,4,1,1,8,35
Y69GMWYTR,yuke,PMME7169X,蓮っ子動物園,0,9514,1327470, - , - , - , - , - , - ," 39,958,702 "," 4,543 ",5,4,4,1,1,1,5,6,27
JZL1O0VV5,kamesan,PPAHU1TNY,蓮ノ空のんびり部,4,9515,1327380," 1,944,650,839 "," 8,381 "," 17,203,415,697 "," 7,390 "," 273,396,343 "," 8,503 ", - , - ,2,4,4,1,7,1,4,5,28
YS8K4XPL0,狩り狩りウメ,VB9VUYC97,JIMOAI,3,9516,1327020," 3,603,710,854 "," 8,052 "," 7,010,770,898 "," 7,953 "," 415,814,666 "," 8,267 "," 9,783,229 "," 7,249 ",4,4,4,1,7,1,5,8,34
X0GCVUVRD,裏庭,XXMU9WLKB,梢の機械さん,0,9516,1327020," 2,148,482,410 "," 8,328 "," 3,276,595,211 "," 8,336 "," 1,417,865,467 "," 7,626 ", - , - ,6,4,4,1,5,1,4,5,30
6E0E1RF6N,かず,9DHBCLPXH,circle,0,9518,1326930," 3,029,629,320 "," 8,147 "," 9,320,696,928 "," 7,797 "," 369,367,232 "," 8,330 "," 11,708,624 "," 7,037 ",1,4,4,1,7,1,4,5,27
VCMU1323W,miyaco,0CBM28JP6,ほうき星,5,9519,1326840," 1,973,806,124 "," 8,373 "," 7,712,604,968 "," 7,890 "," 659,815,071 "," 8,022 ", - , - ,5,1,1,1,1,1,4,5,19
QNWKE1MR3,えみ,E8K438RP1,リンクラ初心者部,0,9520,1326660," 233,344,696 "," 9,433 "," 439,676,194 "," 9,318 "," 216,660,332 "," 8,639 "," 39,900,651 "," 4,545 ",5,4,4,3,5,3,4,7,35
9WWLGUWKK,snow,5X39Y4ED4,蓮,3,9521,1326390," 215,028,735 "," 9,482 "," 178,370,193 "," 9,733 "," 228,588,540 "," 8,601 "," 39,875,347 "," 4,546 ",3,7,10,3,4,1,1,6,35
R47FO7T0Z,良行,U5RFGBBTG,蓮ノ空G's部,8,9521,1326390," 2,726,853,271 "," 8,195 "," 2,179,026,908 "," 8,540 "," 1,594,273,953 "," 7,561 ", - , - ,4,4,4,1,7,1,4,4,29
4Q0GJMUL4,じゅん坊,51CF1LTGY,ラ研連合,0,9523,1325580, - , - , - , - , - , - ," 39,839,343 "," 4,548 ",6,6,4,2,1,1,6,5,31
G9X5JFXPK,たむたむ,JRAC1HYUD,SPHS-MMT,0,9524,1325400," 2,694,549,710 "," 8,204 "," 7,671,570,838 "," 7,891 "," 458,690,280 "," 8,211 ", - , - ,2,2,1,1,7,1,1,7,22
JN7YUEYNV,ゆあ,K25DPPGT9,圧倒的にまったり,4,9525,1325310," 74,020,547 "," 9,982 "," 100,974,540 "," 9,970 "," 76,217,129 "," 9,278 "," 39,816,667 "," 4,549 ",10,1,5,2,3,1,4,3,29
99V8KVHL0,翡翠(ひすい),4FXPC55PY,PPIHクラブ,3,9526,1325130," 4,308,961,460 "," 7,970 "," 2,803,446,741 "," 8,414 "," 816,171,221 "," 7,925 ", - , - ,5,1,1,2,1,1,1,1,13
V81P2CA2Z,しちせいP,4B2FERVVT,牛頭ﾉ空馬頭学院,1,9527,1324860," 517,031,490 "," 9,023 "," 8,810,445,966 "," 7,832 "," 1,866,591,889 "," 7,487 ", - , - ,2,1,1,1,1,1,1,1,9
1X7AK1UXK,かわち,X0TFG829Y,ボクのおうち,0,9528,1324770," 1,766,347,082 "," 8,433 "," 2,742,377,571 "," 8,425 "," 1,933,545,646 "," 7,470 ", - , - ,4,3,1,2,7,1,4,5,27
RLRG72PFU,NEXUS,B6KWXGHWH,蓮ノ空SIFC,1,9528,1324770," 3,772,891 "," 10,982 "," 9,782,625 "," 10,635 "," 375,188 "," 12,244 "," 39,796,020 "," 4,551 ",6,4,5,1,7,1,4,5,33
8H65NV0AG,アシェット,JTBMEXV8L,ひとりぼっち,7,9530,1324320," 1,971,815,368 "," 8,374 "," 3,382,689,628 "," 8,322 "," 1,381,860,118 "," 7,638 ", - , - ,4,1,7,1,5,1,5,5,29
TYPCFLHCH,MAL,60KU468X3,はっすーず,2,9531,1324150," 17,250,319,064 "," 7,147 "," 6,144,830,916 "," 8,026 "," 54,937,298 "," 9,416 ", - , - ,5,4,4,1,1,2,4,4,25
TV8G3VXK4,琉紫苑,J800VVPTN,Aqours,4,9532,1324140," 9,578,647,787 "," 7,527 "," 3,573,494,932 "," 8,295 "," 284,396,152 "," 8,483 ", - , - ,2,2,1,1,1,1,1,1,10
ZQO6AY2YL,ARU,2UKNVBMBU,梢ちゃん同好会,2,9532,1324140," 5,388,316,040 "," 7,818 "," 10,803,593,102 "," 7,705 "," 173,240,580 "," 8,781 "," 8,825,460 "," 7,328 ",3,1,1,1,1,2,2,1,12
T61I10GX7,まこと,FFEFNVBD1,AZUNAランド,2,9534,1323960," 9,543,641 "," 10,620 "," 795,518 "," 11,756 "," 222,188 "," 12,719 "," 39,734,219 "," 4,553 ",5,6,7,1,6,1,1,6,33
ERRPEMRB9,MasashiX,HMBW9DXY2,蓮好き皆あつまれ,9,9534,1323960," 2,544,109,479 "," 8,235 "," 9,041,465,155 "," 7,813 "," 406,015,342 "," 8,278 ", - , - ,7,4,7,6,8,7,7,9,55
X4Y8KGANL,ぐちお,63AKA05VR,まったりGngy,15,9536,1323690," 43,385 "," 14,174 ", - , - , - , - , - , - ,7,7,7,7,7,7,7,10,59
MHF0UL40G,けんおう,8GAY2WBT6,(・8・),6,9536,1323690," 1,380,927,772 "," 8,548 "," 3,328,856,647 "," 8,325 "," 612,935,995 "," 8,059 "," 39,711,720 "," 4,554 ",4,4,6,3,6,4,5,7,39
1NPK74KW4,エルドレッド,XHJLF3R8H,ゆったりプレイ,10,9538,1323240," 3,656,071,897 "," 8,042 "," 5,099,119,229 "," 8,116 "," 477,341,911 "," 8,183 ", - , - ,7,5,7,6,8,5,6,7,51
54SLA4DZ3,ぐん,MD802VP2H,専門演習F4,2,9539,1323150," 3,450,873,428 "," 8,081 "," 3,584,714,952 "," 8,290 "," 725,302,117 "," 7,973 ", - , - ,5,5,5,1,7,2,4,5,34
QU5UELMEL,やまだ,VLY036Y5B,アフター気になる,0,9540,1322970," 1,900,583,492 "," 8,396 "," 1,271,345,887 "," 8,807 "," 3,380,382,933 "," 7,155 ", - , - ,7,2,1,1,6,2,1,8,28
UTXNF1TUP,A教授の研究室,,,1,9541,1322880, - , - , - , - , - , - ," 39,667,242 "," 4,557 ",2,4,3,1,2,2,4,5,23
SMZWGLLHI,ツイン,,,3,9541,1322880," 3,496,761,400 "," 8,074 "," 1,555,530,072 "," 8,711 "," 1,581,292,596 "," 7,568 "," 37,429,953 "," 4,734 ",4,4,5,2,5,1,4,4,29
GX7A38BNT,こずえ,8MDA3A0AK,イベント用,2,9543,1322790," 732,517,997 "," 8,842 "," 8,936,842,524 "," 7,823 "," 1,216,322,422 "," 7,702 ", - , - ,4,1,4,1,1,1,1,3,16
AYVH8K6HG,カッピー,CM5THHYHB,「」ノ空だけれど,2,9544,1322520," 2,159,222,327 "," 8,321 "," 4,287,745,844 "," 8,200 "," 982,437,542 "," 7,838 ", - , - ,4,4,4,1,8,1,4,8,34
WF4CJD96P,schnee,3A63DYH54,LLすこすこ部,1,9545,1322340," 178,521,372 "," 9,572 ", - , - , - , - ," 39,665,600 "," 4,558 ",8,4,6,2,7,4,4,5,40
PCF21X3CG,やぶろっきー,DF7FA982P,蓮ノ空百合部,13,9546,1322070, - , - ," 15,569,854,754 "," 7,450 ", - , - ," 39,657,097 "," 4,559 ",2,5,4,1,9,1,5,5,32
KJWG2F1VM,らうんど,4JEY5APBM,ウイ憂初WIN,0,9547,1321980," 1,848,072,551 "," 8,410 "," 3,282,060,671 "," 8,334 "," 1,410,275,554 "," 7,629 ", - , - ,7,5,3,4,3,2,2,4,30
F5CDNBG41,ルリアゲハ,C2XLWUTL1,夕霧綴理親衛隊,2,9548,1321890," 1,907,216,161 "," 8,392 "," 3,994,240,963 "," 8,238 "," 1,134,137,514 "," 7,741 "," 34,860,983 "," 4,958 ",5,8,4,1,1,1,1,8,29
K7NXN2MEB,nana,9YG7C0VM7,綴理と無言で昼寝,2,9549,1321860," 20,805,505,681 "," 7,013 "," 3,083,454,164 "," 8,372 "," 50,140,158 "," 9,472 "," 22,857,578 "," 5,936 ",4,4,2,2,7,1,1,2,23
4F681CABD,ぐっじょぶ,1D7T2UXC2,無言でのんびり,4,9550,1321530," 620,738,264 "," 8,926 "," 1,106,738,707 "," 8,869 "," 649,479,933 "," 8,030 "," 39,636,018 "," 4,561 ",3,9,3,1,6,1,2,10,35
GWM2VEF07,リバスト,WWWUTP96L,異次元からキマシ,6,9551,1321440," 4,498,304,797 "," 7,939 "," 1,717,196,987 "," 8,668 "," 1,095,643,696 "," 7,763 "," 12,926,037 "," 6,900 ",5,4,4,2,5,1,5,5,31
17NH378EX,拓弥のおひたし,WJ7GF9WVV,愛と想いやり,2,9552,1320990," 2,250,630,285 "," 8,301 "," 3,035,851,717 "," 8,377 "," 1,207,626,698 "," 7,706 ", - , - ,3,10,1,1,2,3,4,5,29
H9X0053TM,うすしお,AC94W0LN2,無言で自由に,0,9553,1320810," 4,717,057,603 "," 7,903 "," 2,429,804,092 "," 8,486 "," 706,460,429 "," 7,987 "," 31,342,356 "," 5,213 ",7,4,1,1,5,1,5,4,28
0VQKCO7RJ,すあま,0MHM887UA,円都流氓,3,9554,1320720," 977,770 "," 11,759 "," 1,399,019 "," 11,413 "," 1,142,458 "," 11,138 "," 39,589,372 "," 4,563 ",2,2,1,1,5,1,4,9,25
0295FPCXU,サン・ファルコ,XYRA2MND0,蓮ノ空ゆっくり,0,9555,1320450," 555,901,690 "," 8,981 "," 213,824,376 "," 9,650 "," 152,169,420 "," 8,854 "," 39,572,513 "," 4,564 ",4,5,4,5,8,1,7,6,40
76FXXC1TA,星屑,4WWM4VVDK,蓮ノ空遊戯開発部,0,9555,1320450," 2,038,747,358 "," 8,352 "," 2,565,722,378 "," 8,459 "," 1,527,752,281 "," 7,583 "," 25,919,362 "," 5,672 ",3,3,9,1,1,1,2,2,22
FWJJOIE0V,KENMA,W189BP629,みんなのみかん畑,0,9557,1320180," 739,185 "," 12,020 "," 1,364,058 "," 11,424 "," 946,928 "," 11,301 "," 39,558,735 "," 4,566 ",5,2,2,1,2,1,2,5,20
IY9X6SM13,nossaw,XYJTVGG52,蓮ノ空いかだ部,0,9558,1319910," 507,756,971 "," 9,030 "," 1,228,847,818 "," 8,827 "," 213,840,020 "," 8,647 "," 39,548,882 "," 4,567 ",5,4,5,1,4,1,4,5,29
BYYMVBM0W,すーーー,03UX84WLY,こやんいくらぶ,1,9559,1319370, - , - ," 443,220,845,683 "," 2,808 ", - , - ," 39,544,952 "," 4,568 ",4,3,5,1,7,3,4,7,34
MJTJRW6G0,とし,,,0,9560,1319100," 13,199,626 "," 10,506 "," 41,955,193 "," 10,235 "," 52,441,905 "," 9,445 "," 39,542,899 "," 4,569 ",4,6,7,1,2,3,2,1,26
NDMJD439J,村野家の久遠,P4FV9YEL1,料亭さや処沼津店,6,9561,1318920," 1,353,748,488 "," 8,560 "," 2,425,077,995 "," 8,489 "," 2,264,827,044 "," 7,372 ", - , - ,6,5,9,1,7,1,6,6,41
EMT3R556G,あげだま,UHF5Y8PEF,さやちゃん倶楽部,10,9561,1318920," 956,956,578 "," 8,705 "," 6,007,801,479 "," 8,044 "," 1,261,614,884 "," 7,674 ", - , - ,6,4,6,1,7,1,5,6,36
MX343ATFV,JEI7,LC2RN5R2U,いずみんの泉,0,9563,1318830," 194,067,638 "," 9,539 "," 314,033,658 "," 9,473 "," 476,354,360 "," 8,185 "," 39,518,184 "," 4,570 ",7,6,5,1,8,1,8,5,41
6RL6QTOF7,小路,JPKN1TAJ0,無課金プレイヤー,0,9564,1318380," 2,586,380,843 "," 8,229 "," 5,907,163,200 "," 8,051 "," 513,185,315 "," 8,138 ", - , - ,10,6,7,6,8,5,4,10,56
JVFHDAG65,グレイシス,,,0,9565,1318290," 1,428,860,080 "," 8,531 "," 3,942,811,807 "," 8,244 "," 1,316,308,886 "," 7,653 ", - , - ,4,6,4,1,1,1,6,1,24
5J0CWJXKG,はんちょー,549A8RR3G,スケイプゴート,2,9566,1318200," 3,414,050,370 "," 8,086 "," 8,190,625,760 "," 7,867 "," 296,763,516 "," 8,459 ", - , - ,5,2,1,4,1,1,2,1,17
RYB3NTF6X,tamu,K2L5DCVNR,REAL,0,9566,1318200," 2,878,147,765 "," 8,176 "," 2,051,312,358 "," 8,573 "," 1,260,062,952 "," 7,676 "," 30,261,804 "," 5,317 ",4,1,1,1,2,1,1,1,12
UB9BP692L,ゆったん,36DAM7HBL,蓮隠れノ里,0,9568,1318020," 76,003,444 "," 9,969 "," 288,434,719 "," 9,526 "," 31,726,499 "," 9,686 "," 39,482,324 "," 4,573 ",4,4,5,1,1,1,2,1,19
GZTMYXI4Q,テクテクさん,88DJ300PJ,めぐ党 • 永遠,2,9568,1318020," 4,571,368,399 "," 7,923 "," 2,100,625,835 "," 8,556 "," 790,210,212 "," 7,940 ", - , - ,2,4,4,1,2,1,2,3,19
7WWLJN8NK,mki,8MTLYLH9F,木星月華黄金宮,3,9570,1317750," 96,179,249 "," 9,871 "," 178,710,132 "," 9,732 "," 71,832,859 "," 9,299 "," 39,477,748 "," 4,574 ",2,2,7,1,8,1,5,7,33
Y7TCH1YC2,k.n.,L1VGJTD5P,蓮ノ空お茶会部,6,9571,1317430," 18,466,331,342 "," 7,102 "," 513,857,969 "," 9,228 "," 301,000,064 "," 8,450 ", - , - ,4,1,4,2,8,1,1,9,30
K600A2Z4W,ゆあここ,998H940YN,お嬢様筋トレ部,0,9571,1317430," 3,578,661,878 "," 8,060 "," 31,874,838,953 "," 6,967 "," 25,451,602 "," 9,756 ", - , - ,5,5,4,1,1,2,2,1,21
V65FR2B0P,ハル,T56X6LP0L,光の海,1,9573,1317300," 7,272,630,720 "," 7,668 "," 2,475,630,073 "," 8,477 "," 409,388,764 "," 8,275 ", - , - ,10,6,10,2,9,1,2,10,50
07BNAGU67,のん,,,0,9574,1316940," 208,579 "," 13,292 "," 367,579 "," 12,312 "," 4,929,750 "," 10,278 "," 39,449,419 "," 4,577 ",1,5,5,1,5,1,6,4,28
NEXFV48DE,Nori,PULJ8VCHJ,蓮ノ空を推す会,0,9575,1316490," 3,891,922,424 "," 8,013 "," 3,822,371,627 "," 8,255 "," 479,206,041 "," 8,180 ", - , - ,7,6,4,3,7,2,4,7,40
GU4N9Z3T5,四方山,57HNJ07NK,みらぱ推活最前列,2,9576,1316400," 2,567,826,250 "," 8,232 "," 3,498,579,179 "," 8,305 "," 832,509,218 "," 7,917 ", - , - ,2,1,1,1,1,1,1,1,9
XT6XRNUBY,zzz,,,2,9576,1316400," 10,671,744 "," 10,583 "," 8,663,475 "," 10,679 "," 4,489,365 "," 10,312 "," 39,442,096 "," 4,578 ",6,6,7,4,1,4,4,5,37
KM5K3L2R3,サカニクス,A84BK7PL4,ゆるっとホリディ,2,9578,1316130, - , - , - , - , - , - ," 39,439,451 "," 4,579 ",4,4,4,1,2,1,2,9,27
GBHHMI4PS,武志,DFFYFJ2B6,つづさや好き過ぎ,2,9579,1315860, - , - , - ," 14,170 "," 8,432,454 "," 10,102 "," 39,384,738 "," 4,581 ",7,4,3,4,9,1,7,4,39
76L7GH80D,ひのした,RAP9FVR3B,あばうといち,9,9580,1315590, - , - , - , - , - , - ," 39,353,043 "," 4,582 ",4,4,4,1,1,1,1,9,25
KGP6E2YMC,梨鈴,5L9GNT78V,叶え！私達の◯◯,0,9580,1315590," 2,498,023,900 "," 8,243 "," 6,385,365,465 "," 8,002 "," 456,418,384 "," 8,215 ", - , - ,7,4,5,1,7,1,5,6,36
NG1V1KO2X,マジンライバー,D7UA5ER1E,UR報酬欲しい！,6,9582,1315500," 4,738,267,538 "," 7,899 "," 4,295,945,595 "," 8,199 "," 351,535,246 "," 8,355 ", - , - ,6,4,4,1,5,1,1,1,23
TUA46NLU3,ふたえ,RXX0XLA5D,ふたえのきままに,3,9583,1315410," 1,789,808,900 "," 8,424 "," 3,540,521,903 "," 8,297 "," 1,111,110,637 "," 7,754 "," 25,217,286 "," 5,730 ",4,4,4,1,9,1,4,5,32
EN71M6133,ふなやん,F56XEUUBE,みらくら自習室,2,9584,1315050," 2,155,958,584 "," 8,323 "," 1,590,155,616 "," 8,701 "," 1,982,064,657 "," 7,457 ", - , - ,4,5,1,1,5,4,6,3,29
D5RU8K927,そふ,LMGYN5VAV,北部公園散歩部,0,9585,1314600," 37,437,339,072 "," 6,500 "," 41,530,151,346 "," 6,741 "," 82,455 "," 13,397 "," 35,505,689 "," 4,899 ",2,7,1,1,1,1,1,1,15
4AO0G1KF7,スズ・テスカトル,26JDLMBLN,徒町は強く生きる,6,9586,1314510," 3,375,582,229 "," 8,091 "," 2,839,330,267 "," 8,402 "," 708,200,386 "," 7,984 "," 7,458,812 "," 7,449 ",5,4,5,1,7,1,1,8,32
T4EZV19EO,tek,5P8A9KP3U,＿,15,9587,1314330," 1,233,946,401 "," 8,604 "," 4,032,505,709 "," 8,232 "," 1,308,974,408 "," 7,655 ", - , - ,7,6,7,4,9,4,5,7,49
