player_id,rank,point,player_name,search_guild_key,guild_name,DR数量,姬芽,吟子,缀理,瑠璃乃,慈,小铃,花帆,さやか,梢,季度等级
YVH83UNN3,5564,6361435246722,ITaMin,LJNCAEVAP,蓮ノ空さやか研,1,2,3,2,4,1,2,4,3,9,30
YZTDBN459,5565,6353720267095,コユト,XCRHL4A94,こんにちわ〜,2,1,1,4,4,4,1,9,4,4,32
MHVY39NK2,5566,6351392532740,朝霧かえで,WNA5GTJPP,蓮ノ空百合クラブ,0,1,1,4,6,4,1,6,4,5,32
KH32NG8LA,5567,6350345128929,やでぃあ,03UX84WLY,こやんいくらぶ,10,1,3,3,1,4,1,5,3,3,24
T9JE96KR1,5568,6349420420634,あまね,75UJ5RB97,蓮ノ空雪野球部,4,1,1,1,1,1,3,1,5,5,19
IC8DC2T2I,5569,6346256579888,フォーリン,BYA3FA0X8,無言ぼっち同好会,6,1,1,4,5,6,1,6,5,5,34
T7B4621Y9,5570,6344270340743,Nijiiro,6MWHCNJE8,蓮之空小賣部,4,1,1,6,2,1,1,5,1,1,19
K5UNBYKX2,5571,6336826662688,なよん,XHJLF3R8H,ゆったりプレイ,0,1,4,5,5,4,1,6,4,4,34
22H2J1DEN,5572,6331617517165,稗田就是DD啊,DW13FCXPT,Mulbungs,10,1,1,10,7,2,3,5,1,1,31
7Y73FEGPY,5573,6329336170425,つつじ,WTJV514G9,蓮ノ空のお弁当屋,0,1,1,5,7,4,1,6,6,5,36
GBGN1EYNY,5574,6320882216002,esca,H0DV3JJGA,かほさやてぇてぇ,1,1,4,4,4,4,4,4,4,4,33
LH9UNY8YM,5575,6318754399496,ZERO.B,HMB9LYA8Y,スリブのオタク,0,1,4,4,4,1,1,2,4,4,25
LC6RJ2HBT,5576,6315537148038,sochi,YNR28303K,りんくらぶ,2,1,5,4,4,4,2,7,7,4,38
V7UJNDZLE,5577,6311195901688,えちぜん,UVK38MFR2,蓮の虚無サー,5,1,1,4,4,4,1,2,4,1,22
F9YJ8E4N2,5578,6308552441704,らっちょ,MWHJ339TF,UOは合法同好会,0,1,4,3,8,4,1,6,7,7,41
J4XUNAHWW,5579,6306382769146,sive松,A86FEX2JC,おやさいさん,0,2,4,2,5,2,3,4,7,7,36
2OCF8J22U,5580,6304532982378,潤さんの葱豆腐,X8YD59KBX,16代目いぶき組,9,1,4,4,6,5,1,9,8,6,44
JKYCK9V5U,5581,6304102330759,みぃ,7AATUNUPE,無言サークル,2,1,3,4,4,5,1,5,4,7,34
01L36LTSN,5582,6299440536947,皆城舞花,5EEXYEYH7,蓮ノ空計画,2,1,2,4,4,4,1,8,4,5,33
3XVJ9HC1U,5583,6292488170049,テンペスタス,2JVBK752G,卍愛蓮説卍,2,1,4,4,1,2,1,7,2,4,26
KWUIT8VGS,5584,6291324306181,祀才,7AATUNUPE,無言サークル,12,1,1,4,4,4,1,5,5,4,29
1L4XNEVSK,5585,6284464852907,病田むうま,58FD7UF8J,としとしサークル,0,2,2,2,5,3,1,6,5,4,30
HHRWW9K4C,5586,6283085750447,ユウ,8588YN91J,虹咲学院,0,1,1,4,4,5,1,5,4,4,29
EO90UX0KX,5587,6274665637273,ぺたんこ,GN1798YEX,ド!ド!同好会,8,3,5,7,5,5,3,4,4,6,42
GHCNX1P04,5588,6273083239177,ナナメ,KXB93FVTR,フラワーガーデン,0,1,1,4,1,4,2,5,5,4,27
MRW5T3JVN,5589,6271928124476,ルイ,HMBW9DXY2,蓮好き皆あつまれ,3,1,1,9,5,1,1,4,1,1,24
HPGSAY8P5,5590,6271731763849,ゆう,JA2C658FW,さや綴理の村人,12,1,1,9,5,1,3,9,5,9,43
1TANE4VWA,5591,6259524926281,紙箱,3F0M4HXJE,蓮ノ空まったり部,0,1,1,1,2,1,1,1,2,1,11
YVRVWZL1C,5592,6258592424492,深緋保護区,BUKPFCJCY,TTMC蓮ノ空班,0,1,1,4,4,4,1,4,4,4,27
2981091LV,5593,6258473044042,めさ,PMME7169X,蓮っ子動物園,0,1,1,4,4,4,1,4,4,4,27
JK8RYMVC2,5594,6257658713349,かなどら,HMBW9DXY2,蓮好き皆あつまれ,0,1,1,1,2,1,1,1,1,2,11
0R3LEX68G,5595,6255747505256,小泉,NDTPN879N,ライバーズハイ,2,1,4,2,7,5,1,7,7,1,35
5UXGXY62Z,5596,6252849831900,けいの,VP0K6KF0K,蓮ノ空大好き!!,3,1,1,1,1,1,1,1,1,1,9
9PB9R3TEG,5597,6252167536932,はじめ,95TAREFPT,ご自由にどうぞ,2,1,1,1,4,4,1,4,4,4,24
CRA1TB8RB,5598,6251903930561,PlaSu,VLY5JDKCV,新規なのだけれど,0,1,2,4,4,4,1,5,5,4,30
4AV99KWQF,5599,6246434038982,mugon,JD1PFYJWE,瑞蓮隊(無言OK,3,1,1,4,7,1,1,5,6,5,31
SU4PED2QC,5600,6243025648173,てんぐかもつ,KPVJD4A1H,WINS金沢,8,1,2,7,5,5,1,5,5,6,37
FVT7F1R4D,5601,6239407782618,みりん,10YG8L6BK,蓮ノ空ソシャゲ部,0,1,1,4,2,1,1,4,4,4,22
8V4TIB9D3,5602,6237547965127,鳴沢律佳,AFV2LPL78,玉狛第２,6,1,1,4,6,4,1,5,6,1,29
J0BKGG4A0,5603,6235699152999,しーらんす,RWG56GK19,e+本社ヲ爆破ス,6,1,2,1,4,1,1,7,5,1,23
UV5HEP7GN,5604,6220267920474,ぬるぽん,FR5PDRB5Y,株式会社つづさや,0,1,2,5,7,6,1,6,4,6,38
C9ZXL5AO2,5605,6217214992894,こなつ,59AK7LJ7A,とりあえず,1,1,1,1,4,1,1,5,4,1,19
PD9U9BGR0,5606,6205315435260,秋ナスの木,N7GLY2RUW,百生銀行,0,1,4,2,6,3,1,4,5,3,29
LV4HKTEM1,5607,6204852751669,いけしゅん,X34LWGL6R,サークル2,0,2,1,1,5,1,2,9,5,4,30
N2DN8NLMN,5608,6203028513990,ハスニ=クルーゼ,WE4AB37FP,めぐ党,2,1,2,5,4,5,1,4,5,7,34
J29JRJDK6,5609,6196064005311,きょうそ,3LM0DRLRJ,〼研スクステ部,0,1,2,6,3,4,2,6,5,4,33
R256TF89S,5610,6191215176502,南ひとり,FG5VFFNRK,蓮ノ空おじさん,12,2,2,6,5,6,2,6,6,5,40
P8L3HC8H2,5611,6187564986442,すいこう,J5CKL5YPX,ログイン勢かもん,2,3,2,5,6,6,5,9,10,6,52
I63PBPCMM,5612,6173762093354,ざわけー,8R49BTWW6,蓮女お嬢様クラブ,3,1,1,4,1,4,1,1,1,4,18
FN1VL9RTN,5613,6172383449891,コゲ,RM7N1JDB5,無言推奨不干渉会,2,4,3,6,6,6,3,7,6,4,45
ME22TTFAN,5614,6170180263682,らぷそてー,YVFP54NA2,無言OK！,4,1,3,4,4,5,2,10,1,4,34
HE6NKUHJA,5615,6169491683249,えるね,RNJ306W6N,日曜日よりの使者,0,1,1,1,2,1,1,2,2,1,12
CMIMM8MB7,5616,6166006410964,ディスク,VL9XHRPWC,蓮っ子(28%),7,4,4,7,7,5,5,6,8,9,55
9C5VCN37C,5617,6165766598754,ぺっぽい,4FXPC55PY,PPIHクラブ,3,1,1,4,6,5,1,5,4,4,31
CV60R19C9,5618,6164894858257,ホムK,RNJ306W6N,日曜日よりの使者,2,4,4,4,6,4,4,4,5,4,39
R3DONW0GT,5619,6162515583182,おふとん,E76N52LMW,イベントのみ,0,1,5,4,4,5,4,4,4,4,35
ADG4DYDGK,5620,6162229385378,穂のりん,6D49YVAT7,ユニット愛で隊,0,1,1,4,4,7,1,4,6,4,32
ED3EM7U91,5621,6162182556000,ランタン,PRY4573W6,報酬用,1,2,5,6,6,5,1,5,6,4,40
2CJ3XACLG,5622,6151935820062,ちょみる,N752V1LD6,思想の溜まり場,0,1,3,2,2,2,2,6,2,9,29
GRLJQ950U,5623,6146371241800,ストまや,D6LVY6JCG,臨時列車,2,1,1,4,1,4,1,3,1,4,20
772T154U3,5624,6142324914358,ハナムスビ,CXG25026E,泥のみんなS,3,1,1,2,6,10,2,10,4,1,37
GIOBOAD3T,5625,6141814891003,柴漬け,RXXUPMWB9,待機室跡地観測所,10,1,1,9,6,3,1,7,6,3,37
QPJ4S6BZ7,5626,6138462322825,Shiella,2L8R7GAV6,大賀美組,6,1,1,1,1,2,3,3,10,1,23
EBUH5HFTD,5627,6134571311954,れが,R1RM3X0WV,後方腕組みオタク,2,1,1,1,4,2,4,4,4,1,22
KW0V2VLU7,5628,6128237358305,Cyan,9JTF508LB,スクスタ亡霊部,5,6,6,6,8,6,6,7,7,6,58
CK1U732V9,5629,6125310742638,あじろまる,MPPT6RGLV,ドリームガーデン,1,1,1,5,6,4,1,7,6,6,37
5EDNLYPWA,5630,6121538454065,kwanl,976BY5JWK,ハルカカナタ,0,4,3,4,4,4,1,4,5,4,33
MQ74LJ95I,5631,6118331566485,蜥蜴,DALU6BL7L,東方星蓮船,10,3,5,8,4,4,4,5,5,3,41
80U8EDFCT,5632,6111417339650,星河の記憶,BWD9U1EJ2,蓮之空中国同好会,2,1,3,4,4,4,2,7,4,4,33
QO00FR1RD,5633,6104107967674,乙宗 初奈,U3VW1GF2F,撫子祭,6,2,4,4,7,5,5,6,5,5,43
X8WLM16L2,5634,6104037588384,ㅤ,WFPA7YJE1,蓮ノ空文芸部,5,1,4,4,4,4,1,8,4,4,34
GGFT8RGEF,5635,6103182706784,宮本ありあ,XG71P3JTX,瑠璃乃すみか,6,1,3,5,7,6,2,9,7,8,48
CDUEV7G3X,5636,6102881627136,イルカ,0CEA9XFKR,蓮ノ空の泥人会,2,1,4,5,3,7,3,4,4,4,35
6AGXCDU9W,5637,6101832142358,YoT,4J35EAAHM,蓮ノ空麻雀部,2,1,1,2,8,1,1,5,7,1,27
8H65NV0AG,5638,6099734582452,アシェット,JTBMEXV8L,ひとりぼっち,4,1,1,3,5,3,3,7,8,7,38
DPANK2A17,5639,6099631212621,みつのん,HNUF2ERN0,個人主義,1,1,4,5,8,4,1,8,7,5,43
58Z4A0RH4,5640,6098435843920,ナユタ,FTUJJ5KM9,無言◎私生活優先,3,1,1,2,6,1,1,8,5,1,26
11TDWYT6I,5641,6092153070887,ししちゃん,2U4GLJXLJ,泥の中の養分,11,1,1,5,6,5,1,7,6,4,36
P29YN6RE6,5642,6083017258214,コバチッチ,2VJG66JTH,まったり,0,1,1,4,5,4,2,6,5,4,32
GRE8TA3WM,5643,6082102887309,諾耶吉姆,X19MP0NTT,蓮之空河豚养殖場,2,1,1,5,4,4,1,4,3,3,26
DC7B1U6P1,5644,6079567330956,みりん,7X71T9R7J,憩いの場所,0,2,4,3,6,2,4,5,6,2,34
4LUCVCFM9,5645,6076381146008,CaZ,F31A07X4V,蓮ノ空福井分校,1,1,2,1,2,2,1,2,1,5,17
8VBRMKC76,5646,6076037468168,べかんこ,5W8RPRVUA,ド！ド！泥！,2,3,4,5,3,5,1,6,1,4,32
TM1EEF9HP,5647,6073164574530,今井レイ☆,,,2,1,1,1,1,9,1,6,3,2,25
M90IMSJBO,5648,6072294915694,あこちゃま,WUK7VF22K,はすのとなり,2,1,1,1,5,4,1,7,4,3,27
4TVHABGNC,5649,6070829515840,Haru,PRY4573W6,報酬用,0,1,2,2,4,1,1,6,4,1,22
5MXH2TBMB,5650,6068977930127,あおい,3A63DYH54,LLすこすこ部,0,1,1,3,1,1,1,4,1,2,15
R42RPBUW4,5651,6063702051360,も,H3RE0VLMK,か,0,1,1,4,6,4,1,5,4,4,30
EKVEWAZA8,5652,6063489185029,ようちかほ,A3472CNJE,ハントン✿ライス,1,1,1,4,3,4,1,5,3,4,26
UKNMUM4VU,5653,6059278524131,ひろ,V7768X8AC,せーので！,0,2,3,4,3,4,3,4,3,5,31
DR0IXFNL2,5654,6057233979836,hamo,EKACCPWWB,タフノ空学院,5,5,4,6,3,4,5,5,3,5,40
7R1RLWKBW,5655,6052779587240,おいかぜ,WWWUTP96L,異次元からキマシ,1,1,1,5,5,6,1,4,4,5,32
B8G52UT5Q,5656,6051836376871,火鱗,TTDBXERCU,蓮ノ空 全力応援,2,1,1,9,4,1,2,10,4,1,33
83GVD5P3L,5657,6025346820988,あの日忘れた傘,BW38LDPRF,蓮浦の星空,0,2,3,8,3,4,1,9,3,1,34
F91NTG0G9,5658,6022904341435,おの,M8LEKM6U4,ルリめぐ,2,1,3,4,1,7,1,5,1,4,27
9T0V7BIR0,5659,6013180888325,えりんぎ,NGFXVPCGX,うさぎのしっぽ,0,1,4,4,3,4,3,5,3,5,32
JPV1RJP7S,5660,6007524880441,ぼへみん,EECF9C0N3,蓮ノ空　茨城分校,7,2,2,5,6,6,4,6,5,4,40
RRD307D5E,5661,6006415711545,はんばーぐ,17AEM7PUN,SIFcord,1,1,1,4,1,4,1,3,1,4,20
EL7DU08BP,5662,6006152077280,ずらかね,9UKKACGDU,蓮っ子CLUB,10,1,1,1,6,4,1,5,1,4,24
YM6FE5U11,5663,6001121507360,みみう,W3UUXHMDV,水彩ブーケ,0,1,1,4,1,4,1,2,2,4,20
MFBFYLMA9,5664,5997267725267,ディザスター北島,YXKR0GGM4,蓮ノ空好き好き,2,1,1,3,2,4,1,7,3,2,24
BV77G2EYD,5665,5992844067956,ワタポン,AXG81GPMP,蓮ノ空マタギ部,0,1,3,1,4,1,1,4,4,1,20
2RM9M70KE,5666,5987999479435,さくらもち,427WENUC4,心の癒し～蓮ノ空,1,1,4,4,4,6,1,6,4,4,34
59VWBERDV,5667,5979438432617,しゃっく,HKETDDCK6,ぼっちざ蓮!!,0,1,4,4,5,5,5,8,5,7,44
5MJ8ERC0U,5668,5974498130157,ちゃこ,Y6JNPC60C,綴理メイト,3,6,2,2,5,3,6,4,4,4,36
18YXUKEW4,5669,5971392910409,Mikoto,BELCUYCMH,蓮hkg香港分部,1,1,4,4,6,5,1,7,6,6,40
KYFKHTHHR,5670,5971258746491,たくぼん,DDKKFN9Y5,箱推単推両方OK,2,5,5,5,5,5,5,5,5,5,45
OF66ZMGIM,5671,5970855387567,網焼き,N6T2MVATD,まったりサークル,3,1,1,4,6,5,1,5,6,6,35
BMUK2E32Y,5672,5967918516958,風音,2L8R7GAV6,大賀美組,2,3,5,7,1,5,1,9,4,1,36
VPQYZI3C9,5673,5966220804938,じゅんじゅん,V7768X8AC,せーので！,1,1,1,6,4,4,1,4,4,5,30
3EEX4RDR4,5674,5950228425228,ダブルミステンス,HYCHBXDB0,つづさや過激派,0,1,1,1,2,1,1,4,1,8,20
H4X05451C,5675,5947245134225,たいしくん,V6VCA0C4N,ドル家の『D』,2,1,1,2,2,1,1,6,3,2,19
F43X37134,5676,5945087452784,いさっち,YXKR0GGM4,蓮ノ空好き好き,1,1,1,5,5,4,1,5,6,4,32
PH2W06E24,5677,5944365423236,ﾈｸﾗﾑｼ,PH0YEPJD8,蓮ノ空北國金沢校,3,2,1,5,4,5,1,5,4,4,31
YXRN480U8,5678,5940836166493,玲也,W8URH0E57,にいなさら,0,1,2,1,5,1,1,6,3,5,25
K7NXN2MEB,5679,5940712196725,nana,9YG7C0VM7,綴理と無言で昼寝,2,1,1,4,1,5,1,1,3,1,18
L39M2A8N2,5680,5933723929259,田中,CTW8DKV5P,まったり,4,1,1,5,1,5,4,4,1,4,26
DH0HAFTFX,5681,5931732547017,ブレイドオメガ,8ARWEB67F,蓮ノ空れぎゃ米部,8,5,5,4,6,5,7,8,4,4,48
K7U638T6V,5682,5931261686653,むつき,WLFW6UCX5,無敵級ビリーバー,7,1,1,4,5,5,1,5,6,5,33
LDK5F4B0J,5683,5927453911592,イケメンヌ2世,60D1TTYTV,無言自由会,4,1,4,4,6,4,1,10,5,9,44
YRJ1RF15X,5684,5926957684758,範道 大也,5KK3DFY18,MUGEN∞,2,1,3,4,5,4,1,4,4,5,31
DDD37BRPJ,5685,5925354032178,ヒヨコマメ,,,0,1,4,4,4,4,2,4,5,5,33
FCV8B4U8P,5686,5919263211435,西木野真姬,AGJ215YND,蓮の空中國分校,0,1,1,2,4,9,3,9,2,2,33
YZLAVELZ5,5687,5918491860827,ブリッジ,11KVGWXAK,藤島幼稚園蓮組,3,1,1,4,1,4,1,9,4,4,29
XUSL5TPJH,5688,5904885983221,キラキラ金曜日,N8L41JAA7,無言 ノルマなし,15,1,1,7,7,1,1,4,6,1,29
0KCH6B5TN,5689,5902788980632,ぴょんた,49AMYCXCD,ルドベキア,11,6,6,6,7,6,6,7,7,7,58
B5XK4485X,5690,5900595677463,ちんぱんぱんち,VN1LXEHLR,綴理、愛,0,1,1,5,2,4,1,1,1,4,20
R0GM27UGC,5691,5898925151167,アレク,VAR94KPUT,日進月歩,2,1,4,4,5,6,1,5,8,5,39
3KFRXLD01,5692,5893667161481,もみヒゲ,,,0,1,1,4,5,5,1,4,5,4,30
C4TLDRDJL,5693,5891805218346,となりにマカロン,3HDDYR4FU,旅人,0,1,1,1,1,2,1,2,2,3,14
XJG29XGNC,5694,5891226314841,蓮トマト,GVNKNN878,Aqours,0,1,1,6,5,2,1,9,4,2,31
RT368S6CZ,5695,5890413906438,ジスク,2VJG66JTH,まったり,7,3,3,5,2,4,3,5,4,5,34
9DBK5J4FH,5696,5884148332700,ロッキー,F8MLHU2NV,乙宗梢様､､､,3,1,1,4,4,4,1,4,4,4,27
12DJD09M9,5697,5883410039939,nobby,LLDLG20UU,UR取り隊,0,5,5,6,5,5,5,5,5,5,46
E0LB8W1FN,5698,5882783403992,あーや,6FWRD1K40,いちじょ海賊団,4,1,2,5,5,4,4,6,5,6,38
7F8HKKE6Y,5699,5877128797226,るいど,T8X0G07YB,なければ立てる！,0,1,2,6,6,4,1,7,7,6,40
HCR8PWA0H,5700,5870949379174,シュン,L6MF2MPBN,みらくらぱーく！,2,1,4,4,3,1,1,4,6,2,26
8R21UGR12,5701,5866957660808,鮭茶漬け,JA2C658FW,さや綴理の村人,15,4,5,4,7,5,6,8,6,5,50
087NMYNNU,5702,5866137897752,Atrip,Y7KJ3PM8P,蓮すきすき同好会,0,1,1,3,5,2,3,5,5,2,27
LIVH0U0S2,5703,5863314988667,アキ,WNA5GTJPP,蓮ノ空百合クラブ,6,1,1,4,4,1,4,5,1,1,22
RWKK2U3TN,5704,5856855094633,てっさ,RMT97FJ61,まったり　無言,0,3,5,6,7,5,2,6,5,5,44
AM86GFYUL,5705,5852793367750,曜ちゃん,,,0,3,1,3,2,1,1,7,4,5,27
AJR6L6FEJ,5706,5844948964715,たそ,HWJ8XPW0T,箱推しなのだけど,1,1,2,4,1,4,1,4,1,4,22
919DXE158,5707,5844497328409,築山 神楽,K8C99H42D,ルリと喜ド！愛楽,0,1,1,4,4,4,1,4,4,4,27
1PAP1H6LD,5708,5843765216286,ろさ,1VPK1PKFW,すりすりの森,0,1,1,2,7,1,1,6,4,1,24
UOR3XH5WH,5709,5836490265410,sosso,WFPA7YJE1,蓮ノ空文芸部,1,1,1,4,5,4,2,5,5,4,31
H4PVY80JK,5710,5830790525740,飛騨高山さるぼぼ,KM6X3YT8F,11人いる！,0,2,1,4,5,1,1,3,5,5,27
9G2HB79M1,5711,5823497802514,μ'6Hoshi,18YYNRFGA,LotusSky,2,5,5,5,9,5,5,5,5,5,49
NHEX8MVBN,5712,5822718500503,あんか,ELDXGWNA6,○サークル,0,1,1,4,4,6,1,6,5,4,32
FAMNH603L,5713,5820573080862,abandon,18YYNRFGA,LotusSky,0,1,1,1,5,1,1,5,5,1,21
33DW2CD7K,5714,5816358633061,duong,JPNNY7W5F,ログイン勢,1,1,1,1,3,4,1,10,4,1,26
GZ6OCC2V2,5715,5804498233567,モンスターボノ,1DU9LCND7,蓮ノ空すこやか部,7,1,1,1,2,5,1,1,1,1,14
UXC2URDTD,5716,5804064686549,だちょう,NGFXVPCGX,うさぎのしっぽ,0,1,4,4,3,2,3,6,4,2,29
H87O6OEPG,5717,5799464980844,Kona 熊仔,946GHDWF2,まったりハスら～,3,1,2,4,5,5,1,5,4,4,31
C930RLR4W,5718,5797602369689,yunoji,BH244Y5H0,休暇建設協会,5,7,7,5,7,6,8,8,6,8,62
N5RXNRMNM,5719,5790555978853,ミック,VVMVJE2R7,吟子ちゃん応援団,11,1,4,4,1,5,4,6,2,4,31
6UEHRYFGN,5720,5787899870432,つつみ,NT2KU5174,こずかほ。,0,1,1,4,5,5,1,4,4,4,29
1LGB2GBN1,5721,5785905710474,フジ鳥の騎士団,MVMP6NNXD,空き時間らくがき,2,1,1,1,4,7,1,4,1,1,21
U1M7HX4P3,5722,5783666955184,SKY,LEHXHMR8N,みらぱ全力待機部,8,1,3,4,4,1,2,3,4,5,27
XDS9B47HK,5723,5783420551232,Roki,2UKNVBMBU,梢ちゃん同好会,4,1,2,4,2,5,1,2,2,6,25
1Y77ENT4Z,5724,5781031167168,あちら,LHXNEF3D5,まるまるサークル,6,1,1,5,6,4,4,4,5,4,34
M3VKYR6EU,5725,5778712605630,Bell,,,0,2,5,5,4,2,3,7,5,1,34
5MRWRAWAY,5726,5777905696317,六,NK17PY5LW,のんびり,0,1,1,4,2,5,4,5,5,7,34
E9C6MTNNV,5727,5761386004079,みけねこ,48BTAPMBG,蓮ノ空魔術部,0,1,2,4,4,4,1,4,4,4,28
GG1H7V88M,5728,5761299827230,うじはじ,XHJLF3R8H,ゆったりプレイ,4,2,1,5,4,1,1,3,4,4,25
RWXMU7RED,5729,5760253586917,霞む夏,BWD9U1EJ2,蓮之空中国同好会,7,1,1,1,3,1,1,7,4,1,20
F4PBK8NTY,5730,5756392093830,ラックン,Y6JNPC60C,綴理メイト,3,1,4,9,6,4,3,6,7,5,45
AIACN3XZ2,5731,5750210901196,しめさば,WHWT61ELR,【無言】ハスノソ,0,1,4,4,6,4,1,5,4,4,33
FBNY06U1Y,5732,5741833296726,せめて人間らしく,7AATUNUPE,無言サークル,6,3,1,4,6,6,2,5,2,6,35
OAAHHOF7T,5733,5737744688137,ゆずは,578YG6EAT,桜桃花束愛聴会,3,1,3,4,4,4,3,4,4,4,31
N9FTVXJ96,5734,5727310430903,ガースー,,,0,2,2,5,4,5,1,10,4,6,39
70IAG0P8P,5735,5722096004694,やまぬっこ,2JK7E4115,ラ！推し,7,1,1,5,5,5,1,4,6,5,33
BKUMXWUFL,5736,5722044568031,ひらや,0DT3GEJ6C,BBF 金沢支社,0,1,2,2,6,2,1,5,4,2,25
J6K83E5J5,5737,5721564275857,さけはる,D7H8MN2U4,LLD,4,2,2,4,7,5,1,5,5,5,36
1RK6H53X8,5738,5720859044003,寝落ちェ,8MDA3A0AK,イベント用,0,1,2,1,2,1,1,6,2,8,24
IEAW5EL4U,5739,5713339592893,Sudo,YL2ELYC4U,さや…好きだよ…,2,1,1,4,4,4,1,4,2,4,25
ACT0GBLBR,5740,5712778888042,ムク,R9NGK6L48,のんびりサークル,8,4,4,7,7,6,4,7,8,7,54
CJ77DG0DE,5741,5712447082655,ひじり,3LPBPHL3V,壁の民の伝説,0,5,7,8,7,9,7,7,8,6,64
X0RDBY7TQ,5742,5710340663913,まーりん,HBM31HMUY,YUKIZURI,6,1,1,5,5,4,1,5,5,5,32
HF2Y1LGDG,5743,5702745874622,場案バン,G0J2F9NAL,さやさやさーくる,12,1,1,4,5,5,1,4,5,5,31
VA6GK69L7,5744,5702726232373,Sapph,AND13836G,乙宗梢親衛隊,2,1,1,1,2,1,1,5,5,2,19
J3PNN0ECY,5745,5698801511811,ちくわ,,,1,2,1,5,1,4,1,4,1,4,23
6P6JXATXM,5746,5698231774571,乙咩なつ,J800VVPTN,Aqours,8,1,1,1,2,1,1,2,1,1,11
M17KX7V1C,5747,5696243208345,伊波シロン,,,0,1,5,6,7,4,1,8,7,7,46
8D3FMPYIH,5748,5696206723607,fu.kuno,0CEA9XFKR,蓮ノ空の泥人会,5,1,1,2,5,8,1,7,6,1,32
32HP3YOSU,5749,5695471549180,志念,XJHATLDVB,さやかほ観測所,3,1,1,4,7,5,1,6,6,5,36
VF7TBZKCD,5750,5691318560677,イジ娘,AND13836G,乙宗梢親衛隊,8,1,1,8,5,5,1,6,6,4,37
UGY95G53B,5751,5690001219073,0202,0CBM28JP6,ほうき星,2,1,4,4,5,4,3,6,6,4,37
179Y5K415,5752,5685686809575,ユーリ,BPHHYC793,ソロ専の集い,0,1,2,4,2,4,1,9,10,4,37
94JLM5EB9,5753,5683620200463,Shin,0YLUK30K6,蓮っコの集い,0,1,1,4,4,4,1,5,5,4,29
I7PJVFI15,5754,5679114556033,ヒロキチ,49TL8LVT1,蓮ノ空海賊団,6,2,1,5,6,6,1,4,4,1,30
UND79V3NX,5755,5678554012721,こず,8YNHW7530,虹ヶ咲、蓮ノ空,0,1,3,2,4,4,1,2,6,4,27
7D3U8EFN7,5756,5676740900048,ユウ,XE8513HNP,喫茶カワウ空✨,0,1,1,9,2,1,1,10,4,1,30
D1L1XHU07,5757,5670359698598,はかせ,9U8KNU6U9,対抗戦用,0,1,3,4,1,4,1,1,1,4,20
T9VG0FDY9,5758,5669477323659,火之瓜豆,7UX6117P2,重曹圖書館,3,1,1,4,4,4,4,6,5,4,33
QWTJOY857,5759,5663972074303,よー◆,R9TC4WP0R,はんぺん同好会,2,2,1,4,4,4,2,5,1,4,27
DA4L9VRCY,5760,5663673754572,アロハ,K3LMN5JHH,金沢カレーの皿,1,2,1,5,4,5,1,7,4,6,35
MQV7VHKN4,5761,5654354275117,しの。,M5L1XJRWT,☆,4,1,3,10,3,4,1,10,3,2,37
M2JF48R82,5762,5652207784981,くぼ,53M4V2BVG,吟子の髪飾り,0,1,5,4,4,4,1,5,4,4,32
8KYWY57YD,5763,5650013407387,Shen,00T3NXXA9,初心者,2,1,1,5,6,4,1,5,4,1,28
ZMRHEMWCU,5764,5639433225389,るみ,D1YHB0B1A,BWO,3,1,1,4,2,4,2,6,4,4,28
F3I6GMQRU,5765,5635316754347,ちゃいろ,G19FFDVKH,くろけだま,1,2,4,7,9,7,2,10,8,7,56
BXXA0VM18,5766,5630467718803,きみ,PVWWDPBVG,スリーズショコラ,8,4,1,4,4,5,1,7,4,4,34
P9CKNPEU4,5767,5630028878980,えちご,XY11YD61J,車団団,0,1,4,5,4,1,1,4,4,4,28
E39V4C4GP,5768,5627190076453,すみと,YATYRMYX2,ゴード！ド！ド！,0,3,6,6,7,6,4,9,5,5,51
SCDJLFREK,5769,5626404034973,夜月燐,8ARWEB67F,蓮ノ空れぎゃ米部,6,1,6,4,5,7,5,7,3,4,42
SIOV6VVRB,5770,5616967563305,Sia,RAP9FVR3B,あばうといち,13,1,4,4,2,1,2,7,4,4,29
O8V23808Y,5771,5614107568507,himawari,NGMU0511T,無言のお茶会,0,1,3,2,7,5,4,4,2,2,30
G5E46CWKX,5772,5611818887117,ももシャミ,N9B8HXXR0,25時、残陽で。,0,1,1,6,6,4,1,6,4,6,35
K19124KGJ,5773,5605637181248,真希,6BFC4G5YG,蓮ノ空足湯同好会,0,2,2,5,3,5,2,3,2,5,29
3R91ACXLT,5774,5605149776077,おかぴ,9DFV9UTW4,白ひげ海賊団,4,1,1,4,4,4,1,4,4,4,27
17F37EKBW,5775,5588708922506,まっすう,VP0K6KF0K,蓮ノ空大好き!!,8,1,3,5,5,5,5,8,7,5,44
DVUF4ELWE,5776,5585715137319,一純,W189BP629,みんなのみかん畑,5,1,1,4,5,4,3,4,4,4,30
8HMHEPVW2,5777,5583617831421,くにーが,89K9Y7MX7,初心者歓迎,0,1,3,1,2,1,1,4,4,5,22
BP32P8CE4,5778,5581911854642,タコベイ,CYJAC1CK2,チームK,2,1,2,1,5,9,2,4,5,4,33
M2MEG8J22,5779,5578461716927,りっぷる,WCUAMVY9X,ゔんゔん會,0,1,1,4,6,5,1,5,5,4,32
LRVPBUUJG,5780,5566119567161,そうかな,0CBM28JP6,ほうき星,2,1,1,4,6,6,2,5,4,5,34
