player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,姬芽,瑠璃乃,さやか,慈,梢,花帆,吟子,小铃,缀理
FUURA79AK,うっちー,G59NGM0XA,シュリーレン,13,222,6833214066545516,10,10,10,10,10,10,10,10,10
NJ5M5IZWU,まき,M5LHG6R4T,乙宗動物園,9,223,6832690486419348,10,10,10,10,10,10,10,10,10
CVXKBWCNR,あしる,FC8NBAJBT,ラー麺二郎金沢店,13,224,6789309170086001,10,10,9,9,10,10,10,10,10
6HHFM7N28,はなぶさ,0TKFF5EG3,サークル名募集中,10,225,6770073264161908,10,10,10,10,10,10,10,10,10
OKGTPXFZ3,くのｗ,RFYKY8DCD,LA.LA.LA,12,226,6758533160886069,8,9,10,9,10,10,10,10,10
FNZSMW980,snow,RFYKY8DCD,LA.LA.LA,11,227,6752123274448575,10,10,10,10,10,10,10,10,10
3LAV7X9TK,とい,RFYKY8DCD,LA.LA.LA,0,228,6751045775834118,8,9,9,7,10,10,9,8,8
OC4GF3LF1,ゆとり,M5LHG6R4T,乙宗動物園,12,229,6750024331710328,10,10,10,10,10,10,10,10,10
D8MCKLGHY,じゃからか,M5LHG6R4T,乙宗動物園,15,230,6728184990419782,10,10,10,10,10,10,10,10,10
AP7F00GN1,デンチ,WHWT61ELR,【無言】ハスノソ,6,231,6727195882714982,10,10,10,10,10,10,10,10,10
PK3AW6240,もちもちかちまち,R9T0YKDW8,かちまち応援隊,10,232,6722233917465759,7,8,10,10,10,10,10,10,10
CCQ5QCTL1,琥珀,GMEF2K8DL,花咲く泥も好き²,15,233,6720272858497284,9,9,9,9,10,10,10,10,9
M6J593C9W,うらかつ,494DMR1RJ,蓮ノ空推し活部,15,234,6708809308353072,10,10,10,10,10,10,10,10,10
RRW2O1DH8,ふかひれ,49AMYCXCD,ルドベキア,14,235,6708050369324411,10,10,10,10,10,10,10,10,10
43JYBJIVA,やこう,GXR6C85BT,花帆ちゃん親衛隊,6,236,6701764625026973,10,10,10,10,10,10,10,10,10
EUCTO3HUZ,かわたろう,0UT59MJ8U,かほすこ同好会,15,237,6701596070279417,10,10,10,10,10,10,10,10,10
48JBXD6ME,TIK,1BME38BCD,さすさやクラブ,12,238,6688547296733155,10,10,10,10,10,10,10,10,10
XH8YBK7X1,アイマスP,25PMPEMG7,星見プロ,11,239,6667622940666698,10,10,10,10,10,10,10,10,10
ND6DAW05J,パトリシア,M5LHG6R4T,乙宗動物園,15,240,6661200458592498,10,10,10,10,10,10,10,10,10
YUI8OT8S0,つっつー,YE7CX8RNP,蓮ノ大三十兆角,15,241,6658353060641177,10,10,10,10,10,10,10,10,10
OJ8LRLQKO,抹茶あいす,1DU9LCND7,蓮ノ空すこやか部,15,242,6654139819276689,10,9,10,10,10,10,10,10,10
3U8FCLD8W,すけ,HBM31HMUY,YUKIZURI,14,243,6652399133681006,10,10,10,10,10,10,10,10,10
LV8A14V4F,ゼンマイ,CTW8DKV5P,まったり,12,244,6641065028704211,10,9,9,9,10,10,10,10,9
V4BF6FLLT,あめたま,2K5AM4RV0,とろぺりです,10,245,6633892240488034,10,10,9,10,10,10,10,10,10
1VM9SAJVY,ユデジロウ,FVJFA973A,蓮ノ空愛好会,11,246,6629060820901352,10,10,10,10,10,10,10,10,10
XBQ9DY9FG,店長,3A63DYH54,LLすこすこ部,13,247,6619234108649802,10,9,10,10,10,10,10,10,10
W4E0R6NA9,そらをとぶ,BKLW6CR5L,Mix鮭の空!!,15,248,6603303893668171,10,10,10,10,10,10,10,10,10
1B2LJJF52,とむ#超人CS,1BME38BCD,さすさやクラブ,15,249,6603254618570665,10,10,10,10,10,10,10,10,10
E98RC4JEB,ししまい,998H940YN,お嬢様筋トレ部,15,250,6594359157303634,10,10,10,10,10,10,10,10,10
3XV06HQ92,ベルク,E58FYF67C,ロータスランド,4,251,6584023429050092,8,8,10,8,9,8,8,10,10
K8XEDFZF2,だいこんばたけ,8R49BTWW6,蓮女お嬢様クラブ,11,252,6576539182261911,10,10,10,10,10,10,10,10,10
7A2IGCZZY,のぐまん,RFYKY8DCD,LA.LA.LA,7,253,6571285520255803,10,9,10,9,9,10,10,10,10
IC3L6B080,たっつん,H0DV3JJGA,かほさやてぇてぇ,5,254,6567509620784579,8,9,8,9,10,10,10,10,10
84CN09DR5,むすび,0TKFF5EG3,サークル名募集中,14,255,6564874795524052,9,10,10,10,10,10,10,10,10
4TIMH0CPX,ソフール,KXB93FVTR,フラワーガーデン,15,256,6561427812343487,10,10,10,10,10,10,9,10,10
XTSJ3L8IV,Liba,FC8NBAJBT,ラー麺二郎金沢店,14,257,6551866689787212,10,10,10,10,10,10,10,10,10
P4BD94K88,ﾛｰﾗ･ﾘﾙﾚ,11XTEEEJT,リンクラ料理部,15,258,6547185468124733,8,8,9,10,10,8,9,9,10
VFEKJ4R8Q,眠くなったら寝る,VW65MCVF8,スリスリーズ,15,259,6537987877387549,10,10,10,10,10,10,10,9,10
LKY79HKFR,しらす,FVJFA973A,蓮ノ空愛好会,8,260,6536632775451250,10,10,10,10,10,10,10,10,10
ROKS5RRX4,れんこん,BKLW6CR5L,Mix鮭の空!!,15,261,6525469043543518,9,10,10,10,10,10,10,9,10
EEODMO0PN,kazami,VW65MCVF8,スリスリーズ,9,262,6522329777198822,10,10,10,10,10,10,10,10,10
MHUB8095B,どらろー,25PMPEMG7,星見プロ,15,263,6517166795826925,10,10,10,10,10,10,10,10,10
JCTUKGY3G,あら…♡がみ,KW0RM1LEP,はすっこくらぶ,14,264,6510409350969600,10,10,10,10,10,10,10,10,10
NWUFRAHLN,じゅんじゅん,M5LHG6R4T,乙宗動物園,10,265,6501134623131280,10,10,10,10,10,10,10,10,10
72CKW0EAA,にっぴー,PBRDPWEY1,村村会,12,266,6489836998598021,9,9,10,10,10,10,10,9,10
NF154X7UN,紅月,X7C21B7H7,泥,15,267,6489611326336394,10,10,10,10,10,9,10,10,10
FRTXRTHK1,コルド,49AMYCXCD,ルドベキア,15,268,6486083223694363,10,10,10,10,10,10,10,10,10
SKN67I1NN,在床上睡覺,FH7G62PKW,月火水木金土日,12,269,6484025088403929,9,10,7,10,8,9,9,7,7
UWJC8Y1Y5,ロマンティック水,2ULM366U6,毎日がエブリデイ,11,270,6481607622315885,10,10,10,10,10,10,10,10,10
9QO93VCZF,蓮ノ沼の泥,HBM31HMUY,YUKIZURI,5,271,6479120739901825,10,10,10,10,10,10,10,10,10
715HWUL7M,クラリス,B5V2LNN43,WMW,9,272,6464859763242278,10,10,10,10,10,10,10,10,10
FWJDTTNBY,超ベジータ3,494DMR1RJ,蓮ノ空推し活部,13,273,6460868966226761,10,10,10,10,10,10,10,10,10
KWNXKNY6X,応愛こず,49AMYCXCD,ルドベキア,15,274,6446247197597949,10,10,10,10,10,10,10,10,10
70NE2637U,りふいっと,BKLW6CR5L,Mix鮭の空!!,7,275,6430997132483268,10,10,10,10,10,10,10,10,10
53RKA95PI,こはく,0TKFF5EG3,サークル名募集中,15,276,6430717911422850,10,10,9,10,10,10,10,9,10
AUEOHWX6Y,ざき,EECF9C0N3,蓮ノ空　茨城分校,15,277,6420849677512962,9,10,10,10,10,10,10,10,10
4H4L09G0F,すてけつ,11FB0EDDT,スクステ同好会,9,278,6404032097346680,9,9,10,10,10,10,10,9,10
YVGO9EHKS,やたペン,HBM31HMUY,YUKIZURI,15,279,6392881112679713,10,10,10,10,10,10,10,10,10
UZRS5HZOE,RX-178,PLBBEX019,相談室目指し隊,10,280,6392636610729353,10,10,10,10,10,10,10,10,10
DLSZMF1HF,小牧,11XTEEEJT,リンクラ料理部,15,281,6384197303344701,10,10,10,10,10,10,10,10,10
VLVZCU5K1,ひなつき,B5V2LNN43,WMW,15,282,6382995332892097,10,10,10,10,10,10,10,10,10
9RV301LEB,いもむし,GXR6C85BT,花帆ちゃん親衛隊,15,283,6380605925182942,10,10,10,10,10,10,10,10,10
P2ENLR3NN,ﾉﾚcｲ´=ω=,V6DV6KETG,梢好き好きクラブ,15,284,6376557198092448,9,9,10,9,10,10,10,10,10
168SPSCGQ,しるふぁ,CTW8DKV5P,まったり,10,285,6372042532544132,10,10,10,10,10,10,10,10,10
KRW43GG13,グラフプ,B5V2LNN43,WMW,5,286,6371193119927402,10,10,10,10,10,10,10,10,10
ZUIWXH7GR,オバタさん,79C17CHA2,蓮ノ空出張部,15,287,6370388131901719,10,10,10,10,10,10,10,10,10
HAVKMY5IW,こにー,KXU941RFJ,梢先輩おめでとう,12,288,6367768271452650,10,10,10,10,10,10,10,10,10
4F1HIHA3J,きびだんごうどん,11FB0EDDT,スクステ同好会,15,289,6361885514353893,10,10,10,10,10,10,10,10,10
CL0CDYUYY,デススト,PBRDPWEY1,村村会,14,290,6360151040511962,10,10,10,10,10,10,10,10,10
8XVGBRB0R,こっぱもち,M5LHG6R4T,乙宗動物園,15,291,6355883877636244,10,10,10,10,10,10,10,10,10
7RKDSBKXW,あらさん,11FB0EDDT,スクステ同好会,12,292,6350772255101976,10,10,10,10,10,10,10,10,10
542A8BY8D,よしこぽけ,11FB0EDDT,スクステ同好会,4,293,6341176918406472,10,10,10,10,10,10,10,10,10
XK44KNPLR,C_T4KE,GXR6C85BT,花帆ちゃん親衛隊,13,294,6338593839141240,10,10,10,10,10,10,10,10,10
LXROXCRPX,たな,RFYKY8DCD,LA.LA.LA,15,295,6314270288610144,10,10,10,10,10,10,10,10,10
FSJBKEC6U,レアコイル(本物,YE7CX8RNP,蓮ノ大三十兆角,7,296,6312733437243337,10,10,10,10,10,10,10,10,10
0DKJN8WXG,ごまッチョ,GXR6C85BT,花帆ちゃん親衛隊,13,297,6308714341351393,10,10,10,10,10,10,10,10,10
6L7MP3WJP,ナギ,HBM31HMUY,YUKIZURI,12,298,6304892569072524,9,9,9,10,10,9,10,10,10
VV8RPP6PX,umeo,WN5B7VKPU,きんぴられんこん,15,299,6301432306572439,10,10,10,10,10,10,10,10,10
GUUN5GB0W,むうげ,BKUHCT7WF,蓮女お嬢様部,12,300,6293086842318933,10,10,10,10,10,10,10,10,10
2RXBMCHH9,ぶるおんせん,YE7CX8RNP,蓮ノ大三十兆角,10,301,6285958560294798,10,10,10,10,10,10,10,10,10
THT84VUB7,オム,8M6UDX260,ぽけもん好き,4,302,6281025083533371,10,8,10,8,10,10,10,10,10
Z55OCBCZ1,すこや,RFYKY8DCD,LA.LA.LA,15,303,6279560827773783,9,10,10,10,10,10,10,10,10
NLNKEMVRB,なのはな,BKLW6CR5L,Mix鮭の空!!,13,304,6278074581949504,8,10,9,10,10,10,10,10,9
MH25XY5YR,「」リ,NMT63RUDV,泥村,12,305,6257042032632890,10,9,9,10,10,9,10,10,10
KJWYM5BGB,りーか,WN5B7VKPU,きんぴられんこん,15,306,6248249879272009,10,10,10,10,10,10,10,10,10
BMM78P2WR,(・8・),M5LHG6R4T,乙宗動物園,15,307,6247749185880989,10,10,10,10,10,10,10,10,10
7VE9T0CUP,むらたみ,PBRDPWEY1,村村会,14,308,6243990248854357,10,10,10,10,10,10,10,10,10
FYG0EH5AJ,R’s八重歯,W26TRPM1R,めぐ党藤島派,15,309,6237198657800113,10,10,10,10,10,10,10,10,10
W51RD80OU,赤飯のごま塩,49AMYCXCD,ルドベキア,15,310,6233792393641199,10,10,10,10,10,10,10,10,10
AJ713D5X4,キョウ,RFYKY8DCD,LA.LA.LA,3,311,6232951187206365,8,8,10,8,10,10,10,10,10
NT480V79A,ゆざくら,PBRDPWEY1,村村会,15,312,6232665517680108,10,10,10,10,10,10,10,10,10
ELL9GH53G,びよん,PDMPF3VVV,r/LL,15,313,6224550911716994,10,10,10,10,10,10,10,10,10
ED3WCG3KU,しゅ,FVJFA973A,蓮ノ空愛好会,8,314,6220049327048698,10,9,9,9,10,10,10,9,10
XBC259K8X,メガネ,11FB0EDDT,スクステ同好会,15,315,6214849183700055,10,9,10,9,10,10,10,10,9
4OG9NTQN1,ちゃん,9FF5JBNDF,めぐすきクラブ,14,316,6208023851689031,10,10,10,10,10,10,10,10,10
RFM4CVP8P,ポンコツ,N8L41JAA7,無言 ノルマなし,6,317,6192932770035232,10,10,10,10,10,10,10,10,10
02DY8MLAP,蓮き,YFADYJVW4,FPS好きクラブ,0,318,6188589418328859,9,9,8,8,10,10,10,10,10
7XT268BWG,春はこずめぐ,FVJFA973A,蓮ノ空愛好会,15,319,6169196215484770,10,10,10,10,10,10,10,10,10
K87UPA3NC,タラコ,RWARTHA1M,乙宗梢大好き部,15,320,6166210299543805,10,10,10,10,10,10,10,10,10
DZ3B41G7E,お茶組織,CX967RTGY,おんゆあさーくる,10,321,6164092317400720,10,10,10,10,10,10,10,10,10
F5W4O51H7,あねもねちゃん,49AMYCXCD,ルドベキア,15,322,6152052654871598,10,10,10,10,10,10,10,10,10
GTCTFL925,あじたま,H837E0M9R,沙知先輩大好き部,15,323,6150653824681460,10,10,10,10,10,10,10,10,10
W6WFFMRAU,ほむまん,0UT59MJ8U,かほすこ同好会,14,324,6150589370323418,9,10,10,10,10,10,9,9,10
BFY0CMXKL,ヨミ,CM5THHYHB,「」ノ空だけれど,15,325,6147333883331916,10,10,10,10,10,10,10,10,10
FPUMD8XCP,Atsushi,KULVP7FDR,アニマル分室,12,326,6146779689179595,9,10,9,10,10,10,10,9,9
47E9NM0MC,バルト,79C17CHA2,蓮ノ空出張部,11,327,6132064153189639,10,10,10,10,10,10,10,10,10
2WT4NHVZ5,のぞのぞみん,11FB0EDDT,スクステ同好会,15,328,6117873358286946,8,8,9,10,10,10,10,10,10
9LL7HBP0W,ALKY,X7C21B7H7,泥,15,329,6107186702658400,10,10,10,10,10,10,10,10,9
HY34E4YKX,風,7R8NKPAB1,花帆推し倶楽部,8,330,6100734498441488,8,8,7,9,9,10,9,9,7
8VNOEJXKL,めじろ,X7C21B7H7,泥,15,331,6099675397148551,10,9,9,10,10,10,10,9,9
N6KDBV2A2,ハンバーグ,7R8NKPAB1,花帆推し倶楽部,15,332,6097205824001529,7,10,10,7,10,10,10,10,10
FYK24K9Y1,卓球,HBUK6F7CC,乙宗梢なりきり部,15,333,6094370241437202,8,10,9,10,10,9,10,10,10
CZKJL4VOV,親戚プランタン,FVJFA973A,蓮ノ空愛好会,15,334,6084376280932359,10,10,10,10,10,10,10,10,10
KO204U2QH,黒曜石は砕けない,KND3T7056,ぽかぽかモガの村,15,335,6078978902620060,10,10,10,10,10,10,10,10,10
15LURYMC1,ベルトーニ,FVJFA973A,蓮ノ空愛好会,15,336,6047849386339623,9,10,10,10,10,10,10,10,10
7Q17H65NQ,mitsu,YE7CX8RNP,蓮ノ大三十兆角,15,337,6043909866643685,10,10,10,10,10,10,10,10,10
JME01B1A1,ハクチュー黄凛,WN5B7VKPU,きんぴられんこん,7,338,6041163355124646,10,10,10,10,10,10,10,10,10
33VFCO5AQ,パイセン,KW0RM1LEP,はすっこくらぶ,15,339,6026731461483947,10,10,10,10,10,10,10,10,10
PN1BVA6D1,こはら/えびぷと,X7C21B7H7,泥,15,340,6022871255845242,10,10,10,10,10,10,10,10,10
K8NUIOH6S,アッツン,J8HXTJ8TB,流し素麺同好会,15,341,6018550129029944,10,9,10,10,10,10,10,10,10
5KXTYUA3E,タコ,KXU941RFJ,梢先輩おめでとう,6,342,6013878179898768,9,10,10,10,10,10,10,10,9
L2DNOMKBV,レーン,0TKFF5EG3,サークル名募集中,13,343,6013763541945905,10,10,10,10,10,10,10,10,10
DFSDK0DC1,Exas,79C17CHA2,蓮ノ空出張部,9,344,6007124843137488,10,10,10,10,10,10,10,10,10
U0L572GGD,ガリィ,F2CFWVMY9,藤島め組,12,345,5986819064719393,10,10,10,10,10,10,10,10,10
7YX6Y7YK1,れおっぴ,2JK7E4115,ラ！推し,4,346,5984164611576653,10,10,10,10,10,10,10,10,10
39Z2746WP,かより,NA8FEYN0M,蓮ノ空飲酒クラブ,8,347,5966459411588944,10,10,10,10,10,10,10,10,10
RGE7T0KWP,なーるる,49AMYCXCD,ルドベキア,8,348,5959917024104643,10,10,10,10,10,10,10,10,10
V7D0CO8AN,Sugar,HBK6KCRPP,無言でおけ,10,349,5957642259940346,10,9,9,10,10,10,10,10,10
DPQ6HPBXJ,黒い秋,49AMYCXCD,ルドベキア,4,350,5955295320070858,10,10,9,10,9,10,10,10,10
C9DT5IUUS,みしゃにー,NDFW9C99C,素鴨のピクセル,12,351,5953479561117882,10,10,10,10,10,10,10,10,10
TQX0EQZK8,そらた,W26TRPM1R,めぐ党藤島派,15,352,5951514985572130,10,10,10,10,10,10,10,10,10
RD2UKKFRU,ヒツジグマ,D5A2EEG7F,わたくしは大丈部,12,353,5951248572936690,10,10,10,10,10,10,10,10,10
AMWA5QPIS,かみきれ,W26TRPM1R,めぐ党藤島派,7,354,5947201697386046,8,10,10,9,10,10,10,10,10
HDKBTYH2C,ポポノタン,V4A5MP41E,徒町チャレンジ！,3,355,5945003850905129,7,7,10,9,10,9,10,10,10
UGL8LNHRY,シグマ隊長,HBUK6F7CC,乙宗梢なりきり部,15,356,5938656076882760,10,9,9,10,10,10,10,10,10
H5APQ3Y4V,sonoda,GXR6C85BT,花帆ちゃん親衛隊,12,357,5916209798232927,10,10,10,10,10,10,10,10,10
W4V6K6F39,ぴーまん,N1DJVPGP8,いつでも咲けるよ,14,358,5911214899266223,9,10,10,10,10,10,10,10,10
3T48QL4MY,るるる,11XTEEEJT,リンクラ料理部,15,359,5899253303902061,10,10,10,10,10,10,10,10,10
19A9MUCBD,らゆ,V6DV6KETG,梢好き好きクラブ,12,360,5897087316027934,9,9,10,10,10,10,10,9,10
I487A8G0C,わいえす,B5V2LNN43,WMW,11,361,5892089102799267,10,8,8,10,10,10,10,10,10
ZHVYQOXPW,たかやん,VW65MCVF8,スリスリーズ,15,362,5889607184226241,10,10,10,10,10,10,10,10,10
8VBLF9GS8,火達磨,578YG6EAT,桜桃花束愛聴会,10,363,5888417472895396,10,10,10,10,10,10,10,10,10
U657JMLE5,hash,B5V2LNN43,WMW,15,364,5860534372188553,10,10,10,10,10,10,10,10,10
JTKBKTH2T,かど・フロンタル,11FB0EDDT,スクステ同好会,8,365,5854115448648145,10,10,10,10,10,10,10,10,10
FKVUW0K7Q,TA93,Y2HV0YEF7,蓮ノ空を応援し隊,15,366,5853333086015406,10,10,10,10,10,10,10,10,10
WIN8KLGAN,もり,1BME38BCD,さすさやクラブ,3,367,5836439259696609,10,9,9,10,10,10,10,10,9
A60CTPWTP,もっすん,WN5B7VKPU,きんぴられんこん,15,368,5829816462169218,10,10,10,10,10,10,10,10,10
2AUU5PNBB,masaya,PBRDPWEY1,村村会,4,369,5829087144468793,8,9,10,10,10,10,10,10,10
M96XRQZRW,一輝,RFYKY8DCD,LA.LA.LA,14,370,5824389791004143,10,10,10,10,10,10,10,10,10
6N0GKCHD2,ガースー,FG5VFFNRK,蓮ノ空おじさん,6,371,5820837826075231,10,10,10,10,10,10,10,10,10
JW6QPV8JC,あるそーやん,FC8NBAJBT,ラー麺二郎金沢店,13,372,5815209215591600,10,10,10,10,10,10,10,10,10
94GKSM6XV,ストレイド,BCJRMHE75,梢すきすきクラブ,15,373,5791764082640687,10,10,10,10,10,10,10,10,10
5BCGBFRJ8,サンディ,D7H8MN2U4,LLD,12,374,5790580448601349,10,10,10,10,10,10,10,10,10
BL0BGN2JZ,せて,6XX7GBM0K,ぷちぐる同好会,9,375,5786048882821584,10,10,10,10,10,10,10,10,10
0XN7DUJUU,ながいくん,RFYKY8DCD,LA.LA.LA,15,376,5783481352653134,8,10,10,10,9,10,10,10,9
8HYVGQUX7,まさき,CXG25026E,泥のみんなS,15,377,5781662714881335,10,10,10,10,10,10,10,10,10
W0WYHMBR4,リョータ,3BDTCERX6,打ち返した流れ星,13,378,5780673143122347,10,10,10,10,10,10,10,10,10
2ALBT698G,すまいる,48BTAPMBG,蓮ノ空魔術部,9,379,5775424106750737,10,10,10,10,10,10,10,10,10
4L6ELEBZY,ぷっか,BKLW6CR5L,Mix鮭の空!!,15,380,5769371767204604,9,9,10,10,9,10,10,10,10
SXSILMCVK,三青了一,F2M746D4B,頑張らないクラブ,15,381,5751729310617245,10,10,10,10,10,10,10,10,10
V6X4BPJ37,SHIRO,G59NGM0XA,シュリーレン,15,382,5750481373778567,10,10,10,10,10,10,10,10,10
FCG17HTDC,カニカイ,9FF5JBNDF,めぐすきクラブ,15,383,5749320251413194,10,10,10,10,10,10,10,10,10
ZUTDBP2C0,Qくん,494DMR1RJ,蓮ノ空推し活部,11,384,5743082488388907,10,10,10,10,10,10,10,10,10
ONG0YLGRM,でぇーき@めぐ党,11FB0EDDT,スクステ同好会,12,385,5739964789417563,8,8,8,9,10,10,10,10,10
GVYNT65U1,スバるん,494DMR1RJ,蓮ノ空推し活部,15,386,5739187258349214,10,10,10,10,10,10,10,10,10
71Z6P5FC1,すつ,YCTM6RYDP,金沢おでん同好会,15,387,5738143705994200,10,10,10,10,10,10,10,10,10
P5UU1U4YW,ヒロ,JTX1G19BP,さやかほ癒し会,6,388,5729913119172863,7,9,9,9,9,9,9,10,10
A5PDNTPN2,ゴツゴツのアハン,V4A5MP41E,徒町チャレンジ！,2,389,5728290420683367,10,10,10,9,10,10,10,10,10
E5HEUMVRU,シャウ,KFC62L0FV,ねるねる同好会,15,390,5727737540014614,10,9,10,10,10,10,10,10,10
HV0CBWWHY,たまごやき,HBUK6F7CC,乙宗梢なりきり部,9,391,5717474874564177,10,10,10,10,10,10,10,10,10
ISRNX35D4,KYB,RWARTHA1M,乙宗梢大好き部,15,392,5713115263459653,10,10,10,10,10,10,10,10,10
VWAM1LZVB,トメ,YCTM6RYDP,金沢おでん同好会,12,393,5688672111045268,10,10,10,10,10,10,10,10,10
DCD6T5RYF,かえるけろけろ,6XX7GBM0K,ぷちぐる同好会,15,394,5682154458228518,10,10,10,10,10,10,10,10,10
JLADG5GPX,うぇすとれ,PBRDPWEY1,村村会,15,395,5676093316727961,10,10,10,10,10,10,10,10,10
MAAQ0VBA5,モル,79C17CHA2,蓮ノ空出張部,13,396,5664114246105413,10,9,10,10,10,9,10,10,9
FYCBDQWGV,コトブキ,AXG81GPMP,蓮ノ空マタギ部,13,397,5663490753459495,10,9,9,9,9,10,10,10,10
E654ER5U0,Rinka.,79C17CHA2,蓮ノ空出張部,10,398,5638535637134840,10,10,10,10,10,10,10,10,10
DZD7E4Z46,チャックん,J8HXTJ8TB,流し素麺同好会,6,399,5620570266477138,10,10,7,10,10,10,10,10,9
CW1IJ4VQU,ALOMA,YE7CX8RNP,蓮ノ大三十兆角,3,400,5615459550048213,10,10,10,10,10,10,10,10,10
CPU567Q5P,あいざっく,8M6UDX260,ぽけもん好き,2,401,5608538360096399,10,10,10,10,10,10,10,10,10
VD8CGKV44,のたく,79C17CHA2,蓮ノ空出張部,14,402,5604709315084089,10,10,10,10,10,10,10,10,10
LWPHMPLJH,日向 みのり,V4A5MP41E,徒町チャレンジ！,15,403,5601040629094375,8,10,10,9,10,10,10,10,10
B6XUHLVUZ,ればにら,RFYKY8DCD,LA.LA.LA,14,404,5600826674907433,10,9,10,10,9,10,10,10,9
APVOZ787T,ラナ,11FB0EDDT,スクステ同好会,15,405,5594801921967967,9,10,8,10,9,10,10,10,10
4T6CLBPT1,かいじんさん,TXNCTRR1U,瑠璃乃推し隊,8,406,5592635673752293,10,10,10,10,10,10,10,10,10
RZ9ER2MW0,ソルティ,YCTM6RYDP,金沢おでん同好会,15,407,5588850125397706,10,10,10,10,10,10,10,10,10
WNK2YLKKY,なす,Y6JNPC60C,綴理メイト,4,408,5584227834065608,9,9,9,10,10,10,10,10,10
X8CGHMUJO,さか,RFYKY8DCD,LA.LA.LA,15,409,5580929087899793,9,9,10,9,10,10,10,10,10
1BNGCP38U,kino,W26TRPM1R,めぐ党藤島派,3,410,5575672232175350,8,8,9,10,10,9,10,10,10
O3F93YCLH,あおい,B5V2LNN43,WMW,4,411,5572768323435356,7,7,10,8,8,9,8,10,10
63AJ2C8JK,ながれぼし,PBRDPWEY1,村村会,6,412,5570696226260744,10,10,10,10,10,10,10,10,10
ASLXPDS1Q,ささみ,Y2R7E79U3,カワウソ同好会,0,413,5565690995474095,8,8,8,10,10,10,9,10,10
V7YLMH2IY,,PBRDPWEY1,村村会,15,414,5560206312574257,9,9,9,9,10,10,10,9,10
7XMCUNJF8,まぐ,Y2R7E79U3,カワウソ同好会,6,415,5558957626714000,7,8,10,9,10,9,9,10,10
IEM5ZNZ0W,Xenos,GXR6C85BT,花帆ちゃん親衛隊,6,416,5558820547548174,10,10,9,9,10,10,10,10,9
DJFBBUV8E,トルコ,WN5B7VKPU,きんぴられんこん,11,417,5558604179583552,10,10,10,10,10,10,10,10,10
PFLJMTJPB,カリウム,RXXUPMWB9,待機室跡地観測所,6,418,5549515460701541,10,10,10,10,10,10,10,10,10
ZLU168QJU,かつ,48BTAPMBG,蓮ノ空魔術部,15,419,5521329614045551,10,10,10,10,10,10,10,10,10
ZAHTN08A4,まいにち,WTJV514G9,蓮ノ空のお弁当屋,12,420,5518622602266168,10,10,10,10,10,10,10,10,10
M4WB1E4M0,なげねこ,3A63DYH54,LLすこすこ部,1,421,5515195570161933,10,10,10,10,10,10,10,10,10
N422VBWO7,Angelkey,79C17CHA2,蓮ノ空出張部,14,422,5509921392316495,9,10,10,10,10,10,10,10,10
R11PC13E3,★RIN★,KW0RM1LEP,はすっこくらぶ,13,423,5504294109680995,10,10,7,10,9,9,10,10,9
LLJL989WE,イツッキー,DH6C5B7WF,蓮ノ空FC,15,424,5497514855465091,7,7,10,7,10,9,8,10,10
CHJFWLKCN,wag,JDAG79TG7,百合ノ空観察部,8,425,5493642147668075,6,10,10,10,9,10,9,9,10
3NN79CWQS,プー,LYPVAETHY,金沢の泥,7,426,5491428552276170,10,10,10,10,10,10,10,10,10
MTAZVZYZQ,あかば,8R49BTWW6,蓮女お嬢様クラブ,10,427,5482005984680277,10,10,10,10,10,10,10,10,10
2CX0L3FNW,ランダウ,VP0K6KF0K,蓮ノ空大好き!!,9,428,5474683508326482,10,10,10,10,10,10,10,10,10
8NUNT9NTA,れん,CV62FGL1U,花咲かせ隊,0,429,5471497767754529,10,10,10,10,10,10,10,10,10
1N4WI9PL2,6号,11XTEEEJT,リンクラ料理部,9,430,5463351075712624,10,10,10,10,10,10,10,10,10
66VFZ9V1V,「」止已,NMT63RUDV,泥村,15,431,5456301194497204,8,8,8,8,10,10,10,9,8
ALD7UHWYG,ＫＡＯ,Y2HV0YEF7,蓮ノ空を応援し隊,14,432,5455707280046219,9,9,10,9,9,9,10,10,10
48C2DLNJY,鬼ヘッド,D5A2EEG7F,わたくしは大丈部,15,433,5451613205152226,10,10,10,10,10,10,10,10,10
WLUXAH66F,りじ,V4A5MP41E,徒町チャレンジ！,11,434,5435591200379866,10,10,10,10,10,10,10,10,10
URT1M3CIM,おハル,1BME38BCD,さすさやクラブ,13,435,5434757970960737,10,9,10,10,10,10,10,9,9
G25EXFDYH,国民の力,25PMPEMG7,星見プロ,7,436,5432969934106872,10,9,9,9,10,10,10,10,10
N48B8N6QZ,こうて〜,CM5THHYHB,「」ノ空だけれど,15,437,5432693300961907,10,10,10,10,10,10,10,10,10
7DWBCEDH5,無責任,HBUK6F7CC,乙宗梢なりきり部,15,438,5427346202998995,10,10,10,10,10,10,10,10,10
EEOUGZ125,黎,6H800PBV7,新鮮館,8,439,5425067116741826,9,8,8,9,10,10,10,9,9
GYN68N567,かっつ,HBM31HMUY,YUKIZURI,12,440,5424239539168154,4,7,8,7,9,8,9,10,10
V0ZZGADWZ,でち,5W8RPRVUA,ド！ド！泥！,3,441,5423868855612406,7,7,10,7,9,9,8,10,10
J9E2BXTUR,そーや,YE7CX8RNP,蓮ノ大三十兆角,14,442,5423200494534222,9,10,9,9,10,10,10,10,8
