player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,缀理,姬芽,瑠璃乃,小铃,吟子,慈,梢,さやか,花帆
3EV7MHCQV,不思議な学院生,TM19BMU7C,ソロプレイヤーズ,0,10586,372156403150,7,4,1,4,2,7,8,1,1
H9VPKHE7L,ゆうゆ,4G729J6TX,トキメキ同好会♡,7,10587,371880615094,7,5,5,7,5,6,8,7,5
O6FT7ZMCW,高咲千音,AGJ215YND,蓮の空中國分校,2,10588,371343996196,4,4,5,5,5,5,1,4,1
WEULFLYT4,宮本シルブプレ,NLTAB4BLF,蓮ノ空ゆる活動部,0,10589,369960477022,1,1,4,1,2,4,1,1,1
M79AU5PKC,よしむら,C021HVB2B,第3芸能科,2,10590,369274305224,10,4,8,2,4,1,2,4,1
MZLMO6VQ7,ちあき,TBFU5R6H1,明日ノ空,3,10591,369252719721,1,1,4,9,1,4,1,9,1
JENRDYVJT,わわ,H7XTA61FW,村野好き好きクラ,0,10592,368950249860,1,3,1,2,2,1,2,2,1
X70G67B4A,ちゅけちゅけ,JTBMEXV8L,ひとりぼっち,0,10593,368495138040,4,4,7,4,6,8,4,6,3
558C6C5N2,ぴっぴ,36T6UB6YA,まったり箱推し部,0,10594,366487751487,4,4,5,6,5,5,4,5,5
RZGW4D8WG,事務員の小鳥さん,RTRE9NG1E,蓮ノ空ＳＣ予定地,6,10595,365863919921,7,4,7,6,5,8,8,7,8
CJXNTVBR6,Ｋz,NT2KU5174,こずかほ。,6,10596,365863324734,9,4,5,5,6,9,8,4,1
XN43RLWA6,のあ,0NLHKATWL,生きてるだけ偉い,0,10597,365244765694,1,3,4,3,4,2,4,2,2
KGA53XVLV,コトミキ,W2HEPMM2A,無言。ぼっち。,0,10598,365200971410,4,1,1,4,4,1,4,1,1
3NJTU4E9G,あんり,PYFV3GWNV,異次元P,0,10599,364798131894,6,5,5,6,7,4,7,4,7
NA8B7TY3R,ベンハミン,976BY5JWK,ハルカカナタ,2,10600,363796786866,10,5,5,7,7,4,7,8,6
956GM930W,BELLWOOD,L5BGEMYVA,梢先輩を愛でる会,5,10601,363696889832,6,4,5,5,5,5,7,7,5
HLTEC2B9X,†まぐろ†,,,0,10602,363056059738,3,1,3,3,3,2,1,4,2
61EDVAH1R,nishi,UCF93JAPM,スワンプマン,6,10603,362805449909,2,1,5,7,5,2,7,8,1
DLW137J7R,why,HPFT3HMNJ,灰流うらら,0,10604,362498652758,7,5,8,5,8,7,8,7,9
7C7R9AJ38,ちぃ。,KANLFTMVJ,蓮ノ空中文同好會,12,10605,362206619760,1,1,7,1,2,5,1,1,1
V9QET10KQ,ぷち,WPG6BCG83,基本無言,0,10606,361762212685,6,4,5,5,7,4,5,4,5
HDXIVOCPZ,16代目いぶき,X8YD59KBX,16代目いぶき組,0,10607,360534369604,5,1,1,4,4,1,5,1,1
A26NQAKOU,まー☆,LUUR1D2PB,ちぇす党♪,10,10608,360403873484,7,5,7,8,7,7,9,7,7
RXA9AHBR3,Phakchi,P09JJKN9R,蓮ノ平日,3,10609,360012497268,1,8,2,1,3,1,1,1,4
BTG5L6FWC,ta,A7WWE0463,蓮ノ空初心者部,0,10610,359762131404,5,5,5,4,2,5,4,1,1
S9M181GEV,アサルトユリィ,762FM3JV4,一蓮托生,4,10611,359607073796,4,1,5,4,2,5,5,4,1
U102HNP0B,Blue-SKY,BWM63NDR4,蓮之空学园同好会,3,10612,359225834172,5,4,4,4,4,1,4,4,1
WVE2FGTR1,岩戸紅葉,GWGDMA3YC,初心者無言自由だ,7,10613,358813209522,9,5,9,9,6,8,7,5,4
ESQV3M6ME,くずもち,C6HBJMY5L,！,2,10614,357516918994,5,4,5,9,5,7,7,5,5
WGCCPFTKG,哈比下の花帆,RLCCC50JA,【驚寒の殿堂】,0,10615,357453459124,1,1,1,1,8,6,5,2,5
UC3TQZQOH,Wumbo,,,0,10616,357335635836,4,4,7,6,4,2,7,1,1
ETP7S49DD,ユッキーナ,VD7N7A4WH,氷青色,0,10617,356566274999,5,4,7,5,5,5,5,5,6
WJVBUFTYP,かど,RAP9FVR3B,あばうといち,0,10618,356132795469,1,1,2,1,2,1,2,1,1
WDPYTRPR2,あほげちゃん,NJBBTCY3A,かにかに！,0,10619,355797314900,6,6,7,5,7,4,7,6,7
TTA9LHA42,お顔が,JFNRLDKWA,Edelweiß,0,10620,355633003465,2,9,7,1,6,5,1,8,5
KOAMUJBVG,てる,2L8R7GAV6,大賀美組,2,10621,353829824384,2,1,10,3,2,1,1,1,10
YF8GLBBWV,betaYN,LLDLG20UU,UR取り隊,2,10622,353339202919,1,8,7,1,4,1,9,1,10
XVPPP87CX,Re,,,0,10623,353163790148,2,3,1,1,1,1,3,1,3
JNXVXDND0,さくよし,D5A2EEG7F,わたくしは大丈部,11,10624,353058112504,8,8,8,8,9,8,9,8,8
05W9M0F1T,怜,28XJ8NK4L,蓮ノ空まったり部,1,10625,353018613684,4,4,4,5,6,4,5,5,5
VHEJFRWN9,こま,828YTYAA9,箱推し社畜の部屋,2,10626,351775848244,7,4,4,5,5,5,10,4,4
7U8JXAW1J,饶舒铭,TK9E1BB1P,無言で自由,0,10627,351406052953,5,1,6,4,4,5,4,5,4
6NNEP6F86,やまひつじ,JXN6XJAFK,ぼくなんなの,0,10628,350654840382,10,4,1,4,6,3,7,6,5
A7WPR7RBT,猪口坊,828YTYAA9,箱推し社畜の部屋,0,10629,350481574103,1,2,1,4,2,2,3,1,1
NFL8AFJ14,ラス,XJHATLDVB,さやかほ観測所,0,10630,349129180786,4,2,1,4,3,1,2,1,4
40RLBNRJD,みནʓま,DFXN9DB2H,どんぐり共和国,5,10631,349008607936,8,6,8,7,7,7,7,7,6
7132BK059,Stellaps,WLFW6UCX5,無敵級ビリーバー,2,10632,347293696797,4,1,2,1,2,10,4,3,3
YH78KE8MG,なお☆,MUXWTW1GV,蓮の空見守り隊,2,10633,346841635152,4,4,8,4,5,7,4,1,1
L45KJNR8P,りんご,F08AHUJJ0,綴理のお世話係,4,10634,345511875255,4,4,8,5,4,4,3,1,1
8GDNW7H6D,アクア,D3215EVKW,綴俺誇,2,10635,345347093537,10,5,9,7,5,8,7,9,9
785F7PI4T,レイジ,M73M4R63K,壁の向こう見隊,0,10636,345185752521,1,1,1,1,2,1,1,1,1
87R5V4YU3,♪,H1G4CDT6C,無言自由,4,10637,344454956279,2,1,4,1,4,5,4,1,1
5U0M7AUDY,ナラン,AHE0E3JND,ありがと！にひっ,0,10638,343796891705,5,2,5,4,2,7,6,1,1
F0DKXLJY2,Tsubasa,TFGKYEY98,LLP JR,0,10639,343757269053,5,4,5,6,5,6,5,5,5
COJS6R5RK,ムギ,9UKKACGDU,蓮っ子CLUB,11,10640,343246918212,6,4,9,5,5,6,5,4,3
V3GV7UAT8,totoro,YXKR0GGM4,蓮ノ空好き好き,1,10641,342088095733,4,1,1,1,6,1,1,2,1
0XFUCJ14X,すずみや,,,0,10642,341502666895,4,4,4,1,4,4,8,4,5
AIJVRJJVC,かつおぶc,UELCE9T8P,テキトー,7,10643,340307208421,5,4,8,5,5,4,5,5,5
VSESEVXFI,レツ,B1KYU3XF8,LG lotus,4,10644,339855332278,4,1,9,7,2,5,10,2,2
1EBPVQR5E,紺青ローズマリー,HBD61R6WC,梢先輩すきすき部,6,10645,339782803897,7,7,5,6,8,9,10,5,6
1F56LUFLG,フリーダム,AXG81GPMP,蓮ノ空マタギ部,0,10646,339658671225,7,5,7,4,4,8,6,5,4
5YKRKVHPP,ゆーり,HHMRTM0P7,つづさや党,0,10647,339651275291,5,4,4,5,6,7,7,5,5
NUG5B0WUA,あつかわ,0NLHKATWL,生きてるだけ偉い,0,10648,339259674751,7,1,7,10,8,6,4,4,6
YBCG8HRKA,hyrr,M0T3JUMGL,めぐ推し,7,10649,339009291600,8,1,5,3,8,7,1,4,4
II10I4ZBS,ゆきほく,6N3F238R0,イベント参加用,0,10650,338820549826,1,1,1,2,2,1,1,1,1
LWMSDPV44,ふりぃX,N83DW3NYG,†極最強倶楽部†,0,10651,338268015572,1,1,1,1,2,1,1,1,1
5ETOG0H5H,メイプル,FTY0R8KPH,泥の皆様,0,10652,335596658647,4,5,1,7,6,1,2,4,1
EYV6020JK,コピー,73VTANA71,隨緣努力^▽^,2,10653,335061123091,1,1,5,7,1,8,1,4,4
SQODWTBBN,いちあ,N2KCENRKH,猫＆旅大好き部,6,10654,333424125126,4,7,7,5,6,7,5,4,5
A1X65L89U,白羽叶迴,08DDCV5JN,黒ねこのしっぽ,0,10655,333094975883,4,1,1,4,4,1,3,1,1
G2VDUPPNE,シラス,R3UE4PGCE,うさぎ小屋,2,10656,332904275687,3,1,2,2,3,2,4,1,1
5CCBYJWI2,ふぃなすず,F2M746D4B,頑張らないクラブ,8,10657,331880414045,7,5,8,10,9,7,9,7,10
P7G9UG76T,Nori,JX0BXWNWH,新米蓮好き好きC,0,10658,331269719022,7,7,5,8,5,5,5,4,4
LM87JN4F5,あきみつ,XPX36F6JX,無言初心者お試し,0,10659,329640017394,4,1,1,1,3,7,4,1,3
MMTY91EK1,ぴぃで,JCRNT9GKB,ハントンTKG,1,10660,329548097685,1,1,1,4,4,1,1,1,4
N31GU5041,まこと,VNEY6C9BE,スリーマーメイド,0,10661,328387284944,1,1,5,5,2,1,1,1,1
ZJ8GJYKPY,エニィ三角,8M2MFU9U0,リンクライブ,0,10662,328100165362,8,4,4,1,2,4,8,1,1
AX10W0R3F,七紫乃ヒカル,WJ7GF9WVV,愛と想いやり,2,10663,328034101503,2,1,1,2,2,2,3,1,3
S7K19X7LZ,Yamane,BDD8R1HDD,蓮の花を見る会,0,10664,327759953593,7,4,5,5,7,7,7,6,7
9VU8G2KAE,きぃ,6DFE57BY0,Lovenico,0,10665,327445736003,1,1,1,1,5,1,1,1,1
ME653N7UW,舞猫,3LPBPHL3V,壁の民の伝説,3,10666,327331059753,5,1,5,4,2,5,5,5,5
RL4XV252N,だいち,PUJ0ERCMW,蓮ノ空倶楽部,2,10667,326597319817,4,1,2,4,4,4,4,4,1
5PE58VKME,kinton,9JG01D3T2,京大百合文研,0,10668,326527435850,1,4,4,1,2,4,4,5,6
55W688XD8,コール,DH97ANN9G,ツキマカセ,4,10669,326450009779,8,4,2,7,8,9,8,1,3
D516H96GL,かまぼこ伯爵,Y4G0KF6NB,無言でやる会,0,10670,325623801338,8,1,5,5,9,5,1,5,1
M2LWKGT6R,ホリー,D4T08RK91,リンクラ同好会✿,0,10671,325489678177,4,1,1,7,1,4,3,3,1
70SLE7ZDO,さとちゃん,57HNJ07NK,みらぱ進路相談列,0,10672,324520335572,4,1,5,5,2,5,1,4,1
WNRXHRAIB,ろーたりー,NA8FEYN0M,蓮ノ空飲酒クラブ,2,10673,324406366537,4,4,4,4,5,5,5,4,5
BXZVB9GKY,青姫,MBAX5KWM2,青いサファイヤ,5,10674,323697518328,5,4,7,7,8,7,7,4,6
RBWJPD79F,ふにふら,BT3GEWM5L,ささやか村の集い,1,10675,322273929240,6,4,5,4,4,4,6,4,5
KRAJQRU2D,あげだま,9YG7C0VM7,綴理と無言で昼寝,0,10676,321312362011,8,5,5,4,4,8,8,4,5
L7RUPJ86M,真中剑悟,WWWUTP96L,異次元からキマシ,2,10677,320775940272,1,1,1,1,4,1,4,1,4
9WRC91ZJF,けーじ,G2BWENR1C,せーはす応援団,2,10678,320734599916,5,4,8,8,4,9,4,9,5
0CN3FY0GD,眠羊,N2V9XA8A9,ねむねむ,1,10679,320288971194,6,5,7,5,8,5,9,5,7
OYJQ8BDHK,あんどりゅ,YD2XWWFA4,蓮好き好きクラブ,1,10680,319699025813,1,1,1,1,2,1,2,1,1
QD8FVRU7B,アカツキ,BXC1T2HY2,初心者の集い,7,10681,319232796324,5,1,7,10,7,8,5,1,3
V4TQU4UCK,イグニティヤ,PDMPF3VVV,r/LL,0,10682,319230249274,1,1,1,1,4,1,1,1,3
OX705ZOAC,メイ,1GJRB2L30,地元愛蓮沼団,3,10683,318050906360,2,10,10,6,5,9,6,1,7
UG0PBVG88,力技太郎,R9NGK6L48,のんびりサークル,0,10684,317875651260,5,4,4,4,4,4,4,4,4
D50CWH5EW,マサ,Y4G0KF6NB,無言でやる会,11,10685,316617853111,7,6,7,7,8,7,7,7,7
31NJ6HDON,ガデヒナ,UKP0UT5DF,【株】おになっつ,0,10686,316517788657,1,1,1,3,1,1,1,1,1
QB7MCYT9U,ヒヨドリ,RNJ306W6N,日曜日よりの使者,1,10687,316364867092,7,4,5,6,4,7,8,4,5
8IS47YLW8,さくらとーふ,AXG81GPMP,蓮ノ空マタギ部,0,10688,315696311126,6,4,6,4,4,5,3,6,4
RGTWOE4YX,氷華,VY26V3P0K,AltF4され隊,2,10689,313814966738,1,1,7,2,3,1,2,1,1
1O38MGEM7,けんし,9DKR4Y2CJ,蓮ノ空老人会,6,10690,312696060950,4,4,4,5,4,5,4,4,1
2XK8L9P2B,ヒナ,,,0,10691,312480386714,6,1,6,5,3,6,5,5,6
3FPY8U70L,KENJI,V8XX999F6,卍蓮村幼稚園卍,6,10692,311481548626,1,4,5,5,7,1,4,9,4
Y68VFOTP3,おにぎりは,VA6X5YNNF,スリーズ分家,0,10693,310840166271,5,1,5,4,5,4,3,1,4
EM095F8J2,栗栖樽甲斐座,T2XRMGEAE,蓮根無言会,0,10694,309644724999,5,2,4,3,1,3,7,4,4
JC0GMP95M,ネコのコネ,2JVBK752G,卍愛蓮説卍,0,10695,309567394247,2,1,1,7,2,9,1,2,8
JDR5HDG0L,ちゅうか,6NFFWXN3L,金沢調教センター,4,10696,308417256368,6,4,6,6,4,7,5,4,4
Y5ENMHDY9,Lucy,AD9A9J96E,LLEspaña,2,10697,307653365381,10,3,1,3,1,2,2,1,2
BMT6YG5YF,浜松のあっきー,GM816GWEN,無課金こそ全て,0,10698,306867670742,7,4,6,10,5,5,4,4,4
GL7CGA97T,とかげ,A86FEX2JC,おやさいさん,0,10699,306187988690,1,1,1,1,2,1,1,1,1
VDXUZ3Z11,のぞみ,UMG1B9C7V,蓮ノ空女学院,1,10700,305831361591,1,1,2,9,2,1,9,2,1
FFC2UVGNJ,雇われ店長,7HM5REYD0,ソロです。,3,10701,305686898966,4,1,4,2,4,4,5,1,3
73D611UCP,かる松,K4EGD5V86,京大LL研究会,6,10702,302354959078,4,4,6,1,3,2,1,4,2
WX6VUKDLD,マナカ,H1G4CDT6C,無言自由,0,10703,302349493941,1,1,1,1,3,1,1,1,1
GJDV610B2,いきてる,PR2BGEK5K,パッショーネ,0,10704,301452575206,10,3,10,10,9,3,10,10,10
IAWZF3KR4,ねひ,T4WY63DB9,ういのま,0,10705,301020280811,1,2,2,4,2,1,1,1,1
Y2UU8WRYC,あいすはぁと,YNR28303K,りんくらぶ,3,10706,299357565758,1,5,2,6,4,9,1,8,2
4FY9R2UF1,みもりん♪,TX85TKW7A,蓮ノ空女子部,1,10707,299299638105,4,4,7,7,4,5,4,5,5
ALB1N4560,Y04,6H800PBV7,新鮮館,0,10708,299180912563,1,1,1,1,4,7,1,4,5
108B94TCB,蓮の空一般生,WLLWJ8ADP,乙宗筋肉サークル,0,10709,298555613293,1,2,1,2,2,1,1,1,1
T1Z45QHV5,ハーさん,,,0,10710,297960069571,5,5,2,4,6,1,1,1,1
4AUHWI77B,みとりん,0VP15L48C,ハスラー,5,10711,297838713220,1,1,1,1,2,1,1,1,1
BAAJV8L94,しぐま,3LPBPHL3V,壁の民の伝説,2,10712,297217249946,1,7,1,1,4,3,4,7,1
25MC2464G,もりもり,4NFMU2WME,好きだかんな？,0,10713,296785099744,1,1,1,1,2,1,1,1,1
O0FGAJTG8,ゆうき,1G66NAH8J,蓮ノ彼方,2,10714,296704128810,9,1,1,9,1,1,1,1,1
QQQW5MJS2,まぐ,0JY7F3EKU,さやか愛でる会,2,10715,296291823827,4,1,4,4,4,1,4,8,1
VPY15441Y,まくら,YL2ELYC4U,さや…好きだよ…,0,10716,295165722962,8,1,4,3,3,4,4,8,4
2B55VBFM2,結衣,NA8FEYN0M,蓮ノ空飲酒クラブ,0,10717,294330473388,4,5,6,4,4,4,5,4,4
7TK41HP2V,藤霧梢,8YNHW7530,虹ヶ咲、蓮ノ空,0,10718,293725744452,4,4,2,1,2,1,7,1,1
APTTKZ36F,まじお,NMT63RUDV,泥村,3,10719,292849606061,4,1,6,4,2,4,4,4,1
XGNKDG5H9,桜花,VNEY6C9BE,スリーマーメイド,2,10720,292243669319,4,1,1,4,5,2,5,1,5
EFZFB09KF,おこめ　ほるもん,UMG1B9C7V,蓮ノ空女学院,2,10721,290482681979,1,1,1,1,2,2,1,1,1
4XWMA922X,くろん,2UKNVBMBU,梢ちゃん同好会,0,10722,290290590122,4,4,4,4,2,4,4,4,4
702KAENDD,戸島,G6EH0KHT7,なんもわからん,0,10723,289806649625,7,5,5,7,6,5,7,4,5
EGO4SROOR,Max,3BE2RELRC,見晴台,0,10724,289568105209,5,4,5,5,4,7,4,4,2
KMCDE4QJH,ゆきな,P01RCC6L2,まったーり,0,10725,288978353175,4,4,4,4,2,6,4,5,4
U4G00433K,あ,T48KV9EP2,無言ぱーく,0,10726,288653976585,7,7,5,6,9,9,10,3,8
1Q95ZKVW1,SYSK,K3R1XY8UT,自由,1,10727,287876279532,10,1,1,1,3,6,4,1,1
VG9JB9A6P,結城,90871BA4P,蓮ノ空候補生,0,10728,287760824006,1,1,3,2,1,1,2,1,2
B43KP5ADK,ぱんだっち,HT7F27PEP,イベント用です,3,10729,287552716830,10,1,9,1,2,1,4,1,2
JEPTV07PP,やち,TDHKGHFPA,無言参加○！,6,10730,286791417818,5,5,7,7,7,5,8,5,7
JYUKO8X6V,244,Y6KN85L5P,孤独の村人,0,10731,286406630767,10,4,4,4,2,10,7,1,1
0TR2H00J9,あるす,1D7T2UXC2,無言でのんびり,1,10732,285655006503,5,4,7,4,5,4,4,4,4
HP5MUTLF4,あががが,BE349FEW8,いい声の蓮ノ空会,0,10733,285622837038,1,1,1,1,2,1,1,1,1
EBTLF1JEV,テト,K7LC46V5M,Link！ラ部,0,10734,285389596957,7,1,1,4,5,3,6,4,4
WFANTTNHZ,KOU,8GAY2WBT6,(・8・),10,10735,283583372309,5,4,6,5,5,7,5,5,4
N34M3G2YW,ちゅら,R7VEXFUBP,蓮ノ空応援クラブ,2,10736,283288523024,4,1,1,4,6,10,7,4,4
1998214HF,大福,3194B9E93,初心者寄り合い所,0,10737,283275889518,10,1,4,4,7,7,10,5,4
TAVGNW30G,ゴー,2AUM7L9BW,蓮初心者クラブ,0,10738,281929155723,3,1,1,1,3,1,4,1,4
MM886N98A,やぶねこ,U8GLCJVJP,コミュ障用誰でも,0,10739,281721677454,7,1,1,8,5,4,4,4,1
Z4WRX6SL3,シオン,4YJYLLDHH,めぐ党同好会,1,10740,281229703620,7,1,7,5,4,7,5,4,1
HDTVAG1F5,笑顔のピクルス,6C9R15BLY,スクスタ避難民,0,10741,280933307109,6,4,5,4,4,4,5,4,4
UNJMX2FV5,てるお,N2KCENRKH,猫＆旅大好き部,3,10742,279868591683,5,4,4,4,4,4,5,5,6
BY1HH19XT,TOSHI,X87KNX4N3,蓮ノ流星群,3,10743,279837073235,4,7,4,7,8,7,7,1,2
36P80MKJ4,おまみ,KYYFVLMHG,test,0,10744,278881125238,5,5,1,4,4,4,5,1,1
DNWNJP4WD,なかたに,PUJ0ERCMW,蓮ノ空倶楽部,0,10745,278864783505,1,1,2,1,2,1,2,1,3
T4MEAV2P8,ワッタン,V6VCA0C4N,ドル家の『D』,0,10746,277896702222,4,1,4,5,2,4,2,4,2
8LWYYA2N8,さとつぺ,JXN6XJAFK,ぼくなんなの,2,10747,277682188277,4,4,1,1,4,5,4,5,4
CJ8VVP1FT,ガハハ,C68491XHB,みらくらぽーく！,1,10748,276641446860,8,6,5,10,4,8,6,7,8
60XNEPMPY,はむさぶ,LUMM4W0UF,蓮ノ空社辞部,0,10749,275606082269,7,5,5,5,7,7,7,7,7
NXX52THKH,ジマ,,,0,10750,275540403831,6,3,5,3,2,1,2,2,4
DXG5TC512,Aile,,,0,10751,275404540889,4,2,4,4,3,4,5,4,4
66OOO05GB,sko,31A7JKC69,蓮好きの巣窟,5,10752,274760932499,7,7,7,4,6,8,7,7,7
KMKR53AN2,稲穂,VB9VUYC97,JIMOAI,2,10753,274367411678,7,5,5,7,6,7,7,5,7
SEM8AC0N9,Yuki,DFFYFJ2B6,つづさや好き過ぎ,1,10754,274122159964,9,5,4,7,6,6,6,4,1
UJKD3P9JC,ミジン子,MF6GL0RVL,ミジンコ倶楽部,3,10755,273936662472,8,4,8,5,4,9,5,5,1
7BX6U2QTN,サムカワ,VR8J8A3CG,なし,11,10756,273209016634,6,6,7,7,5,6,7,7,7
7QPFAXWEC,イリア,3YWMY4JVN,82プロ,4,10757,272929267464,5,1,5,4,3,7,4,5,4
2MD1EDJYH,アザレア,762FM3JV4,一蓮托生,0,10758,272812935309,1,1,1,3,3,1,3,1,3
U4CB3YTEN,ブレーザンギル,3F0M4HXJE,蓮ノ空まったり部,0,10759,272424966348,1,5,3,5,6,2,1,1,4
FUG5DM2MG,エモンガ,4URND90YY,参加賞狙い,0,10760,272296668902,1,1,6,1,6,1,8,6,5
BT3VWST3Q,かりぴたん,646YTH7KK,KA,1,10761,270687973157,7,4,6,7,6,5,5,6,7
K23T83CL1,津島カイリュー,,,4,10762,270096365682,1,4,5,5,7,8,1,1,1
6RK74KBK8,たくまし,36DAM7HBL,蓮隠れノ里,0,10763,269746759935,1,1,1,1,4,1,1,1,2
WU0JD81NW,素流,HB9AU9DJJ,聖心党,0,10764,269412116734,5,5,6,5,6,5,6,5,4
F2X9EW4FK,スルちゃん,89K9Y7MX7,初心者歓迎,0,10765,269396922184,5,4,4,5,4,5,5,4,2
F4BNDLFGY,おばん14,KA652DGYV,ゆるリンクラ,0,10766,267024008995,7,4,4,6,2,4,4,4,1
X6DVEKXJW,ほ,GR65FP8VN,蓮好き,2,10767,266969726942,1,1,1,1,4,10,5,1,3
1E1YW9MCM,cmpmzk,0RVUANVB3,さやさやびー,0,10768,266937027571,7,4,6,7,7,4,5,5,7
2Y3OF95EV,ぷりん,0JY7F3EKU,さやか愛でる会,2,10769,266889478304,1,1,1,1,2,1,1,1,1
JZO7XOCLT,ぐれい,73N4AB3LR,かほ子のイオン,9,10770,265954017344,5,4,5,6,8,5,7,4,5
EY3VNNK71,蒼華,JWUL2T36L,チーム初心者,0,10771,265616129446,6,4,4,5,6,7,7,3,1
M9LUYPW6T,いつも両手に保冷,FV38N1J23,イベント用,2,10772,265468598098,9,1,8,2,7,1,1,1,9
TGO3O47XQ,はねちゃん,,,2,10773,265305505265,4,1,2,3,1,4,7,5,2
XP18HGB9K,こち,A86FEX2JC,おやさいさん,0,10774,265275622633,7,6,5,7,6,6,7,5,5
ABREXPYUM,すぐる,KW0RM1LEP,はすっこくらぶ,7,10775,265271718521,7,1,1,1,2,5,7,5,1
PS0Y4A62E,ライト,,,7,10776,264655923234,8,6,6,7,7,8,8,7,7
S7AM9VH37,Reachka,MUXWTW1GV,蓮の空見守り隊,0,10777,264014429561,5,4,4,4,4,8,8,4,4
Q5F4BCOHK,かき,CYC7TE27P,ABC,12,10778,262977546567,5,4,7,6,6,5,5,5,5
CPHNHRVNV,yoshicha,W3F0URUJC,梢先輩応援団,6,10779,261932243625,5,4,5,7,7,7,7,4,5
TY8V0CD05,みねおか,546E85JGG,月猫ぱーく！！！,2,10780,260872794935,4,1,1,4,2,4,9,9,1
AUGJP7XY7,Izumikou,7X71T9R7J,憩いの場所,0,10781,260795462226,1,4,4,4,4,1,1,1,1
KDHSY2ZG4,ましゅ〜,YXKR0GGM4,蓮ノ空好き好き,8,10782,259898360057,7,4,5,7,7,10,10,4,6
F0CBTLYK6,＊かなちゃん＊,946GHDWF2,まったりハスら～,1,10783,259258380051,4,1,5,4,1,4,2,5,2
DBNK5AWXC,まっきー,MUXWTW1GV,蓮の空見守り隊,1,10784,258337178365,1,3,1,1,2,1,4,1,1
88AVMUM8K,うみのこえ,C86X603JN,ひゃくまん穀,2,10785,258020947295,5,4,4,5,5,4,6,5,5
M6LB50ARH,イワナ,3A63DYH54,LLすこすこ部,2,10786,256946011773,5,4,4,4,6,4,4,4,5
JGBT0HE32,kirin,RKT7BC4F6,人形浄瑠璃乃,0,10787,255294281376,5,2,1,2,10,7,6,5,5
N7050L25L,Ben,DULFP3TRN,めぐ党員の部屋,0,10788,255174866292,4,2,4,3,6,4,10,2,4
F72QI94O6,かいか,573J1JVVK,かほかほ,0,10789,254574640423,8,5,7,6,8,7,8,7,8
Y5GC6XJZM,くぅリ〜＠花帆推,H6A9WG5V2,ちゅけの輪っか,0,10790,254536210263,1,1,1,1,1,1,1,1,1
BUUFTT7D5,ちーすけ,3N7FL0U6U,destiny,0,10791,254174762353,1,1,1,1,3,1,1,1,2
DOJ0DN07M,ボン太,,,5,10792,252525188865,8,4,7,8,5,8,7,5,2
D2JIHQEKJ,ryo,0R8BXPRC1,ポチっ！とクラブ,2,10793,251786395826,1,1,2,2,2,1,2,1,1
311FP9JJ1,インネン,,,0,10794,251179799789,10,7,9,5,4,9,10,8,9
HPGSAY8P5,ゆう,JA2C658FW,さや綴理の村人,12,10795,251075314712,9,7,1,2,2,9,5,1,1
NA4PEDV5E,芋けんぴ,WLLWJ8ADP,乙宗筋肉サークル,2,10796,250485959180,1,1,1,1,3,1,1,1,1
DH0HAFTFX,ブレイドオメガ,8ARWEB67F,蓮ノ空れぎゃ米部,8,10797,250348617797,4,4,4,9,6,5,5,4,5
N4OUJCCMP,おうどんさん,J7N4W6Y1K,こずミックラブ♡,12,10798,246932687334,7,7,8,7,10,9,9,8,9
CQZWIV9Q5,アラブール,N34LHVJKN,のんびり堂,1,10799,244764910781,4,4,4,4,4,4,4,4,1
X84013AKY,すん,3YPGAUM04,ゆのくに天門,4,10800,244722450941,1,1,9,1,10,1,10,10,10
SVRGYMZNG,スラベス,WXKKXU0H0,無名,0,10801,244641719874,5,1,8,8,4,4,8,1,1
WQYKZ3SZB,シアン,F2CFWVMY9,藤島め組,7,10802,244476153791,8,4,7,5,4,7,8,5,5
I3TEFEUDG,かすみんねだお,1F5EPPMLD,UR貰えればいい,0,10803,244446235833,1,1,1,5,2,1,2,1,1
D5JN6V7R7,チェック,9U8KNU6U9,対抗戦用,0,10804,243914649832,4,1,4,1,2,7,4,4,4
RDTMM1TXT,YOHEI,D883F4F9A,フラワー(仮),2,10805,243565529830,4,1,2,1,3,10,1,1,1
78VMKR3BX,Sicasica,279NUYU7C,れんこん,6,10806,243410699777,6,4,8,8,6,5,10,5,5
1GMBBLDLA,肉うどん,W2HEPMM2A,無言。ぼっち。,1,10807,242787982474,5,4,5,4,6,5,7,4,6
7PF2H8TQC,ベリリ,8XHATTBAU,ドはドドドのド,4,10808,242609287272,5,5,5,5,7,5,5,5,5
F3MZE14XT,みすたけ,T4WY63DB9,ういのま,12,10809,242311455541,4,7,7,7,7,5,7,7,7
4LMY78699,雪乃,W6JWRJGJH,ハロめぐ同盟,2,10810,241486272846,4,7,4,5,7,7,6,4,7
9R7NYT8T5,Claire_1,J80MEYHBC,Nymphaea,3,10811,241463030220,10,7,7,3,3,1,1,1,1
UFB005M05,バーゼ,,,0,10812,240662280473,1,6,1,1,2,9,2,5,1
EUHV6FY3V,あーみん,9DKR4Y2CJ,蓮ノ空老人会,2,10813,240512946655,4,4,5,5,6,8,5,4,4
B5C1UUQCK,ebiejoh,VN1LXEHLR,綴理、愛,1,10814,239988546628,4,4,1,5,4,1,9,1,4
AOZW5GR71,がーすー,2JK7E4115,ラ！推し,3,10815,239060966157,4,1,1,4,3,1,1,3,2
