player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,grade pt,塞拉斯,泉,花帆,姬芽,小铃,瑠璃乃,さやか,吟子,季度等级,104季度等级
F4WHW5NX9,Ritto,BPFAT416J,さやかわいい,2,8846,28097635,3141,5,4,1,1,1,1,1,4,18,9
ZI7X9UUUP,nao,HBD61R6WC,梢先輩すきすき部,0,8847,28097295,3141,7,6,4,3,1,2,2,1,26,13
CJX585BPR,とも,,,0,8848,28095960,3141,5,4,4,1,1,2,2,2,21,12
6RGKN90XD,ルビィちゃんの肘,88DJ300PJ,めぐ党 • 永遠,0,8849,28095680,3141,1,1,1,4,1,4,4,1,17,15
NN9R9R8WV,ぽんぽこたこぬ,ETA39VRY0,△○仮,2,8850,28095635,3140,3,3,5,4,4,4,4,4,31,25
DMR4XJE9G,かまけん,8TNGLVAHN,北の辱め,3,8851,28095485,3140,6,5,5,2,2,1,4,4,29,18
X6VEHPETC,lk,,,0,8852,28095415,3140,8,4,2,2,1,1,2,3,23,11
8F1YD6YTY,かん,TF526VPFB,ファイトクラブ,0,8853,28095350,3140,5,5,4,1,1,1,1,1,19,9
W4A65JFR7,たっつー,,,0,8854,28093155,3140,4,4,1,1,1,2,1,4,18,10
U815AFYAB,すーめろ,9UKKACGDU,蓮っ子CLUB,0,8855,28092290,3140,6,1,4,1,3,4,6,4,29,22
8MLE59DRL,霽月,4RATY4E84,DC大好きクラブ,0,8856,28092270,3140,2,2,9,5,2,6,10,6,42,38
0RTT3NCAT,しま,,,0,8857,28092212,3140,8,5,5,1,1,2,1,1,24,11
L1V92L78V,きはる,YVV9CMBLW,東京公演で沼落ち,0,8858,28092205,3140,5,3,6,1,1,4,4,2,26,18
SVINRA4QP,UMI!,VGG1HM53K,のんのん日和,2,8859,28092105,3140,9,4,1,1,1,1,1,1,19,6
W7159UTJJ,ttk技,6MWHCNJE8,蓮之空小賣部,0,8860,28091625,3140,6,5,6,3,3,2,4,2,31,20
2VL42BVV2,wai,N83DW3NYG,†極最強倶楽部†,0,8861,28091020,3140,4,1,5,4,4,4,4,1,27,22
5GDKME4TB,澄秋,762FM3JV4,一蓮托生,5,8862,28090720,3140,1,1,4,1,6,1,3,1,18,16
RXHAB9968,vivi,ULUELCJ7T,なるようになる？,0,8863,28090520,3140,2,1,7,4,3,6,8,4,35,32
ZDK1BGHVX,瑠璃,31A7JKC69,蓮好きの巣窟,0,8864,28089611,3140,1,1,1,1,3,1,1,1,10,8
H4XMA3S7G,けんたん,1L7KKJLEW,お膝枕でごろん,11,8865,28089133,3140,8,6,4,4,4,1,2,4,33,19
T7BPGBVT8,千葉,DFFYFJ2B6,つづさや好き過ぎ,0,8866,28088695,3140,1,1,1,1,1,1,1,1,8,6
3PD41GLXZ,千夜,6FR9PUDYC,鯊鯊森林,0,8867,28087510,3140,6,3,3,4,2,2,4,4,28,19
8QMPLCOCM,岩之助,KA652DGYV,ゆるリンクラ,10,8868,28087100,3140,10,5,4,1,1,6,1,3,31,16
WH0APKHWZ,シュガー,9VDEWVP01,瑠璃乃の集い,0,8869,28086620,3140,5,5,4,1,1,2,1,1,20,10
4A6JC75BH,クロ,,,0,8870,28086275,3140,7,4,2,1,1,2,1,1,19,8
4U89PSEP2,カプチノ,2JK7E4115,ラ！推し,2,8871,28086065,3140,8,5,7,1,1,2,1,4,29,16
PEXD4LDC1,ゆゆゆ,BTVC9G95X,FES用,0,8872,28085450,3140,7,5,6,2,1,5,1,2,29,17
92C0VRK76,ひつじ雲,XEENRBXCG,蓮ノ空休日クラブ,0,8873,28084520,3140,7,4,2,1,1,1,1,1,18,7
VFW5BAT43,とわ,74C8GY80T,まったりさーくる,0,8874,28084165,3140,5,4,4,3,2,3,2,1,24,15
GGREL8K53,N.D.,BYA3FA0X8,無言ぼっち同好会,6,8875,28083960,3140,9,7,4,2,1,1,2,2,28,12
BNFJL03LB,ふにゃ〜,4J35EAAHM,蓮ノ空麻雀部,1,8876,28083550,3140,4,1,4,2,1,1,2,1,16,11
BM453W9QR,いのり,E6WR9G75P,安養寺姫芽推し会,2,8877,28083360,3140,1,1,7,7,1,2,4,1,24,22
BXRGVZPSR,くーちゃん,R8XF6Y813,Real.,0,8878,28083165,3140,1,1,2,1,2,1,1,4,13,11
SPTGJPDQX,どんふぁん,D1YHB0B1A,BWO,2,8879,28083035,3140,8,5,4,1,4,4,1,1,28,15
QPECWONUI,pusai,F2M746D4B,頑張らないクラブ,1,8880,28082250,3140,5,4,5,1,1,1,2,4,23,14
TX97RK7BD,モジャオ,RB1MJJ3RA,蓮ノ奏(仮),1,8881,28082095,3140,5,4,4,1,1,2,1,1,19,10
UCNN2ELGY,かずき,XEENRBXCG,蓮ノ空休日クラブ,6,8882,28081664,3140,7,4,3,4,2,3,4,1,28,17
5XWW3UV5U,hobgobli,5WUDLMWEP,蓮ノ空は明日ノ空,0,8883,28080745,3140,1,1,1,2,1,1,1,7,15,13
T1JT0HPBG,テツライバー,,,0,8884,28080660,3140,5,6,10,2,1,4,1,1,30,19
M0428U78W,とー,DFWX0K8J9,さくらから蓮,0,8885,28080430,3140,5,4,6,5,4,2,3,5,34,25
9STYT1EVR,まつりばおじさん,AWD4726F0,スクスタ難民,0,8886,28080010,3140,4,2,1,1,1,1,4,1,15,9
71GS87RQX,ヨツギ,EAU5JTX3H,チシマザクラ,2,8887,28080001,3140,8,7,1,1,1,1,2,1,22,7
XPPAMVGVN,黛雅硬度十,EXF8N70D8,蓮之空中国分院,5,8888,28079705,3140,5,5,1,2,2,1,1,1,18,8
0RTVG3QHA,クリス,FMKLCT6CF,ドルケポーター,6,8889,28079560,3140,9,7,1,6,2,2,4,1,32,16
Y48JVCBX5,わたうさぎ,X87KNX4N3,蓮ノ流星群,0,8890,28079445,3140,5,1,2,3,2,2,2,2,19,13
TG7XB22VK,ライチュウ,DY28U1W39,限界オタク,0,8891,28079119,3140,4,4,1,1,4,1,2,1,18,10
45K0UCV22,Spartric,BXHG2KXAD,idol.st,2,8892,28078935,3140,4,1,5,1,2,4,4,1,22,17
V8Z1NM8AY,Shioti,PD80VCP5N,虹ヶ咲学園,0,8893,28078700,3140,4,2,6,1,1,4,8,4,30,24
KE5NK1L1B,ninohy,2B97MH4YA,同じ話し何回も…,0,8894,28078200,3140,5,5,2,1,1,2,1,1,18,8
3LAMDDJRM,あ,,,0,8895,28078185,3140,7,3,6,2,1,1,2,1,23,13
F4X1MDJT4,ごとう,VXYCWMVFW,お味噌汁,0,8896,28077830,3139,2,2,9,1,2,3,1,1,21,17
IZCGVPO3W,DrWorm,RKT7BC4F6,人形浄瑠璃乃,0,8897,28077805,3139,8,5,4,1,2,1,3,4,28,15
6OB3PXZXA,ジョーニアス,GWGDMA3YC,初心者無言自由だ,0,8898,28077530,3139,1,3,2,1,1,2,1,1,12,8
DHK1L1LD8,てり〜,H6CCL64P9,NATTO,0,8899,28077365,3139,4,3,2,2,1,1,3,3,19,12
TD8CYHN5G,ｸｯｷー粉々隊,16K4DG9HX,囲碁サッカー部,6,8900,28077025,3139,3,2,5,2,2,1,3,2,20,15
B2JNOFHWN,旧式ぐんそー,WPCVVD72F,ビーハイヴ,11,8901,28076485,3139,9,5,1,1,1,1,1,1,20,6
N3UZV1LCP,ニッコウガロン,C6V311T2P,LotuSky,7,8902,28074760,3139,5,4,4,1,1,1,1,1,18,9
BYTBCCEWA,朝陽,3194B9E93,初心者寄り合い所,0,8903,28073765,3139,8,4,7,1,3,3,3,1,30,18
EFE50LER5,ハイエイ,TDHKGHFPA,無言参加○！,0,8904,28073651,3139,5,4,4,1,2,1,1,1,19,10
0UXMXCQI6,カカ尾,TMYMB72UG,蓮ノ空お絵描き部,6,8905,28073425,3139,8,6,1,1,1,1,1,1,20,6
1J9CENQQ5,messe,YC3DCPM7M,福井大学ラ研,2,8906,28073280,3139,7,4,2,4,1,1,3,1,23,12
ATEBLAY6E,snowfall,,,1,8907,28073180,3139,6,5,10,3,2,4,4,2,36,25
SSRC08SHV,ラムキュー,4YJYLLDHH,めぐ党同好会,0,8908,28071790,3139,1,1,4,1,1,1,1,1,11,9
2M1RC78AR,にこ肉meat,6DFE57BY0,Lovenico,0,8909,28071380,3139,5,4,6,4,4,1,6,2,32,23
CE2MVWVFA,サンデー,,,0,8910,28070710,3139,8,5,1,4,4,1,1,4,28,15
KB4PK4WEK,かほさん,UHF5Y8PEF,さやちゃん倶楽部,0,8911,28070005,3139,8,6,4,4,4,4,4,4,38,24
SHVBBTTPE,にせ,UHF5Y8PEF,さやちゃん倶楽部,13,8912,28069780,3139,10,4,5,4,4,4,4,4,39,25
UTEEPFEEE,爆速！犬養毅,,,0,8913,28069370,3139,6,5,7,3,3,4,5,3,36,25
2196WLUJP,ラフタリア,,,0,8914,28069310,3139,6,6,8,3,3,3,5,3,37,25
QVQ4RBQMA,Shun,G8F0M2PH2,アフターウォール,6,8915,28069060,3139,7,4,2,10,1,4,3,2,33,22
4QWHTZUBC,いんたー,PHLRY3XRP,とりあえずやろう,0,8916,28067770,3139,9,4,4,3,1,4,2,1,28,15
2Y999264G,RRR2,,,0,8917,28067735,3139,5,4,2,2,1,1,4,2,21,12
90Y2BISD5,TORU,,,3,8918,28067710,3139,5,4,4,1,2,1,1,1,19,10
WMVEUYB9N,だいそん,48GTYR1VB,ハラショー！,5,8919,28067626,3139,1,1,6,1,2,10,2,5,28,26
FK1VFXFRR,DD3,TK9E1BB1P,無言で自由,0,8920,28067130,3139,3,3,1,1,1,1,3,1,14,8
T0KUAMJ4J,アマカラ,BT3GEWM5L,ささやか村の集い,3,8921,28067096,3139,5,4,4,1,1,4,4,1,24,15
D3PGCD3YK,トラン,9VDEWVP01,瑠璃乃の集い,0,8922,28066985, ,3,3,2,2,2,3,3,2,20,14
PX4EXVHGP,コバ,WG393HCB5,月夜見海月よすぎ,0,8923,28065765,3139,1,5,1,1,1,3,3,2,17,11
GWAZYLH77,さなな,57HNJ07NK,みらぱ推活最前列,0,8924,28065035,3139,7,6,6,10,5,6,5,5,50,37
FSX2W90CX,ずらまるはなよ,C715VAD52,お試し中,0,8925,28064905,3139,8,5,1,1,1,1,1,4,22,9
JWBP9VFWD,佑,9XNH0HDBN,蓮ノ空∞園芸部,0,8926,28064815,3139,6,4,7,1,1,1,1,1,22,12
FX0L3Y4XY,ひろ,KULVP7FDR,アニマル分室,0,8927,28064460,3139,9,9,1,1,1,1,3,2,27,9
4Z781CKQC,ゆう,F2M746D4B,頑張らないクラブ,6,8928,28064220,3139,4,4,2,1,1,1,3,1,17,9
SOK8JIYII,menchi,9YG7C0VM7,綴理と無言で昼寝,3,8929,28063850,3139,7,4,4,4,1,3,2,1,26,15
60UEE1KJE,tackey,A86FEX2JC,おやさいさん,0,8930,28063500, ,3,1,9,1,1,4,5,5,29,25
NXN5BEHM2,モルカーホー,1UBNNHVLG,蓮箱推し（仮）,0,8931,28063085,3139,8,7,5,5,5,5,5,5,45,30
PU7H7UY6H,ツバサ,3BC4HYKKT,AT,0,8932,28062490,3139,4,1,6,1,1,3,5,3,24,19
LEU68HE0L,UUU,PUJ0ERCMW,蓮ノ空倶楽部,0,8933,28062400,3139,7,5,5,4,4,4,5,3,37,25
TEWYXCYYK,むすび丸&阿炎,04G7TDAY3,むすび丸１世,7,8934,28062040,3139,7,4,3,1,2,2,4,2,25,14
Q04C8VGGG,ヨピダ,N7GLY2RUW,百生銀行,2,8935,28062002,3139,5,4,4,1,1,1,1,4,21,12
A6TCFHN6R,SkyBlue》,,,2,8936,28061585,3139,5,2,1,2,3,1,3,2,19,12
H5UR7MN2V,hrk,,,0,8937,28061475,3139,1,1,1,1,1,3,1,1,10,8
CCX01Y64D,ルーシー,,,0,8938,28061140,3139,4,2,4,1,1,5,6,3,26,20
RL68TL1CQ,ひさきんぐ,N8L41JAA7,無言 ノルマなし,3,8939,28061000,3139,7,5,7,6,5,4,4,5,43,31
RKDUGJ43M,フラン,GPKTRBCTT,騎空団蓮ノ空支部,6,8940,28060841,3139,10,1,1,1,1,1,2,1,18,7
6N52VGGGR,すけきち,KC1W74B9B,蓮六園,0,8941,28060520,3139,1,1,9,2,1,2,2,1,19,17
Z3R0Q33JV,ゴウ,BE7F0WBL9,満足同盟,0,8942,28060065,3138,1,3,9,1,1,2,1,3,21,17
YT3HG51UV,ごろう,5HY7WRDDN,アフターウォール,1,8943,28059320,3138,7,5,4,1,1,2,2,4,26,14
PDJLJ3MPF,ココ,89K9Y7MX7,初心者歓迎,2,8944,28058905,3138,5,3,1,1,1,1,2,2,16,8
NX9X830WP,まあこ,YM72HRVCF,ワンニャン部,3,8945,28058720,3138,7,4,4,1,1,1,1,1,20,9
C9PLGEPVP,SCOP,,,0,8946,28058540,3138,5,1,5,1,3,4,4,1,24,18
Z4NYWEJEA,もあいす,PVT63XUX4,職員室,5,8947,28058300,3138,6,5,5,2,1,1,2,4,26,15
1I22XKC76,あずき,ADV5B17VN,蓮空,3,8948,28057610,3138,8,4,7,1,1,2,4,4,31,19
QQD06KKLL,ユウ,RP0CU9UT9,かいわれだいこん,5,8949,28057140,3138,7,4,5,2,1,4,4,1,28,17
GLZES6BRR,平 重盛,,,2,8950,28056955,3138,7,5,4,4,2,1,1,1,25,13
D9DFL3RY4,ニコニーしてる♂,TR057C1UW,蓮ノ空ぼっち部,2,8951,28056820,3138,6,4,4,1,1,1,2,1,20,10
2ML0BVOEH,ステラ,,,0,8952,28056475,3138,9,4,5,1,1,4,7,4,35,22
J3VEGIIRF,おーしまほ,VB9VUYC97,JIMOAI,4,8953,28054980,3138,6,4,5,1,2,1,1,4,24,14
2HWDB5XPD,そに,75UJ5RB97,蓮ノ空雪野球部,0,8954,28054850,3138,4,4,1,1,1,1,1,4,17,9
82967NE1U,☆ふみと☆,AP9179DXT,サークルSRE,0,8955,28054845,3138,4,1,7,4,4,1,4,1,26,21
WWGC72B79,ルージェ,YGCT70FH6,ソロなサークル,0,8956,28054465,3138,7,5,2,3,4,3,4,2,30,18
AVWUDPSXF,まぐろ,XLX3R7HBT,自由さーくる,0,8957,28054340,3138,5,4,5,1,1,1,1,4,22,13
XZXNIBWZO,おにぞう,VGGKYWV9C,かほさんぽ,0,8958,28054007,3138,2,1,1,1,1,1,2,5,14,11
4KA3H38MG,ゆき,TGLXAU8V6,雨、太陽、風,0,8959,28052840,3138,5,6,4,1,1,3,3,6,29,18
T0760NRNE,もみじ,NCX28D4VB,Lyric,0,8960,28052800,3138,5,1,4,1,1,1,2,1,16,10
1L84V6MDN,シン,JNL5NM6EL,fyyy,0,8961,28052525,3138,9,6,1,1,1,1,1,1,21,6
723EU6TA7,あんちょび,GVNKNN878,Aqours,0,8962,28052440,3138,6,8,3,1,3,2,1,3,27,13
FWRRP2BLH,hikari,MUXWTW1GV,蓮の空見守り隊,0,8963,28052087,3138,5,4,4,2,1,1,1,3,21,12
R3T8CA3RX,うぃっぷ,W3F0URUJC,梢先輩応援団,2,8964,28052040,3138,5,1,4,3,1,3,3,4,24,18
H9T6UA4HK,くらっちぃ,YLJ2PP4X4,全日本謝罪同好会,12,8965,28052007,3138,5,3,4,1,1,2,1,3,20,12
63PLPAA9E,メルヘン村,M5P5T4TX3,のんびりリンクラ,0,8966,28051535,3138,1,2,1,1,1,1,2,1,10,7
QR85E27EL,peilun,T56X6LP0L,光の海,0,8967,28051155,3138,7,7,2,3,1,2,1,1,24,10
2C560SYKE,環いろは,P8MG4WLB6,ネオ,3,8968,28050895,3138,5,1,5,3,3,9,3,4,33,27
Y41V88L99,いけ,DFFYFJ2B6,つづさや好き過ぎ,2,8969,28050640,3138,5,1,1,1,1,5,2,1,17,11
0JPLN1X9F,雄星,8UJNTV5BX,のんびりと部,4,8970,28050105,3138,6,4,5,1,1,4,4,1,26,16
FXPNRXBY0,むすぅ,,,0,8971,28050095,3138,4,5,2,2,2,2,3,7,27,18
0S3A6PY3F,たけぞう,EX8WX1JY7,蓮女ふぁいおー,2,8972,28050045,3138,7,1,4,4,1,3,7,2,29,21
WXH6KLL9Y,アルパカ,,,0,8973,28049810,3138,5,6,8,3,1,6,6,2,37,26
KKJ3K15HW,グレイスン,,,0,8974,28049400,3138,3,1,2,1,2,2,1,1,13,9
F0ET6JJ2P,暁の牙,GYJ3C6TKR,綴理先輩好き好き,4,8975,28049105,3138,7,4,3,1,1,1,1,1,19,8
3DCA1WWF0,咲夜,11KVGWXAK,藤島幼稚園蓮組,0,8976,28048995,3138,6,3,2,1,2,2,1,1,18,9
W110IU4FT,あきと,TJCDFNMCX,無言サークル,0,8977,28048280,3138,5,5,2,1,2,1,1,1,18,8
9XWLXXP8L,E.V.,TK9E1BB1P,無言で自由,0,8978,28048060,3138,4,1,5,4,1,4,1,1,21,16
8CA76C3HB,ないぜるP,CWPWP1266,さすさや,0,8979,28047710,3138,7,1,7,1,1,1,1,1,20,12
BV9JYHY6D,aru,06DCWC1RE,とりあえず参戦用,5,8980,28047680,3138,9,4,2,1,1,1,3,2,23,10
M96B7XLW8,ハワタニ,HDD9DJVTB,Lotusky,0,8981,28047140,3138,7,5,1,1,1,1,2,2,20,8
7JZES5BTH,蓬莱,HGRP0LCCF,あなたの傘,1,8982,28047090,3138,4,3,4,2,1,1,4,2,21,14
W9KR4PTCM,翼神,LL1WXGV5L,鉄花団,1,8983,28046660,3138,1,1,1,1,1,1,1,4,11,9
1HO924SJF,ゆっち改,N45AC292K,蓮ノ空帰宅部,3,8984,28045650,3138,8,4,4,4,4,3,4,1,32,20
9YXENYM3E,Reeddie,XVTV7MVCX,雪月花,4,8985,28044605,3138,4,1,1,3,1,1,1,4,16,11
WADX538F5,渋谷かのん,MPPDGVPWX,気楽にプレイ中,0,8986,28044520,3138,7,5,7,2,1,2,4,6,34,22
UG37B8B5B,らんだ,U4TNE7AC7,AirLotus,0,8987,28044270,3138,4,2,4,4,4,2,1,1,22,16
0CSC6RF3X,alod,,,0,8988,28044143,3138,8,4,7,1,4,7,7,1,39,27
RFJVWC1A1,彼岸ココ,BPFAT416J,さやかわいい,0,8989,28044000, ,7,5,4,1,1,2,4,4,28,16
B11DOD7L9,ほょよ,UK42D2MXR,ルリの横のぽてち,1,8990,28043825,3137,1,1,3,1,3,10,2,2,23,21
2FG1TT11L,ぺむ,1F5EPPMLD,UR貰えればいい,0,8991,28043365,3137,4,1,6,1,1,3,4,2,22,17
OZ24LHJ5Z,Rui,DULFP3TRN,めぐ党員の部屋,2,8992,28043245,3137,5,4,1,1,1,4,1,1,18,9
L1PS0BO14,ダイ大将,CP3KWKH07,まったり社会人部,12,8993,28042800,3137,7,7,5,3,3,3,3,3,34,20
T1VUYU085,瀞蓮,M08GKL70U,ららマジ難民の会,2,8994,28042452,3137,5,6,4,1,1,2,2,2,23,12
UB9BP692L,ゆったん,36DAM7HBL,蓮隠れノ里,0,8995,28042275, ,4,4,2,5,1,1,2,1,20,12
V8RAAVMN4,虎フジ,EHGD5JJK1,限界夜行,1,8996,28041730, ,9,4,1,1,1,1,1,1,19,6
XY886KL2P,谷々,HXVYGL96H,初々しい対抗戦,1,8997,28041645,3137,7,4,4,3,2,2,4,6,32,21
6WCEHTLJ5,田中（輝）,3YPGAUM04,ゆのくに天門,2,8998,28041220,3137,1,1,4,1,1,7,1,3,19,17
YMDUKTJ4E,カリ～,3AYUW8AB6,新ソウル高速,0,8999,28041005,3137,5,5,4,1,1,1,4,3,24,14
WTKUMW7D2,中田真優,,,0,9000,28040950,3137,3,3,10,1,2,4,5,2,30,24
4KGK07NDB,きみここ,5YEE75CB4,ロビーで待ってる,0,9001,28040715,3137,2,1,2,2,1,2,2,5,17,14
0NRP458KM,空のデッキケース,T3XUTYGC3,隔離病棟,0,9002,28040585,3137,4,4,1,1,1,1,1,1,14,6
EDUDLZBMW,MiN,0JY7F3EKU,さやか愛でる会,8,9003,28040485,3137,5,4,4,4,4,1,1,4,27,18
5ORM0EQA8,ウォッカ,WBW66DMUB,るりめぐ研究所,1,9004,28040460,3137,5,1,4,4,4,1,1,4,24,18
ML1CXSF9E,レイ•ゲン,AGJ215YND,蓮の空中國分校,8,9005,28040415,3137,8,5,6,5,5,5,5,5,44,31
GVE8UUW3Y,show,4YJYLLDHH,めぐ党同好会,3,9006,28039390,3137,9,7,4,1,2,4,1,1,29,13
7GKW87B1R,ペン太,C2XLWUTL1,夕霧綴理親衛隊,2,9007,28039310,3137,4,1,5,1,1,4,4,1,21,16
D2G2XW2LF,鳥バード,LX25CP0TG,深夜の芋煮処,0,9008,28038742, ,4,4,1,1,1,1,1,1,14,6
Q1I6V9I64,とも,ARF3KPJ41,夕凪P極進会,2,9009,28038650,3137,3,3,1,2,1,3,1,3,17,11
YRU3TKL8N,Jまっくす,A56X45M2C,どんばる同盟,0,9010,28037495,3137,2,1,1,1,1,1,1,2,10,7
Y54DDL4RR,おにぎり,TW2M129HM,花陽ちゃん,0,9011,28036205,3137,1,1,3,1,1,4,4,1,16,14
19TXZF15B,ガンガンガン速,ATB27G5P2,おこめ茶寮,0,9012,28035955,3137,4,1,4,1,1,2,1,3,17,12
V0556X7PC,み,CY7BY8VKM,蓬ノ空女学院,0,9013,28035130,3137,1,1,8,1,1,1,1,1,15,13
LP8AB7PXF,タカ,,,0,9014,28035070,3137,2,2,3,1,1,1,2,1,13,9
43FU9H05D,ハヤランテ,G0J2F9NAL,さやさやさーくる,8,9015,28034108,3137,7,5,6,4,4,3,3,4,36,24
RPLLA25BM,pstrl,4URND90YY,参加賞狙い,0,9016,28034090,3137,5,1,2,5,1,1,1,2,18,12
E855U5FAB,a,F53AELUNC,ソロっと倶楽部,2,9017,28033773,3137,7,4,6,4,4,5,6,4,40,29
LNQQXE8VS,ふぉると,VAM2DGNGV,百合,0,9018,28032705, ,5,1,1,1,1,1,1,1,12,6
T0C8EMI40,ほーりー,00T3NXXA9,初心者,0,9019,28032130,3137,6,5,7,1,2,1,2,1,25,14
E65PB40CT,ぽんた,GBEJMUFWT,めぐちゃんズ(仮,1,9020,28031560,3137,2,1,1,1,1,2,1,1,10,7
9FHOH0RER,悠,M44P06CH5,つづさや見守り隊,4,9021,28031072,3137,4,6,1,1,4,1,1,4,22,12
VX4W7B07Y,リンクラ卒業,CELRBBC84,墓,10,9022,28030950,3137,10,1,1,1,1,1,1,1,17,6
ERNG7TJX6,せんざい,N8L41JAA7,無言 ノルマなし,7,9023,28030325,3137,8,6,5,1,1,1,1,1,24,10
67P5PGFHE,か,TBHVUNGK6,ヨーロッパ軒,0,9024,28030205,3137,8,5,10,5,5,5,5,5,48,35
TH9UYXK04,のー,5CG1W6CP5,初心者さん,0,9025,28030025,3137,5,1,5,1,1,1,1,4,19,13
332FW5T62,のっち,,,0,9026,28029315,3137,3,3,5,1,7,1,1,2,23,17
9VK6H3CH4,やわらかちゃん,FR5PDRB5Y,株式会社つづさや,0,9027,28029255,3137,1,1,2,2,1,1,5,4,17,15
JRMR2NHO4,Remu,BYA3FA0X8,無言ぼっち同好会,4,9028,28028855,3137,7,1,6,1,1,1,1,1,19,11
HDYDNETE0,モルス359,580WTT2T8,乙宗梢推し隊,0,9029,28028315,3137,4,5,4,4,7,2,4,4,34,25
B83K8O1PA,町屋あいす,07WB1G7UT,松照如,10,9030,28027900,3137,7,5,6,5,5,5,5,5,43,31
PXAPZGYRH,テイオーテイオー,G7C4BPUBC,蓮ノ空すこすこ部,0,9031,28027400,3137,7,4,6,2,3,3,5,3,33,22
R5WEB9KV9,くりけん,B2KV0EVPD,蓮ちゅきクラブ,4,9032,28026510,3137,8,5,8,5,5,6,6,6,49,36
DRAR18V6Y,あなまず,,,1,9033,28025895,3137,5,4,4,5,4,3,2,2,29,20
FXKE596B7,大熊歩,NX9KJK529,虹ヶ咲学園,2,9034,28025295,3137,4,1,1,2,1,4,1,1,15,10
X3D7DW5R0,ビス,L28X4MDJN,アフター観たいぞ,2,9035,28025126,3137,5,4,5,4,1,1,1,1,22,13
29MFNX8JE,ひざっち,7WUYE3E7M,にゃんにゃん,0,9036,28025090,3136,2,3,1,1,2,4,1,1,15,10
C6GWRFRHU,こまち,0B8RTHY4D,のんびり屋さん,1,9037,28024895,3136,8,5,8,5,5,6,7,6,50,37
42LT7XRTV,わかば,2AUM7L9BW,蓮初心者クラブ,0,9038,28024535,3136,6,5,10,2,1,3,5,3,35,24
TWC25TH1B,るる,CHYNT48H6,蓮ノ空新聞部,0,9039,28024110,3136,5,4,4,5,1,4,4,1,28,19
TRW8SMXMX,ミアムジ流行る,58FD7UF8J,としとしサークル,5,9040,28023845,3136,7,6,6,2,2,1,2,1,27,14
6ZN6BIJ3Z,うぇる,RNJ306W6N,日曜日よりの使者,12,9041,28023740,3136,7,5,1,4,1,1,1,1,21,9
GD85PGT7J,すみん,BYA3FA0X8,無言ぼっち同好会,0,9042,28022959,3136,5,4,5,1,3,3,4,1,26,17
AV9K37UG9,るあみ,,,0,9043,28022950,3136,5,1,6,2,2,3,5,2,26,20
T4MDDNAE5,ルイン,JHTULVV5P,故に瑠璃乃推し,0,9044,28022480,3136,6,1,7,1,1,1,3,1,21,14
XVOIL36I6,tori,LCH1TVXTJ,サークル名,0,9045,28022140,3136,7,5,2,1,1,2,3,1,22,10
LT3WK4582,さーもん,,,0,9046,28022005,3136,5,4,4,3,4,1,5,2,28,19
OB3OYXTTX,清水泉,L8PGT1NEJ,上海交大偶研院,0,9047,28021875,3136,10,3,4,9,3,4,5,10,48,35
AG59TJUCV,hidead,7MPNTWKTN,Dreamers,1,9048,28021827,3136,4,1,4,3,2,4,5,2,25,20
FAMNH603L,abandon,18YYNRFGA,LotusSky,1,9049,28021624,3136,7,4,6,1,1,1,1,1,22,11
P890KLKL9,Koumi,1XX6FWJRB,オートスキップ団,0,9050,28021595,3136,4,4,2,1,1,2,4,2,20,12
CSNX18JMU,セルジオ,NK05UMLWW,かけ込み寺クラブ,0,9051,28021390,3136,7,4,4,1,2,1,3,2,24,13
6UUHU8CKA,クローベット,27N2UHJYL,ラブライブ格ゲー,0,9052,28020865,3136,9,2,1,1,2,9,1,1,26,15
5X1KM7FRF,吉田,37N3TNTVB,推しを布教する処,0,9053,28020530,3136,3,2,2,1,1,1,2,1,13,8
T3IIGX273,チョコレート中毒,48GTYR1VB,ハラショー！,5,9054,28019715,3136,1,3,1,3,1,1,3,4,17,13
55MIHXXJ7,皆さん大好き,,,0,9055,28019385,3136,4,3,4,1,3,5,4,1,25,18
W75CGYNHY,ゴラス,,,0,9056,28019325,3136,6,2,5,3,1,1,6,2,26,18
NJNBUTF6K,ゆーき,9E910GGD2,蓮ノ空給湯室,2,9057,28019105,3136,2,1,2,1,4,4,1,2,17,14
NXLYM8PUL,結瞳,XVTV7MVCX,雪月花,2,9058,28018906,3136,1,1,2,1,1,1,2,1,10,8
VEGTK31O1,ことふぶき,W3YKKRWHG,ルリと愉快な一家,12,9059,28018625,3136,10,8,9,4,4,5,4,4,48,30
1YBTKDS49,ウルトラMJ,06DCWC1RE,とりあえず参戦用,0,9060,28018600,3136,4,4,2,4,1,1,1,5,22,14
ZQGTXIRNS,よっしぃ,8MDA3A0AK,イベント用,1,9061,28018595,3136,10,8,1,8,1,7,2,1,38,20
92NHAF3N2,ハチミツ,H6JWBBGCG,蓮天・乙宗一心流,2,9062,28018495,3136,1,1,1,1,2,9,2,1,18,16
B5DH53VXD,りこ,11KVGWXAK,藤島幼稚園蓮組,0,9063,28017780,3136,7,4,2,3,1,1,1,4,23,12
NAVKACBX7,けんや,A3X92L6YU,お試し用サークル,3,9064,28017698,3136,4,4,6,2,3,4,2,8,33,25
RVWHYN5DV,ゆういち,J4R8W2ERA,ゆ,0,9065,28017410,3136,4,3,6,4,1,1,3,2,24,17
