player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,塞拉斯,花帆,姬芽,瑠璃乃,吟子,小铃,泉,さやか,季度等级
VFP1AZBZC,Linkcat,31A7JKC69,蓮好きの巣窟,2,5698,5297000,4,1,4,1,4,4,4,1,23
23XYT7YHW,レティ,KGBDPVHXM,1ミリ手前,8,5699,5296600,5,1,1,1,1,1,4,1,15
BQ0QL596B,アキ,G8EE23LB9,虹ノ空クラブ,13,5700,5296450,7,1,2,3,1,1,5,3,23
PD8AVB2VF,レオン,VLY5JDKCV,新規なのだけれど,0,5701,5296200,1,1,1,1,1,1,4,1,11
1IZMAONZ7,ふー,LFB48H6MU,超初心者の会,0,5702,5296050,4,1,2,1,1,1,4,1,15
3DXBEN93X,frey,BT22M41DV,梢花帆吟子同好会,3,5702,5296050,5,1,1,1,4,1,4,1,18
7V93EDCNN,天然水,9C0KWR782,まったリンクラ,4,5704,5295900,4,1,1,1,1,1,4,1,14
VAORDHLLC,Kisa,5YEE75CB4,ロビーで待ってる,0,5705,5295850,1,1,1,1,1,1,1,1,8
T0UGG6MXF,Resi,JCRNT9GKB,ハントンTKG,10,5706,5295750,4,1,1,1,5,1,4,1,18
8CAKRLNXA,ふるえるてんむす,3F0M4HXJE,蓮ノ空まったり部,0,5707,5295500,1,1,1,1,3,1,1,2,11
XXYTJ48U6,草,J83JWJ028,大ㄇㄚˊ露營區,3,5708,5295450,2,1,1,1,1,1,1,1,9
GTULAD52Y,ミノマル,7B3KWKBPX,かほめぐ至上主義,2,5708,5295450,4,4,1,1,2,1,4,1,18
XBGTPJN3T,yochan,WCL6R1ANU,無所属の会,0,5710,5295350,1,1,2,5,2,1,1,2,15
JHQJ9E3YD,ちゃふ,VP0K6KF0K,蓮ノ空大好き!!,4,5711,5295135,4,6,7,6,6,6,4,6,45
6F07LU3TK,パサパサママ,NRK4MV1C1,茅バール,0,5712,5295050,5,4,1,3,1,1,5,1,21
PGF3XMKF1,蓮っ子です,W3F0URUJC,梢先輩応援団,8,5712,5295050,1,1,1,1,1,1,1,1,8
3GMSMPS7T,takahira,DKNHY5HH6,なす料理研究会,15,5714,5294500,4,5,5,5,5,5,4,5,38
LROZ7VR99,まるまる,KXB93FVTR,フラワーガーデン,5,5714,5294500,4,2,4,1,1,4,4,1,21
7A7T4RKAP,草色,424NLTEE8,無言な異次元部屋,2,5716,5294250,4,1,1,1,1,1,4,1,14
W2R5M4U5H,s,KC1W74B9B,蓮六園,1,5716,5294250,1,1,4,1,1,4,1,4,17
0F1Y9C8RG,レジェ,NFMEGRJ45,社畜無言サークル,2,5718,5293750,4,1,4,1,1,1,4,1,17
J29JRJDK6,きょうそ,3LM0DRLRJ,〼研スクステ部,0,5718,5293750,4,1,1,1,1,1,4,1,14
BW5UPHFE3,zen,9VVUHVLTK,はすのひよこ,8,5720,5293650,1,1,1,1,1,1,1,1,8
NX3WTETRA,サンクチュアリー,8FXXHE22A,蓮ノ空,6,5721,5293600,4,4,1,4,4,1,1,4,23
OJNJEAFPX,カリギュラ,ULUELCJ7T,なるようになる？,4,5722,5293500,6,4,6,4,4,4,6,4,38
YPJ50JJYN,comet,GN1798YEX,ド!ド!同好会,0,5723,5293450,1,1,1,1,1,1,8,1,15
EFE50LER5,ハイエイ,TDHKGHFPA,無言参加○！,0,5724,5293350,4,2,1,1,1,1,4,1,15
U1M7HX4P3,SKY,LEHXHMR8N,みらぱ全力待機部,12,5725,5293250,4,10,1,2,2,1,6,1,27
CEKG0YC6M,ハラショー,VNEJ2RNW0,まったりんくら,2,5726,5293200,4,4,4,4,1,1,1,1,20
TQDR5AS2E,エム,0CBM28JP6,ほうき星,11,5727,5292750,4,1,4,1,1,1,4,2,18
14APGXRUV,グレーフェスタ,BXHG2KXAD,idol.st,11,5728,5292550,5,8,1,1,5,1,5,7,33
LCCH3ALF4,ぴっぴー,YB5J3MT90,虹ノ空女学院,0,5729,5292500,1,4,1,1,1,1,1,4,14
L09HKBMPL,eru,2NY9H8BR9,乙宗紅茶館,4,5730,5292405,7,1,1,1,1,1,5,1,18
UF5EGD2RT,饶舒铭,JA2C658FW,さや綴理の村人,0,5731,5292350,4,1,4,1,1,1,4,2,18
WB211KYAL,クッスー,BPHHYC793,ソロ専の集い,4,5732,5292150,4,3,2,1,4,4,2,6,26
L18J3EYVA,yuki,NK05UMLWW,かけ込み寺クラブ,0,5733,5292000,4,1,1,1,2,1,4,1,15
LVY4MM87V,ｼｬﾇﾋﾞｽ,9FF5JBNDF,めぐすきクラブ,5,5734,5291500,1,1,1,1,4,1,1,4,14
38T7B0N7N,たく8,A7WWE0463,蓮ノ空初心者部,3,5734,5291500,5,1,1,1,1,1,5,1,16
JDDKVBDCC,ゆーま,N752V1LD6,思想の溜まり場,0,5736,5291200,4,1,1,1,1,1,4,4,17
DCA3TX2NE,リィ,2JK7E4115,ラ！推し,0,5737,5290700,4,1,1,1,4,4,4,1,20
D76DF0604,夕立@みらぱ推し,YD2XWWFA4,蓮好き好きクラブ,0,5738,5290500,1,1,1,1,1,1,1,1,8
FA969JJRT,ててんか,1KC45CCTX,てんてこまい,0,5739,5290100,1,1,1,1,1,1,1,1,8
X0AEMWJ59,さくさく,DW13FCXPT,Mulbungs,0,5740,5289950,5,5,5,5,5,5,5,5,40
6X5FAG4KY,びにゃーご,NRK4MV1C1,茅バール,0,5741,5289650,5,3,1,4,1,1,5,1,21
AJJYUN340,ゆいにゃん,8BAYBXUXC,スリブ大好き♪,1,5742,5289300,4,1,1,1,4,1,4,1,17
B37W5J7C4,コトコト,43HRXMXWA,無言OKクラブ,6,5742,5289300,4,1,1,1,1,1,4,4,17
CMD2CYYS7,8738217,C0NDBKMRB,すりぃずぶぅ家,10,5744,5288900,1,1,4,1,4,4,3,1,19
VCFFIEBX6,しま,X0TFG829Y,ボクのおうち,0,5745,5288850,2,1,1,9,1,1,1,1,17
YUN9K3JMN,灯里,6C9R15BLY,スクスタ避難民,10,5746,5288700,6,5,5,5,5,5,6,5,42
DC334B2G7,SK,LFB48H6MU,超初心者の会,6,5747,5288650,4,3,4,1,5,4,5,3,29
3U9VMHELT,ベち,38KAJGDGU,異次元シャニP,5,5748,5288600,4,1,4,1,1,1,4,1,17
CTKS3NTN4,しょぬりっち,06DCWC1RE,とりあえず参戦用,2,5749,5288550,1,1,1,1,1,1,1,1,8
3HVA9VQGX,しおり,KANLFTMVJ,蓮ノ空中文同好會,6,5750,5288350,1,1,1,1,1,1,1,4,11
J89QLWCS0,ツキミ@PTT,HWJ8XPW0T,箱推しなのだけど,0,5750,5288350,5,5,5,5,5,5,7,5,42
0T75620R6,りっくん,A3X92L6YU,お試し用サークル,8,5752,5288150,3,1,1,1,1,1,1,1,10
ZJJOQN6CA,まきけぽん,1U4JN5CXB,LLユーカー部!,0,5753,5288100,4,1,1,1,1,4,4,4,20
YM7NUBRD8,じうむ,YK0X6N2HN,無言OK出入自由,13,5753,5288100,7,5,5,5,5,5,5,5,42
F4PBK8NTY,ラックン,Y6JNPC60C,綴理メイト,4,5755,5288050,4,4,3,4,4,5,4,10,38
3GPD0LRY3,与謝野晶子,Y7KJ3PM8P,蓮すきすき同好会,6,5756,5287650,4,3,3,4,4,4,4,3,29
3C7206U94,さす,,,4,5756,5287650,1,5,1,1,1,1,1,1,12
OAILEB627,しん,J62DRC7J5,蓮ノ空好き好き会,12,5758,5287645,4,1,2,1,1,2,4,1,16
H0OFNLP44,ななつき,2VB9FPCTL,音ゲー待機室,2,5759,5287600,1,1,1,9,1,1,1,1,16
RCAHAWB49,mk25,PHLRY3XRP,とりあえずやろう,3,5759,5287600,4,1,4,1,4,4,4,1,23
AW8Q0NER5,ひでのん,,,3,5761,5287500,4,3,3,3,3,3,4,3,26
23LY1KLNG,ふらっぐ,V26546K3D,乙宗気合筋肉,2,5762,5287400,7,1,1,1,1,1,5,1,18
9MQL7VKHH,MuhKuhさん,PDMPF3VVV,r/LL,6,5763,5287350,5,1,2,1,1,1,1,1,13
DHO22PEOP,Natsu,RXXUPMWB9,待機室跡地観測所,6,5763,5287350,4,4,1,1,5,2,4,4,25
B28B4X26L,まんちゅう,85G1K4U8U,ゴーイングメリー,2,5765,5287300,4,2,2,1,3,2,4,1,19
R24F5F4JJ,パンコンハモン,TFGKYEY98,LLP JR,0,5766,5286750,4,1,1,4,1,4,4,4,23
D0FJJUMLW,イコ,2KJ2UEC3P,ういちゅけクラブ,0,5767,5286150,1,2,4,1,1,1,1,1,12
KZNBWWDQL,ダイブマラドーナ,9BHYELNY1,シン・エスパルス,4,5767,5286150,4,1,1,1,1,1,2,1,12
4401UAC8V,かほつづ,YC3DCPM7M,福井大学ラ研,0,5769,5286100,5,4,1,1,1,4,4,4,24
9AKRX9C07,まろやか苺,WN3LHKX0L,レンコンおいしい,0,5770,5285900,1,5,1,1,1,3,1,1,14
URW0EFP2H,りゅーの,T2XRMGEAE,蓮根無言会,1,5771,5285850,1,1,1,1,2,1,1,1,9
8MUPD0CUA,前田純米大吟醸,9YM3DBTB7,泥民館,11,5772,5285800,5,1,1,1,1,1,5,2,17
FT9V085DE,かとぺ,BT3GEWM5L,ささやか村の集い,4,5773,5285550,3,1,1,1,1,1,3,1,12
GRLJQ950U,ストまや,D6LVY6JCG,臨時列車,10,5774,5284950,4,1,1,4,4,1,4,1,20
N79NUJAB7,えむけつ,1EPV8XAL6,ささいなサークル,1,5775,5284650,1,4,2,4,1,4,1,4,21
ZOKWOJ9OU,たのひと,A73H7ENN2,エロマンガ同好会,2,5776,5284500,2,1,1,1,1,1,1,1,9
1HC9P8TKX,J.M,EWM0GK62C,誰でもどうぞ,6,5777,5284350,4,1,1,1,4,4,4,1,20
P9D1FCW95,伊斯瑪儀一世,919XF8V2V,蓮之空大三腳,2,5778,5284250,4,1,1,1,1,1,2,1,12
AVEA3X5YW,青,1F5EPPMLD,UR貰えればいい,0,5779,5284100,5,1,1,1,1,1,1,1,12
VN60I5W14,花,3HDDYR4FU,旅人,8,5780,5284050,4,1,1,4,1,1,4,4,20
3FUK011WX,ちかち,W2CFBGNME,mud部,0,5781,5284000,4,1,1,1,1,1,4,1,14
6Y40BUUGB,シユゥ,M67ACEP3M,オーバーブースト,0,5781,5284000,1,1,1,1,1,1,2,1,9
DC8KUMLGZ,B5=BAM,HC7H303E2,Solo,3,5783,5283900,4,1,1,1,1,1,4,1,14
UMXFM53WN,每日討厭林可拉,YFADYJVW4,FPS好きクラブ,0,5784,5283890,1,1,1,1,1,1,1,1,8
582RWNC0B,はくたか,57HNJ07NK,みらぱ推活最前列,5,5785,5283650,5,4,5,4,4,4,5,4,35
VCRK2A58A,ななし,PB91CW6W4,お寿司好きクラブ,0,5785,5283650,4,9,1,6,4,1,4,4,33
NF4U5CF7K,氷の翼,5WUDLMWEP,蓮ノ空は明日ノ空,2,5787,5283350,4,1,1,1,1,1,4,1,14
ZTOEVXV40,雪楓Yuki,FTUJJ5KM9,無言◎私生活優先,0,5788,5283100,3,2,6,1,1,2,3,3,21
1FLNXUHW4,ぽよ,7MPNTWKTN,Dreamers,2,5789,5282900,1,1,1,1,1,1,1,1,8
0YJVPHD45,(・∀・)my,1UBNNHVLG,蓮箱推し（仮）,0,5790,5282800,4,1,1,1,5,1,4,1,18
QU5UELMEL,やまだ,VLY036Y5B,アフター気になる,0,5791,5282250,6,3,1,1,1,1,3,4,20
7R3D66MM9,さや,PMDDGR6AH,うぇるかむ,0,5792,5282100,1,1,1,1,5,1,1,1,12
HDWJ1CBB2,レイン,C6V311T2P,LotuSky,0,5793,5282000,1,1,3,1,1,1,2,1,11
NFEGNL75F,なお,JRAC1HYUD,SPHS-MMT,2,5794,5281900,4,4,1,1,1,1,4,1,17
3HZ72U10W,アリサク,K25DPPGT9,圧倒的にまったり,12,5795,5281800,1,1,4,1,1,1,1,1,11
MC0R8KMSY,パラン,YNR28303K,りんくらぶ,5,5796,5281750,4,1,2,4,1,4,4,1,21
WNTKTE12A,ヨコ,AC94W0LN2,無言で自由に,0,5797,5281700,5,1,1,1,1,1,5,1,16
8M57HANX4,白★旗,23YJ44XUE,あつまれ好好の森,4,5798,5281400,1,1,1,10,1,1,1,9,25
ZWRJ7QBKH,PATARIRO,UHWA4YLWP,蓮ノ空を見守る会,0,5799,5281150,4,1,1,1,4,1,5,2,19
KFYBLFN4R,限界にょきさん,FR5PDRB5Y,株式会社つづさや,0,5800,5280850,2,1,1,1,1,2,2,1,11
ZIC49ATW9,蓮に真剣,M8FM7P139,蓮ノ空ひとり旅部,10,5800,5280850,10,1,1,1,4,1,9,1,28
XG7JNTW9U,もち,6045Y2RW7,ポチっと！蓮ノ空,8,5802,5280800,4,1,5,1,5,5,4,5,30
ENXN17A3N,斎藤,LTAG28AVM,蓮ノ空同好会,0,5803,5280700,4,1,1,1,1,1,4,2,15
CS3C6O53Z,かつのぶ,5V9TDD4NF,みんはや蓮ノ空部,8,5804,5280200,4,1,1,1,1,1,4,1,14
5J0CWJXKG,はんちょー,549A8RR3G,スケイプゴート,2,5805,5280150,4,1,1,4,1,2,4,4,21
TP2EFMLU4,綿棒,VNEY6C9BE,スリーマーメイド,1,5806,5279985,1,1,4,4,1,1,1,1,14
KY1VX4AQD,sakura,J5CJ60JTY,Jサポx蓮ノ空,0,5807,5279500,1,4,1,4,1,1,1,4,17
DT76D3M0D,ジョウ,43HRXMXWA,無言OKクラブ,1,5807,5279500,1,1,1,1,1,1,1,1,8
XHLNE8BRF,でんちょ,1UBNNHVLG,蓮箱推し（仮）,0,5809,5279150,6,1,1,1,1,1,7,1,19
IMII1IU2H,はやて,ULUELCJ7T,なるようになる？,1,5810,5279100,4,3,3,3,3,3,5,3,27
AYU1A8NDA,Ⓨ,R9TC4WP0R,月夜見くらぶ＾～,3,5811,5279000,1,1,7,1,1,5,1,1,18
HB7JNHJN3,わぶとら,976BY5JWK,ハルカカナタ,4,5812,5278945,4,1,1,1,1,1,4,1,14
9TNTAO7ZP,ういっす,J8HXTJ8TB,流し素麺同好会,2,5813,5278700,1,2,4,1,1,4,4,4,21
DVSUURRWY,Ibarata,MVMP6NNXD,空き時間らくがき,12,5814,5277900,8,3,4,3,4,4,8,3,37
UK2PG7Z0A,なすか,N2KCENRKH,猫＆旅大好き部,2,5815,5277800,1,1,1,1,1,1,1,1,8
OJ9YBIQN2,Jasonqe,73N4AB3LR,かほ子のイオン,2,5815,5277800,1,1,1,1,1,1,1,1,8
VWBFBYYTP,榊木,9U8KNU6U9,対抗戦用,3,5817,5277750,4,1,1,1,1,1,4,1,14
L0XJ2V7CH,ぜろ,KHE3R0EE7,チーム本屋,2,5818,5277700,1,1,1,1,1,1,1,1,8
K8YHXKXC4,yuany,9U8KNU6U9,対抗戦用,0,5819,5277650,4,1,1,4,1,1,4,1,17
GT3ARCBJG,ﾖﾊｸ,UX96YX4T1,『位置について』,0,5820,5277600,4,2,3,4,5,4,4,2,28
KAPH86VFM,いまりん,HMBW9DXY2,蓮好き皆あつまれ,8,5821,5277550,1,1,1,1,2,1,3,1,11
FD3744HWG,JUNE,XVTV7MVCX,雪月花,0,5821,5277550,1,2,1,1,1,1,1,3,11
GQHL511BS,からあげ定食,JR306W0RL,毎日がエヴリデイ,4,5823,5277250,4,4,1,3,3,1,4,1,21
MEN43JBG3,ぷらね,1618JMRED,リンクラ自習室,0,5823,5277250,4,1,1,2,2,2,4,4,20
I1ZUVSLFG,TKG,PDTRRYUGM,石川県民ひろば,10,5825,5277200,4,1,2,1,4,1,4,4,21
WRFDR56CN,B'z,V6VCA0C4N,ドル家の『D』,4,5826,5277150,4,5,3,10,1,1,4,5,33
KA8YECFNV,くろぶち,3LUL3WR8Y,零組,1,5827,5276950,1,2,4,4,1,1,1,1,15
PLL896F5Y,Zeon,RWDWD9PP6,乙宗家の屋敷妖精,3,5828,5276815,10,1,1,1,1,1,9,1,25
3M420CE5A,pH,W9V6VTXAN,梢先輩の歌声好き,0,5829,5276650,4,4,1,4,4,1,4,1,23
109NVTTG9,ツムジ,WTJV514G9,蓮ノ空のお弁当屋,4,5830,5276200,4,4,2,2,2,2,4,2,22
U52LX6HV1,碧葉,JCRNT9GKB,ハントンTKG,5,5831,5276050,7,1,1,1,1,1,5,1,18
JJWM4D0C3,あめたぬき,GWGDMA3YC,初心者無言自由だ,0,5832,5276000,1,2,1,1,1,1,1,1,9
A2BDXAYKY,はいせ,7U20138DB,LGP,6,5833,5275950,5,1,1,1,4,4,4,4,24
F1LYBCFFL,hiromu,TLXWUR6HB,モブモブ団,0,5834,5275900,4,1,1,1,1,1,4,1,14
WH0KYJGC6,雨のジャングル,K7LC46V5M,Link！ラ部,0,5835,5275150,4,4,1,2,4,4,4,2,25
3TDLBGLK9,あー最低,06DCWC1RE,とりあえず参戦用,0,5836,5274900,1,1,1,1,1,1,1,2,9
HU55NKXPK,たっち,EYN9H9N16,蓮すきすきクラブ,15,5837,5274750,2,4,5,5,4,4,1,3,28
VB65PBGK7,ko,LLDLG20UU,UR取り隊,0,5838,5274550,1,1,4,1,1,4,1,1,14
Y87F6YL7A,smtdet,976BY5JWK,ハルカカナタ,4,5839,5274400,1,1,1,1,1,5,1,1,12
BYN0RB3L9,よしの,B08JAPP33,対抗戦したい,3,5840,5274000,9,1,1,1,1,1,1,1,16
55BFWMH5B,ヒスイ,1F5EPPMLD,UR貰えればいい,0,5841,5273800,5,4,6,3,4,4,4,4,34
ICGNQ43SB,くんくん,L3NN1RWMY,アポロベイ海賊団,2,5842,5273750,1,1,1,8,1,1,3,1,17
Y3AHHLP79,さだはる,HB9AU9DJJ,聖心党,1,5843,5273550,4,4,1,4,1,4,4,1,23
9PNLP68BM,たかもと,HXVYGL96H,初々しい対抗戦,0,5843,5273550,1,1,4,4,1,1,2,4,18
PTKKMUJ59,539,3FF3NB77X,せーはす愛好会,0,5845,5273250,3,2,4,2,1,4,4,4,24
4V703YL2X,tk3338,,,1,5845,5273250,5,1,1,1,1,1,6,1,17
BV77G2EYD,ワタポン,AXG81GPMP,蓮ノ空マタギ部,1,5847,5273200,1,1,1,1,1,1,1,1,8
WT55MYHAL,マルマイ,C9DAJ6YFV,のんびり,0,5848,5273150,6,1,1,1,1,1,6,1,18
9024T5RV2,ひみつのアイプリ,KND3T7056,ぽかぽかモガの村,8,5849,5273050,5,1,1,1,1,1,1,1,12
VMXBC3CYE,鳴猫すず,57WK3FFC9,黒猫の散歩道,2,5850,5272550,7,1,1,1,1,1,10,1,23
IN3IOLM1C,辰@未定,MTBP3B4GM,ふらわーすきすき,12,5851,5272200,5,1,4,1,2,4,4,1,22
YAM32LJ6J,しぐう,9RYR14H9L,ソロマターリ,2,5851,5272200,1,1,1,1,1,5,1,1,12
BVXFBO1RX,緋色,GBEJMUFWT,めぐちゃんズ(仮,9,5851,5272200,6,1,1,1,4,1,6,1,21
0WSWNJHPG,ダノンデサイル,X34LWGL6R,サークル2,12,5854,5272150,4,5,5,5,5,7,4,5,40
HKPFPFWYT,真奈,W3F0URUJC,梢先輩応援団,2,5855,5271900,2,9,1,1,2,1,1,2,19
8BPAHM09Y,Ko21,AVX749PPB,姫芽ちゃん親衛隊,0,5856,5271550,6,5,1,1,4,1,1,2,21
C039WTC2N,b,17AEM7PUN,SIFcord,2,5857,5271150,4,1,1,4,1,1,4,1,17
TMBPU7FJU,ナギ,PF9Y722AR,うぐぇ,6,5858,5271050,5,1,1,1,2,1,5,1,17
YYWUO3Q01,たね,UVK38MFR2,蓮の虚無サー,0,5859,5270800,5,1,1,1,4,1,5,1,19
V376M3HF9,たー,KHE3R0EE7,チーム本屋,4,5860,5270700,4,2,1,1,1,1,6,1,17
GDQW7K77E,たかにょろずん,C2GXY2MWB,LLYMLSIC,9,5861,5270550,4,1,1,1,4,1,4,1,17
E8HL5FXAJ,ワンタン,AND13836G,乙宗梢親衛隊,0,5862,5269850,5,1,1,1,1,1,5,2,17
C9Y2JCXGT,まーさ,9EY08NNF4,お茶にしましょう,9,5863,5269450,7,1,1,2,1,3,5,2,22
DQB7HUSPW,キムショット,N1JM7M3YC,丘側,0,5864,5268800,4,1,1,2,4,1,4,1,18
ORAWHJR0C,としさん,DH97ANN9G,ツキマカセ,8,5865,5268350,4,1,1,1,1,1,6,1,16
UGBWH9T71,六波羅しろな,25PMPEMG7,星見プロ,4,5866,5268200,1,1,4,1,1,1,1,4,14
L5VMUTNNP,くま,MG1G6F487,蓮ノ空無微課金部,0,5866,5268200,5,3,3,4,3,3,6,3,30
YJZCJLEDY,シンセロ,F56XEUUBE,みらくら自習室,9,5866,5268200,5,1,1,1,1,1,6,1,17
VCVEGH336,ハヤト,K5TN1RT6D,キンカンナマナマ,2,5869,5268150,4,5,4,4,5,4,4,4,34
VTI2FERQJ,ぴろ,E7UBFLW56,同好会の同好会,0,5869,5268150,4,1,4,1,1,1,4,1,17
F3Y0LENBG,コトブキ,,,1,5871,5268050,1,1,1,3,5,1,1,2,15
01L36LTSN,皆城舞花,5EEXYEYH7,蓮ノ空計画,2,5872,5267950,4,5,1,1,1,1,4,1,18
AGC7T99HJ,山口の小林,YADX9DY49,ﾊｽﾉｿﾗｰ,1,5873,5267500,4,1,1,1,1,4,4,1,17
74FH99Y65,ヌーノ,AVX749PPB,姫芽ちゃん親衛隊,0,5873,5267500,5,1,5,1,1,1,4,1,19
3VSG0CBK9,KIRA,2BB5YVRFL,蓮好き好きクラブ,4,5875,5267450,4,1,1,1,1,1,4,1,14
WBTPGXRAC,Edge,AVY8PECF0,初心者の集い,2,5876,5267250,7,1,2,2,1,1,2,1,17
EW8BA4S9C,ふりすく,L3NN1RWMY,アポロベイ海賊団,3,5877,5267100,5,2,3,4,3,3,7,2,29
KM1YL0KV1,TAKEO,C791XXLDF,つづさや会,12,5877,5267100,5,2,2,1,2,1,4,2,19
TXE7071A2,いぜっと,VEE9KNV8T,蓮ノ空MTG部,2,5879,5267000,4,4,4,4,4,4,4,4,32
1P2LVH00D,一瞬の夢,WBN7UHG0Y,かぎっ娘クラブ,6,5879,5267000,4,4,4,4,4,4,4,4,32
V5M34BBH7,ワラカラ,9AYD3XJ2D,ぺんぎん隊,12,5881,5266700,6,5,5,5,6,6,7,5,45
672I7KRRP,Pタロー@米,58FD7UF8J,としとしサークル,5,5882,5266600,4,1,1,1,4,5,4,1,21
21YFWJ0TD,からあげ,J5FJNX88N,無言,2,5883,5266550,1,1,1,1,1,1,1,5,12
F46R6RJEE,Quantum,AAHB7C276,HaCordVN,5,5884,5266400,1,4,1,1,1,1,1,4,14
C4T6PFJB8,さひろ,73CBYJYB0,"oNM,",10,5885,5266300,7,2,1,3,2,1,1,5,22
UJU4N843X,みき,WNMCNJ62M,チームまったり,8,5886,5266250,4,4,1,1,1,1,4,1,17
6NA204H3W,レーヌ,J62DRC7J5,蓮ノ空好き好き会,3,5886,5266250,5,1,1,2,1,1,5,4,20
TP9QX75UO,みなみ,X33HHA9F8,アルストロメリア,4,5888,5266200,1,1,1,1,1,1,1,4,11
KYJKVU3RN,こにざわ,HBD61R6WC,梢先輩すきすき部,4,5888,5266200,4,4,1,1,2,1,4,1,18
5DVDF9KU3,サンちゃん好き,YFADYJVW4,FPS好きクラブ,2,5890,5266120,4,1,4,1,1,1,4,1,17
PUKGJ3JV5,ふう,P3T2T39HF,新川地区ノ空,2,5891,5266100,4,4,1,4,1,1,4,4,23
FEPLPC3PE,ねこまんま,CJYYHVRP7,かんちゅけ親衛隊,0,5892,5266050,2,4,1,4,1,1,1,4,18
1H1JF43D0,よしの,R083H7WRN,サークル無言,0,5893,5265805,1,1,2,1,1,1,2,1,10
3LVL00134,澁谷あのん,AKF1PWWUL,やっぱかほこず♪,7,5894,5265100,4,3,3,3,4,2,5,3,27
QWNLIUJ31,こいのぼり,V7768X8AC,せーので！,12,5895,5264800,4,2,4,1,1,1,4,1,18
92MGNJDMM,アイズ,9JG01D3T2,京大百合文研,0,5896,5264600,6,1,1,1,1,1,7,3,21
ENM1G0MXX,ろむせん,J5FJNX88N,無言,0,5897,5264550,2,2,1,1,1,9,1,2,19
1OTQLFCB6,かじー,VXDPPJJL1,蓮ノ空リボ課金部,2,5897,5264550,6,1,1,1,1,1,6,1,18
BKUMXWUFL,ひらや,0DT3GEJ6C,BBF 金沢支社,0,5899,5263950,5,1,1,4,1,4,4,2,22
KDWT0HYBE,ゆろみ,FXAUUEJKR,難民救済キャンプ,1,5900,5263850,1,4,1,4,1,1,1,1,14
BK72B9VX8,左々右,GCFA4WL28,乙宗梢を愛で隊,0,5900,5263850,1,1,1,1,1,1,1,1,8
PR410A7MJ,ここじゃない,YFADYJVW4,FPS好きクラブ,0,5902,5263770,1,1,1,1,1,1,1,2,9
DA9CASZ44,こさけん,DH97ANN9G,ツキマカセ,0,5903,5263700,1,1,1,1,1,1,1,1,8
RB4RBAGV1,じゅぴたー,9GDHWXGVG,ルリと花咲く毎日,4,5904,5263650,5,5,5,5,5,5,5,5,40
VBJKYDXX0,ルカ,6FWRD1K40,いちじょ海賊団,10,5905,5263300,1,1,1,8,1,1,1,1,15
0KCH6B5TN,ぴょんた,49AMYCXCD,ルドベキア,11,5906,5263250,6,6,6,6,6,6,1,6,43
RJLP1MNRH,れもんてぃ,LLDLG20UU,UR取り隊,2,5907,5263220,4,3,1,3,1,1,1,3,17
5N36PDDWA,ヤキネコ,,,0,5908,5263000,1,7,3,3,1,5,1,2,23
TI45P8F56,かほのん,J0N1E3Y09,月火水木金土日,3,5909,5262750,6,4,1,1,1,1,5,1,20
9BVGW3WYE,つかちゃん,R36E2402X,蓮ノ軌跡見守り隊,8,5910,5262685,4,1,4,1,4,4,4,2,24
G25MC1FCT,rooos,KJU0BU77M,無言交流なし,14,5911,5262150,9,4,4,4,4,4,9,4,42
1NPK74KW4,エルドレッド,XHJLF3R8H,ゆったりプレイ,10,5912,5262100,1,1,1,4,4,1,1,4,17
QLW95SOCA,サカス,YTP7JNJKW,ぼっちざらいぶ！,0,5913,5261950,5,1,1,1,2,1,4,1,16
FKVRKHO65,ナギサ,G0WRCNRWK,県立沢庵図書館,6,5914,5261750,4,4,4,4,4,4,4,4,32
KKMC54JOV,アルニラム,LHXNEF3D5,まるまるサークル,0,5915,5261700,4,1,1,1,1,1,4,1,14
7J7M80XTB,のり,TK9E1BB1P,無言で自由,2,5916,5261550,3,2,1,1,1,1,5,3,17
CYUFNGD5G,しっきー,60KU468X3,はっすーず,8,5917,5261450,4,1,1,1,4,1,4,1,17
16XMBG4N0,すいと,5NPVVUGH7,蓮すきすきクラブ,8,5918,5261250,4,3,2,1,2,7,4,3,26
5BJ93NY9J,(・θ・)さん,Y6JNPC60C,綴理メイト,0,5919,5261150,1,1,4,1,1,4,4,4,20
8ZIV410CI,ひよこまめ,NLB84DYBF,下松系拉麺同好会,2,5920,5261050,4,4,1,1,1,4,4,4,23
9ZHIZLPYP,。,TK9E1BB1P,無言で自由,0,5921,5260950,4,1,1,1,1,1,4,1,14
ZX0HDBTUD,まきちゃんらぶち,75UJ5RB97,蓮ノ空雪野球部,2,5922,5260550,5,1,3,1,1,2,5,2,20
JTBY5LE0U,とば,43HRXMXWA,無言OKクラブ,2,5923,5260500,1,1,1,4,4,1,1,4,17
73JAG99UT,SUGA,YDYH4VRRP,レンクウ,6,5924,5260250,5,1,1,1,3,1,4,5,21
DVXC35HH1,サワラ,U98UKD6RY,異次元フェスP,7,5925,5260050,4,1,1,1,1,1,4,4,17
6THD4C6N2,わたね,LAKRG5NK9,ログイン勢,0,5926,5259850,1,9,1,3,1,1,1,2,19
22KBA5W88,K4zus4,88DJ300PJ,めぐ党 • 永遠,5,5927,5259750,4,1,1,1,1,1,4,1,14
BY6JEY5PB,侑,GW4CH70HK,TKG同好会,0,5928,5259500,4,1,1,1,1,1,4,1,14
