player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,A分数,A rank,B分数,B rank,C分数,C rank,花帆,さやか,瑠璃乃,吟子,小铃,姬芽,泉,塞拉斯,季度等级,104季度等级
TJFZYLD2C,K,5NPVVUGH7,蓮すきすきクラブ,9,8812,2739850,88758970789.0,8640.0,51357650448.0,8482.0,23909005153888.0,6409.0,6,10,9,5,9,5,8,10,62,44
YGFKYU43C,タクト,M6UPWJ6DU,蓮結ぶ虹と星の音,4,8813,2739700,519098152904.0,7642.0,341970108336.0,7574.0,1306701271034.0,8169.0,2,10,7,4,6,4,9,10,52,33
W1MWOC3Q2,高海千歌,DUK0X7DB1,中国愛蓮同好会,12,8814,2739536,314793925593.0,7980.0,588481105325.0,7211.0,1093445773125.0,8272.0,8,6,10,6,5,1,6,6,48,36
7AM8REEGC,Dendro,JD1PFYJWE,瑞蓮隊(無言OK,0,8815,2739262,235966477048.0,8160.0,50594856918.0,8489.0,30437350039197.0,6239.0,10,10,7,5,8,8,7,7,62,48
4N9RXALFL,もひ,85D411XNB,蓮っ子の集い,0,8816,2739033,4657740698.0,9977.0,11095708863.0,9052.0,50171263973.0,9504.0,7,7,7,8,8,1,7,9,54,38
JR9QEE7QH,ココのり,V7768X8AC,せーので！,0,8817,2738000,456808900931.0,7729.0,283379754916.0,7689.0,700032852593.0,8508.0,2,8,6,10,9,1,8,5,49,36
HCQ12VAAM,ボクの赤,KA3D805XV,綴理の寝顔守り隊,8,8818,2737987,706552713165.0,7393.0,293387086073.0,7667.0,1498039426927.0,8079.0,7,7,8,7,9,5,7,8,58,43
H889JGR1C,Asna,R9TC4WP0R,月夜見くらぶ＾～,1,8819,2736152,,,,,47020509811483.0,5823.0,3,4,7,2,4,2,7,7,36,22
27XHCEVK6,ぬめ,G6EH0KHT7,なんもわからん,0,8820,2734550,,,,,,,8,10,8,7,10,7,8,9,67,50
YUVZJJF1Q,罌粟菌インスキン,NC2YT2V28,蓮之愛同予者何人,9,8821,2733667,,,452220253306.0,7397.0,69305697619037.0,5350.0,4,4,2,2,2,2,2,1,19,16
OZB5WSHNL,ikya,8P39YRA1L,慈と愉快な仲間達,1,8822,2732489,1370919106318.0,6868.0,12692071481.0,8995.0,36997023672811.0,6072.0,7,8,8,7,8,7,8,8,61,45
5WWEADW3U,クロフォード,T4WY63DB9,ういのま,2,8823,2732374,,,,,,,2,5,6,5,1,5,5,4,33,24
LR02XXE8F,れもなで,N94LEWF2D,無言よわよわの会,3,8824,2731362,653709318968.0,7452.0,268809346984.0,7720.0,3011180119271.0,7675.0,7,9,7,8,9,9,8,10,67,49
TK2CL0MB7,わふう,PH0YEPJD8,蓮ノ空北國金沢校,12,8825,2731050,785782018247.0,7320.0,302466902570.0,7651.0,1488436288520.0,8083.0,6,10,9,9,9,5,8,10,66,48
CEKG0YC6M,ハラショー,VNEJ2RNW0,まったりんくら,2,8826,2730825,197165193687.0,8259.0,52081861241.0,8477.0,2295449817243.0,7834.0,6,10,7,6,5,1,1,9,45,35
VUML2LXC5,きぐたま,L1VGJTD5P,蓮ノ空お茶会部,7,8827,2730643,,,,,,,7,10,6,8,8,9,7,8,63,48
Y7AY6M5LY,emi,WFPA7YJE1,蓮ノ空文芸部,10,8828,2730099,,,,,39993262196045.0,5984.0,8,8,4,3,3,5,7,9,47,31
CX8RL3EPK,男小鸟,YVV9CMBLW,東京公演で沼落ち,7,8829,2729825,,,,,,,4,7,2,4,4,4,4,1,30,25
FXFX0DB6E,Nya,41N8G98LV,花帆梢百合応援部,0,8830,2729812,191505391255.0,8277.0,155675404255.0,8024.0,530731373114.0,8639.0,5,10,8,6,9,5,4,8,55,43
0AL6QM6F7,いなこ,7DEHK6CAJ,生きててえらい,3,8831,2729799,560761805030.0,7580.0,572309092840.0,7233.0,1561188128615.0,8059.0,4,9,9,7,9,7,8,10,63,45
Y87F6YL7A,smtdet,976BY5JWK,ハルカカナタ,4,8832,2729587,,,,,,,5,7,2,5,10,2,1,5,37,31
6PC9BRYIR,みぃこパパ,HWMV33W7Y,フラワー泥民館,0,8833,2729000,627736992673.0,7485.0,663520704571.0,7125.0,778368575016.0,8456.0,8,10,6,6,7,4,8,8,57,41
REXJ7TNLV,え,BW38LDPRF,蓮浦の星空,2,8834,2728137,,,,,,,8,10,6,1,7,6,5,2,45,38
XKNJM2UG4,神威@,ANCNM0UPK,スクスタ適当部,0,8835,2727050,524527542368.0,7632.0,397923425273.0,7480.0,1233550840753.0,8192.0,6,9,4,7,8,1,5,7,47,35
QVFBDRFY6,きゅう。,WLLWJ8ADP,乙宗筋肉サークル,1,8836,2726637,194189369318.0,8270.0,59050821692.0,8423.0,14673254256045.0,6742.0,8,7,7,5,9,1,9,9,55,37
3HMHJHD6L,櫻花草,KANLFTMVJ,蓮ノ空中文同好會,0,8837,2725200,322033560417.0,7962.0,132445443881.0,8087.0,1062606895197.0,8287.0,7,9,6,1,7,7,4,5,46,37
WNLQTTY46,キリマンジャロ,A75GEUHHL,喫茶 蓮ノ空,4,8838,2724137,23868465433.0,9152.0,700580294.0,11086.0,300747404034.0,8863.0,9,10,9,9,9,9,8,9,72,55
2X79N2W6Y,りの,E76N52LMW,イベントのみ,2,8839,2723300,298972438795.0,8010.0,491736121696.0,7343.0,980134243208.0,8330.0,6,7,5,4,7,4,4,6,43,33
9MQL7VKHH,MuhKuhさん,PDMPF3VVV,r/LL,6,8840,2722975,,,,,,,4,7,2,9,8,6,5,8,49,36
AEPKSMNFF,ZuokeWei,H6JWBBGCG,蓮天・乙宗一心流,4,8841,2721312,234093994461.0,8163.0,312446673153.0,7634.0,1499098356150.0,8078.0,8,10,10,8,10,8,9,10,73,54
QYLMF6PG4,フトシ,A73H7ENN2,エロマンガ同好会,6,8842,2720800,513776557360.0,7650.0,265359605034.0,7729.0,1277830226850.0,8175.0,6,10,9,7,8,4,8,9,61,44
CFG9N35NH,Eremurus,6YTAMD33M,リリエンフェル党,0,8843,2720440,4642999274693.0,5965.0,75737241535.0,8327.0,143919207475.0,9141.0,7,10,10,5,5,3,10,10,60,40
232SRA1DQ,クウカイ@多忙,FNMV166UY,蓮ノ空喫茶部,12,8844,2720200,147593016219.0,8435.0,36097702696.0,8602.0,4781210299616.0,7398.0,7,6,6,10,10,8,10,10,67,47
PHA81DEW2,salvage,407VAU0TT,ログボ勢の集い,0,8845,2720149,614888385771.0,7501.0,267639933962.0,7721.0,2867190701101.0,7702.0,9,6,3,6,5,6,4,7,46,35
YJZCJLEDY,シンセロ,F56XEUUBE,みらくら自習室,9,8846,2720093,,,,,,,6,10,9,5,10,10,9,10,69,50
HJ9IBL3SP,きなちょ,HKETDDCK6,ぼっちざ蓮!!,0,8847,2719461,166146646373.0,8367.0,16282562808.0,8871.0,22048569876707.0,6462.0,9,6,5,3,2,4,2,1,32,29
5SK98OCWL,本蓮健太郎,P4GUGLKTB,WINS蓮ノ空,7,8848,2718197,2453357002367.0,6405.0,3030489909013.0,6140.0,0.0,12621.0,1,7,6,9,10,8,8,10,59,41
BIMSEYEXM,Lop,LAKRG5NK9,ログイン勢,0,8849,2717712,428480858746.0,7771.0,294619348577.0,7665.0,1806697603501.0,7976.0,8,5,2,2,10,5,7,1,40,32
2K4FKGLAY,ロンド、君に,6C9R15BLY,スクスタ避難民,1,8850,2717230,17346839929.0,9274.0,5213406353.0,9472.0,59191099412.0,9443.0,10,10,10,7,7,8,8,9,69,52
2V7MFFHL7,おかゆ,3A63DYH54,LLすこすこ部,4,8851,2716911,302641035738.0,8003.0,221609448642.0,7830.0,487330367427.0,8672.0,10,10,3,5,2,2,4,10,46,32
BG39OTYMA,アリス,57HNJ07NK,みらぱ推活最前列,11,8852,2716155,3869486229467.0,6102.0,244249384564.0,7771.0,66530058497.0,9392.0,10,10,10,8,10,5,7,7,67,53
YY2RNLA7P,シュン。,321FF56TK,リンクラ芸楽部,2,8853,2715755,2127451065.0,10537.0,861821621913.0,6963.0,19324533529430.0,6567.0,5,3,9,8,4,4,6,6,45,33
BKITHAPV9,ネクサス,G0J2F9NAL,さやさやさーくる,4,8854,2715274,473678990944.0,7706.0,308774625605.0,7642.0,2705372956914.0,7743.0,8,10,7,5,10,1,3,6,50,41
RDVXLFJIC,ゆね,B1KYU3XF8,LG lotus,4,8855,2715200,,,,,,,8,10,9,5,10,7,1,10,60,49
3RUBLYCUY,タクヤ,4YJYLLDHH,めぐ党同好会,13,8856,2715150,36424173899.0,8981.0,218558984955.0,7838.0,8040606765426.0,7085.0,10,10,10,10,10,9,10,10,79,59
4CDG6XV0H,としこさま,XXMU9WLKB,梢の機械さん,2,8857,2714752,16381228586.0,9298.0,6945990320.0,9299.0,669673927147.0,8537.0,1,2,7,4,5,1,1,5,26,20
HUHCHY8RY,小1筱,JKAYY0KXL,自由！開心！,0,8858,2714250,,,,,,,8,8,5,3,9,2,5,4,44,35
5JE839UNF,あさぎり,DV6G6KB75,あ,0,8858,2714250,160369418652.0,8394.0,318231104992.0,7618.0,885186881152.0,8378.0,9,9,10,7,7,6,4,8,60,48
X6C2J05T9,スズカ,G202YTPW1,無言倶楽部,2,8860,2714100,570407241464.0,7568.0,243771653754.0,7775.0,957950678761.0,8341.0,1,3,2,2,1,1,1,4,15,10
WWY6GHPWG,ロシェッグ,E76N52LMW,イベントのみ,2,8861,2713512,905170541958.0,7194.0,3669158148683.0,6039.0,7072218845670.0,7178.0,10,10,9,7,7,7,7,10,67,50
JR3KEH0M0,星雨,7MPNTWKTN,Dreamers,2,8862,2713481,101780197658.0,8600.0,365216301026.0,7531.0,23379522624852.0,6423.0,2,5,8,2,7,4,1,1,30,28
BUD2V4U3Y,ぎゃるかん,LV51699A1,餃子の満州,0,8863,2713350,708586706259.0,7391.0,376796659142.0,7518.0,403502506009.0,8742.0,10,10,8,7,9,7,7,5,63,51
SAUZL657F,CBoard,XN2VEA6DN,無言,0,8864,2712800,524464598089.0,7633.0,238429277570.0,7792.0,3125046416611.0,7650.0,9,7,7,1,7,2,1,10,44,33
YECEK3KPJ,さやみょん！,1EBG7YUTL,菅！CAN！叶！,0,8864,2712800,,,,,,,4,10,4,8,5,1,6,6,44,32
QJ1Y1B4V3,潜伏者,G8F0M2PH2,アフターウォール,0,8866,2712200,390574437778.0,7831.0,513427318068.0,7316.0,904899000265.0,8371.0,8,9,8,5,8,7,7,8,60,45
5U24Y6P21,down_sea,RM7N1JDB5,無言推奨不干渉会,4,8867,2712130,370229187584.0,7860.0,3891561007293.0,6008.0,,,2,9,4,1,1,1,3,9,30,18
M2V869N1Y,よしひこ,83TGL8UMJ,しゅうまつクラブ,1,8868,2711774,439504575841.0,7757.0,336185884808.0,7585.0,20130523357.0,9898.0,5,8,7,6,10,6,8,9,59,42
DA8HRY0TJ,花帆めぐ推,LAKRG5NK9,ログイン勢,0,8869,2711550,272568753953.0,8072.0,235415636303.0,7794.0,546023171843.0,8620.0,7,10,9,8,10,4,7,10,65,48
795R7W327,HANN,EYEPHE14G,花上梢頭,10,8870,2711374,323465695971.0,7958.0,118725481193.0,8142.0,1320434747600.0,8164.0,10,10,10,8,9,9,8,10,74,56
1LCW42LXB,ドカン,5L2A7M372,やったぜフラン隊,4,8871,2710525,553327629301.0,7589.0,686234746591.0,7107.0,1096156430534.0,8269.0,2,1,2,3,1,1,4,10,24,10
UMPUWCJ84,とろろ,60D1TTYTV,無言自由会,12,8872,2708037,8653196108.0,9606.0,13821591038.0,8954.0,52088127468178.0,5724.0,6,6,6,4,5,5,2,5,39,32
19J3NKF1N,りよるま,R9T0YKDW8,かちまち応援隊,0,8873,2707634,1553558618.0,10796.0,283486838.0,11956.0,474333261870.0,8683.0,9,10,9,9,10,8,7,6,68,55
FCHQLCV8M,ソラ,CJ398GJAT,バッグクロージャ,2,8874,2707200,92773865043.0,8618.0,1493636636165.0,6567.0,1573680651608.0,8054.0,7,10,9,8,9,5,8,6,62,48
EX52CJPA2,スギ,RM7N1JDB5,無言推奨不干渉会,1,8875,2706500,494947350108.0,7675.0,423134000214.0,7448.0,6419227302561.0,7224.0,4,10,10,6,10,6,8,8,62,46
QQNIII9Y6,( ^ω^ ),PUJ0ERCMW,蓮ノ空倶楽部,8,8876,2706499,,,,,,,3,6,6,8,8,3,9,10,53,34
6G5N2NXYB,Hiro,RWG56GK19,e+本社ヲ爆破ス,4,8877,2705855,,,,,,,2,4,8,7,10,6,8,10,55,37
8PLTD4PHC,Cacao,097DY95E8,無名,0,8878,2705437,523240374732.0,7637.0,522793636257.0,7299.0,610635980365.0,8584.0,5,7,7,6,9,5,8,8,55,39
GYTXZQ8MW,とうふ,WM6VLG32E,ツナガルソラ,0,8879,2704962,271511070850.0,8076.0,351391627270.0,7560.0,924585568347.0,8358.0,10,6,5,8,3,4,7,6,49,36
E96EM6LQQ,あい,P01RCC6L2,まったーり,8,8880,2704724,812042349639.0,7292.0,711845993257.0,7083.0,676578652690.0,8530.0,10,10,9,7,8,8,7,8,67,52
G3HCNGV18,ジュニャ,8588YN91J,虹咲学院,4,8881,2703712,534336361846.0,7617.0,48884531185.0,8500.0,1841812445681.0,7965.0,2,10,9,9,10,1,8,9,58,41
FGH309JBB,Faiz49,KGDNX3EF3,ENcircle,2,8882,2703627,618086006134.0,7495.0,568260193.0,11281.0,24123962843166.0,6403.0,2,10,8,4,10,7,1,2,44,41
45JLTCV7K,MJ,6FWRD1K40,いちじょ海賊団,10,8883,2703337,,,,,,,6,8,8,10,8,8,8,10,66,48
5NBJSQ039,すぱいらる,J79LGCKKF,蓮ノ空コーラス部,4,8884,2703311,,,,,,,8,10,10,10,10,8,8,9,73,56
DGL0P7A3E,こまちゅ,4NFMU2WME,好きだかんな？,0,8885,2703200,339413729440.0,7924.0,212205257196.0,7855.0,774091638557.0,8459.0,5,9,9,4,4,7,4,8,50,38
KXCNW1960,ほむを,VA31G0T8X,バター,0,8886,2703187,177880785840.0,8329.0,583418308360.0,7221.0,4213051164519.0,7464.0,9,9,10,5,7,5,5,7,57,45
83J0M16WD,saki,4XRHRYDW4,無言でエンジョイ,6,8887,2703024,14624197463.0,9341.0,8869840641.0,9170.0,547892417268.0,8619.0,9,9,10,9,10,8,10,10,75,55
17FFN2OLK,あまぎ,TTEDCBRPG,あずき,0,8888,2702650,210843083616.0,8225.0,708876539884.0,7088.0,835737179393.0,8420.0,1,3,1,1,1,1,1,1,10,8
GNXX6U6JP,信州サーモン,G1AFM0R9A,蓮ノ空釣行部,0,8889,2701412,726679739922.0,7374.0,245055347458.0,7769.0,583783784157.0,8597.0,6,9,5,7,9,4,7,7,54,40
KV6IFG020,ひとで,W3UUXHMDV,水彩ブーケ,2,8890,2700850,884802848848.0,7218.0,316732339633.0,7623.0,828071353621.0,8426.0,7,9,8,4,8,4,1,5,46,40
A4ADUARXR,桜木君だお,P09JJKN9R,蓮ノ平日,4,8891,2698840,0.0,12741.0,34308567573.0,8613.0,6685222491302.0,7206.0,3,9,5,7,1,4,1,2,32,29
6OCY0UBIR,見習い探偵,JA2C658FW,さや綴理の村人,3,8892,2696811,51495305176.0,8831.0,747282083526.0,7051.0,2341433230146.0,7820.0,9,10,6,6,9,4,6,9,59,44
ZQO6AY2YL,ARU,2UKNVBMBU,梢ちゃん同好会,2,8893,2696387,,,,,,,5,5,2,4,2,4,3,1,26,22
PJ1RYYBTM,ヒトミ✪,BXJ6WV4TB,中国club,2,8894,2696170,43380901344.0,8902.0,3757009551.0,9650.0,29437211998113.0,6265.0,6,8,5,2,8,4,5,7,45,33
ETUW38VLM,ぷらんくとん,L6MF2MPBN,みらくらぱーく党,0,8895,2694412,,,,,,,6,9,7,4,7,7,6,8,54,40
DH0HAFTFX,ブレイドオメガ,8ARWEB67F,蓮ノ空れぎゃ米部,11,8896,2693950,222155161633.0,8193.0,916359123747.0,6913.0,469622547934.0,8691.0,10,10,7,6,10,9,7,9,68,52
WU13PV8T5,ぬのきり,DW13FCXPT,Mulbungs,2,8897,2693356,,,,,,,5,8,8,8,10,3,7,10,59,42
W69BWDA6X,刀,DF6RY3BXN,andante,1,8898,2691150,173601899027.0,8341.0,654094281683.0,7131.0,4077791962199.0,7486.0,6,10,10,5,8,4,7,8,58,43
K95EA4G7B,Momogi,DMDVHGFUG,インドネシア仲間,4,8899,2690312,,,,,,,4,6,7,6,2,2,1,8,36,27
6N5456B15,にゃるかな,0JY7F3EKU,さやか愛でる会,2,8900,2690000,,,,,,,3,8,2,6,8,1,5,8,41,28
PK4P633DA,「うみねこ」,LX25CP0TG,深夜の芋煮処,0,8901,2689900,154000598721.0,8410.0,261298789058.0,7738.0,362961175686.0,8793.0,6,9,9,6,9,4,7,4,54,43
B86Z9ZX7I,亮,TM19BMU7C,ソロプレイヤーズ,7,8902,2689850,434732618081.0,7766.0,1516992080208.0,6558.0,,,7,10,8,7,9,8,9,10,68,49
6E0E1RF6N,かず,9DHBCLPXH,circle,0,8903,2688711,759349847460.0,7345.0,503275614284.0,7331.0,2639079206500.0,7762.0,4,5,4,5,7,4,5,7,41,29
YH7KW4OYV,よっしー,AKMHE88E0,ぼっち,7,8904,2688600,351170666300.0,7898.0,468686411943.0,7374.0,744859538132.0,8479.0,5,9,10,7,10,5,7,8,61,46
TW2BWJVJI,紺ぺ,5NPVVUGH7,蓮すきすきクラブ,4,8905,2688299,643340579660.0,7468.0,7336167578.0,9272.0,48519562844952.0,5788.0,7,8,7,7,10,8,8,10,65,47
3AZI4UT81,ドルチェストー,XJHATLDVB,さやかほ観測所,11,8906,2688088,,,,,,,10,10,9,9,9,5,5,5,62,52
YDIQLA0QG,すたり(オーガー,4FXPC55PY,PPIHクラブ,4,8907,2688060,114048072091.0,8547.0,5859934273.0,9396.0,68886736171087.0,5359.0,9,9,10,8,9,8,6,7,66,53
DA9XD34E3,きよ,2HEFYHN82,異次元フェスから,0,8908,2687250,276666521933.0,8065.0,17713751550.0,8838.0,6851451951398.0,7193.0,8,10,6,8,5,5,5,7,54,42
RPM3CWTW5,なべっち,73N4AB3LR,かほ子のイオン,7,8909,2686748,,,,,,,8,8,8,7,7,6,7,8,59,44
IR6CA095E,ゆう,PJN52E7JX,ひよっこ,8,8910,2686462,165748847541.0,8369.0,426690172857.0,7440.0,7369200794441.0,7153.0,5,7,2,1,9,7,1,1,33,31
APTTKZ36F,まじお,NMT63RUDV,泥村,3,8911,2686361,65123426611.0,8745.0,9835245138.0,9120.0,425918574422.0,8729.0,8,7,4,8,8,1,7,9,52,36
5KF4F7XWM,もりりん,3F0M4HXJE,蓮ノ空まったり部,1,8912,2685364,,,,,,,2,10,6,7,8,7,8,8,56,40
ZMS3ZL64Z,サン,7B0W0EWVA,ソロの為の避難所,6,8913,2685000,,,,,,,9,10,9,8,10,10,10,10,76,56
A36GWU6BK,Sio,2JK7E4115,ラ！推し,0,8914,2684827,1063413958.0,11117.0,1451656889.0,10399.0,25141344958.0,9801.0,2,9,5,4,5,5,5,8,43,30
M10NB9HC8,グラン・ルナ,N7GLY2RUW,百生銀行,4,8915,2684051,,,,,,,3,4,6,10,1,6,2,9,41,30
JVLA2TG96,S,NA8FEYN0M,蓮ノ空飲酒クラブ,2,8916,2683519,338701259195.0,7925.0,983087109.0,10720.0,425755406277.0,8731.0,7,10,8,7,8,6,6,8,60,46
