player_id,rank,point,player_name,search_guild_key,guild_name,DR数量,姬芽,吟子,小铃,慈,瑠璃乃,さやか,花帆,缀理,梢
BD3E5IL02,6914,3904483365287,がんばらない,6FWRD1K40,いちじょ海賊団,1,4,4,4,4,1,2,1,4,4
SJF2YS4CU,6915,3888742381779,ましろうどん,HBK6KCRPP,無言でおけ,2,4,2,4,1,5,2,2,2,3
HANGVLMF9,6916,3887067963669,かける,23YJ44XUE,あつまれ好好の森,0,9,3,2,1,1,2,1,2,3
K1LDNMT14,6917,3884398439344,Κενιη,MVMP6NNXD,空き時間らくがき,1,1,1,1,5,4,5,4,4,3
4XLDMJJVU,6918,3882255099811,セン,,,0,1,1,1,4,1,1,1,1,1
RGCDRMUA4,6919,3881507099836,kopite,HWMV33W7Y,フラワー泥民館,0,6,5,6,8,7,6,5,7,6
P1CIVFHM2,6920,3880100414684,ななみぃ,C6V311T2P,LotuSky,5,4,4,4,2,4,4,4,1,4
HB840DYBA,6921,3880006105426,ことね,9JTF508LB,スクスタ亡霊部,11,1,3,1,8,2,10,2,7,6
293VJ2L8K,6922,3878191183384,アーサン,T2XRMGEAE,蓮根無言会,4,4,1,4,6,6,5,5,5,5
G1CKBBHBT,6923,3873380653525,ウェルバ,7B0W0EWVA,ソロの為の避難所,0,4,4,4,4,4,4,6,3,2
R21K43V10,6924,3869922962785,Solarix,PH0YEPJD8,蓮ノ空北國金沢校,0,5,5,5,6,7,6,5,9,8
TYPCFLHCH,6925,3866621295472,MAL,60KU468X3,はっすーず,2,1,4,2,2,1,1,1,1,3
CLV41QVCX,6926,3866382794501,だみあ,MP6R3PCAE,自分用,1,1,4,1,5,4,4,5,2,5
PTXFFGJ2H,6927,3861256397044,え？,2JK7E4115,ラ！推し,0,1,1,1,1,1,1,8,1,2
L3HN1X8WQ,6928,3859647480322,シャル村,PPAHU1TNY,蓮ノ空のんびり部,8,4,4,4,4,4,4,5,6,6
JUDKY3UR6,6929,3857580815964,pannkuzu,0PFGRW8W0,ごはん処,0,4,4,4,2,1,1,1,1,3
03YS343AH,6930,3856537956751,強襲型大納言,M67ACEP3M,オーバーブースト,1,2,1,1,1,4,4,4,2,10
D49EAEA5N,6931,3855584056086,あすら,RAP9FVR3B,あばうといち,1,1,2,1,1,1,2,2,1,3
TY1WGHPWL,6932,3853925766066,キノン,2AUM7L9BW,蓮初心者クラブ,0,5,1,1,4,4,2,2,3,4
EYANBJZ73,6933,3844754635962,薫り,WN3LHKX0L,レンコンおいしい,2,2,2,1,6,1,1,5,1,5
KB08WTKT7,6934,3825534532009,J,PLBBEX019,視聴覚室目指し隊,0,2,1,2,6,6,6,4,5,6
FE1K2FPKK,6935,3824722013163,わちゃ,WJ7GF9WVV,愛と想いやり,0,2,2,1,6,5,1,2,1,4
18CCWW35N,6936,3823771231933,のるむ,GW4CH70HK,TKG同好会,0,1,1,1,10,7,3,5,5,6
B2U7ECVU6,6937,3819932047272,cCal,WWWUTP96L,異次元からキマシ,0,4,6,1,7,1,3,1,6,6
VW3L0CJ71,6938,3816677508734,evo,427WENUC4,心の癒し～蓮ノ空,0,4,4,4,7,6,5,5,6,5
DLXBXU264,6939,3807656682744,ますくん,WN3LHKX0L,レンコンおいしい,2,1,2,1,4,7,8,5,4,5
5MJ03LW17,6940,3805947307254,ゆうぺ〜,FMKP92LRL,目が霞む人達,0,2,1,1,1,3,3,9,2,4
7FVV8UEX0,6941,3805880438186,サーモン,R9T0YKDW8,かちまち応援隊,3,6,6,7,6,6,6,7,8,7
AF3BC1K8R,6942,3804443969981,ｵゲｯゲゲｱｯ↑,ABU58EVJ2,Quatuor,2,1,1,1,5,5,5,5,4,4
FN56150J4,6943,3804103267895,Nabe,NK05UMLWW,かけ込み寺クラブ,0,5,3,1,9,6,4,6,4,5
OQDP1C7UZ,6944,3797425196871,りん,D7UA5ER1E,UR報酬欲しい！,0,2,1,1,4,6,5,4,5,6
HVFL7NCU1,6945,3788491179744,Haru,M8FM7P139,蓮ノ空ひとり旅部,4,4,3,4,6,1,2,2,6,6
V3PXXTL08,6946,3787618182788,※の人,YAY2UK2CT,蓮の空研究部,2,5,4,8,6,5,7,7,5,5
00FWW1TR2,6947,3782403838111,海里,BELCUYCMH,蓮hkg香港分部,1,2,1,1,1,1,1,1,1,8
KRH1722VD,6948,3781049433847,解答用紙白クレア,5JA9K5FAK,オタサーの姫芽,1,1,10,1,6,7,4,4,4,6
J3PBZZ95D,6949,3766898923804,ハロめぐるり,321FF56TK,リンクラ芸楽部,5,6,1,1,7,7,1,1,2,2
7X2D2IUN1,6950,3766391363287,ああああ,TKVR3KU7L,ネギトロTKG,11,5,3,7,6,3,6,4,2,5
JXG2J10MB,6951,3765169709657,なぜかよしえ,FNMV166UY,蓮ノ空喫茶部,4,4,5,4,4,6,4,4,1,4
DDD37BRPJ,6952,3764373919700,ヒヨコマメ,,,0,2,2,1,3,6,7,6,8,2
PXHRNHDW7,6953,3760332266533,フラダリ,U25M5KVHA,睡眠障害ーズ,1,1,1,1,1,3,1,1,2,4
H1LL781R9,6954,3757785477819,kyuu,646YTH7KK,KA,3,1,1,1,1,4,1,1,1,2
POE8J0UGY,6955,3750427700629,DOたま,06DCWC1RE,とりあえず参戦用,2,4,4,4,7,1,4,4,7,6
NH9VYH7AT,6956,3738294107449,ヤムハイゼン,JWJ1UK0RC,猿ノ空男学院,2,7,1,1,1,7,3,1,1,4
T56XCGUAY,6957,3737902261123,ひめろー,4URND90YY,参加賞狙い,0,1,5,5,2,8,4,2,4,3
3BMHN299X,6958,3732949317927,まぁたん,UVK38MFR2,蓮の虚無サー,0,10,2,4,5,5,5,8,8,10
3L6U67FT7,6959,3730505986617,バクシンDK,C68491XHB,みらくらぽーく！,0,2,3,3,2,6,5,4,4,6
EWVEYY3TJ,6960,3729335842214,楓子,6N3F238R0,イベント参加用,0,1,3,1,2,1,3,2,1,4
2YXM0JB6A,6961,3721449049646,BLUESKY,EYEPHE14G,花上梢頭,0,1,2,3,5,1,7,2,6,2
9H44N6RNT,6962,3717766069381,もなこ,K95YH6P1C,蓮ノ空泥の会,6,4,4,4,4,4,4,4,5,4
HDWJ1CBB2,6963,3713572244472,レイン,C6V311T2P,LotuSky,0,1,4,1,4,1,1,1,6,6
B8P4C5K45,6964,3708922038007,優娜,M8FM7P139,蓮ノ空ひとり旅部,2,1,1,1,1,2,1,1,2,2
VJNJ9PFNJ,6965,3708446987030,こたけ,828YTYAA9,箱推し社畜の部屋,0,4,1,4,4,5,4,4,4,6
CN7UHWNEU,6966,3700438684376,ぼちぼち,LUDNM40F8,ふくふく無言OK,0,1,4,5,1,4,4,4,1,4
P7KNMJMAS,6967,3688097734754,西園悠,C2XLWUTL1,夕霧綴理親衛隊,3,4,1,4,8,5,4,4,4,5
34NRW1GFD,6968,3686430856237,おても,3YPGAUM04,ゆのくに天門,2,1,1,1,10,7,2,2,8,3
JGRJ724RT,6969,3686203935711,なの,TM19BMU7C,ソロプレイヤーズ,0,1,1,1,5,10,1,2,4,4
VPE9PBX72,6970,3685890583640,μ,6BFC4G5YG,蓮ノ空足湯同好会,2,4,4,4,4,5,4,4,5,4
6UUGOEVRF,6971,3678929028887,クッタン,6LJMPLM0V,蓮が大好きクラブ,2,4,1,1,9,9,1,1,1,3
HLUM2DF33,6972,3674781572607,セレナーデ！,DFFYFJ2B6,つづさや好き過ぎ,2,2,1,1,4,3,2,2,5,6
98H7WGF1E,6973,3665939877368,銀太郎,ABALH0AL3,楽園計画,0,4,4,4,3,3,1,1,4,6
01LE3Z5TO,6974,3657526209832,アカサタナッシュ,C68491XHB,みらくらぽーく！,2,4,1,1,6,5,4,4,4,4
W0ZUM69TJ,6975,3653062357738,蝴蝶迷茫,U57VPUTEE,ゆったりクラブ,2,1,1,1,1,2,3,2,2,4
4YL38760D,6976,3651403566014,かるら,GK7JNB0NW,参加賞取り隊,0,1,1,1,6,7,1,4,3,3
8T4L1344D,6977,3650715214593,秋陽,WKG02VMU6,先輩で遊ぶ一年生,0,4,1,4,4,4,1,4,4,3
8P0HM83YA,6978,3646621113848,Ein,VXF8P7NDC,どんぐり。,0,2,5,4,1,6,1,4,3,3
R7DMHZAAY,6979,3644332831823,香風心愛,FH6P6RT03,蓮ノ空百合同好会,6,3,8,4,6,10,8,2,4,3
ERRPEMRB9,6980,3639834399628,MasashiX,HMBW9DXY2,蓮好き皆あつまれ,7,1,5,4,4,4,5,4,5,6
3ZI9W1ACH,6981,3638153699434,しるびあ,JTX1G19BP,さやかほ癒し会,11,3,7,2,7,4,5,6,4,5
WL1IB1KUP,6982,3629576805918,ポール,X4G2LXJB4,運命の人5万人,2,2,4,1,5,4,4,4,9,3
RCM1KH9T5,6983,3629460420979,zuzu,0B8RTHY4D,のんびり屋さん,0,1,4,4,5,3,5,6,5,5
37S728DGO,6984,3623214695383,えっしー,F2CFWVMY9,藤島め組,9,2,1,1,10,5,3,3,3,2
UUNLKOGOO,6985,3615464143656,きまふく,GMEF2K8DL,花咲く泥も好き²,6,4,7,4,6,5,4,4,4,7
9M3IT3QG4,6986,3612831848904,まみず,4MH8A378B,ズワイクラブ(仮,1,1,2,1,2,4,4,4,3,2
CTENWB7BG,6987,3611895029491,ルプス,0UTVRAKFL,平穏無言,2,4,5,1,7,5,6,4,5,5
7F8HKKE6Y,6988,3609194387695,るいど,T8X0G07YB,なければ立てる！,0,2,1,4,6,1,1,4,6,6
WN6DMG5MT,6989,3607620367805,ちぇすと徒町,3F0M4HXJE,蓮ノ空まったり部,2,2,2,1,3,5,4,1,4,10
7XAGX6N7Y,6990,3604989934136,うらら,HMBW9DXY2,蓮好き皆あつまれ,1,1,3,1,4,7,2,3,3,5
F31U16NLG,6991,3604120554647,よしお,RY00836BW,ムキムキカボチャ,4,1,1,1,4,4,4,4,4,9
HDHBMMYPW,6992,3599959417401,れいじ,BEMED3RY1,無言無課金ok,2,7,6,2,2,4,8,6,4,5
VGO2EFWW3,6993,3595598040980,わいず,6HV2RH6TU,イベント用、無言,2,1,3,1,8,4,6,1,1,6
462YRBK8J,6994,3594128240324,おにーる,DW13FCXPT,Mulbungs,0,1,2,2,6,1,1,1,6,2
00LO4R1PA,6995,3592990107815,ひでひで,9N4F9P8DU,リンクラ部（仮）,0,1,1,1,1,2,2,7,3,4
20A7G6VWJ,6996,3592007266293,ゆー,BXGNMY466,ライグラ用,0,3,5,3,3,2,2,4,2,4
8QMPLCOCM,6997,3588513784092,岩之助,KA652DGYV,ゆるリンクラ,4,1,4,1,6,5,8,1,4,5
GYCAKY3KT,6998,3586616649945,しぇ,0GALMLWK6,ボクなんなの。,0,2,4,4,6,4,2,4,3,5
EAPGDKNV9,6999,3585832240309,ちょもろー,HBM31HMUY,YUKIZURI,5,4,4,5,1,1,1,1,2,2
3263MWLF2,7000,3578773207599,ゆかぴょん,TX92H9GBV,アフターが見たい,0,1,1,1,3,4,4,4,1,5
0VDJ7NF8H,7001,3575264222285,Mon3tr,RAP9FVR3B,あばうといち,4,1,2,7,3,5,2,1,3,4
5879K671M,7002,3574794200271,ゆゆ,BKUHCT7WF,蓮女お嬢様部,1,4,4,4,4,5,1,1,4,4
7JLLPCYVW,7003,3574586894911,マジアベーゼ,GWGDMA3YC,初心者無言自由だ,1,5,5,4,10,1,1,1,5,7
LW7Y0NXTL,7004,3571677748863,jam,8GAY2WBT6,(・8・),1,3,3,3,8,5,6,8,9,10
9DM7CC80B,7005,3570260906773,pokki,K44BC8GLR,ことりのダイヤ,1,1,1,2,5,6,5,4,6,5
Z0VRPHFYG,7006,3560833372571,ちゅんネル,AG9PKMMC3,ぱかぱか同好会,6,3,4,4,4,4,5,4,6,5
F4WLN9H33,7007,3560580210030,犬引村の強犬,T2XRMGEAE,蓮根無言会,0,1,4,1,6,6,5,1,6,5
F49LPAD0K,7008,3553456962253,文野,BTVC9G95X,FES用,0,1,1,1,4,4,4,1,4,8
R0A8ZBPBH,7009,3552506452924,IN_,WLFW6UCX5,無敵級ビリーバー,0,4,4,4,5,4,4,4,5,4
LJKKX85U2,7010,3545502835755,さやエンドウ,HGVHHB78D,蓮ノ空写真部,2,1,1,1,8,5,1,4,5,5
KCKKRUCGV,7011,3545226002590,おと,JX3A0BCAU,かにたんく,0,1,3,1,7,4,10,1,3,4
M9LUYPW6T,7012,3542384976772,いつも両手に保冷,FV38N1J23,イベント用,2,2,7,1,4,1,1,7,7,6
EEM1W9K16,7013,3538264581674,メヲ,2AUM7L9BW,蓮初心者クラブ,0,1,1,1,3,1,1,1,3,10
CC3A193T3,7014,3534777877858,たまご,07JW71HWG,良いチケで観よう,2,4,5,5,8,7,5,4,6,6
K1GD24E43,7015,3532491087651,仔犬,WPG6BCG83,基本無言,0,4,4,4,8,9,1,4,1,6
XBI9JOAGU,7016,3531578481017,田中鈴木,DF7FA982P,蓮ノ空百合部,2,4,5,4,4,4,4,4,2,5
6D7P6MM0C,7017,3529957011396,愛月天,R9NGK6L48,のんびりサークル,2,1,4,1,7,5,5,4,6,5
7M1J8RMT5,7018,3528968616947,もあいける,,,0,1,4,2,1,1,2,1,1,3
W0J1WNPWV,7019,3521391799161,おふとぅんハヤシ,16FHNMMHA,ぬくぬくお布団ぬ,0,1,1,1,9,6,1,4,1,5
8WAJA25AG,7020,3521335732047,ロゼ,427WENUC4,心の癒し～蓮ノ空,2,2,1,1,7,5,9,8,4,7
2925Q52C9,7021,3520662534807,オヌ,TK9E1BB1P,無言で自由,6,4,1,1,10,5,4,4,10,10
KGNLKRWY4,7022,3514140114000,だ,C9DAJ6YFV,のんびり,2,5,3,3,9,5,5,5,4,5
3XL963EHO,7023,3510821218660,ダンクウ,YK0X6N2HN,無言OK出入自由,3,4,4,4,7,4,5,4,6,6
FXRAFHXEE,7024,3509059308591,2262z,919XF8V2V,蓮之空大三腳,3,4,4,4,6,1,1,1,4,6
MEGFFWHVV,7025,3508145391163,トキソー,3194B9E93,初心者寄り合い所,0,4,2,4,5,4,5,2,5,5
28K412J9D,7026,3504147167225,こぶちゃ,D7UA5ER1E,UR報酬欲しい！,2,1,2,1,5,4,1,3,2,5
G3XR2J3NX,7027,3503878050706,水犬かき,ENRGE3M82,蓮ノ灯,0,2,1,4,6,5,4,5,4,9
G9MK7AB0M,7028,3501532479434,ますきち,M851LEV3N,なっす父兄,5,4,4,4,5,9,5,6,7,5
2KM35FJF0,7029,3492205883676,やさおじ,R4VYM1CGH,村立お野菜農園,3,4,4,4,7,5,5,5,6,5
GDP07XX8P,7030,3492122804664,Q,N9B8HXXR0,25時、残陽で。,0,1,1,1,7,1,1,1,4,4
23J7B80WC,7031,3489560489268,けた,YE7CX8RNP,能京カバディ部,3,1,1,1,2,1,1,1,2,2
31FF69DT9,7032,3485881612252,玩具国国王,AGJ215YND,蓮の空中國分校,0,1,4,1,7,4,4,5,4,5
HV71V918P,7033,3476177415025,そばかす,NRJBADUT8,まこ鎮魂,0,8,1,1,4,2,2,1,2,4
J9WT0N87R,7034,3475836883046,ピーマン先生,FK5MUK0ET,くる♡すきクラブ,0,1,2,1,2,1,2,1,1,2
ENE3AW5F5,7035,3475178314516,りお,9RYR14H9L,ソロマターリ,6,4,2,1,6,4,4,4,4,4
OADKSOJL0,7036,3466642990677,しろ,WJY2HK6A5,蓮の空イベント部,0,4,4,4,6,5,4,5,6,4
KDWT0HYBE,7037,3459426745574,ゆろみ,0MF6U6UPK,あなたなら大丈部,1,1,1,3,9,4,4,4,2,4
00C2GK58J,7038,3456922008918,モル,NL1MPRG05,とりあえず,3,4,1,4,4,4,4,3,4,4
TT3AFK1E5,7039,3455887063885,Ur,7D5TKBG45,リ!リ!リ！,9,1,5,1,1,1,1,6,1,6
DU4RMKR1K,7040,3453942636345,あるぱか,XN2VEA6DN,無言,0,1,1,1,4,1,1,1,2,2
HUCH8JBO4,7041,3442278169422,wraita,T0XP8PFYU,兼六園と私,10,5,1,2,6,5,4,4,7,7
JZL1O0VV5,7042,3440920823090,kamesan,PPAHU1TNY,蓮ノ空のんびり部,0,4,4,2,5,4,1,4,1,2
RCYTDC7L3,7043,3438494383926,わっしー,0YLUK30K6,蓮っコの集い,0,1,3,1,4,7,1,5,4,3
ZDK1BGHVX,7044,3431922579318,瑠璃,31A7JKC69,蓮好きの巣窟,0,1,1,1,1,4,4,4,2,2
BV7K5HYA5,7045,3430901655250,しゅーたろ,578YG6EAT,桜桃花束愛聴会,5,2,4,4,6,4,5,5,6,7
FN5XJ3440,7046,3429585734193,こな丸,JTX1G19BP,さやかほ癒し会,0,4,4,4,1,4,4,4,1,2
ABVWM6BAB,7047,3428474236281,ぺぺ,T4P115XHD,サークル,0,2,4,1,2,3,1,1,4,3
V09EPAN55,7048,3426735024753,フッキー,31A7JKC69,蓮好きの巣窟,0,4,1,1,8,6,6,6,6,6
NUC8EEY8G,7049,3416009379281,たかはし,DH97ANN9G,ツキマカセ,0,1,2,1,5,1,1,1,3,4
KD2GVX3CK,7050,3415431558993,みかんだいふく,E7UBFLW56,同好会の同好会,2,1,3,1,5,1,1,4,4,6
3N351FNEK,7051,3412290182601,ペンギン,UU185BVW0,諜報員ROM専部,1,1,1,1,6,1,1,2,1,10
LCBJXKWXM,7052,3408373154498,min,X33HHA9F8,アルストロメリア,0,1,5,1,4,4,4,2,4,2
46NP4REUD,7053,3407076331949,なみ,P69FXJWA0,ふらわー,0,4,4,4,5,4,4,6,1,3
14C6YP2G2,7054,3404575744886,わんわん,E76N52LMW,イベントのみ,0,1,1,1,5,4,1,3,5,8
MK074KOFH,7055,3396849433994,にゃおん,18XJRD75L,LLLL!,4,4,4,4,4,7,6,6,1,3
PAEP5848G,7056,3388313079557,ね,,,0,9,2,1,3,1,2,3,3,2
L76DT7ENT,7057,3386496089945,コンタ,HWJ8XPW0T,箱推しなのだけど,3,1,1,1,7,4,4,4,5,5
8N7D5JK0W,7058,3386275984719,らりるれろ,T6J7G9KTK,五十音,2,2,4,2,3,1,4,5,6,5
84XVFXUNF,7059,3385923516842,花ミク,V3FAH8CM4,初心者の会,0,3,1,1,3,4,10,3,2,9
2P0821WXH,7060,3382126850664,X3823,FVTGWWP0T,さわやか3組,0,1,4,2,1,4,4,8,2,3
5BJ93NY9J,7061,3378640836271,(・θ・)さん,Y6JNPC60C,綴理メイト,0,5,5,4,4,5,4,4,4,4
J3C75UU46,7062,3376477887924,わい,NFMLE6Y2B,蓮ノ空TCG部,0,3,4,5,6,7,5,5,7,6
RSE20AFA1,7063,3371223133309,もか,PPAHU1TNY,蓮ノ空のんびり部,5,1,1,2,1,4,4,4,2,2
DV76TD4G0,7064,3361832357737,炙りサーモン,95TAREFPT,ご自由にどうぞ,4,5,5,4,7,5,5,5,6,5
N7KNYPXW0,7065,3357579518139,離心,8588YN91J,虹咲学院,0,1,1,1,7,1,2,10,2,4
IOMJ6J49H,7066,3357168707171,天城のるあ,9DKR4Y2CJ,蓮ノ空老人会,6,6,5,4,6,6,6,5,5,7
0CCEUV4KJ,7067,3354164498153,バファリス,KND3T7056,ぽかぽかモガの村,4,1,8,1,5,5,2,1,2,4
N1VYE9J05,7068,3339599349080,さとう,0VTRC5T0V,あ,0,1,1,2,1,1,1,1,1,2
3KFL16EG1,7069,3339151108322,ryo,5L9GNT78V,叶え！私達の◯◯,0,2,4,1,4,4,4,4,3,4
P3C5XJBT8,7070,3332535868199,七夜月ユウ,JRAC1HYUD,SPHS-MMT,6,2,1,1,6,5,5,5,6,6
9YYPCZOER,7071,3331516551886,まい,7P4CAER9X,まったり倶楽部！,1,4,4,4,4,1,1,1,4,6
2AVEHUGN3,7072,3326095612822,おでん,UK30B7DG2,ずらまる卯どん。,0,4,4,4,4,5,4,4,4,4
VM8V5D290,7073,3325699309010,ゆーきん,TJ1NHTU3V,自分用,0,4,4,4,5,6,5,4,4,3
BUK4MJCKN,7074,3325106138525,そーみしゃんたん,E0DCPTGEW,調味料,0,1,1,1,2,2,1,5,10,5
F3HPN98KC,7075,3324980011895,わたあめぇ,AVX749PPB,姫芽ちゃん親衛隊,0,6,4,4,3,5,4,4,4,4
LTTUX9L0J,7076,3321058591848,Saryu,8588YN91J,虹咲学院,2,1,2,1,5,1,5,1,1,6
8B8M22X2E,7077,3315283642210,アンノウンXii,WKG02VMU6,先輩で遊ぶ一年生,0,1,4,4,1,1,4,4,1,2
G7ATTD4TW,7078,3311114282436,澪,PLBBEX019,視聴覚室目指し隊,0,5,4,4,6,5,4,4,4,4
6NBNNXNYW,7079,3310841403503,くゆ,VP0K6KF0K,蓮ノ空大好き!!,10,5,2,1,4,4,5,4,5,4
RIG2651K0,7080,3309797995559,よし岡,AR9HR528A,いろいろ実況,1,1,1,1,1,1,1,5,2,5
8G0Y17MF4,7081,3309514722027,ねむり,NTDM30NB6,霊使いリンクラ部,4,1,1,1,5,1,3,10,4,5
9U0JTKPR1,7082,3306544826575,ごまみそ,H892MFL5J,蓮ノ空サッカー部,0,2,3,2,5,5,5,1,5,6
V1K5BARDM,7083,3302532716452,霖,1ET4JA893,虹蓮中国同好会,0,2,1,3,3,1,2,2,3,4
TGDJU7H1J,7084,3292387340112,ペンペン,G1AFM0R9A,蓮ノ空釣行部,4,4,1,1,7,5,5,4,4,6
KCT0FD3B4,7085,3292369083734,こえ,PH0YEPJD8,蓮ノ空北國金沢校,2,2,2,2,3,4,4,6,4,10
J59A0TC4D,7086,3291277977198,カズト,FG9A9ARX1,忙しい人あつまれ,0,4,1,4,6,6,6,7,3,4
2F2GJ9017,7087,3288384317521,プチプチ,28XJ8NK4L,蓮ノ空まったり部,2,5,5,5,7,8,9,5,8,8
2DKP1R0BO,7088,3286809488823,リョーマ,BEMED3RY1,無言無課金ok,0,2,1,1,7,5,4,4,6,8
U18EYPD9N,7089,3281723098657,まんじゅう,646YTH7KK,KA,2,1,2,1,1,4,4,4,7,4
5DU5DF307,7090,3278367226232,ロレンス,N6T2MVATD,まったりサークル,0,2,2,1,4,3,3,2,4,3
2RM9M70KE,7091,3271297875470,さくらもち,427WENUC4,心の癒し～蓮ノ空,1,4,1,1,1,1,5,4,1,8
1JVUCHBBF,7092,3271146344628,しらたま,,,0,5,5,1,8,4,5,5,4,4
HY5WME5CM,7093,3263297796633,ウサギ,06DCWC1RE,とりあえず参戦用,2,1,1,1,4,1,1,6,4,10
KYGWNZWEE,7094,3262618664551,ジン＠,DH97ANN9G,ツキマカセ,0,1,5,1,7,7,3,4,7,6
GTEER2YC2,7095,3258232988313,とむ,FJMA5BPPE,蓮ノ空すきすき部,0,4,2,4,5,5,4,2,5,4
AWH05T6NH,7096,3257119652618,ダン,3LUL3WR8Y,零組,3,1,1,1,10,1,7,1,1,4
YZHT15CEP,7097,3251839590863,must,YAD615PCK,蓮を咲かせる泥達,2,4,6,5,5,4,4,4,5,4
J81V2824M,7098,3250329963691,oct,414CEUPEH,アフター見よう！,4,4,4,4,8,6,7,5,6,8
DT76D3M0D,7099,3248084421800,ジョウ,43HRXMXWA,無言OKクラブ,0,1,1,1,1,2,1,1,9,2
6GDENWGXF,7100,3246198356785,g,5DGU3J1B2,1500,0,1,2,1,7,2,2,1,4,3
WLL0V9N6Z,7101,3244468558811,ところてん,2KJ2UEC3P,釜山でも爆発,2,1,1,1,6,6,6,4,3,7
5WYDVVVA1,7102,3241887876688,くつげん,5WUDLMWEP,蓮ノ空は明日ノ空,0,4,4,4,1,4,4,4,2,2
Z6MKBXGRD,7103,3241039839743,むーさん,422KR6BPC,推しを愛する者達,5,3,1,1,4,4,2,10,4,4
NDV4JJCPL,7104,3234800190967,デンキヒツジ,GW4CH70HK,TKG同好会,4,5,4,5,4,4,4,4,5,6
RBAB2N7GB,7105,3229412809392,みさき,RMT97FJ61,まったり　無言,0,3,1,1,2,2,2,3,2,2
IC8DC2T2I,7106,3228724812474,フォーリン,BYA3FA0X8,無言ぼっち同好会,6,1,6,4,5,7,5,4,6,8
U7CH390EV,7107,3221404306925,さば,C68491XHB,みらくらぽーく！,2,1,1,1,5,6,1,3,4,4
PRJ3YNAAX,7108,3214112415943,リンドウ,9P3D7FDXG,ｱｼﾞｭｰﾙ,1,1,1,1,1,10,1,1,4,2
BODZTK39B,7109,3209888228571,のーん,WE4AB37FP,めぐ党,6,1,1,1,2,1,1,1,7,2
3Y3Y43TDW,7110,3207481999514,ソラのサブ,M49MMBK4F,スリーズパーク,0,1,1,1,1,5,1,1,4,4
FH503EC4C,7111,3206955402811,まっきー,3AD3RR3XV,のんちゅけ同好会,4,1,1,1,5,4,4,5,4,10
YR5WZBFHE,7112,3205632799797,9,N752V1LD6,思想の溜まり場,8,1,1,1,4,5,6,4,4,5
56BD5R79W,7113,3205104765209,orage,,,1,2,8,1,10,2,10,3,2,2
8550J8ZM7,7114,3204944508783,柚子,A9MA307FX,楽しいが一番,3,1,2,5,5,1,4,2,6,4
KST5548TP,7115,3204182559835,フロランタン,28XJ8NK4L,蓮ノ空まったり部,2,4,4,4,5,4,4,4,5,7
7TVB43U9V,7116,3203199428743,たいてぃ,U98UKD6RY,異次元フェスP,0,1,3,1,3,1,3,4,2,5
EP5BYWKYZ,7117,3201808396584,やんやん,V1C2TB6KA,伊達ヶ丘,2,4,1,1,6,4,1,1,3,3
KV8OEFAVO,7118,3200262791803,ほののん,MWHJ339TF,UOは合法同好会,2,1,4,1,5,8,4,5,5,5
86FM6E7BE,7119,3194038965782,あぽめしTV,3BE2RELRC,見晴台,3,3,2,3,6,7,5,6,7,8
55R93YW78,7120,3187017854090,御座敷イヌ様,9C0KWR782,まったリンクラ,3,5,5,5,7,5,7,6,10,7
E0ME4F1YD,7121,3184309570083,めで,NK05UMLWW,かけ込み寺クラブ,0,1,7,1,2,2,5,1,2,6
70WFYL30W,7122,3182790199244,SK,EWM0GK62C,誰でもどうぞ,3,1,1,1,1,1,1,2,1,2
9YV6IIB9S,7123,3180979312389,TAMA,HU6K4GA0A,ロタテオン,7,1,2,1,6,8,5,6,4,3
78EK7YVO7,7124,3176048258804,WhiTe,YD2XWWFA4,蓮好き好きクラブ,2,4,3,4,3,4,4,4,5,5
XA1K9N847,7125,3172980616328,ちびしま,JY79RPB1D,リンクラゆる部,3,4,6,4,5,6,6,8,6,6
23P90VRCM,7126,3170435096702,tomo,3FF3NB77X,せーはす愛好会,2,1,3,1,7,3,2,1,5,6
7ZOKQ86NN,7127,3169865528437,健康一番,T8VBF8R47,3501E,0,1,1,1,1,5,5,4,9,4
G8JG3ZTD7,7128,3165121312851,かぎみん兎,9W43TY3MB,兎小屋ｼﾏﾘｽ部,2,1,1,1,3,1,1,1,4,4
9C6HGR0YR,7129,3163723859318,llenn,M6UPWJ6DU,蓮結ぶ虹と星の音,6,1,1,1,7,2,1,10,4,9
H5D2BUAP7,7130,3163406569653,アタカ,DW13FCXPT,Mulbungs,2,2,2,3,4,1,4,4,3,6
N8H3WGX9K,7131,3163181006671,ぽン,JHTULVV5P,故に瑠璃乃推し,0,2,1,2,3,9,2,3,2,2
V376M3HF9,7132,3161898154754,たー,KHE3R0EE7,チーム本屋,2,2,1,1,10,7,1,4,2,5
3R3NRSQ9A,7133,3160252356711,yamato,K44BC8GLR,ことりのダイヤ,3,4,4,4,6,5,5,4,1,5
D57TAB8C1,7134,3158148146652,KOTAMI,946GHDWF2,まったりハスら～,5,1,1,1,3,4,1,1,1,10
KWUIT8VGS,7135,3156009407403,祀才,7AATUNUPE,無言サークル,12,4,4,4,6,4,4,4,5,6
AUEKTRJM9,7136,3149944241737,youki,LTDG4PP96,ハッスルノ空学院,0,5,1,1,7,1,1,1,9,4
6FA3POQG6,7137,3148103289266,キュアガンキン,AND13836G,乙宗梢親衛隊,4,1,6,1,5,4,5,6,4,6
7GXA4M34D,7138,3142948960453,からかさ,C9DAJ6YFV,のんびり,0,1,1,4,4,4,4,4,7,4
